"time","Air Temperature_average_ºC","Apparent Temperature_average_ºC","Delta T_average_ºC","Dew Point_average_ºC","Rainfall_raw_mm","Relative Humidity_average_%","Soil Temperature_average_ºC","Solar Radiation_average_W/m^2","Voltage_average_V","Wind Direction_average_º","Wind Speed_average_km/h","Wind Speed_maximum_km/h","Wind Speed_minimum_km/h"
2022-05-06 12:15:00,8.7,6.617235,2.104176,5.27648,0,79.1,15.1,0,12.65,232.0068,5.22,8.316,3.312
2022-05-06 12:30:00,8.7,6.398579,2.179273,5.130152,0,78.3,14.9,0,12.65,233.989249,6.192,8.316,4.14
2022-05-06 12:45:00,8.7,6.606942,2.094775,5.294679,0,79.2,14.9,0,12.65,230.742283,5.292,6.66,3.312
2022-05-06 13:00:00,8.6,6.332786,2.109314,5.160975,0,79,14.9,0,12.65,232.0068,6.048,7.488,4.968
2022-05-06 13:15:00,8.6,6.445878,2.053039,5.269901,0,79.6,14.7,0,12.65,240.727708,5.58,7.488,3.312
2022-05-06 13:30:00,8.9,7.315213,1.998979,5.688475,0,80.3,14.6,0,12.65,254.392176,3.096,5.796,0.792
2022-05-06 13:45:00,9,7.230556,1.95527,5.875748,0,80.8,14.6,0,12.65,246.332263,4.248,7.488,0.792
2022-05-06 17:00:00,9.3,7.249844,1.404187,7.178094,0,86.6,13.7,0,12.54,291.425294,7.164,10.836,4.14
2022-05-06 17:15:00,9.3,7.416663,1.531123,6.957085,0,85.3,13.5,0,12.54,292.844553,6.048,10.008,3.312
2022-05-06 17:30:00,9.4,7.483706,1.689688,6.778888,0,83.7,13.5,0,12.54,290.844488,6.012,9.18,2.448
2022-05-06 17:45:00,9.3,7.558622,1.667255,6.715723,0,83.9,13.5,0,12.54,292.844553,5.04,7.488,2.448
2022-05-06 18:00:00,8.9,7.128842,1.51095,6.581522,0,85.4,13.5,0,12.54,292.844553,5.04,7.488,3.312
2022-05-06 18:15:00,8.3,6.59803,1.419205,6.127645,0,86.2,13.5,0,12.54,292.258436,4.176,7.488,1.62
2022-05-06 18:30:00,8.3,6.20603,1.419205,6.127645,0,86.2,13.5,0,12.54,292.429169,6.192,10.008,3.312
2022-05-06 18:45:00,8.3,6.317167,1.495311,5.992498,0,85.4,13.5,0,12.54,288.577475,5.472,8.316,2.448
2022-05-06 19:00:00,8.1,6.460732,1.47119,5.829989,0,85.6,13.5,0,12.54,274.294783,3.528,6.66,1.62
2022-05-06 19:15:00,8.2,6.329662,1.454777,5.961984,0,85.8,13.5,0,12.54,279.721243,4.86,6.66,2.448
2022-05-06 19:30:00,8.1,6.180377,1.527872,5.728265,0,85,13.5,0,12.54,283.53995,4.86,8.316,2.448
2022-05-06 19:45:00,7.8,5.903234,1.501024,5.467797,0,85.2,13.5,0,12.54,292.844553,4.464,5.796,2.448
2022-05-06 20:00:00,7.4,5.492183,1.397522,5.243103,0,86.2,13.4,0,12.54,288.149187,4.284,6.66,2.448
2022-05-06 20:15:00,7.3,5.258958,1.30212,5.310883,0,87.2,13.3,0,12.54,272.918435,5.04,7.488,3.312
2022-05-06 20:30:00,7.8,5.75588,1.237325,5.935131,0,88,13.3,0,12.54,275.599339,5.724,8.316,3.312
2022-05-06 20:45:00,8.5,6.650648,1.260766,6.608196,0,87.9,13.3,0,12.54,281.046303,5.472,7.488,3.312
2022-05-06 21:00:00,9.2,7.520755,1.362812,7.147129,0,87,13.3,0,12.54,285.176578,5.22,7.488,3.312
2022-05-06 21:15:00,9.5,7.794448,1.448117,7.306949,0,86.2,13.3,2,12.54,290.002353,5.544,8.316,3.312
2022-05-06 21:30:00,9.6,7.921538,1.509547,7.302924,0,85.6,13.3,10,12.54,295.860218,5.4,8.316,2.448
2022-05-06 21:45:00,10,8.338,1.549544,7.644133,0,85.3,13.1,18,12.54,292.844553,5.724,8.316,3.312
2022-05-06 22:00:00,10.4,8.697365,1.63013,7.915436,0,84.6,13,33,12.54,285.728953,6.264,10.836,3.312
2022-05-06 22:15:00,11,9.222286,1.748339,8.328096,0,83.6,13,138,12.76,288.009493,7.164,10.836,3.312
2022-05-06 22:30:00,11.9,9.669709,2.095799,8.648863,0,80.5,13,203,13.09,285.294688,9.9,15.048,4.968
2022-05-06 22:45:00,12.7,9.93336,2.597458,8.574991,0,76,13.1,212,13.2,283.434304,12.564,19.26,7.488
2022-05-07 01:30:00,16.3,11.384288,4.085509,9.612325,0,64.6,13.7,523,13.42,256.46005,24.984,36,15.876
2022-05-07 02:00:00,16.3,11.492878,4.131447,9.519747,0,64.2,13.9,396,13.42,260.649656,24.3,33.48,14.22
2022-05-07 02:15:00,16.3,11.597878,4.131447,9.519747,0,64.2,14.1,474,13.42,257.347443,23.76,36.864,12.528
2022-05-07 02:30:00,17,12.063709,4.474037,9.614207,0,61.8,14.2,585,13.42,264.76441,25.092,36,13.356
2022-05-07 02:45:00,16.9,12.413903,4.323948,9.806671,0,63,14.3,484,13.42,264.312009,23.04,36,12.528
2022-05-07 03:00:00,17.1,11.937264,4.637046,9.391765,0,60.5,14.4,569,13.42,262.903306,25.956,34.344,16.74
2022-05-07 03:15:00,17.1,12.143206,4.554348,9.563111,0,61.2,14.5,467,13.42,256.018796,25.128,36,13.356
2022-05-07 03:30:00,16.9,11.758545,4.370781,9.711588,0,62.6,14.6,553,13.42,245.782659,26.28,38.52,13.356
2022-05-07 03:45:00,16.2,11.194807,3.802436,10.062089,0,67,14.9,317,13.53,247.397598,26.064,35.172,16.74
2022-05-07 04:00:00,16.8,12.152162,3.907222,10.521445,0,66.5,14.9,633,13.42,252.713685,24.876,37.692,15.048
2022-05-07 04:15:00,17.1,12.504394,4.21274,10.25505,0,64.1,15.1,587,13.42,254.148072,24.228,36.864,15.048
2022-05-07 04:30:00,17.1,12.580235,4.189233,10.301746,0,64.3,15.1,489,13.42,248.831901,23.904,33.48,15.048
2022-05-07 04:45:00,16.9,12.881052,4.043461,10.366234,0,65.4,15.3,448,13.42,249.25715,21.42,30.132,11.7
2022-05-07 05:00:00,16.1,11.895896,3.396114,10.730443,0,70.5,15.4,268,13.53,251.277857,22.896,31.824,12.528
2022-05-07 05:15:00,15.7,11.92733,3.504467,10.08962,0,69.3,15.6,301,13.53,249.684804,19.764,27.612,10.008
2022-05-07 05:30:00,16.3,12.255341,3.856062,10.067771,0,66.6,15.6,284,13.53,249.25715,21.132,29.304,13.356
2022-05-07 05:45:00,16.2,12.376788,3.448447,10.740714,0,70.1,15.7,341,13.53,239.269785,20.952,29.304,12.528
2022-05-07 06:00:00,16.1,12.568693,3.487162,10.558885,0,69.7,15.8,312,13.53,238.018802,19.188,30.132,10.836
2022-05-07 06:15:00,15.6,12.254151,3.070721,10.794818,0,73.1,15.8,160,13.2,224.01224,18.576,29.304,10.008
2022-05-07 06:30:00,14.3,11.027678,1.936927,11.413119,0.2,82.8,16,132,13.2,206.66682,19.116,25.956,10.008
2022-05-07 06:45:00,13.5,11.820153,1.219651,11.754997,0,89.2,16.1,73,12.98,205.649211,11.448,19.26,6.66
2022-05-07 07:00:00,13.2,12.291167,1.128247,11.594217,0,90,16.1,56,12.87,223.08019,7.236,12.528,3.312
2022-05-07 07:15:00,13.5,13.003829,1.143615,11.873592,0,89.9,16.1,39,12.87,246.383635,5.544,9.18,2.448
2022-05-07 07:30:00,13.2,12.887176,1.171433,11.526772,0,89.6,16.1,17,12.87,258.076833,4.068,8.316,1.62
2022-05-07 07:45:00,12.8,12.875694,1.165059,11.131973,0,89.6,16.1,5,12.76,258.514583,1.476,4.14,0
2022-05-07 08:00:00,12.7,11.483422,1.110065,11.11721,0,90.1,16.1,0,12.76,259.394128,8.1,20.916,1.62
2022-05-07 08:15:00,12.7,11.358049,1.216815,10.94892,0,89.1,16.1,0,12.76,262.568592,8.496,13.356,3.312
2022-05-07 08:30:00,12.7,11.818398,1.17414,11.016435,0,89.5,16.1,0,12.76,257.544305,6.228,10.008,4.14
2022-05-07 08:45:00,12.6,12.047968,1.108589,11.018444,0,90.1,16.1,0,12.76,248.156921,4.536,7.488,1.62
2022-05-07 09:00:00,12.5,12.326001,1.075187,10.969765,0,90.4,16.1,0,12.76,250.572402,2.52,4.14,0.792
2022-05-07 09:15:00,12.1,12.017037,1.037897,10.624323,0,90.7,16,0,12.76,252.552812,1.548,3.312,0.792
2022-05-07 09:30:00,12.2,11.034316,0.954505,10.855331,0,91.5,15.8,0,12.76,236.245483,7.452,18.396,0.792
2022-05-07 09:45:00,12.2,10.224548,1.02865,10.739746,0,90.8,15.8,0,12.76,214.380345,11.448,19.26,7.488
2022-05-07 10:00:00,11.7,10.210256,1.053479,10.19586,0.4,90.5,15.8,0,12.76,219.482864,8.172,13.356,4.968
2022-05-07 10:15:00,11.3,10.517109,1.027208,9.833533,0,90.7,15.8,0,12.76,228.49706,4.032,9.18,2.448
2022-05-07 10:30:00,11,9.982272,0.961333,9.635271,0,91.3,15.6,0,12.76,237.734291,4.968,5.796,4.14
2022-05-07 10:45:00,10.9,9.853919,0.898313,9.633989,0,91.9,15.6,0,12.76,239.113254,5.112,5.796,4.14
2022-05-07 11:00:00,10.7,9.579495,0.865384,9.484513,0,92.2,15.6,0,12.76,248.574706,5.292,6.66,4.14
2022-05-07 11:15:00,9.9,8.77629,0.847365,8.708192,0,92.3,15.5,0,12.76,259.476088,4.284,5.796,3.312
2022-05-07 11:30:00,9.8,8.703477,0.785913,8.705016,0,92.9,15.3,0,12.76,268.42757,4.14,5.796,3.312
2022-05-07 11:45:00,9.6,8.38888,0.754104,8.554405,0,93.2,15.3,0,12.76,270.224688,4.536,5.796,3.312
2022-05-07 12:00:00,9.4,8.088548,0.722538,8.403509,0,93.5,15.2,0,12.76,270.224688,4.86,5.796,4.14
2022-05-07 12:15:00,9.4,7.904979,0.672412,8.482298,0,94,15.1,0,12.76,270.224688,5.904,7.488,4.14
2022-05-07 12:30:00,9.7,8.561176,0.633744,8.843034,0,94.4,15.1,0,12.76,270.224688,4.536,5.796,2.448
2022-05-07 12:45:00,10.5,9.688637,0.647996,9.621806,0,94.3,15.1,0,12.65,238.305237,3.888,6.66,1.62
2022-05-07 13:00:00,10.8,10.454726,0.628838,9.951401,0,94.5,14.9,0,12.65,225.848764,1.944,6.66,0
2022-05-07 13:15:00,10.7,10.4188,0.680013,9.772842,0,94,14.9,0,12.65,268.876697,1.368,2.448,0
2022-05-07 13:30:00,10.5,10.297637,0.647996,9.621806,0,94.3,14.9,0,12.65,268.876697,0.756,2.448,0
2022-05-07 13:45:00,10.9,10.039908,0.618929,10.06656,0.2,94.6,14.9,0,12.65,267.490635,4.752,9.18,1.62
2022-05-07 17:45:00,11.6,11.15377,0.579914,10.825471,0,95,14.4,0,12.65,291.168099,3.708,6.66,1.62
2022-05-07 18:15:00,11.5,10.993146,0.590077,10.710237,0,94.9,14.4,0,12.65,278.831909,3.852,6.66,1.62
2022-05-07 18:30:00,11.5,11.091146,0.590077,10.710237,0,94.9,14.4,0,12.65,287.152422,3.348,5.796,1.62
2022-05-07 18:45:00,11.5,11.037676,0.600599,10.694381,0,94.8,14.4,0,12.65,290.002353,3.6,5.796,1.62
2022-05-07 19:00:00,11.4,11.007745,0.600192,10.595013,0,94.8,14.4,0,12.65,280.773638,3.096,5.796,0.792
2022-05-07 19:15:00,11.3,10.987564,0.610261,10.479798,0,94.7,14.4,0,12.65,265.255101,2.52,4.968,0.792
2022-05-07 19:30:00,11.4,10.905304,0.61069,10.579154,0,94.7,14.4,0,12.65,281.046303,3.6,6.66,1.62
2022-05-07 19:45:00,11.4,10.690863,0.621186,10.563281,0,94.6,14.4,0,12.65,283.872386,4.68,7.488,2.448
2022-05-07 20:00:00,11.3,10.699507,0.662603,10.400346,0,94.2,14.4,0,12.54,303.503437,3.888,7.488,0
2022-05-07 20:15:00,11.3,10.863096,0.673064,10.384411,0,94.1,14.4,0,12.54,308.345575,3.024,5.796,0.792
2022-05-07 20:30:00,11.5,10.896915,0.684691,10.566999,0,94,14.4,0,12.54,312.772953,4.14,7.488,1.62
2022-05-07 20:45:00,11.6,11.113773,0.706319,10.634247,0,93.8,14.4,0,12.54,284.767161,3.636,5.796,0.792
2022-05-07 21:00:00,11.5,11.102445,0.695192,10.551009,0,93.9,14.4,0,12.54,280.085476,3.06,4.968,1.62
2022-05-07 21:15:00,11.4,10.895219,0.684106,10.46773,0,94,14.4,0,12.54,277.373766,3.492,4.968,1.62
2022-05-07 21:30:00,11.5,10.824385,0.674189,10.582974,0,94.1,14.4,3,12.54,280.16417,4.536,6.66,2.448
2022-05-07 21:45:00,11.6,10.763272,0.674751,10.682255,0,94.1,14.4,11,12.54,289.427598,5.508,8.316,2.448
2022-05-07 22:00:00,11.7,11.14785,0.664764,10.79752,0,94.2,14.4,23,12.54,298.879789,4.212,6.66,1.62
2022-05-07 22:15:00,11.9,11.451088,0.655248,11.0121,0,94.3,14.4,44,12.54,295.453632,3.996,5.796,1.62
2022-05-07 22:30:00,12.1,11.836806,0.666926,11.19469,0,94.2,14.4,52,12.54,272.918435,3.312,4.968,0.792
2022-05-07 22:45:00,12.4,12.266018,0.668547,11.492564,0,94.2,14.4,76,12.54,299.09861,3.096,4.968,0.792
2022-05-07 23:00:00,12.8,12.641933,0.692296,11.857465,0,94,14.4,107,12.65,310.236358,3.78,6.66,1.62
2022-05-07 23:15:00,12.9,12.326753,0.779324,11.826979,0,93.2,14.4,137,12.65,318.536253,5.868,9.18,3.312
2022-05-07 23:30:00,13.1,12.565158,0.889169,11.861475,0,92.2,14.5,165,12.65,319.177107,5.724,8.316,3.312
2022-05-08 00:00:00,13.5,12.93438,1.306439,11.618452,0,88.4,14.6,181,12.76,309.257717,5.508,9.18,3.312
2022-05-08 00:15:00,13.7,13.05358,1.560187,11.416191,0,86.1,14.6,201,12.76,318.536253,5.616,9.18,2.448
2022-05-08 00:30:00,13.9,12.92543,1.858758,11.130943,0,83.4,14.6,212,12.76,323.989249,6.876,10.008,3.312
2022-05-08 00:45:00,14.2,13.10736,2.184599,10.890336,0,80.5,14.9,248,12.87,331.298796,7.128,11.7,4.14
2022-05-08 01:00:00,14.6,13.856326,2.441816,10.862155,0,78.3,14.9,274,12.98,336.979715,5.292,9.18,1.62
2022-05-08 01:15:00,14.9,14.388462,2.521514,11.037464,0,77.7,15,314,13.09,335.556045,4.356,8.316,0.792
2022-05-08 01:30:00,15.3,14.809075,2.774299,11.011824,0,75.6,15.1,368,13.2,336.979715,4.212,7.488,0
2022-05-08 01:45:00,15.5,14.76295,3.232796,10.387072,0,71.6,15.1,351,13.2,347.005383,4.572,10.008,0
2022-05-08 02:00:00,15.6,14.957217,3.486181,10.015475,0,69.4,15.3,386,13.2,348.867179,3.564,9.18,0
2022-05-08 02:15:00,15.9,14.972686,3.745104,9.842833,0,67.3,15.4,310,13.2,345.796062,4.788,9.18,0
2022-05-08 02:30:00,15.6,14.820644,3.789475,9.423293,0,66.7,15.6,224,13.09,1.57243,3.456,6.66,0
2022-05-08 02:45:00,15.4,14.598732,3.896663,8.985759,0,65.6,15.7,208,12.98,1.57243,2.988,6.66,0
2022-05-08 03:00:00,15.6,14.626939,3.946858,9.107863,0,65.3,15.8,226,13.09,351.869898,4.032,7.488,0
2022-05-08 03:15:00,15.6,14.446054,4.160655,8.670098,0,63.4,16,242,13.09,357.058535,4.392,10.836,0
2022-05-08 03:30:00,15.8,14.336045,4.099306,9.02238,0,64.1,16.1,307,13.2,337.043418,6.444,10.008,2.448
2022-05-08 04:00:00,16.1,14.509104,4.652188,8.20403,0,59.5,16.3,397,13.42,342.743204,6.048,10.836,1.62
2022-05-08 04:15:00,16.2,14.399268,5.159792,7.19599,0,55.2,16.3,315,13.31,334.586994,5.904,10.008,1.62
2022-05-08 04:30:00,16.8,14.944533,5.540403,7.048146,0,52.6,16.6,606,13.86,325.184033,6.012,10.008,1.62
2022-05-08 04:45:00,17,15.297971,5.686625,6.952891,0,51.6,16.6,406,13.31,337.721498,5.112,10.836,0.792
2022-05-08 05:00:00,17.1,15.480121,5.663715,7.130034,0,51.9,16.8,495,13.42,317.216794,4.896,10.836,0
2022-05-08 05:15:00,17.3,15.62596,5.897585,6.828352,0,50.2,16.8,453,13.31,6.124186,4.824,11.7,0
2022-05-08 05:30:00,17.3,15.69596,5.897585,6.828352,0,50.2,16.8,431,13.31,359.74307,4.464,10.008,0
2022-05-08 05:45:00,17.6,15.99791,6.026074,6.899621,0,49.5,17,384,13.31,318.554178,4.536,12.528,0
2022-05-08 06:00:00,17.3,15.79598,5.775424,7.116344,0,51.2,17.1,358,13.31,109.730361,4.284,9.18,0
2022-05-08 06:15:00,17.1,15.484802,5.615419,7.242324,0,52.3,17.1,281,13.42,108.577475,5.004,10.008,1.62
2022-05-08 06:30:00,17.1,15.443382,5.627487,7.214323,0,52.2,17.1,233,13.42,108.577475,5.184,9.18,0.792
2022-05-08 06:45:00,16.8,15.41003,5.480783,7.186441,0,53.1,17.1,146,13.42,108.149187,3.78,9.18,0.792
2022-05-08 07:00:00,16.4,14.701571,5.23042,7.275847,0,54.8,17.3,110,13.42,107.718789,5.472,8.316,3.312
2022-05-08 07:15:00,15.6,14.261564,4.815675,7.258165,0,57.6,17.3,54,13.2,107.718789,3.6,7.488,1.62
2022-05-08 07:30:00,15.5,14.327294,4.590282,7.639986,0,59.5,17.3,41,13.09,107.152422,3.204,4.968,0.792
2022-05-08 07:45:00,15.1,13.952638,4.093673,8.242946,0,63.6,17.2,10,12.87,107.152422,3.816,8.316,0
2022-05-08 08:00:00,14.6,13.348868,3.470526,8.950803,0,68.9,17.1,1,12.87,107.152422,5.256,8.316,2.448
2022-05-08 08:15:00,14.3,13.38253,3.448985,8.663804,0,68.9,17.1,0,12.87,107.152422,3.168,5.796,1.62
2022-05-08 08:30:00,14.2,13.331357,3.096071,9.241257,0,72.1,17.1,0,12.87,107.152422,3.672,5.796,2.448
2022-05-08 08:45:00,14,13.17868,2.685147,9.793949,0,75.8,17.1,0,12.76,107.152422,4.176,5.796,2.448
2022-05-08 09:00:00,14,13.22971,2.479985,10.164162,0,77.7,16.9,0,12.76,107.152422,4.428,6.66,3.312
2022-05-08 09:15:00,13.8,12.899785,2.427732,10.046886,0,78.1,16.8,0,12.76,107.152422,4.932,7.488,3.312
2022-05-08 09:30:00,13.5,12.656398,2.30738,9.945644,0,79.1,16.8,0,12.76,107.152422,4.5,5.796,2.448
2022-05-08 09:45:00,13,12.014254,2.148845,9.702388,0,80.4,16.8,0,12.76,107.152422,4.896,7.488,3.312
2022-05-08 10:00:00,12.9,11.982917,2.19769,9.511968,0,79.9,16.7,0,12.76,107.152422,4.284,6.66,1.62
2022-05-08 10:15:00,12.6,11.789509,1.955021,9.624245,0,82.1,16.6,0,12.76,107.152422,3.888,5.796,1.62
2022-05-08 10:30:00,12.7,12.16425,2.011082,9.6308,0,81.6,16.6,0,12.76,107.152422,2.484,4.14,1.62
2022-05-08 10:45:00,12.7,12.185135,1.87418,9.866728,0,82.9,16.3,0,12.76,107.152422,2.7,4.968,0.792
2022-05-08 11:00:00,12.6,12.229459,1.681322,10.090022,0,84.7,16.3,0,12.76,107.152422,2.268,3.312,0.792
2022-05-08 11:15:00,12.6,12.225904,1.596845,10.230802,0,85.5,16.3,0,12.76,107.152422,2.484,3.312,1.62
2022-05-08 11:30:00,12.3,12.030525,1.505083,10.075631,0,86.3,16.1,0,12.76,107.152422,1.728,2.448,0.792
2022-05-08 11:45:00,11.9,11.555553,1.537171,9.613271,0,85.9,16.1,0,12.76,107.152422,1.476,3.312,0
2022-05-08 12:00:00,11.6,11.021297,1.776965,8.897784,0,83.5,16.1,0,12.76,107.152422,1.728,4.968,0
2022-05-08 12:15:00,10.8,9.975913,1.69182,8.220183,0,84.1,15.8,0,12.76,107.152422,2.124,4.14,0
2022-05-08 12:30:00,10.9,9.730893,2.067217,7.6559,0,80.4,15.8,0,12.76,107.152422,3.204,5.796,0.792
2022-05-08 12:45:00,11.1,9.828512,2.175625,7.666931,0,79.4,15.8,0,12.65,107.152422,3.744,5.796,1.62
2022-05-08 13:00:00,11.1,9.765338,2.095136,7.814206,0,80.2,15.6,0,12.65,107.152422,4.248,7.488,2.448
2022-05-08 13:15:00,11.2,9.926061,2.270396,7.596859,0,78.5,15.6,0,12.65,107.152422,3.672,6.66,1.62
2022-05-08 13:30:00,11,9.643464,2.33158,7.271321,0,77.8,15.5,0,12.65,107.152422,3.708,5.796,1.62
2022-05-08 13:45:00,10.9,9.642271,2.257209,7.305295,0,78.5,15.3,0,12.65,107.152422,3.24,4.968,1.62
2022-05-08 17:00:00,9.4,8.613795,1.611816,6.91764,0,84.5,14.2,0,12.65,315.318307,0.36,2.448,0
2022-05-08 17:15:00,9.4,8.617632,1.426109,7.242583,0,86.4,14.2,0,12.65,315.318307,0.72,2.448,0
2022-05-08 17:30:00,9.5,8.32501,1.398976,7.39165,0,86.7,14.2,0,12.54,315.318307,2.916,5.796,0.792
2022-05-08 17:45:00,9.4,8.075518,1.416305,7.25951,0,86.5,13.9,0,12.54,315.318307,3.528,7.488,1.62
2022-05-08 18:00:00,9.2,8.137247,1.450635,6.99518,0,86.1,13.9,0,12.54,315.318307,1.872,3.312,0
2022-05-08 18:15:00,8.6,7.760618,1.388006,6.489798,0,86.6,13.9,0,12.54,315.318307,0.144,1.62,0
2022-05-08 18:30:00,8.5,7.556991,1.270395,6.591625,0,87.8,13.9,0,12.54,315.318307,0.792,2.448,0
2022-05-08 18:45:00,8.5,7.139391,1.33771,6.475162,0,87.1,13.8,0,12.54,315.318307,2.808,4.14,1.62
2022-05-08 19:00:00,8.6,7.283162,1.464807,6.354886,0,85.8,13.7,0,12.54,315.318307,2.448,4.14,0.792
2022-05-08 19:15:00,8.2,6.590575,1.634455,5.638083,0,83.9,13.7,0,12.54,315.318307,3.168,5.796,1.62
2022-05-08 19:30:00,8.3,6.919969,1.731773,5.562831,0,82.9,13.6,0,12.54,315.318307,1.908,4.14,0.792
2022-05-08 19:45:00,7.4,5.803379,1.675074,4.734077,0,83.2,13.5,0,12.54,315.318307,2.16,4.968,0
2022-05-08 20:00:00,7.2,5.936319,1.475866,4.895729,0,85.3,13.5,0,12.54,315.318307,0.612,1.62,0
2022-05-08 20:15:00,7.8,6.519209,1.482278,5.501625,0,85.4,13.5,0,12.54,315.318307,1.332,3.312,0
2022-05-08 20:30:00,7.5,6.137898,1.474459,5.207093,0,85.4,13.4,0,12.54,315.318307,1.44,4.968,0
2022-05-08 20:45:00,7.2,5.538835,1.355648,5.113108,0,86.6,13.3,0,12.54,315.318307,2.88,5.796,0.792
2022-05-08 21:00:00,7.4,5.843446,1.201308,5.590183,0,88.3,13.3,0,12.54,315.318307,2.844,5.796,1.62
2022-05-08 21:15:00,7.2,5.543088,1.188171,5.40938,0,88.4,13.3,2,12.54,315.318307,3.168,4.968,1.62
2022-05-08 21:30:00,7,5.477031,1.14723,5.27724,0,88.8,13.1,9,12.54,315.318307,2.34,5.796,0.792
2022-05-08 21:45:00,7.1,5.596141,1.092977,5.472975,0,89.4,13,20,12.54,315.318307,2.448,4.968,0.792
2022-05-08 22:00:00,7.8,6.301678,1.085415,6.19631,0,89.6,13,35,12.54,315.318307,3.204,7.488,0.792
2022-05-08 22:15:00,8.5,7.013192,1.135283,6.822112,0,89.2,13,63,12.54,315.318307,3.852,7.488,1.62
2022-05-08 22:30:00,9.3,8.035487,1.168499,7.578524,0,89,13,84,12.54,315.318307,3.6,6.66,1.62
2022-05-08 22:45:00,9.9,8.328278,1.388252,7.818862,0,86.9,12.9,126,12.65,316.963658,5.472,9.18,0
2022-05-08 23:00:00,10.9,9.398881,1.795747,8.141748,0,83.1,12.8,224,12.98,18.141878,5.508,10.008,1.62
2022-05-08 23:30:00,12.2,9.73416,2.971879,7.317309,0,72.1,12.8,296,13.53,11.666356,9.468,15.048,4.968
2022-05-09 00:00:00,13.6,10.805003,3.843832,7.071652,0,64.7,13,388,13.64,14.534455,10.872,15.876,6.66
2022-05-09 00:15:00,14,10.824615,4.188832,6.781224,0,61.8,13,453,13.97,12.206507,12.492,18.396,5.796
2022-05-09 00:30:00,14.5,11.389658,4.432568,6.821712,0,60,13,501,13.75,14.091709,12.204,17.568,6.66
2022-05-09 00:45:00,14.8,11.609841,4.595209,6.809149,0,58.8,13.2,511,13.42,14.534455,12.6,18.396,6.66
2022-05-09 01:00:00,15.1,11.874566,4.79408,6.713749,0,57.3,13.3,553,13.31,13.647238,12.672,19.26,7.488
2022-05-09 01:15:00,15.5,12.346335,4.985672,6.753238,0,56,13.3,576,13.31,13.306758,12.348,19.26,7.488
2022-05-09 01:30:00,15.7,12.3788,5.157339,6.59755,0,54.7,13.5,591,13.31,10.325258,13.032,18.396,6.66
2022-05-09 01:45:00,16.1,12.699555,5.356683,6.619198,0,53.4,13.5,605,13.31,16.41528,13.464,20.088,6.66
2022-05-09 02:00:00,16.4,12.907324,5.582902,6.454533,0,51.8,13.7,621,13.31,11.309932,13.752,19.26,7.488
2022-05-09 02:15:00,16.8,13.242147,5.87605,6.251531,0,49.8,13.9,656,13.31,8.519422,13.86,20.088,6.66
2022-05-09 02:30:00,16.9,13.357993,6.071997,5.90007,0,48.3,14.1,555,13.42,3.969263,13.392,19.26,7.488
2022-05-09 02:45:00,16.7,13.573684,6.030425,5.746526,0,48.4,14.2,526,13.42,3.937225,11.088,18.396,4.968
2022-05-09 03:00:00,16.6,13.631061,5.931669,5.862404,0,49.1,14.4,389,13.42,2.070031,10.404,16.74,5.796
2022-05-09 03:15:00,16.7,13.895684,6.030425,5.746526,0,48.4,14.5,449,13.42,1.623333,9.432,16.74,4.14
2022-05-09 03:30:00,17,14.251159,6.160056,5.810835,0,47.7,14.7,547,13.42,3.503532,9.216,15.048,3.312
2022-05-09 03:45:00,17.3,14.822401,6.279398,5.902189,0,47.1,14.9,593,13.42,8.728296,7.92,16.74,2.448
2022-05-09 04:00:00,17.5,15.56736,6.372481,5.930433,0,46.6,15,547,13.42,25.806928,5.148,10.836,0.792
2022-05-09 04:15:00,17.3,15.287888,6.366336,5.68562,0,46.4,15.1,553,13.42,28.723737,5.292,11.7,0
2022-05-09 04:30:00,17.8,16.158313,6.482353,6.047932,0,46.1,15.3,539,13.42,31.783676,3.78,10.008,0
2022-05-09 04:45:00,18,16.202868,6.603429,6.008433,0,45.4,15.4,483,13.42,30.67728,4.536,12.528,0
2022-05-09 05:00:00,17.7,16.115915,6.466619,5.956736,0,46.1,15.6,467,13.42,70.39931,3.384,7.488,0
2022-05-09 05:15:00,18,16.166637,6.526602,6.198801,0,46,15.7,400,13.42,27.793427,4.932,9.18,0
2022-05-09 05:30:00,17.7,16.263247,6.479263,5.925291,0,46,15.8,397,13.42,54.69738,2.592,7.488,0
2022-05-09 05:45:00,17.7,15.733598,6.30282,6.360133,0,47.4,16,336,13.42,104.801998,5.796,12.528,0.792
2022-05-09 06:00:00,17.4,15.298788,6.29468,5.993625,0.2,47.1,16.1,322,13.42,114.174782,6.084,10.008,2.448
2022-05-09 06:15:00,17.3,15.024405,6.25461,5.963543,0,47.3,16.1,252,13.42,133.64414,6.948,10.836,3.312
2022-05-09 06:30:00,17,15.008135,5.904261,6.435621,0,49.8,16.3,174,13.42,123.498015,6.012,10.008,3.312
2022-05-09 06:45:00,16.8,14.945234,5.552338,7.020348,0,52.5,16.3,176,13.42,129.834759,5.976,9.18,2.448
2022-05-09 07:00:00,16.6,14.587683,5.680797,6.469952,0,51.2,16.3,119,13.42,134.034432,6.156,9.18,3.312
2022-05-09 07:15:00,16.2,14.495926,5.404318,6.629956,0,53.1,16.3,58,13.53,145.87352,4.752,7.488,2.448
2022-05-09 07:30:00,15.2,13.877129,4.615152,7.234402,0,59,16.3,22,13.2,150.727708,3.492,4.968,2.448
