ISOTIME,SaltCk_Q_m3_s,Sal_PSU,temp,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
27/09/2005 00:00:00,0.0010,11.8373,17.3701,0.0000,0.0000,20.9798,213.2813,424.7331,0.9190,1.8952,0.1828,0.0236,2883.3333,1516.6667,59.0660,59.0660,0.7122,0.8902,13.2472
28/09/2005 00:00:00,0.0007,11.8587,16.6407,0.0000,0.0000,20.6133,213.0990,421.4116,0.9302,2.0234,0.1873,0.0236,2883.3333,1516.6667,59.1049,59.1049,0.7126,0.8907,14.2019
29/09/2005 00:00:00,0.0006,11.4590,16.3303,0.0000,0.0000,20.2467,212.9167,418.0902,0.9413,2.1516,0.1918,0.0236,2883.3333,1516.6667,59.1437,59.1437,0.7130,0.8913,15.1565
30/09/2005 00:00:00,0.0007,11.3184,18.4180,0.0000,0.0000,19.8801,212.7344,414.7687,0.9524,2.2798,0.1962,0.0236,2883.3333,1516.6667,59.1825,59.1825,0.7134,0.8918,16.1111
01/10/2005 00:00:00,0.0005,11.9033,19.7689,0.0000,0.0000,19.5135,212.5521,411.4472,0.9635,2.4079,0.2007,0.0237,2883.3333,1516.6667,59.2213,59.2213,0.7138,0.8923,17.0657
02/10/2005 00:00:00,0.0004,12.2971,21.0696,0.0000,0.0000,19.1470,212.3698,408.1257,0.9746,2.5361,0.2052,0.0237,2883.3333,1516.6667,59.2602,59.2602,0.7142,0.8928,18.0204
03/10/2005 00:00:00,0.0003,12.7656,20.0204,0.0000,0.0000,18.7804,212.1875,404.8043,0.9857,2.6643,0.2097,0.0237,2883.3333,1516.6667,59.2990,59.2990,0.7146,0.8933,18.9750
04/10/2005 00:00:00,0.0005,12.5374,18.4007,0.0000,0.0000,18.4138,212.0052,401.4828,0.9968,2.7925,0.2142,0.0237,2883.3333,1516.6667,59.3378,59.3378,0.7150,0.8938,19.9296
05/10/2005 00:00:00,0.0003,12.2376,18.6798,0.0000,0.0000,18.0472,211.8229,398.1613,1.0079,2.9206,0.2186,0.0237,2883.3333,1516.6667,59.3766,59.3766,0.7154,0.8943,20.8843
06/10/2005 00:00:00,0.0003,12.4952,18.3800,0.0000,0.0000,17.6807,211.6406,394.8399,1.0190,3.0488,0.2231,0.0238,2883.3333,1516.6667,59.4155,59.4155,0.7158,0.8948,21.8389
07/10/2005 00:00:00,0.0011,12.5455,14.6930,0.0000,0.0000,17.3141,211.4583,391.5184,1.0302,3.1770,0.2276,0.0238,2883.3333,1516.6667,59.4543,59.4543,0.7162,0.8953,22.7935
08/10/2005 00:00:00,0.0014,11.3402,13.7309,0.0000,0.0000,16.9475,211.2760,388.1969,1.0413,3.3052,0.2321,0.0238,2883.3333,1516.6667,59.4931,59.4931,0.7166,0.8958,23.7481
09/10/2005 00:00:00,0.0014,10.6309,15.3592,0.0000,0.0000,16.5810,211.0938,384.8754,1.0524,3.4333,0.2366,0.0238,2883.3333,1516.6667,59.5319,59.5319,0.7170,0.8963,24.7028
10/10/2005 00:00:00,0.0017,10.9687,16.6293,0.0000,0.0000,16.2144,210.9115,381.5540,1.0635,3.5615,0.2410,0.0238,2883.3333,1516.6667,59.5708,59.5708,0.7174,0.8968,25.6574
11/10/2005 00:00:00,0.0022,11.6338,16.2101,0.0000,0.0000,15.8478,210.7292,378.2325,1.0746,3.6897,0.2455,0.0238,2883.3333,1516.6667,59.6096,59.6096,0.7178,0.8973,26.6120
12/10/2005 00:00:00,0.0021,11.5776,17.7389,0.0000,0.0000,15.4812,210.5469,374.9110,1.0857,3.8179,0.2500,0.0239,2883.3333,1516.6667,59.6484,59.6484,0.7183,0.8978,27.5667
13/10/2005 00:00:00,0.0019,11.8369,16.2501,0.0000,0.0000,15.1146,210.3646,371.5896,1.0968,3.9460,0.2545,0.0239,2883.3333,1516.6667,59.6872,59.6872,0.7187,0.8983,28.5213
14/10/2005 00:00:00,0.0021,11.3855,16.8099,0.0000,0.0000,14.7481,210.1823,368.2681,1.1079,4.0742,0.2590,0.0239,2883.3333,1516.6667,59.7261,59.7261,0.7191,0.8988,29.4759
15/10/2005 00:00:00,0.0017,11.6313,18.1298,0.0000,0.0000,14.3815,210.0000,364.9466,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/10/2005 00:00:00,0.0018,12.1376,19.9290,0.0000,0.0000,14.2421,209.7077,374.5265,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/10/2005 00:00:00,0.0017,12.8221,20.7299,0.0000,0.0000,14.1027,209.4153,384.1063,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/10/2005 00:00:00,0.0016,13.1109,19.2712,0.0000,0.0000,13.9633,209.1230,393.6861,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/10/2005 00:00:00,0.0035,12.6527,17.2615,0.0000,0.0000,13.8239,208.8306,403.2660,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/10/2005 00:00:00,0.0031,11.5804,19.3381,0.0000,0.0000,13.6845,208.5383,412.8458,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/10/2005 00:00:00,0.0025,11.9374,21.7095,0.0000,0.0000,13.5451,208.2460,422.4257,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/10/2005 00:00:00,0.0022,12.7499,21.6600,0.0000,0.0000,13.4057,207.9536,432.0055,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/10/2005 00:00:00,0.0025,12.8746,19.2720,0.0000,0.0000,13.2663,207.6613,441.5854,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/10/2005 00:00:00,0.0028,12.1502,19.6896,0.0000,0.0000,13.1269,207.3690,451.1652,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/10/2005 00:00:00,0.0021,12.2641,21.0295,0.0000,0.0000,12.9875,207.0766,460.7450,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/10/2005 00:00:00,0.0015,12.8772,19.4508,0.0000,0.0000,12.8481,206.7843,470.3249,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/10/2005 00:00:00,0.0020,12.6354,19.1401,0.0000,0.0000,12.7087,206.4919,479.9047,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/10/2005 00:00:00,0.0021,12.5357,18.4606,0.0000,0.0000,12.5693,206.1996,489.4846,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/10/2005 00:00:00,0.0031,12.2087,17.5201,0.0000,0.0000,12.4299,205.9073,499.0644,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/10/2005 00:00:00,0.0027,11.7062,18.6694,0.0000,0.0000,12.2905,205.6149,508.6442,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
31/10/2005 00:00:00,0.0020,11.8779,20.3485,0.0000,0.0000,12.1510,205.3226,518.2241,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/11/2005 00:00:00,0.0016,12.4134,23.9374,0.0000,0.0000,12.0116,205.0302,527.8039,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/11/2005 00:00:00,0.0012,13.6213,25.3300,0.0000,0.0000,11.8722,204.7379,537.3838,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/11/2005 00:00:00,0.0011,13.5829,21.9532,0.0000,0.0000,11.7328,204.4456,546.9636,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/11/2005 00:00:00,0.0018,12.3163,20.3802,0.0000,0.0000,11.5934,204.1532,556.5435,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
05/11/2005 00:00:00,0.0016,11.9955,22.3297,0.0000,0.0000,11.4540,203.8609,566.1233,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
06/11/2005 00:00:00,0.0015,12.7964,21.6505,0.0000,0.0000,11.3146,203.5685,575.7031,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/11/2005 00:00:00,0.0041,12.8069,21.7399,0.0000,0.0000,11.1752,203.2762,585.2830,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/11/2005 00:00:00,0.0026,12.0170,21.6900,0.0000,0.0000,11.0358,202.9839,594.8628,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/11/2005 00:00:00,0.0019,11.9262,20.6808,0.0000,0.0000,10.8964,202.6915,604.4427,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/11/2005 00:00:00,0.0018,11.6746,18.6703,0.0000,0.0000,10.7570,202.3992,614.0225,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/11/2005 00:00:00,0.0017,10.9750,19.9391,0.0000,0.0000,10.6176,202.1069,623.6023,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/11/2005 00:00:00,0.0015,11.1969,20.7495,0.0000,0.0000,10.4782,201.8145,633.1822,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/11/2005 00:00:00,0.0016,11.5158,21.3195,0.0000,0.0000,10.3388,201.5222,642.7620,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/11/2005 00:00:00,0.0015,11.8300,20.6203,0.0000,0.0000,10.1994,201.2298,652.3419,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/11/2005 00:00:00,0.0015,11.7993,19.4103,0.0000,0.0000,10.0600,200.9375,661.9217,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/11/2005 00:00:00,0.0017,11.4884,20.6196,0.0000,0.0000,10.1431,200.8542,656.5836,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/11/2005 00:00:00,0.0011,11.9475,22.9678,0.0000,0.0000,10.2263,200.7708,651.2456,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/11/2005 00:00:00,0.0011,12.7014,21.8305,0.0000,0.0000,10.3094,200.6875,645.9075,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/11/2005 00:00:00,0.0012,12.4447,20.4208,0.0000,0.0000,10.3925,200.6042,640.5694,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/11/2005 00:00:00,0.0013,11.9923,20.3001,0.0000,0.0000,10.4757,200.5208,635.2313,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/11/2005 00:00:00,0.0010,12.0671,21.0894,0.0000,0.0000,10.5588,200.4375,629.8932,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/11/2005 00:00:00,0.0010,12.4829,20.7000,0.0000,0.0000,10.6419,200.3542,624.5552,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/11/2005 00:00:00,0.0008,12.6435,19.8102,0.0000,0.0000,10.7251,200.2708,619.2171,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/11/2005 00:00:00,0.0010,12.7806,19.9799,0.0000,0.0000,10.8082,200.1875,613.8790,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/11/2005 00:00:00,0.0009,13.0959,20.6196,0.0000,0.0000,10.8913,200.1042,608.5409,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/11/2005 00:00:00,0.0009,13.5306,18.1317,0.0000,0.0000,10.9745,200.0208,603.2028,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/11/2005 00:00:00,0.0009,13.0822,18.9096,0.0000,0.0000,11.0576,199.9375,597.8648,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/11/2005 00:00:00,0.0009,13.6178,20.5390,0.0000,0.0000,11.1407,199.8542,592.5267,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/11/2005 00:00:00,0.0010,14.4129,20.8097,0.0000,0.0000,11.2239,199.7708,587.1886,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/11/2005 00:00:00,0.0009,14.8878,22.2695,0.0000,0.0000,11.3070,199.6875,581.8505,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/12/2005 00:00:00,0.0009,15.6210,22.4600,0.0000,0.0000,11.3901,199.6042,576.5125,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/12/2005 00:00:00,0.0010,15.9315,19.3816,0.0000,0.0000,11.4733,199.5208,571.1744,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/12/2005 00:00:00,0.0012,14.6138,19.3800,0.0000,0.0000,11.5564,199.4375,565.8363,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/12/2005 00:00:00,0.0009,14.7551,21.4784,0.0000,0.0000,11.6395,199.3542,560.4982,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
05/12/2005 00:00:00,0.0008,15.7269,23.8793,0.0000,0.0000,11.7227,199.2708,555.1601,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
06/12/2005 00:00:00,0.0008,16.9262,23.7700,0.0000,0.0000,11.8058,199.1875,549.8221,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/12/2005 00:00:00,0.0006,16.9106,21.3712,0.0000,0.0000,11.8889,199.1042,544.4840,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/12/2005 00:00:00,0.0008,16.2295,20.4008,0.0000,0.0000,11.9721,199.0208,539.1459,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/12/2005 00:00:00,0.0008,15.8967,21.0098,0.0000,0.0000,12.0552,198.9375,533.8078,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/12/2005 00:00:00,0.0008,16.0868,21.4699,0.0000,0.0000,12.1383,198.8542,528.4698,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/12/2005 00:00:00,0.0006,16.2988,22.9598,0.0000,0.0000,12.2215,198.7708,523.1317,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/12/2005 00:00:00,0.0003,17.1328,20.0525,0.0000,0.0000,12.3046,198.6875,517.7936,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/12/2005 00:00:00,0.0004,16.0547,20.1200,0.0000,0.0000,12.3877,198.6042,512.4555,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/12/2005 00:00:00,0.0005,16.1495,22.4599,0.0000,0.0000,12.4709,198.5208,507.1174,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/12/2005 00:00:00,0.0005,17.3888,18.5619,0.0000,0.0000,12.5540,198.4375,501.7794,1.1190,4.2024,0.2634,0.0239,2883.3333,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/12/2005 00:00:00,0.0005,15.8637,20.5587,0.0000,0.0000,12.9907,198.9005,501.0458,1.1190,4.2024,0.2634,0.0239,2854.8387,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/12/2005 00:00:00,0.0004,16.4691,19.4301,0.0000,0.0000,13.4275,199.3635,500.3122,1.1190,4.2024,0.2634,0.0239,2826.3441,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/12/2005 00:00:00,0.0005,16.0581,18.4207,0.0000,0.0000,13.8642,199.8265,499.5787,1.1190,4.2024,0.2634,0.0239,2797.8495,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/12/2005 00:00:00,0.0005,15.7566,22.0270,0.0000,0.0000,14.3009,200.2895,498.8451,1.1190,4.2024,0.2634,0.0239,2769.3548,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/12/2005 00:00:00,0.7228,17.3001,22.1000,0.0000,0.0000,14.7376,200.7524,498.1116,1.1190,4.2024,0.2634,0.0239,2740.8602,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/12/2005 00:00:00,1.9590,17.1796,23.6797,0.0000,0.0000,15.1744,201.2154,497.3780,1.1190,4.2024,0.2634,0.0239,2712.3656,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/12/2005 00:00:00,2.5356,17.3170,23.2202,0.0000,0.0000,15.6111,201.6784,496.6445,1.1190,4.2024,0.2634,0.0239,2683.8710,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/12/2005 00:00:00,2.4907,16.7279,21.6307,0.0000,0.0000,16.0478,202.1414,495.9109,1.1190,4.2024,0.2634,0.0239,2655.3763,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/12/2005 00:00:00,3.0110,16.0601,18.2810,0.0000,0.0000,16.4845,202.6044,495.1774,1.1190,4.2024,0.2634,0.0239,2626.8817,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/12/2005 00:00:00,3.2797,14.9549,18.4999,0.0000,0.0000,16.9213,203.0674,494.4438,1.1190,4.2024,0.2634,0.0239,2598.3871,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/12/2005 00:00:00,3.2548,15.1196,20.9498,0.0000,0.0000,17.3580,203.5304,493.7103,1.1190,4.2024,0.2634,0.0239,2569.8925,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/12/2005 00:00:00,3.1312,15.8548,21.1500,0.0000,0.0000,17.7947,203.9934,492.9767,1.1190,4.2024,0.2634,0.0239,2541.3978,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/12/2005 00:00:00,3.0737,15.9949,20.9601,0.0000,0.0000,18.2315,204.4564,492.2431,1.1190,4.2024,0.2634,0.0239,2512.9032,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/12/2005 00:00:00,2.5785,16.0961,23.1280,0.0000,0.0000,18.6682,204.9194,491.5096,1.1190,4.2024,0.2634,0.0239,2484.4086,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/12/2005 00:00:00,2.1980,17.3304,25.3085,0.0000,0.0000,19.1049,205.3823,490.7760,1.1190,4.2024,0.2634,0.0239,2455.9140,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
31/12/2005 00:00:00,2.1818,18.3423,26.4393,0.0000,0.0000,19.5416,205.8453,490.0425,1.1190,4.2024,0.2634,0.0239,2427.4193,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/01/2006 00:00:00,2.2228,18.8579,23.9217,0.0000,0.0000,19.9784,206.3083,489.3089,1.1190,4.2024,0.2634,0.0239,2398.9247,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/01/2006 00:00:00,2.1641,17.5936,21.4622,0.0000,0.0000,20.4151,206.7713,488.5754,1.1190,4.2024,0.2634,0.0239,2370.4301,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/01/2006 00:00:00,2.1398,16.4570,20.7901,0.0000,0.0000,20.8518,207.2343,487.8418,1.1190,4.2024,0.2634,0.0239,2341.9355,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/01/2006 00:00:00,2.1350,16.2553,19.3903,0.0000,0.0000,21.2885,207.6973,487.1083,1.1190,4.2024,0.2634,0.0239,2313.4409,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
05/01/2006 00:00:00,2.1029,15.9939,19.7798,0.0000,0.0000,21.7253,208.1603,486.3747,1.1190,4.2024,0.2634,0.0239,2284.9462,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
06/01/2006 00:00:00,2.0857,16.4236,20.7593,0.0000,0.0000,22.1620,208.6233,485.6411,1.1190,4.2024,0.2634,0.0239,2256.4516,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/01/2006 00:00:00,2.0314,16.9563,21.6597,0.0000,0.0000,22.5987,209.0863,484.9076,1.1190,4.2024,0.2634,0.0239,2227.9570,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/01/2006 00:00:00,2.0161,17.4974,23.1686,0.0000,0.0000,23.0355,209.5493,484.1740,1.1190,4.2024,0.2634,0.0239,2199.4624,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/01/2006 00:00:00,2.0026,18.2355,24.5189,0.0000,0.0000,23.4722,210.0122,483.4405,1.1190,4.2024,0.2634,0.0239,2170.9677,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/01/2006 00:00:00,1.8488,18.9707,23.1712,0.0000,0.0000,23.9089,210.4752,482.7069,1.1190,4.2024,0.2634,0.0239,2142.4731,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/01/2006 00:00:00,1.6821,18.4619,22.3407,0.0000,0.0000,24.3456,210.9382,481.9734,1.1190,4.2024,0.2634,0.0239,2113.9785,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/01/2006 00:00:00,1.6694,18.0618,21.6805,0.0000,0.0000,24.7824,211.4012,481.2398,1.1190,4.2024,0.2634,0.0239,2085.4839,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/01/2006 00:00:00,1.6488,17.7076,21.5601,0.0000,0.0000,25.2191,211.8642,480.5063,1.1190,4.2024,0.2634,0.0239,2056.9892,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/01/2006 00:00:00,1.6421,17.1983,20.5208,0.0000,0.0000,25.6558,212.3272,479.7727,1.1190,4.2024,0.2634,0.0239,2028.4946,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/01/2006 00:00:00,1.6013,17.3684,20.8899,0.0000,0.0000,26.0925,212.7902,479.0391,1.1190,4.2024,0.2634,0.0239,2000.0000,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/01/2006 00:00:00,1.5571,17.6701,23.3077,0.0000,0.0000,26.0925,210.0792,479.0391,1.1190,4.2024,0.2634,0.0239,2031.9892,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/01/2006 00:00:00,1.6526,18.9227,24.3792,0.0000,0.0000,26.0925,207.3682,479.0391,1.1190,4.2024,0.2634,0.0239,2063.9785,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/01/2006 00:00:00,1.6524,19.7333,22.4617,0.0000,0.0000,26.0925,204.6573,479.0391,1.1190,4.2024,0.2634,0.0239,2095.9677,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/01/2006 00:00:00,1.5687,19.0960,25.1082,0.0000,0.0000,26.0925,201.9463,479.0391,1.1190,4.2024,0.2634,0.0239,2127.9570,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/01/2006 00:00:00,1.5425,20.3743,28.4181,0.0000,0.0000,26.0925,199.2353,479.0391,1.1190,4.2024,0.2634,0.0239,2159.9462,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/01/2006 00:00:00,1.4971,22.0849,29.2098,0.0000,0.0000,26.0925,196.5243,479.0391,1.1190,4.2024,0.2634,0.0239,2191.9355,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/01/2006 00:00:00,1.4788,22.7064,26.9302,0.0000,0.0000,26.0925,193.8134,479.0391,1.1190,4.2024,0.2634,0.0239,2223.9247,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/01/2006 00:00:00,1.5336,21.9666,22.6742,0.0000,0.0000,26.0925,191.1024,479.0391,1.1190,4.2024,0.2634,0.0239,2255.9140,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/01/2006 00:00:00,1.5347,20.4308,21.3411,0.0000,0.0000,26.0925,188.3914,479.0391,1.1190,4.2024,0.2634,0.0239,2287.9032,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/01/2006 00:00:00,1.4867,20.1263,20.7000,0.0000,0.0000,26.0925,185.6804,479.0391,1.1190,4.2024,0.2634,0.0239,2319.8925,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/01/2006 00:00:00,1.4023,20.1412,22.4098,0.0000,0.0000,26.0925,182.9695,479.0391,1.1190,4.2024,0.2634,0.0239,2351.8817,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/01/2006 00:00:00,1.4216,21.0833,23.3594,0.0000,0.0000,26.0925,180.2585,479.0391,1.1190,4.2024,0.2634,0.0239,2383.8710,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/01/2006 00:00:00,1.3912,21.7595,22.0313,0.0000,0.0000,26.0925,177.5475,479.0391,1.1190,4.2024,0.2634,0.0239,2415.8602,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/01/2006 00:00:00,1.4030,20.8987,22.1300,0.0000,0.0000,26.0925,174.8365,479.0391,1.1190,4.2024,0.2634,0.0239,2447.8495,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/01/2006 00:00:00,1.4365,20.0974,20.5208,0.0000,0.0000,26.0925,172.1256,479.0391,1.1190,4.2024,0.2634,0.0239,2479.8387,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
