ISOTIME,Goolwa_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
05/05/2015 00:00,0,0.8784,15.9613,0,0,100,0,0,2.5482,45316648,283.6762,121.6735,1.7254,0,0.0093,0.0013,471.7394,79.6008,42.1493,54.9674,1.2344,2.4368,192.3741,0,0,0
06/05/2015 00:00,0,33.7773,14.7676,0,0,100,0,0,31.1756,2225808.5,237.4714,52.9017,0.5824,0.6579,0.0153,0.0428,399.9905,3.3691,11.92,12.5217,0.4262,0.5771,37.6955,0,0,0
07/05/2015 00:00,0,34.7355,14.2343,0,0,100,0,0,23.0627,802835.5625,240.4748,46.068,0.6428,1.017,0.0234,0.0525,391.5079,1.0184,10.9574,11.1397,0.4007,0.5172,30.4397,0,0,0
08/05/2015 00:00,4.75,34.7599,14.1857,0,0,100,0,0,19.1564,889401.3125,241.7581,45.7168,0.6163,0.7428,0.0233,0.0433,390.813,1.0863,10.9583,11.128,0.3979,0.5165,31.8126,0,0,0
09/05/2015 00:00,0,34.4093,14.0346,0,0,100,0,0,19.8923,1539430.375,243.9824,47.7501,0.5742,0.437,0.0184,0.0351,393.4405,2.0639,11.3137,11.6398,0.4056,0.5391,35.421,0,0,0
10/05/2015 00:00,0,34.5082,13.2889,0,0,100,0,0,15.4292,1523438.375,252.4996,46.2639,0.5213,0.2274,0.0182,0.0267,391.1386,2.0001,11.2766,11.5476,0.4016,0.5348,36.3755,0,0,0
11/05/2015 00:00,0,34.9955,14.3612,0,0,100,0,0,22.0888,425232.4063,250.7666,36.5746,0.623,1.4767,0.0239,0.0514,371.3942,0.3648,10.5177,10.5667,0.3891,0.4955,28.3459,0,0,0
12/05/2015 00:00,0,34.8581,14.1331,0,0,100,0,0,18.0406,375700.875,252.0334,34.3612,0.6092,1.4101,0.0257,0.0452,365.8134,0.2713,10.3805,10.3976,0.3833,0.4884,28.9177,0,0,0
13/05/2015 00:00,0,34.8009,14.1353,0,0,100,0,0,15.2224,392002,252.5029,33.0645,0.5941,1.2064,0.0257,0.0382,362.7488,0.2568,10.3094,10.3036,0.3785,0.4843,30.093,0,0,0
14/05/2015 00:00,11.91,34.4267,14.1019,0,0,100,0,0,19.4351,1377759,250.8732,39.3815,0.5071,0.4258,0.0157,0.0291,373.9967,1.5601,10.8569,10.9981,0.3866,0.5128,35.13,0,0,0
15/05/2015 00:00,21.2,32.8643,14.1706,0,0,100,0,0,17.3325,3879962.5,248.4675,47.1965,0.3905,0,0.013,0.0212,385.5183,5.3048,12.3816,12.8657,0.4152,0.5908,45.2548,0,0,0
16/05/2015 00:00,10.64,31.8017,14.6424,0,0,100,0,0,13.9515,5491379.5,241.0676,50.5062,0.3591,0,0.0129,0.0168,389.6558,7.9099,13.4175,14.2314,0.438,0.6495,51.4449,0,0,0
17/05/2015 00:00,6.59,31.6459,15.3919,0,0,100,0,0,11.4305,5829673,233.5642,51.0641,0.306,0,0.0133,0.014,390.2426,8.3795,13.5796,14.4211,0.4373,0.6571,53.2001,0,0,0
18/05/2015 00:00,6.86,31.2946,16.0424,0,0,100,0,0,10.336,6402382,230.6133,52.0173,0.2843,0,0.0126,0.0118,391.0789,9.2803,13.9038,14.8741,0.4438,0.6772,55.3886,0,0,0
19/05/2015 00:00,4.16,31.4014,15.5037,0,0,100,0,0,9.8316,6367167.5,233.683,51.7655,0.2645,0,0.0119,0.0106,390.5484,9.1503,13.8058,14.7674,0.4403,0.6734,55.2796,0,0,0
20/05/2015 00:00,1.52,31.5998,15.3355,0,0,100,0,0,8.9391,6222734,232.3569,51.3,0.2405,0,0.0122,0.0099,389.8685,8.8247,13.6374,14.5443,0.4332,0.664,54.907,0,0,0
21/05/2015 00:00,1.72,31.3739,14.1871,0,0,100,0,0,7.3503,6681912,246.548,52.0848,0.2173,0,0.0127,0.0086,390.9899,9.5092,13.9044,14.8741,0.4358,0.6775,56.8746,0,0,0
22/05/2015 00:00,4.06,30.8477,15.327,0,0,100,0,0,6.7368,7236292.5,231.6111,52.8039,0.2202,0,0.0118,0.0072,390.0043,10.4224,14.1918,15.3187,0.4428,0.6974,58.591,0,0,0
23/05/2015 00:00,7.62,30.4686,15.5007,0,0,100,0,0,5.2505,7522391,232.6827,52.9551,0.1713,0,0.012,0.0057,387.7825,10.8035,14.2591,15.3788,0.4373,0.6984,60.0249,0,0,0
24/05/2015 00:00,7.28,29.8332,15.0354,0,0,100,0,0,4.8405,8136365.5,229.0357,53.7209,0.1875,0,0.0114,0.005,386.3354,11.8249,14.5787,15.8716,0.445,0.7203,61.7884,0,0,0
25/05/2015 00:00,7.28,29.432,15.508,0,0,100,0,0,4.6361,8744841,221.3853,54.7038,0.2217,0,0.0111,0.0047,387.207,12.8316,14.955,16.4287,0.456,0.7455,63.4899,0,0,0
26/05/2015 00:00,7.35,29.1662,15.4996,0,0,100,0,0,4.1629,9175571,215.2675,55.3453,0.2295,0,0.0112,0.0042,387.6946,13.5051,15.2003,16.7739,0.461,0.7608,64.9199,0,0,0
27/05/2015 00:00,5.38,28.9974,15.9521,0,0,100,0,0,3.695,9435178,214.5322,55.6237,0.2275,0,0.0113,0.0037,387.366,13.875,15.3041,16.924,0.4615,0.7675,65.7957,0,0,0
28/05/2015 00:00,5.21,29.2906,15.3673,0,0,100,0,0,3.2243,9177155,225.6909,54.9955,0.196,0,0.0114,0.0033,386.4225,13.3137,15.025,16.5283,0.4501,0.7506,65.0983,0,0,0
29/05/2015 00:00,3.39,29.1356,14.6141,0,0,100,0,0,2.7877,9410710,228.3325,55.2238,0.1868,0,0.0113,0.0029,386.0015,13.622,15.1068,16.6307,0.4492,0.7548,65.9561,0,0,0
30/05/2015 00:00,0,28.9394,13.8874,0,0,100,0,0,2.496,9754101,233.1592,55.7028,0.1857,0,0.0108,0.0024,386.2924,14.1283,15.283,16.8684,0.452,0.7653,67.0988,0,0,0
31/05/2015 00:00,0,28.7252,13.1435,0,0,100,0,0,2.2302,10142461,245.8917,56.2828,0.1926,0,0.0106,0.0022,386.8778,14.707,15.4982,17.1531,0.4562,0.7777,68.3083,0,0,0
01/06/2015 00:00,1.46,28.5198,13.5527,0,0,100,0,0,2.0131,10483152,237.8035,56.7451,0.2008,0,0.0105,0.0019,387.0758,15.2047,15.6703,17.3841,0.4594,0.7878,69.2716,0,0,0
02/06/2015 00:00,2.51,28.1652,13.3585,0,0,100,0,0,1.79,11019125,230.6882,57.5704,0.2151,0,0.0106,0.0017,387.7533,16.0397,15.9911,17.8113,0.4665,0.8062,70.9245,0,0,0
03/06/2015 00:00,2.51,27.8405,13.4846,0,0,100,0,0,1.6405,11502106,227.3729,58.285,0.2365,0,0.0104,0.0016,388.1887,16.8018,16.2672,18.202,0.4739,0.8238,72.2098,0,0,0
04/06/2015 00:00,0.74,26.9209,13.7111,0,0,100,0,0,1.6061,12661523,236.2441,60.1687,0.3027,0,0.0098,0.0014,389.5097,18.7721,17.0425,19.3006,0.4974,0.8724,75.3704,0,0,0
05/06/2015 00:00,0.36,27.0077,13.5313,0,0,100,0,0,1.3823,12685084,252.156,60.0871,0.2918,0,0.0106,0.0013,389.3968,18.6707,16.9775,19.1697,0.492,0.8663,75.4405,0,0,0
06/06/2015 00:00,0.06,26.9245,13.9106,0,0,100,0,0,1.2415,12893274,242.7899,60.321,0.2881,0,0.0105,0.0012,389.4578,18.9135,17.0477,19.2438,0.4917,0.8694,76.0405,0,0,0
07/06/2015 00:00,0.06,26.4264,13.8088,0,0,100,0,0,1.1959,13606515,246.9283,61.4532,0.3189,0,0.0101,0.0011,390.4406,20.051,17.4914,19.8436,0.5036,0.8958,78.0307,0,0,0
08/06/2015 00:00,0.02,26.2814,13.0322,0,0,100,0,0,1.2387,13912059,258.349,61.8762,0.3262,0,0.0098,0.0011,390.8429,20.4575,17.6338,20.0161,0.506,0.9034,78.8163,0,0,0
09/06/2015 00:00,0.05,25.8976,13.0295,0,0,100,0,0,1.1694,14498177,262.805,62.789,0.3489,0,0.0104,0.0011,391.6765,21.3293,17.9803,20.4465,0.5137,0.9217,80.4601,0,0,0
10/06/2015 00:00,1.76,25.3965,12.84,0,0,100,0,0,1.0632,15239309,264.2036,63.9846,0.3638,0,0.01,0.001,392.8793,22.4475,18.4402,21.0129,0.5244,0.9455,82.7152,0,0,0
11/06/2015 00:00,2.82,25.0161,13.0048,0,0,100,0,0,0.9695,15791265,261.1332,64.8109,0.3778,0,0.0098,0.0009,393.3968,23.2552,18.7526,21.3966,0.5312,0.9618,84.2567,0,0,0
12/06/2015 00:00,2.78,25.0905,12.8144,0,0,100,0,0,0.8402,15724740,255.8864,64.4905,0.3652,0,0.0099,0.0008,392.3295,23.0221,18.6073,21.1832,0.5248,0.9525,83.8514,0,0,0
13/06/2015 00:00,2.74,24.643,12.9749,0,0,100,0,0,0.7709,16344956,249.6418,65.4256,0.3945,0,0.0099,0.0007,392.852,23.9631,18.9645,21.6473,0.5343,0.9729,85.385,0,0,0
14/06/2015 00:00,2.75,24.1565,12.8653,0,0,100,0,0,0.7218,16978910,245.6344,66.3589,0.4326,0,0.0098,0.0006,393.1225,24.9413,19.3234,22.1314,0.5449,0.9947,86.7991,0,0,0
15/06/2015 00:00,2.52,23.7948,12.9829,0,0,100,0,0,0.6476,17504856,243.7429,67.1355,0.4496,0,0.0099,0.0006,393.5435,25.6744,19.6098,22.4647,0.5512,1.0088,88.1599,0,0,0
16/06/2015 00:00,2.47,23.6008,13.2573,0,0,100,0,0,0.5692,17697074,234.4251,67.2216,0.4512,0,0.01,0.0005,392.3923,25.8673,19.6383,22.476,0.55,1.0091,88.4405,0,0,0
17/06/2015 00:00,2.3,23.5641,12.7932,0,0,100,0,0,0.494,17732288,236.9472,67.0542,0.4445,0,0.0102,0.0005,391.221,25.8089,19.5616,22.3575,0.5459,1.0038,88.2803,0,0,0
18/06/2015 00:00,2.48,23.8675,12.5854,0,0,100,0,0,0.4546,17484008,264.7455,66.4912,0.4258,0,0.0095,0.0004,390.6682,25.3006,19.3051,22.0247,0.5376,0.9903,87.3306,0,0,0
19/06/2015 00:00,2.57,23.6908,12.1411,0,0,100,0,0,0.6528,17727004,275.7984,66.7238,0.4371,0,0.0093,0.0006,390.1977,25.5883,19.3859,22.112,0.5387,0.9941,87.6787,0,0,0
20/06/2015 00:00,2.78,23.6465,12.3502,0,0,100,0,0,0.6463,17851324,269.6816,66.7792,0.4381,0,0.0096,0.0006,389.8606,25.6633,19.3873,22.0835,0.5369,0.9927,87.7763,0,0,0
21/06/2015 00:00,3.17,23.199,12.5756,0,0,100,0,0,0.8019,18326200,264.6417,67.3503,0.4576,0,0.0095,0.0007,389.0577,26.3298,19.6219,22.3633,0.5423,1.0044,88.7902,0,0,0
22/06/2015 00:00,3.45,22.7114,12.3144,0,0,100,0,0,0.8451,18886194,270.6275,68.1025,0.472,0,0.0093,0.0007,388.712,27.0983,19.9292,22.7023,0.5487,1.018,90.2314,0,0,0
23/06/2015 00:00,1.46,22.4708,11.6975,0,0,100,0,0,0.7821,19305616,272.3805,68.7262,0.4911,0,0.0094,0.0007,389.3955,27.6663,20.1622,22.973,0.5544,1.0296,91.1872,0,0,0
24/06/2015 00:00,1.85,22.4903,12.1808,0,0,100,0,0,0.6872,19393758,268.2052,68.7482,0.5072,0,0.0095,0.0006,389.3387,27.7499,20.1484,22.9826,0.5547,1.0315,90.9196,0,0,0
25/06/2015 00:00,2.43,22.1469,11.7801,0,0,100,0,0,0.6173,19923810,274.2297,69.5561,0.519,0,0.0097,0.0006,390.1269,28.4531,20.4643,23.3174,0.5614,1.0447,92.371,0,0,0
26/06/2015 00:00,2.67,22.1795,12.3298,0,0,100,0,0,0.5278,19976160,265.3541,69.4997,0.5145,0,0.0098,0.0005,389.8423,28.4143,20.4167,23.2334,0.5585,1.0412,92.2593,0,0,0
27/06/2015 00:00,2.69,21.9846,12.6046,0,0,100,0,0,0.4899,20275862,257.2072,69.8624,0.5263,0,0.0097,0.0004,389.8188,28.7984,20.5536,23.3923,0.5616,1.0482,92.8234,0,0,0
28/06/2015 00:00,2.71,21.5815,12.7008,0,0,100,0,0,0.468,20789326,251.8742,70.5781,0.5462,0,0.0097,0.0004,389.9398,29.5235,20.8513,23.7406,0.5691,1.0628,94.0545,0,0,0
29/06/2015 00:00,2.67,21.3142,12.9937,0,0,100,0,0,0.437,21174982,245.9575,71.093,0.5595,0,0.0097,0.0004,390.0977,30.0384,21.0575,23.9748,0.5738,1.0726,94.9318,0,0,0
30/06/2015 00:00,2.65,21.1874,12.7558,0,0,100,0,0,0.3953,21407854,239.5414,71.3488,0.5647,0,0.0098,0.0004,390.081,30.303,21.1475,24.067,0.5752,1.0766,95.354,0,0,0
01/07/2015 00:00,2.42,21.1393,13.8539,0,0,100,0,0,0.3545,21563812,241.3547,71.4806,0.5682,0,0.01,0.0003,390.0283,30.4454,21.1771,24.0905,0.5749,1.078,95.5471,0,0,0
02/07/2015 00:00,2.28,20.8711,13.9641,0,0,100,0,0,0.3397,21968036,245.1507,72.0409,0.5919,0,0.0103,0.0003,390.362,31.0203,21.4014,24.3708,0.581,1.0905,96.3562,0,0,0
03/07/2015 00:00,5.25,20.7347,14.2903,0,0,100,0,0,0.2995,22224466,242.2415,72.3459,0.5895,0,0.0101,0.0003,390.4562,31.3028,21.5078,24.4693,0.5821,1.0945,96.9829,0,0,0
04/07/2015 00:00,7.72,20.6032,14.2002,0,0,100,0,0,0.2792,22453102,233.318,72.5879,0.5993,0,0.0101,0.0003,390.3632,31.5945,21.5934,24.582,0.5841,1.0998,97.3357,0,0,0
05/07/2015 00:00,7.2,20.46,14.3298,0,0,100,0,0,0.2583,22710798,236.741,72.8912,0.6065,0,0.01,0.0002,390.4254,31.9118,21.7016,24.7075,0.5861,1.1055,97.8518,0,0,0
06/07/2015 00:00,6.04,20.4906,14.348,0,0,100,0,0,0.2255,22795752,244.7078,72.913,0.6029,0,0.0102,0.0002,390.3605,31.9234,21.671,24.6498,0.5835,1.1034,97.8803,0,0,0
07/07/2015 00:00,7,20.5213,13.7291,0,0,100,0,0,0.1945,22906604,249.2592,72.9982,0.5946,0,0.01,0.0002,390.5469,31.9585,21.6632,24.6073,0.5813,1.1016,98.0807,0,0,0
08/07/2015 00:00,8.31,20.4605,13.4131,0,0,100,0,0,0.1767,23077060,241.5945,73.1544,0.5944,0,0.0098,0.0002,390.5141,32.1148,21.7023,24.6363,0.5811,1.1031,98.336,0,0,0
09/07/2015 00:00,15.8,20.2417,13.2878,0,0,100,0,0,0.1749,23374132,239.3845,73.4922,0.6139,0,0.0097,0.0002,390.3239,32.536,21.842,24.8273,0.5857,1.1121,98.7322,0,0,0
10/07/2015 00:00,15.57,20.1189,12.6166,0,0,100,0,0,0.1646,23634136,248.8182,73.8173,0.6244,0,0.0095,0.0001,390.6239,32.862,21.9578,24.967,0.5887,1.1186,99.1441,0,0,0
11/07/2015 00:00,0,16.5992,12.0928,0,0,100,0,0,0.8198,27388736,276.8505,79.969,0.7773,0,0.0089,0.0007,395.3436,38.8895,25.0299,28.5583,0.6759,1.2609,111.0683,0,0,0
12/07/2015 00:00,0,31.8463,12.3177,0,0,100,0,0,21.2499,5519590.5,267.0296,54.2828,2.3039,1.2301,0.0177,0.0341,331.2087,7.228,11.2867,12.0482,0.4005,0.5944,32.8126,0,0,0
13/07/2015 00:00,0.06,33.3285,12.8043,0,0,100,0,0,20.7992,3224817.25,261.6975,51.2688,2.8553,1.4402,0.0221,0.045,321.0449,3.9776,10.0366,10.4433,0.3798,0.5286,22.3856,0,0,0
14/07/2015 00:00,0.03,32.9942,13.0469,0,0,100,0,0,18.2182,3895909.75,258.6104,51.9313,2.6279,1.2621,0.0214,0.0379,323.1406,4.8114,10.3579,10.8265,0.3821,0.5435,25.6875,0,0,0
15/07/2015 00:00,0.08,32.6682,12.4313,0,0,100,0,0,15.4002,4606500.5,262.7446,52.7147,2.3967,0.973,0.0207,0.0311,325.7722,5.6888,10.6992,11.2207,0.3835,0.5584,29.2596,0,0,0
16/07/2015 00:00,12.48,32.4923,11.7157,0,0,100,0,0,14.0556,5031536,266.0077,53.1389,2.2383,0.8611,0.0187,0.0257,327.0388,6.1907,10.8882,11.4468,0.3851,0.5674,31.4278,0,0,0
17/07/2015 00:00,19.8,32.2994,11.4061,0,0,100,0,0,12.1806,5460631,267.2496,53.5536,2.0968,0.6684,0.0177,0.021,328.209,6.692,11.0787,11.6596,0.3857,0.5753,33.5301,0,0,0
18/07/2015 00:00,21.92,31.8101,11.8443,0,0,100,0,0,10.5138,6300038,260.4206,54.3914,1.9296,0.453,0.0163,0.0166,330.4908,7.7778,11.5084,12.164,0.3907,0.5951,37.0022,0,0,0
19/07/2015 00:00,22.78,30.9239,11.5346,0,0,100,0,0,9.9017,7731805,255.0072,55.8775,1.7374,0.3329,0.0136,0.0129,334.6902,9.7161,12.28,13.1115,0.4043,0.634,42.2059,0,0,0
20/07/2015 00:00,23.13,30.4964,12.4933,0,0,100,0,0,8.8881,8459478,251.6451,56.6229,1.6206,0.1988,0.0126,0.0106,336.4959,10.6529,12.652,13.5492,0.4096,0.6516,44.8561,0,0,0
21/07/2015 00:00,22.36,30.2994,12.8435,0,0,100,0,0,8.0139,8866582,255.6516,57.0448,1.5339,0.0982,0.0119,0.009,337.3936,11.1363,12.8404,13.7629,0.4116,0.6601,46.3321,0,0,0
22/07/2015 00:00,16.67,30.0892,13.2715,0,0,100,0,0,6.9886,9335065,256.7903,57.5695,1.4388,0,0.0115,0.0075,338.7225,11.6963,13.069,14.0124,0.4136,0.6697,48.0716,0,0,0
23/07/2015 00:00,19.59,29.5568,13.4479,0,0,100,0,0,6.1149,10237250,252.2944,58.5722,1.3356,0,0.0112,0.0064,341.1753,12.8749,13.5565,14.5729,0.421,0.6922,51.1329,0,0,0
24/07/2015 00:00,11.46,27.6913,12.9857,0,0,100,0,0,5.4714,13022378,254.1078,61.8066,1.1961,0,0.01,0.0051,349.1528,16.7604,15.2182,16.5375,0.4546,0.7722,60.0934,0,0,0
25/07/2015 00:00,0.05,27.6327,11.9525,0,0,100,0,0,4.8208,13262961,265.0217,62.0712,1.146,0,0.0101,0.0045,349.7778,16.999,15.311,16.6253,0.4545,0.7754,60.8569,0,0,0
26/07/2015 00:00,0,25.5149,11.7908,0,0,100,0,0,4.2768,16383433,271.1177,65.7946,1.0445,0,0.0096,0.0038,358.7853,21.3568,17.2243,18.8492,0.4937,0.8653,70.7704,0,0,0
27/07/2015 00:00,11.18,25.8673,12.111,0,0,100,0,0,3.8205,16030764,270.3913,65.3242,1.0216,0,0.0099,0.0035,357.5891,20.7432,16.9372,18.4898,0.4856,0.8505,69.5117,0,0,0
28/07/2015 00:00,20.76,25.5004,12.6343,0,0,100,0,0,3.4052,16634737,263.6331,65.9807,0.984,0,0.0099,0.0031,358.9076,21.5133,17.2592,18.8507,0.491,0.8649,71.2862,0,0,0
29/07/2015 00:00,22.04,24.9081,13.3311,0,0,100,0,0,3.0851,17532646,259.0836,66.9987,0.9496,0,0.0098,0.0028,361,22.7248,17.7761,19.4496,0.5012,0.8892,73.934,0,0,0
30/07/2015 00:00,17.28,22.2768,12.8721,0,0,100,0,0,3.0812,21097370,267.0844,71.3363,0.9191,0,0.009,0.0025,370.3141,27.8386,20.0981,22.1569,0.5535,0.9986,84.866,0,0,0
31/07/2015 00:00,13.28,22.4082,13.338,0,0,100,0,0,2.6816,20999140,267.6873,71.1062,0.9008,0,0.0097,0.0024,369.4731,27.5697,19.9483,21.952,0.5478,0.9899,84.3339,0,0,0
01/08/2015 00:00,0.1,22.394,13.691,0,0,100,0,0,2.3444,21103856,261.0932,71.1337,0.8746,0,0.0098,0.0021,369.2441,27.5973,19.9336,21.9058,0.5451,0.9876,84.5267,0,0,0
02/08/2015 00:00,0.07,21.8848,13.4743,0,0,100,0,0,2.3718,21898322,265.0486,72.0692,0.8725,0,0.0095,0.002,371.166,28.6845,20.3944,22.4549,0.5557,1.0108,86.5713,0,0,0
03/08/2015 00:00,0.07,21.5319,13.672,0,0,100,0,0,2.2085,22485280,267.2265,72.7525,0.8647,0,0.0097,0.0019,372.5301,29.4383,20.7194,22.819,0.562,1.0257,88.1002,0,0,0
04/08/2015 00:00,0.1,21.2371,13.5792,0,0,100,0,0,1.9912,23004722,268.1646,73.3598,0.8522,0,0.0097,0.0018,373.7768,30.0815,21.0011,23.1231,0.5669,1.0379,89.5035,0,0,0
05/08/2015 00:00,14.27,21.0048,12.7914,0,0,100,0,0,1.8371,23441984,272.9685,73.8728,0.8467,0,0.0097,0.0016,374.838,30.6304,21.2369,23.3892,0.5717,1.049,90.5713,0,0,0
06/08/2015 00:00,81.08,20.6744,13.2543,0,0,100,0,0,1.7111,23943552,272.0455,74.4291,0.8435,0,0.0095,0.0015,375.7596,31.2938,21.5252,23.7235,0.578,1.0628,91.8169,0,0,0
07/08/2015 00:00,115.21,15.8482,13.3349,0,0,100,0,0,2.5098,29262002,274.9704,81.2994,0.965,0,0.0087,0.002,387.9394,39.8345,26.0029,29.0905,0.6958,1.274,108.8509,0,0,0
08/08/2015 00:00,98.56,14.4824,14.0552,0,0,100,0,0,2.4998,30632474,274.1469,83.0762,0.9943,0,0.0091,0.002,390.5345,42.0651,27.3277,30.6376,0.7299,1.332,113.586,0,0,0
09/08/2015 00:00,102.4,14.0694,13.1814,0,0,100,0,0,2.3048,31064308,274.1519,83.585,1.01,0,0.009,0.0019,391.0971,42.8179,27.7435,31.1787,0.7424,1.3537,114.8237,0,0,0
10/08/2015 00:00,25.13,10.4044,12.1633,0,0,100,0,0,3.6946,33037578,289.6529,85.6351,1.1819,0,0.0077,0.0025,390.532,49.7685,31.4929,37.3705,0.8971,1.6166,124.8351,0,0,0
11/08/2015 00:00,0.06,9.7533,12.276,0,0,100,0,0,2.9869,33354780,298.4857,85.8027,1.2455,0,0.009,0.0024,389.5893,50.9786,32.1002,38.447,0.9249,1.6638,125.8619,0,0,0
12/08/2015 00:00,0,6.9233,12.2735,0,0,100,0,0,2.0089,34160100,303.4911,86.0561,1.447,0,0.0091,0.0016,384.9089,55.9535,34.9002,43.4286,1.0497,1.8785,131.8856,0,0,0
13/08/2015 00:00,2.06,7.2295,12.6832,0,0,100,0,0,2.0631,34052504,301.4786,85.7938,1.4208,0,0.0093,0.0017,384.2214,55.1648,34.466,42.6389,1.0306,1.8435,130.6141,0,0,0
14/08/2015 00:00,5.8,6.9908,13.7187,0,0,100,0,0,1.7799,34193256,294.6538,85.8317,1.4276,0,0.0097,0.0015,383.7255,55.4741,34.6854,42.9218,1.0384,1.8537,131.1194,0,0,0
15/08/2015 00:00,6.18,6.9865,13.7361,0,0,100,0,0,1.5164,34296256,283.1833,85.8728,1.4097,0,0.0096,0.0013,383.6537,55.4284,34.6585,42.7988,1.0362,1.8472,131.2105,0,0,0
16/08/2015 00:00,6.08,7.0183,14.0488,0,0,100,0,0,1.6075,34332552,281.2339,85.7841,1.426,0,0.0095,0.0013,383.1005,55.4363,34.5423,42.7129,1.0343,1.8467,130.4281,0,0,0
17/08/2015 00:00,5.41,5.413,14.6149,0,0,100,0,0,2.8028,34568868,290.6839,85.751,1.5526,0,0.0091,0.0023,380.1657,57.4814,36.3197,45.3423,1.0977,1.9476,133.9194,0,0,0
18/08/2015 00:00,6.79,5.3653,15.5503,0,0,100,0,0,2.4712,34639788,280.2406,85.7446,1.5426,0,0.01,0.0021,379.8423,57.3717,36.3362,45.231,1.0952,1.9398,134.0907,0,0,0
19/08/2015 00:00,8.17,5.3331,14.9128,0,0,100,0,0,2.1994,34757056,283.8024,85.8434,1.5285,0,0.0097,0.0019,379.9905,57.3918,36.3799,45.2041,1.0947,1.9371,134.4012,0,0,0
20/08/2015 00:00,8.15,5.3638,13.7441,0,0,100,0,0,1.9002,34929768,298.7923,86.0474,1.5112,0,0.0094,0.0016,380.6557,57.4676,36.376,45.1346,1.0939,1.9341,134.6428,0,0,0
21/08/2015 00:00,6.2,5.3887,13.6629,0,0,100,0,0,2.0263,35026244,294.6655,86.0713,1.5381,0,0.0092,0.0017,380.5284,57.66,36.2951,45.1633,1.0952,1.9402,133.8903,0,0,0
22/08/2015 00:00,5.97,5.3766,14.0495,0,0,100,0,0,1.8035,35134496,292.0273,86.136,1.5349,0,0.0097,0.0015,380.5612,57.6638,36.2935,45.0948,1.0942,1.9366,133.8855,0,0,0
23/08/2015 00:00,6.68,5.3886,14.2709,0,0,100,0,0,1.5738,35255908,286.4849,86.2194,1.5231,0,0.0096,0.0013,380.6836,57.6791,36.258,44.9972,1.0926,1.9324,133.8991,0,0,0
24/08/2015 00:00,7.6,5.3717,12.5311,0,0,100,0,0,1.9637,35395540,308.9345,86.3678,1.5227,0,0.0088,0.0015,381.0959,57.7861,36.3137,45.03,1.094,1.9337,134.0256,0,0,0
25/08/2015 00:00,7.28,5.3604,11.5953,0,0,100,0,0,4.0281,35526328,320.4247,86.4904,1.5389,0,0.0086,0.0031,381.4153,57.8444,36.3514,45.0184,1.0947,1.9326,133.9052,0,0,0
26/08/2015 00:00,6.86,5.3604,12.2255,0,0,100,0,0,3.9723,35641292,315.8352,86.563,1.5383,0,0.0091,0.0033,381.5253,57.8326,36.3415,44.9265,1.0937,1.9278,133.7916,0,0,0
27/08/2015 00:00,6.24,5.3616,13.1128,0,0,100,0,0,3.7379,35759864,308.0114,86.6437,1.5323,0,0.0094,0.0031,381.6578,57.8316,36.33,44.8394,1.0926,1.9234,133.7599,0,0,0
28/08/2015 00:00,8.95,5.3651,13.2514,0,0,100,0,0,3.4609,35900584,305.4331,86.7791,1.52,0,0.0094,0.0029,382.026,57.8422,36.3424,44.763,1.0918,1.919,133.9192,0,0,0
29/08/2015 00:00,10.61,5.3652,13.0737,0,0,100,0,0,3.2987,36013716,303.6007,86.8556,1.5188,0,0.0093,0.0027,382.1428,57.8934,36.3354,44.7272,1.0916,1.9179,133.8179,0,0,0
30/08/2015 00:00,11,5.3707,13.6864,0,0,100,0,0,2.9167,36129116,298.401,86.9317,1.5108,0,0.0094,0.0024,382.2474,57.8959,36.3144,44.6407,1.0903,1.9139,133.7994,0,0,0
31/08/2015 00:00,10.64,5.3735,14.4863,0,0,100,0,0,2.585,36238792,291.6568,86.9876,1.5052,0,0.0096,0.0022,382.2434,57.9126,36.2796,44.558,1.089,1.9106,133.7161,0,0,0
01/09/2015 00:00,7.77,5.377,14.4673,0,0,100,0,0,2.2666,36343324,285.7688,87.0349,1.494,0,0.0097,0.0019,382.2,57.8896,36.2402,44.446,1.0868,1.9055,133.7266,0,0,0
02/09/2015 00:00,10.68,5.3901,13.4725,0,0,100,0,0,1.9855,36467072,288.7914,87.1442,1.4752,0,0.0094,0.0017,382.4571,57.8371,36.2306,44.3238,1.0845,1.8988,133.9547,0,0,0
03/09/2015 00:00,8.02,5.493,13.8723,0,0,100,0,0,2.4097,36328448,291.0281,86.9613,1.4858,0,0.0092,0.002,381.8813,57.0209,36.1831,43.8702,1.0719,1.8724,133.6727,0,0,0
04/09/2015 00:00,6.34,5.4908,13.1096,0,0,100,0,0,1.9938,36473476,296.9384,87.0827,1.4648,0,0.0088,0.0016,382.1593,57.0507,36.1797,43.7886,1.0709,1.8681,133.916,0,0,0
05/09/2015 00:00,0.14,5.4981,13.6786,0,0,100,0,0,1.7001,36566476,287.0701,87.1185,1.4568,0,0.0093,0.0014,382.1118,56.9517,36.1456,43.6354,1.068,1.86,133.9166,0,0,0
06/09/2015 00:00,0.09,5.3176,13.6495,0,0,100,0,0,2.3503,36041672,286.8271,86.4034,1.4542,0,0.0083,0.0017,380.7036,55.3977,36.7089,43.4298,1.057,1.8204,135.0544,0,0,0
