ISOTIME,Tauwitchere_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
17/09/2019 00:00,12.353300,0.654700,13.921300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,305.476500,477.724800,0.427700,0.000000,0.013800,0.045700,1832.839000,1.880000,132.111100,0.398100,5.780000,0.046000,36.767800,0.000000,0.000000,0.000000
18/09/2019 00:00,13.339500,0.641700,13.810100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,295.920800,480.048700,0.478900,0.000000,0.014100,0.046600,1839.824700,1.832500,132.311200,0.390000,5.788500,0.045300,36.605400,0.000000,0.000000,0.000000
19/09/2019 00:00,15.114300,0.658300,13.770000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,312.058400,507.268800,0.957400,0.000000,0.017500,0.060200,1924.742800,1.534200,135.490100,0.324600,5.943900,0.037600,34.770000,0.000000,0.000000,0.000000
20/09/2019 00:00,10.320500,0.643300,14.289700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,319.649300,504.872000,0.709300,0.000000,0.015800,0.053900,1926.281300,1.725100,134.724000,0.355600,5.907500,0.041600,35.407700,0.000000,0.000000,0.000000
21/09/2019 00:00,7.214400,0.678600,14.050000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,312.509800,509.915400,0.691900,0.000000,0.015400,0.052500,1944.310100,1.717800,135.116200,0.353400,5.928300,0.041500,35.238000,0.000000,0.000000,0.000000
22/09/2019 00:00,9.545900,0.663000,13.520200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,298.446200,511.022300,0.715300,0.000000,0.015300,0.052000,1945.196900,1.663300,135.154900,0.347300,5.931000,0.040800,35.037800,0.000000,0.000000,0.000000
23/09/2019 00:00,8.995600,0.623500,13.460100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,286.010800,512.188900,0.752300,0.000000,0.015400,0.052000,1945.807500,1.605300,135.308100,0.340900,5.938200,0.040100,34.920900,0.000000,0.000000,0.000000
24/09/2019 00:00,10.807500,0.592000,14.249600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,289.725300,510.252200,0.806000,0.000000,0.015600,0.052600,1934.324500,1.543700,135.292900,0.335600,5.935400,0.039500,34.887500,0.000000,0.000000,0.000000
25/09/2019 00:00,12.307400,0.541400,15.079500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,297.653700,492.769100,0.621700,0.000000,0.014000,0.046600,1876.037000,1.684500,133.483000,0.370700,5.843600,0.044000,35.560700,0.000000,0.000000,0.000000
26/09/2019 00:00,13.666400,0.538900,15.709800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,295.187700,490.281200,0.637900,0.000000,0.014000,0.046300,1865.168500,1.666500,133.322700,0.370900,5.834100,0.044100,35.528800,0.000000,0.000000,0.000000
27/09/2019 00:00,12.049100,0.539400,15.929900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,286.442100,494.621200,0.738800,0.000000,0.014500,0.048200,1874.676800,1.576300,133.896300,0.355800,5.861500,0.042300,35.249900,0.000000,0.000000,0.000000
28/09/2019 00:00,15.736300,0.525500,15.140700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,270.870300,496.395400,0.791700,0.000000,0.014800,0.048800,1877.301000,1.527400,134.107700,0.349100,5.871600,0.041500,35.138500,0.000000,0.000000,0.000000
29/09/2019 00:00,15.724500,0.548100,14.900200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,282.925200,485.004800,0.694500,0.000000,0.014100,0.045800,1840.087300,1.698500,132.590800,0.376500,5.794000,0.045100,35.481900,0.000000,0.000000,0.000000
30/09/2019 00:00,26.869700,0.535800,15.049900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,284.984100,488.747800,0.763100,0.000000,0.014300,0.047100,1848.857100,1.619200,133.122600,0.364700,5.819600,0.043700,35.288500,0.000000,0.000000,0.000000
01/10/2019 00:00,43.027700,0.536300,15.339900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,267.613700,486.792400,0.807200,0.000000,0.014600,0.047500,1838.183500,1.571100,132.401100,0.357300,5.788300,0.042900,34.958600,0.000000,0.000000,0.000000
02/10/2019 00:00,42.523100,0.522900,16.200000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,261.638700,487.371600,0.874400,0.000000,0.015000,0.048800,1836.276500,1.524400,132.308900,0.350200,5.784700,0.042200,34.809200,0.000000,0.000000,0.000000
03/10/2019 00:00,36.879200,0.537300,16.749500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,252.184100,489.374800,0.952900,0.000000,0.015600,0.050500,1838.900400,1.473500,132.530600,0.342400,5.795000,0.041300,34.747400,0.000000,0.000000,0.000000
04/10/2019 00:00,41.481600,0.534800,16.650100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,257.010800,486.924800,0.842400,0.000000,0.014700,0.046700,1834.429700,1.553600,132.280400,0.361300,5.783200,0.043800,34.892000,0.000000,0.000000,0.000000
05/10/2019 00:00,41.336800,0.518300,16.740000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,280.339900,488.252500,0.813000,0.000000,0.014200,0.045700,1839.278700,1.585800,132.743800,0.369800,5.803300,0.045000,34.969500,0.000000,0.000000,0.000000
06/10/2019 00:00,29.223200,0.528600,16.660100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,278.550000,489.528800,0.839000,0.000000,0.014200,0.046100,1840.779400,1.594700,132.870300,0.369700,5.807700,0.045100,34.911000,0.000000,0.000000,0.000000
07/10/2019 00:00,28.049300,0.521900,16.190400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,261.161300,491.574300,0.915300,0.000000,0.014800,0.047900,1842.701300,1.549600,133.021500,0.360900,5.814500,0.044100,34.819400,0.000000,0.000000,0.000000
08/10/2019 00:00,23.957700,0.510600,14.541000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,238.596200,493.807600,1.002200,0.000000,0.015600,0.050000,1845.500500,1.497400,133.244700,0.352700,5.825300,0.043200,34.785100,0.000000,0.000000,0.000000
09/10/2019 00:00,37.253800,0.504500,14.450000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,226.094900,496.911900,1.130100,0.000000,0.016700,0.053600,1850.071400,1.447800,133.597200,0.344200,5.841600,0.042200,34.852900,0.000000,0.000000,0.000000
10/10/2019 00:00,40.590500,0.507600,14.859900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,251.905400,494.471600,1.026700,0.000000,0.015600,0.049800,1842.290300,1.539300,133.006200,0.358300,5.811600,0.044100,35.021000,0.000000,0.000000,0.000000
11/10/2019 00:00,40.775300,0.508600,15.199800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,291.051100,492.606400,0.883400,0.000000,0.014100,0.045700,1841.185700,1.614500,132.871800,0.373700,5.804000,0.046200,34.877500,0.000000,0.000000,0.000000
12/10/2019 00:00,61.984900,0.483000,16.159100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,289.033300,497.783100,0.942700,0.000000,0.014300,0.047300,1852.781000,1.556100,133.778300,0.364400,5.845800,0.045000,34.859800,0.000000,0.000000,0.000000
13/10/2019 00:00,66.783600,0.496800,16.650000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,276.793700,501.621900,1.018700,0.000000,0.014900,0.049200,1858.715900,1.496000,134.280900,0.353300,5.869000,0.043600,34.813700,0.000000,0.000000,0.000000
14/10/2019 00:00,57.970500,0.487100,16.879900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,262.275600,503.310100,1.080700,0.000000,0.015400,0.050900,1859.540000,1.446000,134.373100,0.344900,5.874000,0.042600,34.677800,0.000000,0.000000,0.000000
15/10/2019 00:00,100.027800,0.476400,17.259900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,259.863500,505.862000,1.136800,0.000000,0.015800,0.052200,1863.838500,1.399800,134.704100,0.337400,5.889400,0.041700,34.692800,0.000000,0.000000,0.000000
16/10/2019 00:00,68.103000,0.465600,17.100100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,273.454800,512.220200,1.471500,0.000000,0.018500,0.062600,1875.344000,1.260100,135.525400,0.306900,5.925500,0.037800,34.305800,0.000000,0.000000,0.000000
17/10/2019 00:00,29.702800,0.477400,15.500400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,303.894200,525.195900,1.856000,0.000000,0.021200,0.074400,1904.890400,1.076700,137.498500,0.267500,6.013300,0.032600,34.248500,0.000000,0.000000,0.000000
18/10/2019 00:00,50.327500,0.480400,15.649900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,305.652600,537.145200,1.123200,0.000000,0.015100,0.051800,1972.689500,1.326200,138.171300,0.326300,6.062500,0.040000,34.499700,0.000000,0.000000,0.000000
19/10/2019 00:00,40.388800,0.478400,15.160300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,296.044300,535.970000,1.102100,0.000000,0.014900,0.050900,1965.879600,1.324300,138.037000,0.326500,6.054900,0.040100,34.382300,0.000000,0.000000,0.000000
20/10/2019 00:00,90.124000,0.463600,15.449900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,277.426600,533.915300,1.118800,0.000000,0.015100,0.051100,1952.812700,1.314100,137.780400,0.324800,6.040600,0.040000,34.260500,0.000000,0.000000,0.000000
21/10/2019 00:00,129.567900,0.452900,16.509800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,264.413900,548.346900,1.716700,0.000000,0.020100,0.069100,1979.410300,1.073300,139.525700,0.270900,6.119200,0.033000,33.897200,0.000000,0.000000,0.000000
22/10/2019 00:00,135.930900,0.457000,17.939100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,246.729700,546.540000,1.549400,0.000000,0.019000,0.064100,1972.715200,1.121400,139.184700,0.283900,6.104100,0.034700,34.300900,0.000000,0.000000,0.000000
23/10/2019 00:00,130.696400,0.456500,19.119200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,231.337200,545.784000,1.495500,0.000000,0.018900,0.062800,1967.309800,1.155700,138.918800,0.292800,6.091900,0.036000,34.521100,0.000000,0.000000,0.000000
24/10/2019 00:00,120.998900,0.454900,20.289100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,267.598700,527.915200,1.248200,0.000000,0.016600,0.055600,1916.040300,1.328500,136.681300,0.326800,5.982300,0.040700,34.344400,0.000000,0.000000,0.000000
25/10/2019 00:00,32.956400,0.455500,18.500800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,270.766500,534.914300,1.272400,0.000000,0.016500,0.055900,1934.039400,1.258500,137.847700,0.316700,6.037400,0.039200,34.663700,0.000000,0.000000,0.000000
26/10/2019 00:00,0.130300,0.472800,15.990600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,269.046700,519.690200,1.073100,0.000000,0.014900,0.049200,1890.003800,1.375600,135.987200,0.340200,5.946200,0.042500,34.316200,0.000000,0.000000,0.000000
27/10/2019 00:00,19.049400,0.564600,16.419800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,262.877200,524.103800,1.146600,0.000000,0.015500,0.051200,1899.732200,1.328800,136.762700,0.332200,5.981300,0.041500,34.420400,0.000000,0.000000,0.000000
28/10/2019 00:00,34.550900,0.549200,17.549800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,245.986100,529.692900,1.261800,0.000000,0.016800,0.054800,1911.049600,1.279100,137.587300,0.323300,6.019200,0.040300,34.649400,0.000000,0.000000,0.000000
29/10/2019 00:00,37.536800,0.487600,18.689000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,244.995600,529.934500,1.298000,0.000000,0.017200,0.056200,1907.674900,1.281400,137.631000,0.324200,6.020100,0.040600,34.842400,0.000000,0.000000,0.000000
30/10/2019 00:00,23.629700,0.470700,20.738600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,243.663200,525.816700,1.276300,0.000000,0.017000,0.055800,1893.358300,1.313000,136.988100,0.330500,5.988900,0.041600,34.889200,0.000000,0.000000,0.000000
31/10/2019 00:00,18.426500,0.458000,21.689200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,239.957500,528.304500,1.332100,0.000000,0.017200,0.057600,1897.242800,1.289700,137.324100,0.326900,6.004300,0.041200,35.097200,0.000000,0.000000,0.000000
01/11/2019 00:00,15.577500,0.459000,21.740000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,238.101000,532.923300,1.397500,0.000000,0.017700,0.059200,1906.715500,1.254800,137.983500,0.321400,6.034800,0.040400,35.418300,0.000000,0.000000,0.000000
02/11/2019 00:00,15.379200,0.463100,20.880800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,224.609700,535.655900,1.444400,0.000000,0.018100,0.060400,1910.237500,1.227400,138.258600,0.317200,6.048200,0.039800,35.691600,0.000000,0.000000,0.000000
03/11/2019 00:00,14.220100,0.468700,20.350300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,245.280200,533.262400,1.499400,0.000000,0.018700,0.062300,1899.595300,1.223300,137.650300,0.316200,6.020900,0.039900,35.384300,0.000000,0.000000,0.000000
04/11/2019 00:00,11.092800,0.470700,18.791200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,254.606000,531.867700,1.268100,0.000000,0.016700,0.055300,1899.857200,1.276400,137.583500,0.330700,6.018900,0.041800,35.475500,0.000000,0.000000,0.000000
05/11/2019 00:00,14.634800,0.474800,17.620500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,240.750600,536.224500,1.349200,0.000000,0.017200,0.057600,1906.407000,1.229500,138.124100,0.322000,6.044000,0.040600,35.854200,0.000000,0.000000,0.000000
06/11/2019 00:00,38.489900,0.474300,17.979800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,225.702000,538.886000,1.407000,0.000000,0.018000,0.059300,1911.283300,1.210800,138.414400,0.319100,6.058000,0.040300,35.992900,0.000000,0.000000,0.000000
07/11/2019 00:00,21.648000,0.491700,16.601300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,242.053500,540.018900,1.378300,0.000000,0.017800,0.058900,1914.923300,1.237200,138.704900,0.325900,6.071200,0.041300,36.048600,0.000000,0.000000,0.000000
08/11/2019 00:00,1.747700,7.237600,15.410300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,255.726100,526.279700,1.006000,0.000000,0.014900,0.047900,1876.794400,1.412400,136.567000,0.359900,5.972400,0.046400,35.124200,0.000000,0.000000,0.000000
09/11/2019 00:00,9.097800,1.854600,14.710100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,259.420500,529.840800,1.072000,0.000000,0.015300,0.050200,1884.930900,1.381900,137.249800,0.354200,6.003000,0.045700,35.213100,0.000000,0.000000,0.000000
10/11/2019 00:00,11.157000,0.893700,15.179900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,241.663700,534.550200,1.182700,0.000000,0.016400,0.053700,1894.653900,1.337200,137.973900,0.345500,6.036200,0.044600,35.418000,0.000000,0.000000,0.000000
11/11/2019 00:00,12.582700,0.807000,16.968800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,222.713100,538.950400,1.326400,0.000000,0.018000,0.058600,1902.747800,1.297200,138.566800,0.337600,6.063700,0.043600,35.650000,0.000000,0.000000,0.000000
12/11/2019 00:00,4.524200,0.682300,16.230200,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,230.605200,539.933000,1.345600,0.000000,0.017800,0.059300,1903.926800,1.288700,138.640900,0.337000,6.067800,0.043600,35.835500,0.000000,0.000000,0.000000
13/11/2019 00:00,6.794100,0.518900,15.970000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,225.550000,541.243200,1.371300,0.000000,0.018100,0.060000,1905.080800,1.273300,138.767500,0.334800,6.074300,0.043300,35.990900,0.000000,0.000000,0.000000
14/11/2019 00:00,8.159400,0.602800,16.639700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,220.065900,546.309300,1.493000,0.000000,0.019100,0.063900,1913.913500,1.234700,139.426800,0.327200,6.104700,0.042200,36.433500,0.000000,0.000000,0.000000
15/11/2019 00:00,5.461700,0.543500,16.470100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,262.937800,549.946400,1.494300,0.000000,0.018500,0.063800,1923.042600,1.221400,140.165800,0.325600,6.137800,0.041900,36.852100,0.000000,0.000000,0.000000
16/11/2019 00:00,6.148800,0.545500,16.520000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,256.923800,549.656300,1.432600,0.000000,0.018100,0.061300,1920.954300,1.223400,140.180200,0.327000,6.138500,0.042100,36.958300,0.000000,0.000000,0.000000
17/11/2019 00:00,6.501300,0.541400,16.420100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,258.453000,536.467800,1.132900,0.000000,0.015600,0.052100,1891.738900,1.323800,138.234800,0.350500,6.051400,0.045700,35.993200,0.000000,0.000000,0.000000
18/11/2019 00:00,7.146200,0.513200,17.509500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,271.365300,541.552200,1.192600,0.000000,0.015700,0.053400,1903.242800,1.295800,139.128100,0.344900,6.091500,0.044900,36.362200,0.000000,0.000000,0.000000
19/11/2019 00:00,6.554200,0.521400,19.299500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,266.417200,544.030900,1.202700,0.000000,0.015600,0.052900,1906.865800,1.282100,139.399600,0.342200,6.104200,0.044400,36.624100,0.000000,0.000000,0.000000
20/11/2019 00:00,7.420700,0.522900,20.839600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,253.342200,547.533600,1.255300,0.000000,0.016000,0.054100,1913.246500,1.251500,139.881500,0.336100,6.126600,0.043500,36.790000,0.000000,0.000000,0.000000
21/11/2019 00:00,4.505800,0.524000,20.500300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,243.393300,552.465600,1.279000,0.000000,0.016200,0.053900,1922.052400,1.239200,140.510100,0.334600,6.155700,0.043100,37.295100,0.000000,0.000000,0.000000
22/11/2019 00:00,5.538700,0.531200,19.570600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,259.742900,551.008400,1.223300,0.000000,0.015800,0.052900,1918.023300,1.278900,140.238500,0.343900,6.144200,0.044500,37.297500,0.000000,0.000000,0.000000
23/11/2019 00:00,5.629800,0.516300,19.879700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,279.154500,551.968300,1.017500,0.000000,0.014100,0.046700,1926.186000,1.350100,140.387800,0.361700,6.153700,0.046800,37.630300,0.000000,0.000000,0.000000
24/11/2019 00:00,6.282600,0.507600,20.079900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,287.339400,560.350200,1.154200,0.000000,0.014700,0.050900,1948.337000,1.298600,142.074800,0.349800,6.228500,0.045100,37.748600,0.000000,0.000000,0.000000
25/11/2019 00:00,3.961700,0.509600,20.080000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,281.297500,558.697000,1.116000,0.000000,0.014300,0.049500,1942.969800,1.303900,141.622800,0.351300,6.209000,0.045300,37.605400,0.000000,0.000000,0.000000
26/11/2019 00:00,3.112200,0.679500,16.921300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,284.098500,548.191400,1.065200,0.000000,0.013800,0.047800,1910.735100,1.324700,139.692000,0.354700,6.121200,0.046000,37.109600,0.000000,0.000000,0.000000
27/11/2019 00:00,6.029200,0.630800,17.759500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,282.268300,543.036100,1.048500,0.000000,0.013800,0.046900,1893.685800,1.330400,138.767900,0.355100,6.079300,0.046100,36.802400,0.000000,0.000000,0.000000
28/11/2019 00:00,6.051600,0.560600,19.509700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,272.505100,544.195600,1.096100,0.000000,0.014400,0.047800,1893.783400,1.324000,138.914500,0.352400,6.086000,0.045800,36.829800,0.000000,0.000000,0.000000
29/11/2019 00:00,6.104700,0.540900,19.200300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,276.630000,539.804400,1.048800,0.000000,0.014000,0.046400,1879.423700,1.374200,137.878200,0.362500,6.040500,0.047300,36.920600,0.000000,0.000000,0.000000
30/11/2019 00:00,3.254300,0.516800,18.290300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,271.056400,541.793200,1.031800,0.000000,0.013800,0.045900,1884.110100,1.365900,138.171800,0.362800,6.054900,0.047200,36.917500,0.000000,0.000000,0.000000
01/12/2019 00:00,0.241400,0.512700,16.571300,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,257.827900,544.174600,1.086700,0.000000,0.014300,0.047400,1887.638800,1.339100,138.491200,0.357400,6.069900,0.046400,36.879200,0.000000,0.000000,0.000000
02/12/2019 00:00,0.531000,2.563800,15.380400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,246.741700,547.831900,1.202100,0.000000,0.015300,0.051200,1893.829100,1.298900,138.968000,0.348600,6.092200,0.045200,36.864300,0.000000,0.000000,0.000000
03/12/2019 00:00,2.338600,0.557900,16.309500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,283.389500,561.349800,1.675800,0.000000,0.018700,0.065800,1922.222300,1.152700,140.992000,0.311800,6.182300,0.040100,36.781300,0.000000,0.000000,0.000000
04/12/2019 00:00,4.625800,0.634900,17.259700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,283.240400,562.329700,1.391700,0.000000,0.016200,0.056700,1930.008400,1.216000,141.391300,0.330100,6.201500,0.042400,37.320000,0.000000,0.000000,0.000000
05/12/2019 00:00,3.237500,0.617800,19.068400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,270.646100,567.943500,1.422500,0.000000,0.016500,0.057200,1943.484600,1.185800,142.275800,0.324000,6.242000,0.041500,37.543400,0.000000,0.000000,0.000000
06/12/2019 00:00,1.464800,0.568800,18.890000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,252.163100,572.119400,1.398500,0.000000,0.016300,0.056400,1954.570900,1.189100,142.747600,0.326300,6.265300,0.041700,37.771200,0.000000,0.000000,0.000000
07/12/2019 00:00,1.653100,0.578000,19.179700,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,241.906200,573.668600,1.392200,0.000000,0.016400,0.056300,1957.193600,1.196600,142.785100,0.329100,6.268700,0.042000,37.854400,0.000000,0.000000,0.000000
08/12/2019 00:00,1.570300,0.513700,20.469100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,221.118800,577.255600,1.501400,0.000000,0.017800,0.059900,1961.811900,1.168700,143.168600,0.323100,6.286900,0.041100,38.016400,0.000000,0.000000,0.000000
09/12/2019 00:00,3.233400,0.473800,20.919800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,241.306600,583.214500,1.664200,0.000000,0.019300,0.067600,1973.425500,1.141300,144.055500,0.317200,6.327100,0.040300,38.037900,0.000000,0.000000,0.000000
10/12/2019 00:00,1.180800,0.507000,19.680900,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,270.163500,574.813000,1.441300,0.000000,0.017100,0.060300,1952.223900,1.211500,142.885800,0.334300,6.274600,0.042800,37.965200,0.000000,0.000000,0.000000
11/12/2019 00:00,0.993400,0.497800,19.060500,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,275.845200,556.783500,1.194100,0.000000,0.015200,0.052000,1902.971600,1.309700,140.108200,0.356400,6.149000,0.046100,37.513100,0.000000,0.000000,0.000000
12/12/2019 00:00,1.165400,0.484500,18.510000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,273.372600,557.183500,1.194200,0.000000,0.015000,0.051500,1901.223100,1.306100,140.072100,0.355400,6.147700,0.046000,37.630200,0.000000,0.000000,0.000000
13/12/2019 00:00,1.022300,0.487100,18.440100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,261.112700,560.145700,1.236600,0.000000,0.015300,0.052300,1906.153300,1.281800,140.465900,0.350000,6.166100,0.045200,37.756300,0.000000,0.000000,0.000000
14/12/2019 00:00,1.272900,0.481000,19.149800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,279.430100,556.948200,1.022600,0.000000,0.014100,0.045800,1901.544700,1.363400,140.040600,0.372000,6.148700,0.048200,37.817100,0.000000,0.000000,0.000000
15/12/2019 00:00,1.384000,0.474300,19.819400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,281.313800,563.332300,1.121400,0.000000,0.014600,0.048800,1915.655000,1.324000,141.072800,0.362200,6.195300,0.046800,38.030700,0.000000,0.000000,0.000000
16/12/2019 00:00,1.064600,0.467200,21.848600,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,270.344600,559.478000,1.074700,0.000000,0.014000,0.047600,1902.895000,1.362000,140.246700,0.369900,6.158900,0.047900,38.160000,0.000000,0.000000,0.000000
17/12/2019 00:00,0.495500,0.455500,23.709000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,265.582000,562.294900,1.148200,0.000000,0.014600,0.049800,1908.060500,1.338000,140.716800,0.364200,6.180300,0.047200,38.160600,0.000000,0.000000,0.000000
18/12/2019 00:00,0.472400,0.451400,25.189400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,260.741100,563.215800,1.216200,0.000000,0.015300,0.051900,1907.955000,1.326700,140.819300,0.360800,6.185200,0.046800,38.183900,0.000000,0.000000,0.000000
19/12/2019 00:00,0.449000,0.456000,24.940100,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,253.322700,564.382400,1.172600,0.000000,0.015000,0.050800,1911.058800,1.350700,140.693500,0.367200,6.182000,0.047700,38.349700,0.000000,0.000000,0.000000
20/12/2019 00:00,0.444500,0.453400,25.429800,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,247.787400,568.395100,1.203400,0.000000,0.015600,0.052000,1920.249400,1.344500,141.202100,0.366700,6.206600,0.047600,38.440200,0.000000,0.000000,0.000000
21/12/2019 00:00,0.332400,0.455400,22.392000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,270.365400,572.991000,1.308600,0.000000,0.015900,0.055100,1928.308000,1.306800,142.149600,0.357700,6.248400,0.046300,38.671400,0.000000,0.000000,0.000000
22/12/2019 00:00,0.480400,0.452900,19.600400,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,279.616200,567.474300,1.162800,0.000000,0.014600,0.050600,1912.504800,1.353500,141.554800,0.369500,6.221300,0.048000,38.522000,0.000000,0.000000,0.000000
