time,Air Temperature_average_ºC,Apparent Temperature_average_ºC,Delta T_average_ºC,Dew Point_average_ºC,Rainfall_raw_mm,Relative Humidity_average_%,Soil Temperature_average_ºC,Solar Radiation_average_W/m^2,Voltage_average_V,Wind Direction_average_º,Wind Speed_average_km/h,Wind Speed_maximum_km/h,Wind Speed_minimum_km/h
2023-07-18 18:05:00,2.0,,0.553578,1.267986,0.0,94.9,7.3,0.0,12.796,33.7,3.132,4.752,2.232
2023-07-18 18:10:00,2.0,,0.528277,1.311999,0.0,95.2,7.3,0.0,12.796,31.0,3.276,4.752,2.232
2023-07-18 18:15:00,2.0,,0.536716,1.297341,0.0,95.1,7.3,0.0,12.796,34.6,3.096,5.58,1.404
2023-07-18 18:30:00,2.0,,0.536716,1.297341,0.0,95.5,7.2,0.0,12.796,31.3,2.808,5.58,1.404
2023-07-18 18:45:00,1.9,,0.511112,1.241809,0.0,95.4,7.2,0.0,12.792,41.0,3.924,6.408,2.232
2023-07-18 19:00:00,1.9,,0.511112,1.241809,0.0,95.6,7.2,0.0,12.79,39.4,3.528,5.58,1.404
2023-07-18 19:05:00,2.0,,0.494473,1.370492,0.0,95.6,7.1,0.0,12.789,38.4,2.916,4.752,1.404
2023-07-18 19:10:00,2.1,,0.477727,1.499168,0.0,95.8,7.1,0.0,12.789,31.9,2.556,3.888,1.404
2023-07-18 19:15:00,2.1,,0.486217,1.48458,0.0,95.7,7.1,0.0,12.789,34.4,2.556,3.888,1.404
2023-07-18 19:30:00,2.3,,0.486217,1.48458,0.0,95.7,7.1,0.0,12.789,35.0,3.348,5.58,1.404
2023-07-18 19:45:00,2.7,,0.461584,2.125505,0.0,96.0,7.1,0.0,12.789,32.3,4.932,8.1,3.06
2023-07-18 20:00:00,3.4,,0.461584,2.125505,0.0,96.0,7.0,0.0,12.789,24.4,6.516,9.792,3.06
2023-07-18 20:05:00,3.7,,0.516032,3.032116,0.0,95.4,7.0,0.0,12.789,23.6,6.3,9.792,3.888
2023-07-18 20:10:00,3.7,,0.542484,2.987575,0.0,95.1,7.0,0.0,12.789,28.8,6.48,10.62,3.888
2023-07-18 20:15:00,3.7,,0.568896,2.94291,0.0,94.8,7.0,0.0,12.789,29.5,6.804,10.62,3.888
2023-07-18 20:30:00,3.8,,0.568896,2.94291,0.0,94.6,7.0,0.0,12.789,27.4,6.876,13.14,3.888
2023-07-18 20:45:00,3.9,,0.675477,2.961472,0.0,93.6,7.0,0.7,12.793,304.5,7.092,13.14,3.06
2023-07-18 21:00:00,3.1,,0.675477,2.961472,0.0,93.6,6.9,8.5,12.746,258.0,5.364,8.1,3.06
2023-07-18 21:05:00,2.9,,0.643039,2.013921,0.0,93.9,6.9,27.6,12.672,254.7,5.58,10.62,1.404
2023-07-18 21:10:00,2.4,,0.741244,1.337954,0.0,92.7,6.9,34.6,12.707,233.3,6.768,10.62,3.06
2023-07-18 21:15:00,1.9,,0.662023,0.976579,0.0,93.6,6.9,46.7,12.738,256.8,5.4,8.1,3.06
2023-07-18 21:30:00,1.8,,0.662023,0.976579,0.0,94.0,6.9,68.6,12.913,243.1,5.688,9.792,2.232
2023-07-18 21:45:00,1.6,,0.610285,0.767527,0.0,94.2,6.9,67.2,13.053,245.9,6.552,10.62,3.06
2023-07-18 22:00:00,1.8,,0.610285,0.767527,0.0,94.9,6.9,114.5,13.173,252.1,8.532,13.968,3.888
2023-07-18 22:06:00,2.3,,0.520719,1.624996,0.0,95.3,6.9,149.9,13.236,267.7,8.388,13.968,4.752
2023-07-18 22:11:00,2.7,,0.5219,2.022796,0.0,95.3,6.9,169.7,13.244,277.6,11.124,18.18,4.752
2023-07-18 22:15:00,3.0,,0.540108,2.291605,0.0,95.1,6.9,189.5,13.249,282.8,11.052,17.316,8.1
2023-07-18 22:30:00,3.3,,0.540108,2.291605,0.0,94.7,7.0,223.4,13.252,282.7,11.16,19.008,5.58
2023-07-18 22:45:00,4.1,,0.623751,3.25046,0.0,94.2,7.0,265.8,13.262,296.8,11.772,19.836,3.888
2023-07-18 23:00:00,5.1,,0.809929,3.937433,0.0,92.2,7.0,308.9,13.272,351.6,14.292,24.048,7.272
2023-07-18 23:06:00,5.8,,0.99011,4.332881,0.0,90.3,7.0,337.2,13.463,0.3,13.968,24.048,6.408
2023-07-18 23:11:00,6.2,,1.123864,4.504314,0.0,88.9,7.1,345.7,13.723,359.8,12.78,19.008,6.408
2023-07-18 23:15:00,6.5,,1.184204,4.703116,0.0,88.3,7.1,361.3,13.837,353.8,12.78,20.7,6.408
2023-07-18 23:30:00,7.0,,1.184204,4.703116,0.0,85.5,7.2,380.4,13.835,347.9,14.148,24.048,6.408
2023-07-18 23:45:00,7.6,,1.865658,4.580847,0.0,81.2,7.3,412.2,13.832,331.3,17.532,27.396,9.792
2023-07-19 00:00:00,8.5,,1.865658,4.580847,0.0,78.3,7.4,448.9,13.832,2.3,15.732,28.224,8.1
2023-07-19 00:06:00,9.0,,2.437472,4.935691,0.0,75.7,7.5,470.8,13.831,12.1,15.192,23.184,7.272
2023-07-19 00:11:00,9.3,,2.509705,5.111574,0.0,75.1,7.6,481.5,13.831,18.8,14.292,23.184,7.272
2023-07-19 00:15:00,9.5,,2.634219,5.073147,0.0,73.9,7.6,489.2,13.831,17.0,17.496,24.876,10.62
2023-07-19 00:30:00,9.8,,2.634219,5.073147,0.0,71.2,7.7,504.1,13.831,11.5,17.424,29.088,8.928
2023-07-19 00:45:00,10.2,,3.173732,4.698326,0.0,68.7,7.9,527.4,13.831,9.0,17.388,30.744,8.1
2023-07-19 01:00:00,10.7,,3.173732,4.698326,0.0,67.2,8.1,538.0,13.831,6.0,17.424,28.224,8.928
2023-07-19 01:06:00,11.2,,3.570637,4.946108,0.0,65.4,8.3,441.2,13.834,0.2,17.712,30.744,10.62
2023-07-19 01:11:00,11.2,,3.580442,4.924128,0.0,65.3,8.4,367.6,13.839,2.4,15.012,24.048,7.272
2023-07-19 01:15:00,11.2,,3.600047,4.880079,0.0,65.1,8.4,499.8,13.838,334.2,17.316,26.568,9.792
2023-07-19 01:30:00,12.0,,3.600047,4.880079,0.0,61.1,8.6,591.7,13.836,1.6,18.72,30.744,10.62
2023-07-19 01:45:00,12.7,,4.506649,4.516299,0.0,57.5,8.8,603.8,13.834,340.1,20.772,29.916,10.62
2023-07-19 02:00:00,12.9,,4.506649,4.516299,0.0,56.5,9.0,577.6,13.833,350.0,21.204,31.572,11.448
2023-07-19 02:06:00,13.1,,4.769507,4.358024,0.0,55.4,9.1,604.5,13.833,340.9,21.96,32.436,13.968
2023-07-19 02:11:00,13.3,,4.929677,4.205069,0.0,54.1,9.2,610.8,13.833,339.5,24.372,35.784,13.968
2023-07-19 02:15:00,13.5,,5.017885,4.23174,0.0,53.5,9.3,345.0,13.834,341.4,23.256,35.784,13.14
2023-07-19 02:30:00,13.5,,5.017885,4.23174,0.0,54.0,9.4,470.8,13.835,342.3,21.816,36.612,12.276
2023-07-19 02:45:00,13.7,,5.149806,4.147949,0.0,52.5,9.5,637.7,13.833,333.1,23.688,39.132,7.272
2023-07-19 03:00:00,14.0,,5.149806,4.147949,0.0,51.6,9.7,439.0,13.793,315.8,25.524,46.692,10.62
2023-07-19 03:07:00,13.9,,5.305053,4.003267,0.0,51.3,9.8,411.5,13.793,331.0,23.58,36.612,11.448
2023-07-19 03:12:00,14.0,,5.167154,4.480439,0.0,52.7,9.9,608.0,13.835,310.2,22.5,31.572,15.66
2023-07-19 03:15:00,14.2,,5.019074,5.095313,0.0,54.3,9.9,579.0,13.836,325.0,23.76,34.092,13.14
2023-07-19 03:30:00,14.1,,5.019074,5.095313,0.0,54.6,10.0,510.4,13.835,311.5,23.364,34.092,12.276
2023-07-19 03:45:00,14.3,,5.053134,5.135261,0.0,54.1,10.2,467.3,13.833,302.5,20.376,30.744,10.62
2023-07-19 04:00:00,14.6,,5.053134,5.135261,0.0,52.6,10.3,436.9,13.833,284.6,19.764,30.744,8.928
2023-07-19 04:07:00,14.8,,5.270382,5.222212,0.0,52.7,10.4,415.0,13.834,304.7,16.416,25.704,9.792
2023-07-19 04:12:00,14.8,,5.415174,4.863132,0.0,51.4,10.4,405.1,13.834,317.9,19.584,33.264,11.448
2023-07-19 04:15:00,14.8,,5.314892,5.112568,0.0,52.3,10.4,402.3,13.835,291.3,20.016,26.568,13.968
2023-07-19 04:30:00,14.7,,5.314892,5.112568,0.0,51.7,10.4,355.6,13.828,307.2,17.964,27.396,7.272
2023-07-19 04:45:00,14.8,,5.426328,4.835179,0.0,51.3,10.5,340.8,13.834,298.3,19.512,34.092,8.928
2023-07-19 05:00:00,14.3,,5.426328,4.835179,0.0,52.6,10.5,135.0,13.431,323.5,15.84,27.396,7.272
2023-07-19 05:07:00,13.7,,5.011049,4.497559,0.0,53.8,10.5,111.0,13.212,359.1,12.996,22.356,6.408
2023-07-19 05:12:00,13.6,,4.934851,4.563322,0.0,54.4,10.4,79.2,13.074,347.8,13.104,20.7,6.408
2023-07-19 05:15:00,13.5,,4.912043,4.49652,0.0,54.5,10.4,67.9,13.004,331.6,15.012,19.836,9.792
2023-07-19 05:30:00,13.4,,4.912043,4.49652,0.0,54.5,10.4,72.8,12.975,329.3,14.76,25.704,7.272
2023-07-19 05:45:00,13.4,,4.889315,4.429635,0.0,54.6,10.4,74.9,12.969,325.5,13.68,21.528,6.408
2023-07-19 06:00:00,13.4,,4.889315,4.429635,0.0,55.4,10.3,59.4,12.937,14.6,9.072,13.968,3.888
2023-07-19 06:07:00,13.2,,4.666364,4.732943,0.0,56.5,10.3,48.8,12.912,18.1,9.288,16.488,5.58
2023-07-19 06:12:00,13.1,,4.602885,4.765756,0.0,57.0,10.3,40.3,12.88,16.3,10.152,16.488,5.58
2023-07-19 06:15:00,13.1,,4.592474,4.790902,0.0,57.1,10.3,26.9,12.872,14.8,9.0,12.276,6.408
2023-07-19 06:30:00,12.9,,4.592474,4.790902,0.0,57.6,10.3,21.9,12.895,19.5,9.684,15.66,5.58
2023-07-19 06:45:00,12.7,,4.557954,4.391336,0.0,57.0,10.2,7.8,12.906,18.0,10.404,15.66,3.888
2023-07-19 07:00:00,12.3,,4.557954,4.391336,0.0,58.2,10.2,0.0,12.941,26.4,8.856,16.488,4.752
2023-07-19 07:08:00,12.1,,4.309837,4.273037,0.0,58.8,10.1,0.0,12.958,22.7,9.9,15.66,6.408
2023-07-19 07:13:00,12.0,,4.28926,4.203337,0.0,58.9,10.1,0.0,12.955,25.3,9.72,15.66,4.752
2023-07-19 07:15:00,11.9,,4.248808,4.181865,0.0,59.2,10.1,0.0,12.951,25.2,8.496,13.968,5.58
2023-07-19 07:30:00,11.8,,4.248808,4.181865,0.0,58.9,10.0,0.0,12.947,25.2,9.9,15.66,5.58
2023-07-19 07:45:00,11.8,,4.347663,3.820546,0.0,58.1,10.0,0.0,12.942,25.2,10.044,17.316,4.752
2023-07-19 08:00:00,11.8,,4.347663,3.820546,0.0,57.2,9.9,0.0,12.936,25.3,10.512,23.184,5.58
2023-07-19 08:08:00,11.8,,4.536244,3.348153,0.0,56.2,9.9,0.0,12.928,24.5,12.168,25.704,5.58
2023-07-19 08:13:00,12.0,,4.689245,3.203174,0.0,54.9,9.9,0.0,12.926,20.5,12.852,22.356,7.272
2023-07-19 08:15:00,12.0,,4.709232,3.151492,0.0,54.7,9.9,0.0,12.926,20.5,12.96,19.008,8.1
2023-07-19 08:30:00,12.0,,4.709232,3.151492,0.0,55.0,9.8,0.0,12.92,23.8,11.52,20.7,6.408
2023-07-19 08:45:00,11.9,,4.707077,3.032423,0.0,54.6,9.8,0.0,12.912,18.3,12.564,19.836,6.408
2023-07-19 09:00:00,12.1,,4.707077,3.032423,0.0,53.9,9.7,0.0,12.911,15.9,14.436,25.704,7.272
2023-07-19 09:08:00,12.1,,4.771504,3.114635,0.0,54.2,9.7,0.0,12.911,14.4,14.616,24.876,6.408
2023-07-19 09:13:00,12.0,,4.719225,3.125588,0.0,54.6,9.7,0.0,12.91,17.1,13.284,19.008,7.272
2023-07-19 09:15:00,11.9,,4.687168,3.08415,0.0,54.8,9.7,0.0,12.908,18.2,14.94,19.836,8.928
2023-07-19 09:30:00,11.8,,4.687168,3.08415,0.0,55.3,9.7,0.0,12.904,16.7,12.996,23.184,6.408
2023-07-19 09:45:00,11.5,,4.501644,3.067705,0.0,56.2,9.7,0.0,12.9,14.0,13.464,19.836,7.272
2023-07-19 10:00:00,11.6,,4.501644,3.067705,0.0,55.4,9.6,0.0,12.894,15.3,15.552,28.224,8.928
2023-07-19 10:08:00,11.7,,4.643271,2.949215,0.0,55.0,9.6,0.0,12.889,11.2,15.084,24.876,8.1
2023-07-19 10:13:00,11.8,,4.625514,3.119435,0.0,55.3,9.6,0.0,12.888,16.2,14.004,20.7,6.408
2023-07-19 10:15:00,11.8,,4.655264,3.042464,0.0,55.0,9.6,0.0,12.888,12.1,17.136,24.876,10.62
2023-07-19 10:30:00,11.8,,4.655264,3.042464,0.0,55.1,9.6,0.0,12.887,357.5,16.056,26.568,7.272
2023-07-19 10:45:00,11.5,,4.423168,3.267847,0.0,57.0,9.5,0.0,12.883,305.6,15.984,24.876,8.928
2023-07-19 11:00:00,11.1,,4.423168,3.267847,0.0,58.3,9.5,0.0,12.881,345.1,13.464,20.7,8.1
2023-07-19 11:08:00,10.8,,4.076661,3.290154,0.0,59.8,9.5,0.0,12.881,12.9,13.212,20.7,6.408
2023-07-19 11:13:00,10.7,,4.028242,3.290438,0.0,60.2,9.5,0.0,12.881,8.0,13.068,18.18,8.1
2023-07-19 11:15:00,10.7,,4.009127,3.337458,0.0,60.4,9.5,0.0,12.88,18.6,12.348,19.008,8.1
2023-07-19 11:30:00,10.6,,4.009127,3.337458,0.0,60.9,9.5,0.0,12.877,9.3,12.312,20.7,5.58
2023-07-19 11:45:00,10.2,,3.714605,3.462777,0.0,63.0,9.5,0.0,12.873,10.2,11.232,18.18,6.408
2023-07-19 12:00:00,10.0,,3.714605,3.462777,0.0,63.6,9.4,0.0,12.868,14.0,13.644,20.7,6.408
2023-07-19 12:09:00,10.0,,3.555746,3.607196,0.0,64.5,9.4,0.0,12.865,6.7,10.908,17.316,7.272
2023-07-19 12:14:00,10.1,,3.545477,3.746244,0.0,64.7,9.4,0.0,12.865,7.6,10.584,15.66,6.408
2023-07-19 12:15:00,10.2,,3.601297,3.730884,0.0,64.2,9.4,0.0,12.866,0.2,13.356,18.18,10.62
2023-07-19 12:30:00,10.4,,3.647231,3.854084,0.0,63.9,9.4,0.0,12.863,0.1,12.384,20.7,5.58
2023-07-19 12:45:00,10.5,,3.63692,3.993525,0.0,64.1,9.4,0.0,12.859,0.2,12.78,22.356,6.408
2023-07-19 13:00:00,10.9,,3.63692,3.993525,0.0,62.9,9.3,0.0,12.858,339.0,16.38,28.224,8.1
2023-07-19 13:09:00,11.2,,3.873893,4.250484,0.0,62.3,9.3,0.0,12.857,316.3,17.784,26.568,8.928
2023-07-19 13:14:00,11.1,,3.825646,4.247259,0.0,62.7,9.3,0.0,12.856,317.9,17.46,26.568,10.62
2023-07-19 13:30:00,11.0,,3.7194,4.378632,0.0,63.7,9.3,0.0,12.854,282.0,15.264,24.876,8.1
2023-07-19 13:45:00,10.6,,3.568899,4.26553,0.0,64.9,9.3,0.0,12.851,318.8,15.516,25.704,8.928
2023-07-19 14:00:00,10.4,,3.568899,4.26553,0.0,65.5,9.3,0.0,12.85,334.5,16.02,27.396,7.272
2023-07-19 14:09:00,10.3,,3.429362,4.24173,0.0,66.1,9.2,0.0,12.85,337.6,16.236,26.568,9.792
2023-07-19 14:14:00,10.2,,3.392805,4.2111,0.0,66.4,9.2,0.0,12.85,337.1,18.144,24.876,12.276
2023-07-19 14:30:00,10.1,,3.33747,4.222864,0.0,66.9,9.2,0.0,12.85,355.4,16.812,26.568,9.792
2023-07-19 14:45:00,10.0,,3.263479,4.276081,0.0,67.6,9.2,0.0,12.85,355.5,15.3,26.568,7.272
2023-07-19 15:00:00,10.0,,3.263479,4.276081,0.0,67.6,9.2,0.0,12.85,1.1,15.912,33.264,8.1
2023-07-19 15:09:00,10.1,,3.356423,4.180112,0.0,66.7,9.1,0.0,12.85,4.1,18.072,31.572,8.928
2023-07-19 15:14:00,10.1,,3.384836,4.115772,0.0,66.4,9.1,0.0,12.85,10.2,17.928,28.224,10.62
2023-07-19 15:30:00,10.1,,3.384836,4.115772,0.0,66.4,9.1,0.0,12.848,6.1,21.348,35.784,10.62
2023-07-19 15:45:00,10.2,,3.440279,4.10321,0.0,65.9,9.1,0.0,12.847,350.6,23.94,37.44,13.14
2023-07-19 16:00:00,10.1,,3.42269,4.029584,0.0,66.0,9.1,0.0,12.844,328.6,22.5,33.264,12.276
2023-07-19 16:10:00,10.1,,3.469958,3.921196,0.0,65.5,9.1,0.0,12.843,322.4,23.04,36.612,12.276
2023-07-19 16:15:00,10.1,,3.507735,3.833958,0.0,65.1,9.1,0.0,12.843,315.1,22.716,34.956,11.448
2023-07-19 16:30:00,10.3,,3.572021,3.914292,0.0,64.6,9.1,0.0,12.842,318.6,22.572,35.784,12.276
2023-07-19 16:45:00,10.3,,3.619473,3.803651,0.0,64.1,9.0,0.0,12.842,303.1,22.86,34.092,13.968
2023-07-19 17:00:00,10.3,,3.619473,3.803651,0.0,64.8,9.0,0.0,12.842,273.0,20.916,34.092,12.276
2023-07-19 17:10:00,10.0,,3.395734,3.977438,0.0,66.2,9.0,0.0,12.842,281.7,20.664,29.916,12.276
2023-07-19 17:15:00,9.8,,3.304661,3.957904,0.0,67.0,9.0,0.0,12.842,307.6,18.828,29.916,9.792
2023-07-19 17:30:00,9.7,,3.268814,3.926104,0.0,67.3,9.0,0.0,12.841,309.2,19.26,31.572,10.62
2023-07-19 17:45:00,9.8,,3.314045,3.93662,0.0,66.9,9.0,0.0,12.838,299.1,18.252,32.436,7.272
2023-07-19 18:00:00,9.8,,3.314045,3.93662,0.0,66.4,9.0,0.0,12.838,326.9,18.576,29.088,12.276
2023-07-19 18:10:00,9.8,,3.36093,3.829776,0.0,66.4,9.0,0.0,12.837,304.8,18.108,27.396,8.1
2023-07-19 18:15:00,9.7,,3.334278,3.77723,0.0,66.6,9.0,0.0,12.837,305.7,18.468,29.088,9.792
2023-07-19 18:30:00,9.7,,3.343621,3.75585,0.0,66.5,9.0,0.0,12.835,301.4,16.704,27.396,8.928
2023-07-19 18:45:00,9.5,,3.244154,3.756255,0.0,67.4,9.1,0.0,12.835,301.1,16.308,26.568,8.928
2023-07-19 19:00:00,9.5,,3.244154,3.756255,0.0,67.5,9.1,0.0,12.835,323.0,16.488,24.876,9.792
2023-07-19 19:10:00,9.5,,3.309189,3.607807,0.0,66.7,9.1,0.0,12.834,327.7,17.172,25.704,8.1
2023-07-19 19:15:00,9.6,,3.3822,3.553247,0.0,66.0,9.1,0.0,12.834,332.6,17.928,24.876,9.792
2023-07-19 19:30:00,9.6,,3.391496,3.531711,0.0,65.9,9.1,0.0,12.834,307.8,17.172,27.396,9.792
2023-07-19 19:45:00,9.8,,3.454525,3.613935,0.0,65.4,9.1,0.0,12.833,298.3,18.036,26.568,11.448
2023-07-19 20:00:00,10.2,,3.454525,3.613935,0.0,63.6,9.2,0.0,12.832,293.5,18.576,27.396,8.1
2023-07-19 20:10:00,10.3,,3.714233,3.580059,0.0,63.1,9.2,0.0,12.832,277.8,16.992,24.876,10.62
2023-07-19 20:16:00,10.3,,3.704765,3.602559,0.0,63.2,9.2,0.0,12.833,289.1,16.848,22.356,12.276
2023-07-19 20:30:00,10.3,,3.714233,3.580059,0.0,63.1,9.2,0.0,12.833,326.6,16.2,24.876,8.928
2023-07-19 20:45:00,10.3,,3.704765,3.602559,0.0,63.2,9.2,0.0,12.834,339.1,14.4,23.184,7.272
2023-07-19 21:00:00,10.6,,3.704765,3.602559,0.0,62.5,9.2,1.4,12.835,348.0,13.752,23.184,7.272
2023-07-19 21:11:00,10.7,,3.808051,3.823028,0.0,62.5,9.2,5.7,12.835,334.6,11.484,17.316,4.752
2023-07-19 21:16:00,10.6,,3.741411,3.864351,0.0,63.1,9.2,7.1,12.835,291.1,11.268,17.316,4.752
2023-07-19 21:30:00,10.8,,3.769164,4.031251,0.0,63.0,9.2,9.9,12.835,264.3,14.94,22.356,4.752
2023-07-19 21:45:00,10.7,,3.712049,4.049197,0.0,63.5,9.2,9.9,12.834,267.4,15.984,24.048,9.792
2023-07-19 22:00:00,11.0,,3.712049,4.049197,0.0,63.7,9.3,54.4,12.734,253.0,16.272,24.048,11.448
2023-07-19 22:11:00,11.5,,3.832819,4.694379,0.0,63.0,9.3,55.9,12.695,241.3,15.372,20.7,8.928
2023-07-19 22:16:00,11.8,,3.959783,4.748854,0.0,62.0,9.3,61.5,12.721,252.8,15.336,22.356,10.62
2023-07-19 22:30:00,12.1,,3.957888,5.101887,0.0,62.3,9.4,45.2,12.708,235.8,11.124,19.836,5.58
2023-07-19 22:45:00,12.4,,3.812853,5.774362,0.0,64.0,9.4,54.4,12.705,229.0,8.532,24.048,2.232
2023-07-19 23:00:00,13.4,,3.984575,6.539919,0.0,63.2,9.5,106.0,12.773,229.5,14.544,22.356,6.408
2023-07-19 23:11:00,13.7,,4.022275,6.800988,0.0,63.1,9.6,134.3,12.797,232.1,15.012,24.048,8.1
2023-07-19 23:16:00,13.7,,3.947941,6.961952,0.0,63.8,9.6,127.3,12.786,235.8,13.176,19.008,8.928
2023-07-19 23:30:00,13.7,,3.841736,7.189216,0.0,64.8,9.7,141.4,12.809,235.9,12.384,18.18,7.272
2023-07-19 23:45:00,13.9,,3.848032,7.40179,0.0,64.9,9.8,216.3,12.994,245.2,8.928,15.66,3.888
2023-07-20 00:00:00,14.7,,3.848032,7.40179,0.0,63.5,9.9,274.3,13.259,231.8,11.628,21.528,3.888
2023-07-20 00:11:00,15.2,,4.291772,7.938427,0.0,61.9,10.0,132.2,13.122,221.2,18.0,28.224,8.928
2023-07-20 00:16:00,14.9,,3.965682,8.283392,0.0,64.6,10.1,127.3,12.887,218.9,20.268,29.916,13.14
2023-07-20 00:30:00,14.9,,3.778408,8.667225,0.0,66.3,10.2,142.8,12.829,214.1,17.82,25.704,10.62
2023-07-20 00:45:00,14.6,,3.208353,9.459701,0.0,71.3,10.3,120.2,12.76,209.6,19.08,35.784,9.792
2023-07-20 01:00:00,14.0,,3.208353,9.459701,0.0,75.8,10.5,109.6,12.748,205.1,18.756,35.784,9.792
2023-07-20 01:12:00,13.9,,2.47537,10.067123,0.0,77.7,10.6,83.4,12.735,192.9,17.676,35.784,7.272
2023-07-20 01:17:00,12.9,,1.774623,10.241872,0.2,83.9,10.6,73.5,12.727,170.9,23.724,39.132,14.796
2023-07-20 01:30:00,12.2,,1.774623,10.241872,0.0,91.0,10.6,137.9,12.758,186.1,18.9,31.572,8.928
2023-07-20 01:45:00,12.2,,1.239887,10.40512,0.0,88.8,10.7,166.8,12.766,199.5,14.076,27.396,7.272
2023-07-20 02:00:00,12.5,,1.239887,10.40512,0.0,85.7,10.8,227.6,12.878,192.7,12.132,20.7,6.408
2023-07-20 02:12:00,13.0,,1.947577,10.051383,0.0,82.3,10.9,224.8,12.917,189.9,14.688,22.356,7.272
2023-07-20 02:17:00,13.2,,2.145989,9.915846,0.0,80.5,10.9,265.8,12.952,187.6,15.3,22.356,10.62
2023-07-20 02:30:00,13.6,,2.290177,10.08068,0.0,79.3,11.0,286.3,13.086,190.6,13.824,19.836,8.1
2023-07-20 02:45:00,14.2,,2.619498,10.125004,0.0,76.5,11.1,460.9,13.503,191.2,15.264,26.568,8.928
2023-07-20 03:00:00,13.9,,2.619498,10.125004,0.0,76.6,11.2,200.8,13.257,177.1,16.488,25.704,8.928
2023-07-20 03:12:00,13.0,,2.064175,9.85021,0.2,81.2,11.4,169.0,12.989,185.1,14.22,26.568,6.408
2023-07-20 03:17:00,12.6,,1.712969,10.036927,0.2,84.4,11.4,137.2,12.895,179.8,12.168,19.008,8.1
2023-07-20 03:30:00,12.5,,1.562624,10.185098,0.0,85.8,11.5,156.2,12.849,172.1,10.26,18.18,4.752
2023-07-20 03:45:00,12.4,,1.623224,9.981915,0.2,85.2,11.5,137.9,12.796,168.0,11.808,19.836,4.752
2023-07-20 04:00:00,12.3,,1.623224,9.981915,0.0,82.3,11.5,131.5,12.762,155.7,18.9,32.436,8.1
2023-07-20 04:12:00,11.6,,1.818046,8.826609,0.2,83.1,11.6,106.8,12.722,162.4,24.516,42.48,11.448
2023-07-20 04:17:00,11.0,,1.616509,8.556049,0.0,84.9,11.6,107.5,12.726,170.4,21.276,30.744,13.968
2023-07-20 04:30:00,11.1,,1.649774,8.601764,0.0,84.6,11.5,242.5,12.903,171.0,16.668,36.612,8.1
2023-07-20 04:45:00,12.1,,2.217155,8.640053,0.0,79.4,11.5,339.3,13.445,174.1,16.236,25.704,8.928
2023-07-20 05:00:00,12.8,,2.217155,8.640053,0.0,74.9,11.5,304.7,13.674,175.3,17.064,25.704,8.928
2023-07-20 05:12:00,12.9,,2.910996,8.193676,0.0,73.1,11.5,241.8,13.653,174.6,16.884,24.048,8.1
2023-07-20 05:17:00,12.8,,3.019534,7.874141,0.0,72.0,11.4,152.0,13.38,174.0,15.624,24.048,8.1
2023-07-20 05:30:00,12.6,,2.924304,7.84412,0.0,72.8,11.4,155.5,13.219,172.5,12.996,19.836,6.408
2023-07-20 05:45:00,12.7,,2.847233,8.101348,0.0,73.6,11.3,91.9,13.153,172.4,11.88,20.7,6.408
2023-07-20 06:00:00,12.2,,2.847233,8.101348,0.0,76.1,11.3,71.4,13.018,174.1,11.52,17.316,5.58
2023-07-20 06:13:00,12.0,,2.36718,8.261082,0.0,77.9,11.3,46.7,12.972,167.7,10.908,19.008,4.752
2023-07-20 06:18:00,11.7,,2.129003,8.380354,0.0,80.1,11.2,46.7,12.913,156.9,12.636,18.18,7.272
2023-07-20 06:30:00,11.7,,2.098312,8.435565,0.0,80.4,11.2,42.4,12.899,160.5,10.512,18.18,4.752
2023-07-20 06:45:00,11.4,,2.157677,8.014388,0.0,79.7,11.2,15.6,12.868,162.9,10.152,16.488,5.58
2023-07-20 07:00:00,11.0,,2.157677,8.014388,0.0,77.9,11.1,2.8,12.849,165.6,11.916,19.008,4.752
2023-07-20 07:13:00,10.5,,2.416872,6.578444,0.0,76.7,11.0,0.0,12.873,164.8,11.34,16.488,6.408
2023-07-20 07:18:00,10.4,,2.421779,6.46254,0.0,76.6,11.0,0.0,12.868,169.1,11.268,16.488,8.1
2023-07-20 07:30:00,10.3,,2.377774,6.441321,0.0,77.0,10.9,0.0,12.86,169.8,11.232,19.008,7.272
2023-07-20 07:45:00,10.0,,2.207917,6.449052,0.0,78.6,10.8,0.0,12.85,172.4,10.584,16.488,5.58
2023-07-20 08:00:00,9.8,,2.207917,6.449052,0.0,80.0,10.7,0.0,12.841,179.3,8.964,13.14,5.58
2023-07-20 08:13:00,9.0,,1.76402,6.230132,0.0,82.8,10.6,0.0,12.83,176.1,7.74,11.448,4.752
2023-07-20 08:18:00,8.7,,1.630255,6.162465,0.0,84.1,10.5,0.0,12.825,173.5,7.596,10.62,5.58
2023-07-20 08:30:00,8.7,,1.658913,6.110637,0.0,83.8,10.5,0.0,12.82,177.4,7.2,12.276,4.752
2023-07-20 08:45:00,8.6,,1.70348,5.926004,0.0,83.3,10.4,0.0,12.818,181.7,8.028,12.276,4.752
2023-07-20 09:00:00,8.7,,1.70348,5.926004,0.0,81.5,10.2,0.0,12.812,183.9,8.784,13.968,5.58
2023-07-20 09:13:00,8.0,,1.703378,5.304033,0.0,83.1,10.1,0.0,12.805,185.9,6.732,9.792,3.888
2023-07-20 09:18:00,7.7,,1.619546,5.148215,0.0,83.9,10.1,0.0,12.802,191.5,5.4,8.1,3.06
