ISOTIME,Boundary_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
02/03/2019 00:00,0.0081,0.8984,25.4699,0,0,100,0,0,0,0,211.6934,1227.2428,5.2993,0,0.0389,0.1953,3206.4746,0.9926,224.7027,0.3103,10.1056,0.0333,76.5461,0,0,0
03/03/2019 00:00,0.0055,0.8772,23.841,0,0,100,0,0,0,0,220.6893,1244.7523,5.5524,0,0.0422,0.207,3232.6411,1.0193,226.5578,0.3184,10.1917,0.0343,77.8132,0,0,0
04/03/2019 00:00,0.0064,0.9477,21.9404,0,0,100,0,0,0,0,259.393,1272.5125,5.5214,0,0.0391,0.2106,3289.0205,1.0321,230.4676,0.3224,10.3704,0.0347,79.9237,0,0,0
05/03/2019 00:00,0.0038,0.9456,21.4504,0,0,100,0,0,0,0,284.5206,1102.3027,5.4165,0,0.0387,0.2008,2897.6802,0.8849,207.5722,0.2761,9.3334,0.0298,73.6932,0,0,0
06/03/2019 00:00,0.0023,0.8936,17.1912,0,0,100,0,0,0,0,302.7048,1121.007,5.3236,0,0.0366,0.192,2935.8044,0.8533,210.5821,0.2671,9.47,0.0286,74.3885,0,0,0
07/03/2019 00:00,0.009,0.9743,17.76,0,0,100,0,0,0,0,273.0481,1119.6873,5.0998,0,0.034,0.1805,2925.4929,0.8317,210.3935,0.2611,9.462,0.0278,73.8113,0,0,0
08/03/2019 00:00,0.007,0.9908,18.9388,0,0,100,0,0,0,0,239.3992,1116.7805,4.9408,0,0.0341,0.1742,2907.728,0.8395,209.2683,0.2641,9.4129,0.028,72.9782,0,0,0
09/03/2019 00:00,0.006,1.002,20.3894,0,0,100,0,0,0,0,251.3068,981.2862,4.9678,0,0.0361,0.1743,2559.4517,0.7479,190.2336,0.2355,8.5449,0.025,66.1936,0,0,0
10/03/2019 00:00,0.0069,0.9202,21.2897,0,0,100,0,0,0,0,253.0881,851.8329,5.4776,0,0.0419,0.1921,2278.0886,0.6725,173.4478,0.2061,7.7863,0.0231,52.7414,0,0,0
11/03/2019 00:00,0.0033,0.9424,21.4199,0,0,100,0,0,0,0,284.4207,896.4817,3.4629,0,0.0291,0.1304,2489.0996,1.0629,181.2753,0.3163,8.1603,0.0379,55.148,0,0,0
12/03/2019 00:00,0.0017,1.0731,18.8723,0,0,100,0,0,0,0,285.4637,913.1306,3.6547,0,0.0305,0.1355,2523.5864,0.982,183.6788,0.2934,8.2703,0.0349,55.0188,0,0,0
13/03/2019 00:00,0.0068,1.2984,18.0302,0,0,100,0,0,0,0,238.491,923.5496,3.7281,0,0.0315,0.1378,2542.2412,0.9347,184.8878,0.2804,8.3268,0.033,54.963,0,0,0
14/03/2019 00:00,0.0065,1.1953,18.5199,0,0,100,0,0,0,0,238.3993,936.5425,3.9437,0,0.0333,0.1469,2563.1887,0.9116,186.4064,0.2745,8.397,0.0321,55.61,0,0,0
15/03/2019 00:00,0.007,1.1521,19.1997,0,0,100,0,0,0,0,264.8084,951.6201,4.0141,0,0.0322,0.151,2592.1643,0.8907,188.4984,0.2693,8.493,0.0312,56.4901,0,0,0
16/03/2019 00:00,0.0071,1.1387,20.0196,0,0,100,0,0,0,0,253.3081,963.4816,4.0221,0,0.0323,0.1508,2613.2576,0.8721,190.0263,0.2648,8.5636,0.0304,57.1516,0,0,0
17/03/2019 00:00,0.0059,1.0694,20.8294,0,0,100,0,0,0,0,265.6655,917.1916,5.1436,0,0.0372,0.1764,2514.168,0.8376,185.1404,0.2508,8.345,0.0296,53.1054,0,0,0
18/03/2019 00:00,0.0061,1.025,21.2197,0,0,100,0,0,0,0,274.4225,802.5309,6.0696,0,0.0415,0.1955,2195.9292,0.7481,170.2681,0.222,7.6632,0.0266,49.4205,0,0,0
19/03/2019 00:00,0.0055,1.0394,21.7297,0,0,100,0,0,0,0,276.1352,855.1284,3.3103,0,0.0273,0.1235,2378.0752,1.1273,177.9222,0.3322,8.02,0.0405,53.0721,0,0,0
20/03/2019 00:00,0.0061,0.9696,22.0799,0,0,100,0,0,0,0,278.6893,928.7325,2.3852,0,0.022,0.0984,2595.5474,1.3168,187.5561,0.3887,8.4665,0.0474,55.1875,0,0,0
21/03/2019 00:00,0.0064,1.0229,21.0804,0,0,100,0,0,0,0,273.5574,910.6031,2.4912,0,0.0233,0.1003,2539.4414,1.2882,184.565,0.3801,8.3314,0.0463,53.9647,0,0,0
22/03/2019 00:00,0.0071,1.0079,20.8502,0,0,100,0,0,0,0,265.7018,901.0325,2.79,0,0.025,0.1096,2503.1833,1.2157,183.0731,0.359,8.2638,0.0437,52.4871,0,0,0
23/03/2019 00:00,0.0049,0.9143,22.0998,0,0,100,0,0,0,0,260.4277,866.9671,3.0588,0,0.0272,0.1175,2406.2908,1.1436,178.3774,0.3368,8.0508,0.0412,50.3896,0,0,0
24/03/2019 00:00,0.0043,0.9834,21.9401,0,0,100,0,0,0,0,278.9483,858.7938,2.9541,0,0.0263,0.1163,2381.7332,1.1312,177.6218,0.3329,8.0174,0.0408,50.5462,0,0,0
25/03/2019 00:00,0,0.1906,15.2101,0,0,100,0,0,0,0,314.8491,876.5088,3.2034,0,0.029,0.1236,2419.2463,1.0112,180.2579,0.2987,8.138,0.0363,49.8275,0,0,0
26/03/2019 00:00,0.0015,1.7118,15.3999,0,0,100,0,0,0,0,302.4495,898.8618,5.4316,0,0.0352,0.1709,2458.533,0.8222,183.0194,0.2443,8.2641,0.0294,48.3361,0,0,0
27/03/2019 00:00,0.0055,1.518,17.9988,0,0,100,0,0,0,0,264.3693,905.2385,5.0901,0,0.0341,0.1641,2467.9817,0.7844,183.6841,0.2345,8.2954,0.0278,48.5521,0,0,0
28/03/2019 00:00,0.0068,1.6894,19.3389,0,0,100,0,0,0,0,254.342,912.1289,4.9805,0,0.034,0.1639,2476.8477,0.7589,184.3453,0.2282,8.3266,0.0268,48.8261,0,0,0
29/03/2019 00:00,0.0027,0.8746,16.4824,0,0,100,0,0,0,0,310.0186,1014.242,3.2121,0,0.0259,0.1269,2791.8638,0.9464,196.5616,0.2836,8.9021,0.0335,50.5246,0,0,0
30/03/2019 00:00,0.0001,1.3079,13.0909,0,0,100,0,0,0,0,308.1201,1037.2056,3.6792,0,0.0305,0.1418,2840.7842,0.8094,199.6209,0.2436,9.0427,0.0285,48.7801,0,0,0
31/03/2019 00:00,0.0009,2.5279,15.1281,0,0,100,0,0,0,0,312.8468,1059.0388,3.9699,0,0.0304,0.1537,2888.9888,0.7082,202.5738,0.2142,9.1786,0.0248,47.465,0,0,0
01/04/2019 00:00,0.0059,2.6599,17.1699,0,0,100,0,0,0,0,281.6872,1072.83,3.9876,0,0.0299,0.1553,2919.6208,0.6735,204.3301,0.2048,9.2601,0.0235,47.0794,0,0,0
02/04/2019 00:00,0.0076,2.4146,18.42,0,0,100,0,0,0,0,247.6295,1079.421,4.0108,0,0.0308,0.1563,2928.531,0.6554,204.8962,0.2003,9.287,0.0227,46.9536,0,0,0
03/04/2019 00:00,0.0077,2.3737,18.6499,0,0,100,0,0,0,0,236.7111,1088.6121,4.1283,0,0.032,0.1615,2942.323,0.6468,205.828,0.1985,9.3306,0.0223,47.1493,0,0,0
04/04/2019 00:00,0.0092,2.2513,19.4296,0,0,100,0,0,0,0,259.7404,1099.9458,4.1759,0,0.0319,0.1654,2962.894,0.6424,207.198,0.198,9.3941,0.022,47.5114,0,0,0
05/04/2019 00:00,0.0079,1.6139,19.15,0,0,100,0,0,0,0,286.0938,1112.4084,4.148,0,0.0311,0.1662,2987.9233,0.6417,208.8275,0.1984,9.4695,0.0219,47.9925,0,0,0
06/04/2019 00:00,0.0038,1.7745,17.8402,0,0,100,0,0,0,0,284.0338,1141.8705,3.9399,0,0.0299,0.1592,3081.8689,0.6761,212.2191,0.2084,9.6321,0.0232,48.0726,0,0,0
07/04/2019 00:00,0.0047,1.87,17.6301,0,0,100,0,0,0,0,287.6098,1109.9983,3.8525,0,0.0297,0.1574,3002.7678,0.6913,208.198,0.2118,9.4512,0.0239,46.4376,0,0,0
08/04/2019 00:00,0.0028,1.8256,17.66,0,0,100,0,0,0,0,288.8985,999.9603,3.394,0,0.0281,0.1401,2725.7078,0.8179,195.1081,0.2451,8.8554,0.0288,45.1387,0,0,0
09/04/2019 00:00,0.0015,2.4703,14.9909,0,0,100,0,0,0,0,280.3958,1000.182,3.5068,0,0.0296,0.1448,2719.2634,0.7893,195.3851,0.2369,8.8689,0.0278,44.957,0,0,0
10/04/2019 00:00,0.0068,2.7136,14.9001,0,0,100,0,0,0,0,272.0222,975.9672,3.4546,0,0.0289,0.1445,2650.6416,0.7704,191.5111,0.2312,8.6939,0.0271,44.0291,0,0,0
11/04/2019 00:00,0.0093,2.1915,15.1099,0,0,100,0,0,0,0,267.2703,965.9572,3.4524,0,0.0291,0.1447,2614.8945,0.7317,189.0135,0.2205,8.5816,0.0257,43.3746,0,0,0
12/04/2019 00:00,0.0088,2.0458,15.6599,0,0,100,0,0,0,0,261.1031,785.4272,3.8741,0,0.0333,0.1496,2142.3652,0.6782,162.4008,0.1992,7.3766,0.0242,36.4188,0,0,0
13/04/2019 00:00,0.0081,2.058,16.3294,0,0,100,0,0,0,0,236.8546,758.6252,2.3317,0,0.0235,0.1006,2113.3677,1.1826,162.9974,0.3397,7.4128,0.0428,42.6234,0,0,0
14/04/2019 00:00,0.009,1.8673,18.2191,0,0,100,0,0,0,0,244.0755,772.9872,2.3655,0,0.0235,0.1027,2150.0752,1.1887,165.1934,0.3425,7.5143,0.043,43.1285,0,0,0
15/04/2019 00:00,0.0113,1.4987,17.4003,0,0,100,0,0,0,0,277.0869,780.3407,2.5504,0,0.024,0.1101,2161.489,1.1051,166.0854,0.3195,7.5559,0.0399,42.8232,0,0,0
16/04/2019 00:00,0.0084,1.3225,17.8297,0,0,100,0,0,0,0,290.0633,784.4448,2.6679,0,0.0246,0.1147,2166.1963,1.0098,166.604,0.2932,7.5808,0.0364,41.8402,0,0,0
17/04/2019 00:00,0.0049,1.4592,18.5398,0,0,100,0,0,0,0,291.9159,748.8884,2.7973,0,0.0261,0.1184,2072.4675,0.9231,162.203,0.2671,7.3855,0.0332,39.6973,0,0,0
18/04/2019 00:00,0.0071,1.4576,16.7708,0,0,100,0,0,0,0,293.8093,770.4119,2.6154,0,0.0243,0.1137,2129.9949,0.9648,165.3236,0.2801,7.528,0.0347,40.5974,0,0,0
19/04/2019 00:00,0.0116,1.4439,15.4107,0,0,100,0,0,0,0,298.8434,777.6167,2.6718,0,0.0244,0.1165,2143.7578,0.9087,166.3301,0.265,7.5747,0.0326,40.2219,0,0,0
20/04/2019 00:00,0.0094,1.2314,16.2496,0,0,100,0,0,0,0,290.5183,782.2211,2.7336,0,0.0251,0.1194,2149.8186,0.8581,166.7625,0.2514,7.5952,0.0307,39.77,0,0,0
21/04/2019 00:00,0.0032,1.1279,16.8098,0,0,100,0,0,0,0,277.4771,755.7497,3.2048,0,0.0287,0.1318,2080.3289,0.8076,163.7534,0.2347,7.4634,0.029,38.2459,0,0,0
22/04/2019 00:00,0.0044,1.3381,15.9009,0,0,100,0,0,0,0,279.0814,756.4894,3.252,0,0.029,0.1356,2076.259,0.7775,163.7177,0.2268,7.4632,0.0278,38.0431,0,0,0
23/04/2019 00:00,0.0065,1.516,15.4603,0,0,100,0,0,0,0,285.3552,804.3523,2.5739,0,0.0242,0.1132,2212.5503,0.9673,169.6052,0.2826,7.7301,0.0347,40.4291,0,0,0
24/04/2019 00:00,0.0063,1.2098,15.9799,0,0,100,0,0,0,0,286.9891,796.8896,3.4009,0,0.0282,0.1356,2185.1079,0.852,167.6483,0.249,7.6425,0.0305,37.5002,0,0,0
25/04/2019 00:00,0.0046,1.2411,16.2399,0,0,100,0,0,0,0,300.0273,830.0931,2.4308,0,0.0229,0.1083,2281.4368,0.999,172.5573,0.2924,7.8658,0.0358,40.1186,0,0,0
26/04/2019 00:00,0.001,1.3273,15.0906,0,0,100,0,0,0,0,317.0961,839.5837,2.3956,0,0.0232,0.108,2304.4246,0.9718,174.247,0.2848,7.9439,0.0348,40.0867,0,0,0
27/04/2019 00:00,0.0054,1.409,14.1805,0,0,100,0,0,0,0,310.2762,847.6125,2.5774,0,0.0239,0.1158,2318.9634,0.8615,175.3582,0.2534,7.9954,0.0308,38.7787,0,0,0
28/04/2019 00:00,0.0051,1.3524,14.7994,0,0,100,0,0,0,0,297.912,856.3597,2.6115,0,0.0246,0.1179,2338.2297,0.8288,176.5642,0.2445,8.0512,0.0295,38.4377,0,0,0
29/04/2019 00:00,0.0082,1.4455,15.6395,0,0,100,0,0,0,0,271.4027,864.5664,2.7373,0,0.0256,0.1232,2352.9775,0.7759,177.4513,0.2298,8.0923,0.0276,37.9126,0,0,0
30/04/2019 00:00,0.0102,0.9221,15.4001,0,0,100,0,0,0,0,287.5008,870.6324,2.8811,0,0.0264,0.1299,2361.1931,0.7307,178.0532,0.2174,8.1206,0.0259,37.4908,0,0,0
01/05/2019 00:00,0.0986,1.0586,15.1902,0,0,100,0,0,0,0,295.3782,869.0584,2.9435,0,0.027,0.1334,2349.4619,0.6886,177.1657,0.2057,8.081,0.0243,36.8775,0,0,0
02/05/2019 00:00,0.2286,1.1903,14.3101,0,0,100,0,0,0,0,304.4134,872.7753,3.005,0,0.0274,0.1369,2352.3254,0.6542,177.3874,0.1963,8.0919,0.023,36.5383,0,0,0
03/05/2019 00:00,0.1017,1.4792,14.13,0,0,100,0,0,0,0,309.1985,880.3869,3.0742,0,0.028,0.1408,2366.0283,0.6223,178.4101,0.1876,8.1393,0.0218,36.2225,0,0,0
04/05/2019 00:00,0.0033,1.3556,14.12,0,0,100,0,0,0,0,301.1778,898.4748,3.0977,0,0.0284,0.1424,2409.0698,0.6015,180.6311,0.182,8.2409,0.021,35.9362,0,0,0
05/05/2019 00:00,0.0069,1.6585,14.3499,0,0,100,0,0,0,0,287.2249,918.7852,3.1073,0,0.0285,0.1442,2459.3484,0.5953,182.9885,0.1805,8.349,0.0207,35.7189,0,0,0
06/05/2019 00:00,0.1951,1.4933,14.39,0,0,100,0,0,0,0,281.8903,923.9617,3.1951,0,0.0291,0.1488,2466.124,0.5682,183.4846,0.173,8.3723,0.0197,35.3248,0,0,0
07/05/2019 00:00,0.1858,1.4357,13.6205,0,0,100,0,0,0,0,321.9315,911.5423,2.746,0,0.0252,0.128,2462.0168,0.7343,182.2152,0.2191,8.321,0.0259,35.8273,0,0,0
08/05/2019 00:00,0.049,1.3649,12.2904,0,0,100,0,0,0,0,325.9607,907.4636,2.8383,0,0.0257,0.1311,2449.6904,0.6929,181.7396,0.2069,8.3011,0.0244,34.7499,0,0,0
09/05/2019 00:00,0.1183,1.9379,12.1601,0,0,100,0,0,0,0,325.3977,913.4359,2.9719,0,0.0273,0.1366,2459.0371,0.6273,182.459,0.188,8.3347,0.022,33.7762,0,0,0
10/05/2019 00:00,0.0119,2.5466,10.8307,0,0,100,0,0,0,0,347.7132,926.6088,3.2096,0,0.0287,0.1469,2485.9622,0.5484,184.4837,0.1651,8.4278,0.0192,32.619,0,0,0
11/05/2019 00:00,0.1471,2.1973,12.2691,0,0,100,0,0,0,0,314.7654,929.3014,3.303,0,0.0293,0.1518,2486.7417,0.4984,184.5736,0.1507,8.4326,0.0174,31.6435,0,0,0
12/05/2019 00:00,0.2691,2.2822,13.3796,0,0,100,0,0,0,0,303.0898,918.026,3.3078,0,0.0298,0.1531,2450.3577,0.4644,181.893,0.1411,8.3107,0.0161,30.6388,0,0,0
13/05/2019 00:00,0.3361,2.117,13.7098,0,0,100,0,0,0,0,294.1175,912.313,3.3395,0,0.0306,0.1557,2428.4875,0.4413,180.2818,0.1347,8.2377,0.0152,29.984,0,0,0
14/05/2019 00:00,0.2875,1.8381,14.1896,0,0,100,0,0,0,0,283.0539,915.4584,3.4038,0,0.0317,0.16,2429.8381,0.4264,180.3928,0.1307,8.2433,0.0146,29.733,0,0,0
15/05/2019 00:00,0.3338,1.8306,15.0893,0,0,100,0,0,0,0,262.4568,920.4135,3.496,0,0.0327,0.1656,2435.5784,0.4146,180.8323,0.1277,8.264,0.0142,29.6059,0,0,0
16/05/2019 00:00,0.3772,1.8139,15.27,0,0,100,0,0,0,0,270.0981,925.7934,3.5817,0,0.0335,0.171,2442.5723,0.4052,181.3644,0.1252,8.289,0.0138,29.5424,0,0,0
17/05/2019 00:00,0.472,1.4276,14.6101,0,0,100,0,0,0,0,281.2065,930.7097,3.6396,0,0.0343,0.1757,2448.5132,0.3979,181.8198,0.1234,8.3104,0.0135,29.493,0,0,0
18/05/2019 00:00,0.4606,1.4166,14.1602,0,0,100,0,0,0,0,280.982,936.0231,3.6828,0,0.0351,0.1803,2455.1838,0.3935,182.3278,0.1224,8.3343,0.0133,29.5795,0,0,0
19/05/2019 00:00,0.5157,1.4248,14.39,0,0,100,0,0,0,0,292.9117,941.5103,3.7091,0,0.0354,0.1844,2462.6821,0.3902,182.9016,0.1217,8.3611,0.0132,29.6901,0,0,0
20/05/2019 00:00,0.2236,1.795,14.38,0,0,100,0,0,0,0,301.0382,947.3837,3.7158,0,0.0358,0.1875,2471.7715,0.3858,183.5902,0.1207,8.3932,0.013,29.7313,0,0,0
21/05/2019 00:00,0.3303,1.3679,14.6899,0,0,100,0,0,0,0,299.7437,951.8082,3.7152,0,0.036,0.19,2477.3938,0.3789,184.0205,0.1188,8.4135,0.0127,29.6343,0,0,0
22/05/2019 00:00,0.3415,1.6681,14.61,0,0,100,0,0,0,0,264.8096,945.9816,3.7067,0,0.0369,0.1906,2455.6792,0.3697,182.4176,0.1162,8.3408,0.0124,29.2824,0,0,0
23/05/2019 00:00,0.3767,1.5091,15.6292,0,0,100,0,0,0,0,239.0457,935.4814,3.7388,0,0.0381,0.192,2420.52,0.3627,179.8193,0.1142,8.2227,0.0121,29.0139,0,0,0
24/05/2019 00:00,0.3127,1.6611,16.3496,0,0,100,0,0,0,0,283.4531,923.1134,3.7426,0,0.0384,0.1942,2381.28,0.3559,176.9169,0.1122,8.0906,0.0119,28.5095,0,0,0
25/05/2019 00:00,0.1834,1.7712,15.2606,0,0,100,0,0,0,0,306.5487,845.2301,3.0427,0,0.0318,0.1537,2229.7776,0.5279,167.915,0.1596,7.689,0.0182,29.599,0,0,0
26/05/2019 00:00,0.1314,2.4494,13.2211,0,0,100,0,0,0,0,312.3721,815.5608,2.5046,0,0.0269,0.1269,2182.9971,0.6839,165.3322,0.2026,7.575,0.024,30.8991,0,0,0
27/05/2019 00:00,0.0001,2.9985,12.8102,0,0,100,0,0,0,0,318.4751,818.3542,2.6929,0,0.0289,0.1339,2183.5347,0.6218,165.4241,0.1847,7.58,0.0218,30.177,0,0,0
28/05/2019 00:00,0.0027,3.5476,12.4001,0,0,100,0,0,0,0,336.3596,825.1967,2.9032,0,0.03,0.1429,2194.8904,0.5495,166.3374,0.1638,7.6226,0.0192,29.2313,0,0,0
29/05/2019 00:00,0,3.6313,11.0756,0,0,100,0,0,0,0,500.282,826.4476,3.4016,0,0.039,0.1516,2189.4717,0.4571,165.9638,0.1369,7.606,0.0159,27.4034,0,0,0
30/05/2019 00:00,0.0055,3.7148,9.7508,0,0,100,0,0,0,0,347.8434,830.3785,5.4016,0,0.0403,0.1999,2188.1223,0.3675,165.9618,0.1105,7.6067,0.0127,25.526,0,0,0
31/05/2019 00:00,0.2363,3.3804,11.3794,0,0,100,0,0,0,0,346.014,832.4913,5.0743,0,0.0392,0.1963,2191.3848,0.3547,166.2282,0.1072,7.6194,0.0122,25.251,0,0,0
01/06/2019 00:00,0.5051,3.3251,12.1393,0,0,100,0,0,0,0,327.8557,834.8732,4.8742,0,0.0388,0.1945,2194.3081,0.3455,166.4578,0.105,7.6304,0.0119,25.1398,0,0,0
02/06/2019 00:00,0.2492,3.3048,12.5798,0,0,100,0,0,0,0,331.8468,883.599,2.9201,0,0.0289,0.1451,2356.4041,0.4822,173.6342,0.1453,7.9637,0.0167,27.0942,0,0,0
03/06/2019 00:00,0.1752,3.2544,10.951,0,0,100,0,0,0,0,334.639,928.8724,2.686,0,0.0274,0.1383,2486.509,0.5127,179.2375,0.1543,8.2233,0.0178,27.479,0,0,0
04/06/2019 00:00,0.5841,3.2028,10.6902,0,0,100,0,0,0,0,310.9421,934.7491,2.7424,0,0.0278,0.142,2498.1853,0.4855,179.6422,0.1465,8.2425,0.0168,27.0025,0,0,0
05/06/2019 00:00,0.552,2.6224,10.79,0,0,100,0,0,0,0,290.6724,937.7974,2.804,0,0.0287,0.146,2501.0432,0.4646,179.8023,0.1407,8.2504,0.016,26.6638,0,0,0
06/06/2019 00:00,0.5404,2.6309,11.3895,0,0,100,0,0,0,0,267.1714,941.77,2.9027,0,0.0299,0.1512,2505.5906,0.4456,180.0991,0.1355,8.2646,0.0153,26.4073,0,0,0
07/06/2019 00:00,0.7032,2.5126,11.2401,0,0,100,0,0,0,0,267.2413,946.2935,3.013,0,0.0309,0.1574,2511.4788,0.4303,180.4796,0.1313,8.2825,0.0147,26.1776,0,0,0
08/06/2019 00:00,0.6487,1.8069,11.0501,0,0,100,0,0,0,0,299.6514,951.0655,3.0732,0,0.0314,0.1622,2518.7388,0.4174,180.9576,0.1278,8.3049,0.0143,26.0008,0,0,0
09/06/2019 00:00,0.7618,1.6266,10.7501,0,0,100,0,0,0,0,311.4475,955.4662,3.0957,0,0.0317,0.1653,2525.7202,0.4058,181.3937,0.1246,8.3255,0.0138,25.8347,0,0,0
10/06/2019 00:00,0.3775,1.805,11.4498,0,0,100,0,0,0,0,320.9647,960.5485,3.1129,0,0.0321,0.1684,2534.5508,0.3951,181.9933,0.1217,8.3534,0.0134,25.675,0,0,0
11/06/2019 00:00,0.7915,1.7668,11.9898,0,0,100,0,0,0,0,316.4873,963.7073,3.1127,0,0.0324,0.1704,2538.6343,0.3843,182.2286,0.1188,8.3647,0.013,25.4885,0,0,0
12/06/2019 00:00,0.5193,1.8322,12.9791,0,0,100,0,0,0,0,324.5895,964.3406,3.1079,0,0.0327,0.172,2536.0142,0.3736,182.0098,0.1158,8.3551,0.0126,25.2284,0,0,0
13/06/2019 00:00,0.3379,1.9006,12.91,0,0,100,0,0,0,0,331.2059,967.4225,3.109,0,0.033,0.1739,2540.1262,0.3622,182.2755,0.1125,8.3677,0.0122,24.9543,0,0,0
14/06/2019 00:00,0.4407,2.1836,13.1,0,0,100,0,0,0,0,334.8957,966.5715,3.0973,0,0.0331,0.175,2534.1047,0.3495,181.8124,0.1089,8.3468,0.0118,24.5583,0,0,0
15/06/2019 00:00,0.6551,2.0839,13.2799,0,0,100,0,0,0,0,323.6367,966.8326,3.0883,0,0.0335,0.1762,2530.895,0.3397,181.5664,0.1061,8.3359,0.0114,24.2416,0,0,0
16/06/2019 00:00,0.678,2.0117,13.28,0,0,100,0,0,0,0,305.2571,962.3622,3.0727,0,0.0339,0.1767,2514.7686,0.331,180.407,0.1036,8.2831,0.0111,23.9113,0,0,0
17/06/2019 00:00,0.6915,2.0469,12.6401,0,0,100,0,0,0,0,315.6419,958.9155,3.0816,0,0.0344,0.1791,2501.2964,0.3238,179.4355,0.1016,8.2388,0.0108,23.4942,0,0,0
18/06/2019 00:00,0.3248,1.7178,11.7008,0,0,100,0,0,0,0,321.0016,939.1228,3.0936,0,0.0346,0.1771,2458.207,0.3259,176.7788,0.1018,8.1131,0.0109,23.308,0,0,0
19/06/2019 00:00,0.8111,1.7237,11.2602,0,0,100,0,0,0,0,311.365,903.525,3.0511,0,0.0344,0.1739,2367.3235,0.335,171.9845,0.1036,7.8888,0.0112,23.1522,0,0,0
20/06/2019 00:00,0.8912,1.3009,10.7603,0,0,100,0,0,0,0,295.2548,903.3852,3.0545,0,0.0349,0.1758,2362.4756,0.33,171.6716,0.1024,7.8748,0.011,23.0328,0,0,0
21/06/2019 00:00,0.9275,1.2585,10.1006,0,0,100,0,0,0,0,286.0984,897.1211,3.0417,0,0.0353,0.1763,2341.4126,0.3241,170.1749,0.1008,7.8065,0.0108,22.837,0,0,0
22/06/2019 00:00,0.884,1.5123,10.02,0,0,100,0,0,0,0,280.8146,857.779,2.8906,0,0.0341,0.1666,2245.979,0.3674,165.1891,0.1119,7.5717,0.0123,23.1643,0,0,0
23/06/2019 00:00,0.8583,1.5737,9.8401,0,0,100,0,0,0,0,287.0366,684.624,1.8334,0,0.0223,0.1007,1869.3694,0.7868,147.0654,0.2168,6.6972,0.0263,26.2886,0,0,0
24/06/2019 00:00,1.1147,1.2792,8.6908,0,0,100,0,0,0,0,294.9921,684.1719,1.8884,0,0.0227,0.1032,1865.6467,0.7584,147.0162,0.2098,6.6943,0.0254,26.1058,0,0,0
25/06/2019 00:00,0.9377,0.9544,8.7,0,0,100,0,0,0,0,311.1137,678.2576,1.955,0,0.0232,0.1057,1849.2733,0.7301,146.5526,0.2023,6.6703,0.0245,25.8668,0,0,0
26/06/2019 00:00,0.9905,1.0812,9.2097,0,0,100,0,0,0,0,311.4753,673.8386,1.5933,0,0.0201,0.0919,1849.234,0.8698,147.3253,0.2404,6.7034,0.0293,27.2457,0,0,0
27/06/2019 00:00,1.0666,1.1166,10.1397,0,0,100,0,0,0,0,316.6109,676.2059,1.6708,0,0.0207,0.0954,1851.8385,0.8192,147.5445,0.2275,6.7139,0.0276,26.8227,0,0,0
28/06/2019 00:00,1.0246,1.136,11.2792,0,0,100,0,0,0,0,328.311,645.7034,1.7941,0,0.0213,0.0977,1775.2683,0.7946,144.0953,0.2187,6.5468,0.0267,26.2959,0,0,0
29/06/2019 00:00,0.4363,1.0497,11.4,0,0,100,0,0,0,0,327.6982,705.1543,1.2031,0,0.0173,0.079,1934.5023,0.9822,151.5075,0.2739,6.9016,0.0332,28.2399,0,0,0
30/06/2019 00:00,0.4789,1.4186,9.941,0,0,100,0,0,0,0,333.6303,727.6891,1.2969,0,0.018,0.0839,1987.0216,0.9002,154.1256,0.2538,7.0281,0.0306,27.5729,0,0,0
01/07/2019 00:00,0.6613,1.2494,9.5601,0,0,100,0,0,0,0,328.591,591.4707,1.3547,0,0.0181,0.0656,2284.9011,0.9612,148.4429,0.2802,6.7397,0.034,30.377,0,0,0
02/07/2019 00:00,0.5839,1.3305,9.8899,0,0,100,0,0,0,0,304.4712,598.5722,1.4824,0,0.0195,0.0702,2303.6897,0.8862,148.9596,0.2592,6.764,0.0313,29.6708,0,0,0
03/07/2019 00:00,0.8034,1.0348,11.0299,0,0,100,0,0,0,0,283.6535,602.0309,1.6493,0,0.0212,0.0762,2308.6331,0.8267,149.2815,0.2423,6.7793,0.0292,29.163,0,0,0
04/07/2019 00:00,0.8838,1.1903,12.0098,0,0,100,0,0,0,0,301.0565,605.9196,1.7878,0,0.0223,0.0818,2315.6787,0.7763,149.7297,0.2281,6.8003,0.0274,28.7509,0,0,0
05/07/2019 00:00,1.0807,1.0464,11.7301,0,0,100,0,0,0,0,317.2562,609.3141,1.8777,0,0.023,0.0857,2321.9541,0.7311,150.134,0.2154,6.8193,0.0257,28.3539,0,0,0
06/07/2019 00:00,1.1899,0.9914,11.85,0,0,100,0,0,0,0,317.7067,612.4891,1.9536,0,0.0238,0.0889,2327.4834,0.6897,150.4939,0.2038,6.8362,0.0243,27.9905,0,0,0
07/07/2019 00:00,0.8377,0.9754,12.6997,0,0,100,0,0,0,0,327.3017,627.813,1.7287,0,0.0221,0.0814,2389.4451,0.7726,151.8761,0.2275,6.8983,0.0272,28.5673,0,0,0
08/07/2019 00:00,0.8002,0.8698,12.5401,0,0,100,0,0,0,0,361.9482,634.1355,1.9009,0,0.0236,0.0879,2405.6213,0.6906,152.9686,0.2038,6.9483,0.0243,27.6998,0,0,0
