ISOTIME,Boundary_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
03/07/2014 00:00,0.13,7.2752,13.312,0,0,100,0,0,5.4799,23922362,300.5349,116.3684,2.887,0.0002,0.0126,0.006,480.7263,74.8049,38.865,50.8538,1.3374,2.317,149.6326,0,0,0
04/07/2014 00:00,0.11,5.0054,12.565,0,0,100,0,0,5.3426,25730630,313.0921,122.9691,2.4641,0,0.0117,0.0054,484.8086,80.6503,40.5616,53.6697,1.4047,2.4522,159.7239,0,0,0
05/07/2014 00:00,0,5.0734,13.2682,0,0,100,0,0,3.8436,25895130,308.6104,123.3018,2.3733,0,0.0123,0.0041,486.0119,80.2416,40.5268,53.2176,1.3989,2.4242,160.2597,0,0,0
06/07/2014 00:00,0,5.3826,13.6603,0,0,100,0,0,2.8697,25901630,300.8137,123.0184,2.3078,0,0.0121,0.003,486.8943,79.2277,40.2865,52.4161,1.3849,2.3802,159.7923,0,0,0
07/07/2014 00:00,0,5.4619,12.3037,0,0,100,0,0,2.1169,26018900,307.9717,123.1978,2.2244,0,0.0114,0.0021,487.8614,78.8227,40.2821,52.0687,1.3804,2.3573,160.4194,0,0,0
08/07/2014 00:00,0.02,5.5148,10.2164,0,0,100,0,0,1.5827,26175884,331.3548,123.5512,2.161,0,0.0105,0.0015,489.3061,78.5904,40.3494,51.8416,1.3796,2.3403,161.0838,0,0,0
09/07/2014 00:00,0,6.7926,9.977,0,0,100,0,0,1.6847,25376720,328.175,120.6244,2.2786,0,0.0112,0.0017,487.8645,75.2272,39.3264,50.0005,1.3399,2.2524,155.1785,0,0,0
10/07/2014 00:00,0,29.476,10.3307,0,0,100,0,0,25.4162,5491082.5,282.4378,42.4163,9.1659,3.5057,0.023,0.0551,392.4066,15.2584,22.3391,24.6063,0.7261,1.0367,35.8099,0,0,0
11/07/2014 00:00,0,32.1375,10.1635,0,0,100,0,0,19.4365,3257230,281.5975,32.572,10.1674,3.8992,0.0321,0.0621,378.6898,8.2512,20.3959,21.4637,0.6499,0.8815,21.5336,0,0,0
12/07/2014 00:00,0,25.3494,11.5434,0,0,100,0,0,11.1313,9408866,282.018,57.12,7.2794,2.4193,0.0234,0.0253,410.9995,26.0625,25.4915,28.8386,0.829,1.2307,61.1952,0,0,0
13/07/2014 00:00,0,24.4658,13.3376,0,0,100,0,0,7.8662,10308603,267.4228,60.3878,6.6151,1.9858,0.0188,0.0139,415.1853,28.3083,26.1386,29.6225,0.847,1.2653,68.1354,0,0,0
14/07/2014 00:00,0,24.1702,13.9737,0,0,100,0,0,5.76,10719329,263.8358,61.7199,6.1841,1.6409,0.0159,0.0084,417.2046,29.1183,26.3909,29.829,0.8502,1.2724,71.6885,0,0,0
15/07/2014 00:00,0.15,24.18,12.6887,0,0,100,0,0,4.3128,10881041,273.2896,62.0685,5.8944,1.3708,0.0142,0.0056,418.2049,29.2054,26.4511,29.7533,0.8467,1.266,73.3892,0,0,0
16/07/2014 00:00,0.14,10.8515,11.4442,0,0,100,0,0,1.8655,22129288,309.8187,108.5457,2.6132,0.0001,0.011,0.0018,472.5878,63.5516,36.2529,45.0054,1.2157,2.0055,136.1917,0,0,0
17/07/2014 00:00,0,9.3316,10.7162,0,0,100,0,0,2.6451,23524722,322.5219,114.3177,2.3755,0,0.0113,0.0026,479.4756,68.2113,37.43,47.2702,1.2697,2.1255,141.8115,0,0,0
18/07/2014 00:00,0,9.3215,10.6032,0,0,100,0,0,1.8678,23673290,318.0009,114.6149,2.2881,0,0.011,0.0018,480.1817,67.9505,37.4742,47.002,1.2672,2.1059,142.5753,0,0,0
19/07/2014 00:00,0,9.3377,10.1863,0,0,100,0,0,1.3903,23767408,308.0457,114.656,2.2172,0,0.0105,0.0013,480.2168,67.6067,37.4409,46.6885,1.263,2.086,142.8285,0,0,0
20/07/2014 00:00,0,10.7052,12.0786,0,0,100,0,0,1.2964,23056694,301.5079,111.4142,2.2666,0,0.011,0.0013,479.5435,64.0754,36.3335,44.5182,1.2156,1.9808,137.3056,0,0,0
21/07/2014 00:00,0,6.4752,13.7873,0,0,100,0,0,0.9797,25154546,296.4843,120.9422,2.0258,0,0.0117,0.001,477.3852,73.502,39.6473,50.6712,1.3523,2.2673,153.4774,0,0,0
22/07/2014 00:00,0,5.6315,14.2349,0,0,100,0,0,0.965,25664232,293.1831,123.1081,1.9716,0,0.0119,0.001,477.4607,75.7217,40.3425,52.1134,1.3817,2.3386,156.6104,0,0,0
23/07/2014 00:00,0,5.1045,13.6066,0,0,100,0,0,0.8777,26039568,305.4901,124.6913,1.915,0,0.0113,0.0009,478.0771,77.017,40.8218,52.9458,1.4001,2.3773,158.9486,0,0,0
24/07/2014 00:00,0.05,4.3425,12.2192,0,0,100,0,0,0.8503,26393570,314.9037,126.3462,1.9229,0,0.0111,0.0008,476.8516,78.8056,41.345,54.1685,1.428,2.4417,160.3679,0,0,0
25/07/2014 00:00,0,6.8863,11.3426,0,0,100,0,0,1.2058,25235762,310.319,120.5054,2.0228,0,0.0109,0.0012,477.2893,73.2375,39.3021,50.4992,1.345,2.2719,150.2547,0,0,0
26/07/2014 00:00,0,7.1901,12.0707,0,0,100,0,0,0.9853,25151486,303.0831,119.8028,2.0135,0,0.0113,0.001,476.9812,72.4472,39.0226,49.9456,1.3336,2.2454,148.8466,0,0,0
27/07/2014 00:00,0,6.3558,12.6884,0,0,100,0,0,0.6709,25664294,300.5114,121.8595,1.9525,0,0.0114,0.0007,476.8966,74.3017,39.6679,51.0742,1.3601,2.2974,151.9714,0,0,0
28/07/2014 00:00,0,5.6283,12.5629,0,0,100,0,0,0.8345,26150978,309.7275,123.7427,1.9084,0,0.0113,0.0008,477.1254,76.0374,40.2404,52.1044,1.3843,2.3463,154.6211,0,0,0
29/07/2014 00:00,0,5.6634,12.4193,0,0,100,0,0,1.5303,26231728,317.5712,123.8462,1.9326,0,0.0116,0.0015,477.3306,76.3315,40.2178,52.268,1.3863,2.3598,153.884,0,0,0
30/07/2014 00:00,0,5.8032,11.6772,0,0,100,0,0,1.1987,26207814,322.1498,123.342,1.8749,0,0.0112,0.0012,476.4645,75.4792,40.0021,51.6229,1.3745,2.3235,153.4315,0,0,0
31/07/2014 00:00,0,5.9923,11.7778,0,0,100,0,0,1.219,26183648,322.0998,122.8642,1.8493,0,0.012,0.0013,476.0809,74.7128,39.7981,51.0575,1.3635,2.2928,152.6713,0,0,0
01/08/2014 00:00,0,33.0627,12.7402,0,0,100,0,0,42.3217,2372450.75,264.8426,24.71,12.2068,3.1365,0.0215,0.0817,380.794,5.4052,19.4666,19.9821,0.5835,0.7743,14.0191,0,0,0
02/08/2014 00:00,0,32.8119,12.9198,0,0,100,0,0,33.0474,2527794.25,259.4199,25.1577,12.0979,3.1066,0.0259,0.0834,381.3392,5.94,19.6575,20.2232,0.5867,0.7822,14.6778,0,0,0
03/08/2014 00:00,0,13.5488,14.0564,0,0,100,0,0,6.6555,19662902,278.3684,95.267,4.3812,0.4109,0.0177,0.0109,449.5761,54.518,34.1378,41.8345,1.1313,1.8339,114.4677,0,0,0
04/08/2014 00:00,0,7.7553,14.1755,0,0,100,0,0,3.1816,23977246,281.7946,113.5276,2.9743,0,0.0122,0.0034,462.1842,68.9482,38.5941,49.4498,1.3081,2.2011,139.7567,0,0,0
05/08/2014 00:00,0,4.8745,13.527,0,0,100,0,0,2.1856,26390828,283.0185,123.3694,2.1549,0,0.0114,0.0022,470.4388,75.9133,40.7765,52.7875,1.3916,2.3597,152.6021,0,0,0
06/08/2014 00:00,0,4.3438,14.1524,0,0,100,0,0,2.1111,26838652,289.2671,125.0213,2.023,0,0.0113,0.002,471.4397,77.0012,41.1629,53.3254,1.4048,2.3832,154.4685,0,0,0
07/08/2014 00:00,0,3.3069,14.4673,0,0,100,0,0,2.1164,27452640,288.5574,127.6062,1.9764,0,0.0113,0.002,471.1702,79.4489,41.9053,54.8104,1.4395,2.4566,157.4884,0,0,0
08/08/2014 00:00,0,2.4929,15.6237,0,0,100,0,0,1.8562,27972658,274.1928,129.6758,1.9394,0,0.0119,0.0018,470.8621,81.4741,42.4451,55.9755,1.467,2.5164,159.7571,0,0,0
09/08/2014 00:00,0,2.4358,13.5334,0,0,100,0,0,2.2014,28134356,278.9324,130.013,1.9222,0,0.0114,0.0021,471.0977,81.7904,42.4641,56.0703,1.4701,2.5236,159.8391,0,0,0
10/08/2014 00:00,0,2.469,12.8925,0,0,100,0,0,2.1138,28226472,291.3116,130.0692,1.9238,0,0.0111,0.002,471.0463,81.8959,42.395,56.0474,1.4709,2.5259,159.1302,0,0,0
11/08/2014 00:00,0,2.2655,13.3791,0,0,100,0,0,1.6868,28367962,302.4706,130.3159,1.8943,0,0.0108,0.0016,469.6476,82.1225,42.3754,56.051,1.4734,2.527,159.2653,0,0,0
12/08/2014 00:00,0,1.8627,13.9638,0,0,100,0,0,1.6858,28253318,288.9086,129.4033,1.8569,0,0.011,0.0016,462.1179,82.0123,41.907,55.7505,1.4643,2.5212,157.4902,0,0,0
13/08/2014 00:00,0,1.2055,14.145,0,0,100,0,0,1.2065,28699666,301.0819,131.2537,1.843,0,0.0112,0.0012,460.9272,84.0898,42.1817,56.8667,1.4873,2.5895,158.1496,0,0,0
14/08/2014 00:00,0,0.9443,14.4686,0,0,100,0,0,0.979,29121908,300.3307,133.5323,1.8584,0,0.0115,0.001,464.1538,85.447,42.7236,57.8481,1.5096,2.6378,159.7215,0,0,0
15/08/2014 00:00,0,0.8733,13.1707,0,0,100,0,0,0.8714,29274766,303.2452,134.5813,1.8655,0,0.011,0.0008,465.2754,85.7044,42.9731,58.1881,1.518,2.651,160.2084,0,0,0
16/08/2014 00:00,0,0.8711,13.998,0,0,100,0,0,0.6915,29251422,306.2957,134.702,1.8674,0,0.0115,0.0007,464.2515,85.3263,42.9623,58.0874,1.5156,2.6425,159.8059,0,0,0
17/08/2014 00:00,0,0.9084,16.1666,0,0,100,0,0,0.6884,29279530,297.2966,134.9023,1.8802,0,0.0122,0.0007,464.1982,85.1314,42.9852,58.0653,1.5147,2.6393,159.5049,0,0,0
18/08/2014 00:00,0.15,0.9278,15.349,0,0,100,0,0,0.5144,29351712,292.1318,135.319,1.8649,0,0.0122,0.0005,464.6349,84.9132,43.0628,58.0181,1.514,2.6323,159.8208,0,0,0
19/08/2014 00:00,0.24,0.9726,14.4928,0,0,100,0,0,0.4733,29336824,295.6635,135.4158,1.8693,0,0.0119,0.0005,464.203,84.5322,43.0762,57.9289,1.5118,2.6242,159.4931,0,0,0
20/08/2014 00:00,0.1,1.0167,14.0784,0,0,100,0,0,0.455,29228134,295.2879,135.3909,1.8878,0,0.0118,0.0005,463.0268,83.85,43.1135,57.8245,1.5082,2.6118,158.9696,0,0,0
21/08/2014 00:00,0,1.0163,14.1833,0,0,100,0,0,0.5685,28965010,288.771,135.3546,1.9305,0,0.0118,0.0006,460.5727,82.844,43.2612,57.8778,1.5051,2.6021,158.2552,0,0,0
22/08/2014 00:00,0.09,0.971,14.2082,0,0,100,0,0,0.9273,28676542,301.7065,135.4332,1.976,0,0.0117,0.0009,457.8663,81.8686,43.4983,58.0823,1.5046,2.5983,157.7214,0,0,0
23/08/2014 00:00,0,0.9805,13.8431,0,0,100,0,0,1.4445,28685326,305.0754,135.3821,1.9861,0,0.0116,0.0014,457.3139,81.7323,43.5189,58.1203,1.5045,2.5992,157.3441,0,0,0
24/08/2014 00:00,0,1.0703,13.1244,0,0,100,0,0,1.6143,28992436,303.3534,135.3496,1.9545,0,0.0115,0.0016,459.0016,82.2626,43.2916,57.8465,1.503,2.5957,157.1189,0,0,0
25/08/2014 00:00,0,1.0087,12.816,0,0,100,0,0,0.3954,28923380,304.8156,135.4567,1.9181,0,0.0115,0.0004,457.8215,81.3733,43.454,57.6255,1.5003,2.5699,157.6923,0,0,0
26/08/2014 00:00,0,0.9425,13.9314,0,0,100,0,0,0.2622,28753016,279.2933,135.1316,1.9287,0,0.0118,0.0003,455.3357,80.6886,43.5374,57.6384,1.4978,2.5623,157.2866,0,0,0
27/08/2014 00:00,0,0.9406,15.5135,0,0,100,0,0,0.1497,28830738,273.5671,135.0784,1.8987,0,0.0125,0.0002,455.2578,80.4936,43.5386,57.4926,1.4947,2.5522,157.6092,0,0,0
28/08/2014 00:00,0,0.908,15.3546,0,0,100,0,0,0.1246,28887370,267.096,134.9903,1.8722,0,0.0125,0.0001,454.8553,80.3611,43.5687,57.4573,1.493,2.5481,157.925,0,0,0
29/08/2014 00:00,0,0.9233,15.2103,0,0,100,0,0,0.1065,29052890,269.0003,134.9935,1.8325,0,0.0123,0.0001,455.3786,80.4192,43.5006,57.2737,1.4905,2.5402,158.2492,0,0,0
30/08/2014 00:00,0,0.9139,15.2869,0,0,100,0,0,0.0882,29275020,276.8967,135.2338,1.7868,0,0.0122,0.0001,456.2958,80.5717,43.4521,57.0842,1.4889,2.5317,158.8453,0,0,0
31/08/2014 00:00,0,0.855,15.0631,0,0,100,0,0,0.0831,29594364,295.1438,135.715,1.7736,0,0.0121,0.0001,457.5594,81.346,43.382,57.1526,1.493,2.5435,158.9275,0,0,0
01/09/2014 00:00,0,1.3768,14.5622,0,0,100,0,0,0.4522,29674810,298.4295,134.7077,1.7682,0,0.0123,0.0005,458.9088,80.9585,42.7575,56.2785,1.4753,2.5143,157.0356,0,0,0
02/09/2014 00:00,0,1.4021,12.3109,0,0,100,0,0,0.3164,29849706,319.7306,135.089,1.7095,0,0.0112,0.0003,460.1391,80.6869,42.8132,55.9901,1.4728,2.4934,158.0258,0,0,0
03/09/2014 00:00,0,1.4151,14.0685,0,0,100,0,0,0.2293,29966396,309.5527,135.2195,1.6714,0,0.0113,0.0002,460.4203,80.3221,42.7925,55.6442,1.4684,2.4711,158.4605,0,0,0
04/09/2014 00:00,0,1.4198,12.9506,0,0,100,0,0,0.1704,30097814,308.0408,135.4219,1.6227,0,0.0101,0.0002,460.864,80.0275,42.7937,55.3478,1.4648,2.4515,159.1252,0,0,0
05/09/2014 00:00,0,1.4646,13.3794,0,0,100,0,0,0.0926,30186910,303.7685,135.472,1.6121,0,0.011,0.0001,461.0509,79.729,42.7507,55.0778,1.4612,2.4352,159.0791,0,0,0
06/09/2014 00:00,0,1.2483,14.1202,0,0,100,0,0,0.0378,30437650,292.9659,136.1817,1.5518,0,0.0114,0,461.5883,79.5623,42.9252,54.8395,1.4622,2.4127,160.6596,0,0,0
07/09/2014 00:00,0,1.2415,14.6895,0,0,100,0,0,0.0281,30494152,302.1247,136.0453,1.5158,0,0.0114,0,460.8006,79.094,42.813,54.4191,1.4545,2.3884,160.8599,0,0,0
08/09/2014 00:00,0,1.2362,15.067,0,0,100,0,0,0.0214,30663684,304.835,136.4095,1.4901,0,0.0115,0,461.6742,78.9557,42.8553,54.2239,1.4524,2.3747,161.6078,0,0,0
09/09/2014 00:00,0,1.1147,14.0316,0,0,100,0,0,1.4269,30776580,310.3729,135.8639,1.6859,0,0.011,0.0013,460.0837,81.4466,42.6226,55.6496,1.4731,2.4843,157.3086,0,0,0
10/09/2014 00:00,0,1.6194,13.0797,0,0,100,0,0,2.229,30654702,315.5972,134.5314,1.7173,0,0.0112,0.0021,459.3297,80.9356,41.9921,54.9998,1.4557,2.4676,154.626,0,0,0
11/09/2014 00:00,0,1.6373,13.9882,0,0,100,0,0,0.9674,30831666,309.3626,134.8566,1.6947,0,0.0118,0.001,460.2984,80.9669,42.0057,54.884,1.4556,2.4607,154.9662,0,0,0
12/09/2014 00:00,0,1.5622,14.9513,0,0,100,0,0,0.4162,31013346,298.196,135.2762,1.6635,0,0.0116,0.0004,460.766,81.0821,42.0588,54.8527,1.4569,2.4573,155.5498,0,0,0
13/09/2014 00:00,0,1.5626,17.4159,0,0,100,0,0,0.3058,31157456,279.7969,135.5279,1.6222,0,0.0127,0.0003,461.2596,80.7985,42.0569,54.564,1.4518,2.4379,156.3717,0,0,0
14/09/2014 00:00,0,1.5647,18.5487,0,0,100,0,0,0.2262,31310502,264.2947,135.8174,1.5698,0,0.0134,0.0002,461.8411,80.5475,42.0541,54.2909,1.4458,2.4198,157.4997,0,0,0
15/09/2014 00:00,0,0.9907,19.23,0,0,100,0,0,0.5516,31460804,269.5925,136.5483,1.5925,0,0.0147,0.0006,460.9223,81.1462,42.5758,55.0597,1.4598,2.448,158.7833,0,0,0
16/09/2014 00:00,0,0.9888,15.426,0,0,100,0,0,0.3865,31773138,299.4095,137.5469,1.5158,0,0.0125,0.0004,463.9219,81.2293,42.8165,55.0342,1.4614,2.439,161.0658,0,0,0
17/09/2014 00:00,0,0.9939,14.1859,0,0,100,0,0,0.2701,32035774,306.6045,138.3102,1.4667,0,0.0121,0.0003,466.1927,81.1251,42.9822,54.8685,1.4612,2.4232,162.6708,0,0,0
18/09/2014 00:00,0,0.9898,13.681,0,0,100,0,0,0.1923,32228822,308.5575,138.7863,1.4309,0,0.0114,0.0002,467.5083,80.9337,43.0783,54.6648,1.4602,2.4068,163.6629,0,0,0
19/09/2014 00:00,0,0.9871,14.8471,0,0,100,0,0,0.1405,32350014,291.8117,138.9444,1.4043,0,0.0115,0.0001,467.7448,80.6003,43.0662,54.3557,1.4558,2.3869,164.1831,0,0,0
20/09/2014 00:00,0,0.9867,16.4128,0,0,100,0,0,0.1037,32500000,290.1239,139.2225,1.3811,0,0.012,0.0001,468.3501,80.3601,43.079,54.101,1.4518,2.3701,164.9153,0,0,0
21/09/2014 00:00,0,0.9858,16.5846,0,0,100,0,0,0.0766,32605424,285.0239,139.3079,1.3505,0,0.0121,0.0001,468.284,80.0194,43.0237,53.7736,1.4452,2.3505,165.5421,0,0,0
22/09/2014 00:00,0,0.9878,16.9094,0,0,100,0,0,0.0568,32767244,277.9413,139.6311,1.3216,0,0.0123,0.0001,469.007,79.807,43.0367,53.5281,1.4406,2.3345,166.5133,0,0,0
23/09/2014 00:00,0,0.9533,16.2847,0,0,100,0,0,0.0392,32878706,289.6653,139.8232,1.322,0,0.0121,0,469.4284,79.7527,43.1174,53.5229,1.4422,2.3313,166.6232,0,0,0
24/09/2014 00:00,0,0.8371,16.6484,0,0,100,0,0,0.161,32008098,276.4438,137.6034,1.5305,0,0.0127,0.0002,461.0738,79.247,43.1517,54.5291,1.452,2.3863,161.3134,0,0,0
25/09/2014 00:00,0,0.8659,16.6612,0,0,100,0,0,0.1316,32039154,287.7676,137.4871,1.5919,0,0.0131,0.0001,460.2359,79.8705,43.028,54.9037,1.4566,2.417,159.8394,0,0,0
26/09/2014 00:00,0,0.901,16.4612,0,0,100,0,0,0.093,32223110,284.9197,137.7587,1.5766,0,0.0124,0.0001,460.9416,80.0881,42.9538,54.8352,1.4557,2.4171,159.9947,0,0,0
27/09/2014 00:00,0,0.9069,18.1355,0,0,100,0,0,0.0684,32468942,279.6691,138.4309,1.5389,0,0.0133,0.0001,462.8176,80.0551,43.0661,54.699,1.4538,2.4052,161.4697,0,0,0
28/09/2014 00:00,0,0.9143,15.4899,0,0,100,0,0,0.0503,32846476,304.2666,139.6733,1.492,0,0.0123,0.0001,466.6024,80.3175,43.3645,54.7747,1.458,2.402,163.7611,0,0,0
29/09/2014 00:00,0,0.9507,16.0001,0,0,100,0,0,0.5636,32884514,297.3653,139.3849,1.5642,0,0.0127,0.0006,465.446,80.7458,43.1462,54.9159,1.4604,2.421,161.7797,0,0,0
30/09/2014 00:00,0,0.9109,15.8332,0,0,100,0,0,1.3947,32089204,300.7331,136.3061,1.6846,0,0.0132,0.0015,454.2821,79.869,42.3299,54.6961,1.4461,2.4281,155.7193,0,0,0
01/10/2014 00:00,0,0.898,14.2855,0,0,100,0,0,0.9236,32100392,303.9508,136.203,1.6225,0,0.012,0.0009,453.497,79.2745,42.3114,54.3556,1.4397,2.4041,156.3232,0,0,0
02/10/2014 00:00,0,0.8979,17.2984,0,0,100,0,0,0.6515,32293990,288.3864,136.7196,1.5833,0,0.0128,0.0007,454.8549,79.0822,42.4187,54.1728,1.4376,2.3885,157.5124,0,0,0
03/10/2014 00:00,0,0.8981,20.4922,0,0,100,0,0,0.4716,32461832,260.3461,137.1052,1.541,0,0.0146,0.0005,455.6918,78.866,42.4513,53.9441,1.4316,2.3723,158.827,0,0,0
04/10/2014 00:00,0,0.9023,21.3661,0,0,100,0,0,0.3448,32691140,252.604,137.7024,1.477,0,0.0159,0.0004,457.1707,78.7784,42.5071,53.7578,1.4248,2.3587,160.9299,0,0,0
05/10/2014 00:00,0,0.9044,21.5076,0,0,100,0,0,0.2479,32923688,248.9117,138.3564,1.4047,0,0.0156,0.0003,458.8089,78.707,42.5971,53.6138,1.4188,2.3466,163.2414,0,0,0
06/10/2014 00:00,0,0.762,18.4572,0,0,100,0,0,0.3303,32001942,279.3022,137.0044,1.5035,0,0.0146,0.0004,453.3872,77.3557,43.4984,54.9722,1.4354,2.3885,163.1194,0,0,0
07/10/2014 00:00,0,0.722,16.4719,0,0,100,0,0,2.1609,31226160,290.122,134.6483,1.7536,0,0.013,0.0022,447.1475,76.8695,43.7753,56.1176,1.4547,2.4439,158.593,0,0,0
08/10/2014 00:00,0,0.7253,16.1625,0,0,100,0,0,1.4991,31467924,289.8298,135.3511,1.6878,0,0.0125,0.0015,449.2348,76.7718,43.9521,55.9779,1.454,2.4293,160.3918,0,0,0
09/10/2014 00:00,0,0.7261,18.1866,0,0,100,0,0,1.0681,31596188,269.4521,135.5509,1.6355,0,0.0131,0.0011,449.5923,76.4561,43.9441,55.656,1.4476,2.4085,161.4412,0,0,0
10/10/2014 00:00,0,0.728,19.0826,0,0,100,0,0,0.7694,31772614,265.0081,135.9464,1.5822,0,0.0139,0.0008,450.5178,76.277,43.9737,55.4114,1.4416,2.3919,162.9395,0,0,0
11/10/2014 00:00,0,0.7313,18.8105,0,0,100,0,0,0.5377,32017460,273.8847,136.6621,1.5328,0,0.0138,0.0006,452.5795,76.2863,44.1401,55.3464,1.4403,2.383,164.8452,0,0,0
12/10/2014 00:00,0,0.7223,19.5421,0,0,100,0,0,0.201,32274722,271.1193,137.5448,1.3702,0,0.015,0.0002,456.257,74.7477,44.6511,54.4645,1.4249,2.3075,170.3291,0,0,0
13/10/2014 00:00,0,0.689,15.9758,0,0,100,0,0,0.3971,31167098,301.5396,133.2297,1.5587,0,0.0132,0.0004,446.5205,73.4394,44.6685,55.2241,1.4292,2.3421,165.7958,0,0,0
14/10/2014 00:00,0,0.685,16.5022,0,0,100,0,0,1.1837,31023596,297.2958,132.4955,1.6235,0,0.0124,0.0012,445.2659,73.3723,44.8108,55.6156,1.4365,2.3599,164.8406,0,0,0
15/10/2014 00:00,0,0.6884,16.8826,0,0,100,0,0,0.9608,31261144,285.7672,133.1449,1.5795,0,0.0128,0.001,447.1418,73.2905,44.946,55.4356,1.4342,2.345,166.4725,0,0,0
16/10/2014 00:00,0,0.6916,14.696,0,0,100,0,0,0.6812,31493930,297.8815,133.7643,1.5229,0,0.0118,0.0007,448.8984,73.1742,45.0637,55.215,1.4319,2.3283,168.0968,0,0,0
17/10/2014 00:00,0,0.6918,17.3876,0,0,100,0,0,0.6161,31579512,284.1205,133.767,1.4931,0,0.0125,0.0006,448.6488,72.7751,44.9935,54.8064,1.4242,2.3046,168.6638,0,0,0
18/10/2014 00:00,0,0.6933,19.4147,0,0,100,0,0,0.4903,31732426,271.5427,134.0482,1.4613,0,0.0138,0.0005,449.1945,72.5449,44.9772,54.4938,1.4167,2.2859,169.8454,0,0,0
19/10/2014 00:00,0,0.6861,21.9877,0,0,100,0,0,1.2017,31299076,250.4954,132.011,1.4818,0,0.0164,0.0015,445.6393,71.2353,45.0713,54.3124,1.4071,2.2652,170.009,0,0,0
20/10/2014 00:00,0,0.6675,22.0309,0,0,100,0,0,0.5574,30369294,254.2313,128.03,1.5267,0,0.0159,0.0007,438.4972,69.7319,45.2452,54.7511,1.4012,2.2747,168.5121,0,0,0
21/10/2014 00:00,0,0.6702,22.5224,0,0,100,0,0,0.4046,30576988,243.9565,128.542,1.4703,0,0.0163,0.0005,439.7567,69.7052,45.2783,54.5644,1.3928,2.263,170.8047,0,0,0
22/10/2014 00:00,0,0.6375,20.4056,0,0,100,0,0,0.5218,29242368,266.5833,122.9548,1.5303,0,0.0165,0.0007,431.71,66.8779,45.9041,54.9841,1.3849,2.2485,170.3691,0,0,0
23/10/2014 00:00,0,0.6407,14.289,0,0,100,0,0,0.3654,29467576,307.0031,123.546,1.45,0,0.0117,0.0004,433.8629,66.8471,46.1171,54.8964,1.3847,2.2378,172.5774,0,0,0
24/10/2014 00:00,0,0.6428,16.7163,0,0,100,0,0,0.2603,29646452,289.9905,123.937,1.4365,0,0.0123,0.0003,435.1227,66.726,46.215,54.6916,1.3823,2.2233,173.6338,0,0,0
25/10/2014 00:00,0,0.6389,18.5437,0,0,100,0,0,0.2237,29517114,274.5279,123.083,1.4976,0,0.0137,0.0002,434.2771,66.4114,46.3656,54.8656,1.3845,2.2267,173.1727,0,0,0
26/10/2014 00:00,0,0.6235,23.0613,0,0,100,0,0,0.3518,28559666,249.6893,118.8094,1.7566,0,0.0172,0.0004,426.91,65.549,46.44,55.8243,1.3972,2.271,167.5518,0,0,0
27/10/2014 00:00,0,0.6144,23.2135,0,0,100,0,0,0.5954,28178682,256.585,116.9488,1.8952,0,0.0198,0.0009,424.7714,65.6291,46.6842,56.9106,1.4071,2.3243,166.2155,0,0,0
28/10/2014 00:00,0,0.6245,19.7172,0,0,100,0,0,0.3589,28725280,277.2464,118.8566,1.7366,0,0.0174,0.0005,431.312,66.1089,47.3071,57.1396,1.4093,2.3226,171.9364,0,0,0
29/10/2014 00:00,0,0.6285,19.2858,0,0,100,0,0,0.2326,28999848,270.8407,119.6378,1.6457,0,0.0152,0.0003,433.9902,66.1302,47.5433,57.0261,1.4064,2.3099,174.8252,0,0,0
30/10/2014 00:00,0,0.6309,17.6981,0,0,100,0,0,0.1616,29195384,272.4509,120.0893,1.5708,0,0.0123,0.0002,435.3946,66.0439,47.6346,56.7989,1.4019,2.2944,176.8196,0,0,0
31/10/2014 00:00,0,0.6343,20.0348,0,0,100,0,0,0.1137,29440660,270.4085,120.7415,1.5486,0,0.0144,0.0001,437.3788,66.0644,47.7702,56.6312,1.398,2.2818,178.7178,0,0,0
01/11/2014 00:00,0,0.6396,18.4208,0,0,100,0,0,0.7774,29536630,286.7849,120.6913,1.652,0,0.0169,0.0005,436.0563,66.5748,47.426,56.7359,1.4027,2.3005,175.7744,0,0,0
02/11/2014 00:00,0,0.6401,19.1774,0,0,100,0,0,0.7969,29604380,274.6201,120.6,1.5566,0,0.0147,0.0009,435.1862,66.0618,47.2234,56.0795,1.3879,2.2662,176.9358,0,0,0
03/11/2014 00:00,0,0.6413,22.0818,0,0,100,0,0,0.4927,29721916,249.7913,120.7165,1.5191,0,0.0157,0.0006,435.064,65.8807,47.1007,55.7122,1.3773,2.2482,178.065,0,0,0
04/11/2014 00:00,0,0.6444,21.2554,0,0,100,0,0,0.4461,29964336,259.4622,121.3542,1.449,0,0.0163,0.0005,436.9348,65.838,47.2065,55.4808,1.368,2.2325,181.0745,0,0,0
05/11/2014 00:00,0,0.6518,19.3518,0,0,100,0,0,0.3044,30371880,271.1175,122.6456,1.3892,0,0.0146,0.0003,441.1684,66.1928,47.5691,55.5876,1.3695,2.2313,184.4699,0,0,0
06/11/2014 00:00,0,0.6543,23.359,0,0,100,0,0,0.2102,30553836,245.0455,123.0227,1.3793,0,0.0164,0.0003,442.0774,66.1609,47.5664,55.3662,1.362,2.2193,185.9788,0,0,0
