X,Y,Z
352615.24,6030036.63,-0.32
352613.81,6030036.25,-0.32
352616.09,6030036.92,-0.32
352614.99,6029989.67,-0.52
352616.15,6029990.7,-0.53
352613,6029987.6,-0.53
352615.56,6029990.19,-0.53
352614.08,6029988.78,-0.54
352615.23,6029738.37,-0.56
352613.25,6029738.19,-0.56
352616.04,6029738.46,-0.57
352614.24,6029738.26,-0.57
352614.02,6029949.96,-0.58
352615.33,6029950.24,-0.58
352613.17,6029949.8,-0.59
352616.1,6029950.39,-0.59
352612.89,6029879.75,-0.65
352614.37,6029880.2,-0.65
352615.54,6029880.7,-0.66
352613.62,6029879.96,-0.67
352613.06,6029822.8,-0.68
352613.82,6029823.37,-0.68
352614.41,6029823.95,-0.68
352615.05,6029824.51,-0.68
352615.9,6029825.21,-0.68
352612.68,6030343.62,-1.39
352613.51,6030344.12,-1.51
352614.02,6030344.7,-1.61
352614.44,6030345.38,-1.71
352614.89,6030346.31,-1.78
352615.31,6030347.09,-1.87
352615.65,6030347.94,-1.89
352615.85,6030348.95,-1.9
352617.31,6030081.51,-0.18
352616.48,6030080.95,-0.19
352618.11,6030081.99,-0.2
352619.02,6030082.55,-0.2
352619.7,6030082.96,-0.21
352618.12,6030037.75,-0.31
352617.36,6030037.41,-0.32
352618.84,6030038.07,-0.32
352619.53,6030038.37,-0.33
352619.44,6029993.9,-0.46
352618.33,6029992.79,-0.49
352618.91,6029993.34,-0.5
352617.8,6029992.25,-0.51
352617.22,6029991.71,-0.51
352618.46,6029738.82,-0.55
352619.25,6029739.02,-0.56
352619.27,6029951.15,-0.57
352616.9,6029738.56,-0.57
352617.62,6029950.72,-0.58
352616.86,6029950.56,-0.58
352617.65,6029738.67,-0.58
352618.5,6029950.94,-0.58
352617.51,6029881.79,-0.63
352616.49,6029881.18,-0.65
352618.61,6029882.57,-0.66
352619.61,6029883.37,-0.66
352616.63,6029825.79,-0.68
352619.33,6029827.56,-0.68
352618.07,6029826.93,-0.68
352617.26,6029826.32,-0.69
352619.9,6030354.58,-1.43
352619.5,6030353.9,-1.58
352619.23,6030353.2,-1.67
352618.76,6030352.56,-1.8
352618.32,6030351.92,-1.85
352617.78,6030351.3,-1.86
352616.47,6030349.91,-1.92
352617.26,6030350.75,-1.93
352623.6,6030085.7,-0.17
352621.93,6030084.45,-0.18
352622.78,6030085.11,-0.19
352621.12,6030083.86,-0.19
352620.34,6030083.36,-0.2
352623,6030357.91,-0.25
352623.27,6030040.07,-0.3
352622.48,6030039.85,-0.31
352620.86,6030039.09,-0.31
352621.57,6030039.49,-0.32
352622.3,6030357.47,-0.39
352623.33,6029996.95,-0.43
352622.55,6029996.4,-0.44
352621.95,6029995.92,-0.46
352621.03,6029995.2,-0.47
352620.43,6029994.73,-0.47
352623.26,6029740.53,-0.55
352621.2,6029739.61,-0.55
352621.66,6030357.04,-0.56
352620.44,6029739.35,-0.56
352622.52,6029740.15,-0.57
352623.49,6029952.35,-0.57
352620.16,6029951.38,-0.58
352622.6,6029952.1,-0.58
352621.78,6029951.84,-0.59
352620.97,6029951.6,-0.59
352623.1,6029633.22,-0.61
352622.84,6029887.78,-0.63
352621.22,6029885.17,-0.64
352620.37,6029884.13,-0.64
352621.85,6029886.15,-0.65
352623.48,6029888.67,-0.65
352622.25,6029886.8,-0.66
352623.03,6029829.43,-0.68
352621.6,6029828.73,-0.68
352620.91,6029828.37,-0.68
352622.3,6029829.1,-0.69
352620.19,6029828,-0.69
352621.13,6030356.46,-0.85
352620.74,6030355.81,-1.16
352624.52,6030086.33,-0.19
352626.57,6030088.05,-0.2
352625.12,6030086.82,-0.2
352625.79,6030087.4,-0.23
352625.11,6030313.08,-0.24
352625.13,6030040.77,-0.29
352626.37,6030041.22,-0.29
352625.94,6030313.36,-0.29
352624.14,6030040.39,-0.3
352627.16,6030041.38,-0.31
352627.07,6029999.14,-0.4
352626.37,6029998.81,-0.41
352625.68,6029998.44,-0.41
352625,6029998.02,-0.41
352624.31,6029997.61,-0.43
352626.65,6030313.69,-0.45
352625.9,6029742.19,-0.54
352625,6029741.59,-0.54
352626.6,6029742.68,-0.56
352623.92,6029740.89,-0.56
352627.23,6029743.1,-0.56
352626.11,6029952.39,-0.57
352625.09,6029952.45,-0.57
352624.31,6029952.43,-0.57
352624.92,6029633.11,-0.58
352626.82,6029633.14,-0.59
352623.86,6029633.17,-0.59
352626.96,6029952.36,-0.6
352626.01,6029633.12,-0.6
352627.1,6029893.64,-0.63
352623.94,6029889.29,-0.65
352625.39,6029891.08,-0.65
352626.21,6029892.22,-0.65
352624.6,6029890.09,-0.66
352624.58,6029830.01,-0.67
352626.3,6029830.49,-0.68
352627.27,6029830.71,-0.68
352623.83,6029829.79,-0.68
352627.5,6029894.29,-0.68
352625.42,6029830.26,-0.69
352626.73,6029892.92,-0.69
352628.89,6030089.58,-0.15
352627.79,6030088.89,-0.17
352630.39,6030090.45,-0.2
352630.65,6030042.6,-0.28
352627.96,6030041.62,-0.29
352628.9,6030041.9,-0.29
352629.92,6030042.28,-0.29
352629.76,6030000.45,-0.37
352631,6030000.97,-0.39
352628.58,6029999.89,-0.39
352627.88,6029999.52,-0.4
352627.73,6030313.87,-0.46
352628.46,6030314.14,-0.49
352628.85,6029744.38,-0.54
352630.27,6029745.46,-0.54
352629.14,6030314.59,-0.55
352628.25,6029743.89,-0.56
352629.46,6029744.86,-0.57
352627.93,6029952.28,-0.59
352628.93,6029952.22,-0.59
352629.72,6029952.21,-0.6
352630.93,6029952.09,-0.6
352627.6,6029633.17,-0.6
352629.86,6029897.86,-0.61
352629.81,6030314.98,-0.61
352630.93,6029633.98,-0.61
352628.47,6029633.29,-0.61
352629.74,6029633.58,-0.61
352631.14,6029899.35,-0.62
352630.58,6029898.72,-0.63
352629.1,6029896.86,-0.63
352630.45,6030315.44,-0.63
352627.99,6029895.23,-0.64
352628.4,6029895.86,-0.65
352630.39,6029831.23,-0.67
352628.04,6029830.83,-0.67
352629.42,6029831.03,-0.69
352631.04,6030316.07,-0.7
352634.53,6030094.21,-0.17
352632.34,6030091.97,-0.17
352633.6,6030093.24,-0.18
352632.95,6030092.53,-0.18
352631.63,6030091.37,-0.19
352632.36,6030043.54,-0.26
352633.75,6030044.42,-0.28
352634.64,6030044.97,-0.28
352633.12,6030044.01,-0.29
352631.68,6030043.15,-0.3
352634.83,6030002.55,-0.35
352632.86,6030001.77,-0.36
352633.67,6030002.12,-0.36
352631.9,6030001.36,-0.38
352632.57,6029746.84,-0.51
352631.46,6029746.21,-0.54
352634.67,6029747.87,-0.56
352633.97,6029747.55,-0.57
352633.9,6029952.05,-0.57
352632.06,6029951.98,-0.58
352633.31,6029747.19,-0.58
352633.13,6029952.02,-0.59
352632.06,6029634.55,-0.59
352632.72,6029634.95,-0.6
352634.81,6029636.23,-0.6
352634.03,6029635.72,-0.6
352634.99,6029952.18,-0.6
352633.39,6029635.31,-0.62
352633.21,6029901.22,-0.62
352634.32,6029902.08,-0.62
352631.8,6029900.02,-0.63
352635.01,6029902.57,-0.63
352632.4,6029900.55,-0.64
352631.31,6029831.39,-0.65
352632.9,6029831.56,-0.67
352633.82,6029831.76,-0.67
352632.06,6029831.45,-0.67
352631.47,6030316.73,-0.75
352631.8,6030317.43,-0.78
352632.2,6030318.41,-0.82
352632.58,6030319.09,-0.89
352632.98,6030319.79,-1.01
352633.71,6030320.39,-1.11
352634.39,6030320.84,-1.16
352634.94,6030321.37,-1.19
352638.55,6030097.99,-0.16
352637.45,6030096.99,-0.16
352635.71,6030095.37,-0.16
352636.78,6030096.39,-0.17
352635.15,6030094.81,-0.17
352637.71,6030047.28,-0.28
352635.45,6030045.54,-0.29
352636.57,6030046.37,-0.29
352637.92,6030003.56,-0.34
352637.01,6030003.31,-0.34
352636.19,6030003.03,-0.35
352637.53,6029748.78,-0.54
352636.72,6029748.58,-0.55
352638.52,6029748.94,-0.57
352635.7,6029748.24,-0.57
352638.36,6029956.1,-0.58
352635.69,6029636.95,-0.59
352638.04,6029953.24,-0.6
352638.68,6029955.08,-0.6
352638.71,6029953.82,-0.6
352636.18,6029952.41,-0.6
352636.97,6029952.63,-0.6
352637.55,6029638.8,-0.61
352637.24,6029904.14,-0.61
352635.81,6029903.18,-0.62
352636.58,6029903.7,-0.62
352636.5,6029637.76,-0.62
352638.17,6029639.43,-0.63
352637.92,6029904.55,-0.63
352638.74,6029833.79,-0.65
352635.24,6029832.05,-0.66
352636.34,6029832.45,-0.67
352637.47,6029833.01,-0.67
352635.54,6030321.84,-1.25
352636.21,6030322.29,-1.3
352636.86,6030322.8,-1.3
352637.48,6030323.24,-1.32
352638.16,6030323.75,-1.33
352639.54,6030099.09,-0.16
352642.04,6030101.98,-0.16
352640.98,6030100.87,-0.16
352641.53,6030101.43,-0.17
352640.47,6030100.3,-0.19
352639.56,6030048.57,-0.26
352640.98,6030049.74,-0.27
352640.34,6030049.25,-0.27
352641.77,6030050.38,-0.28
352638.8,6030048.11,-0.29
352639.66,6030004.08,-0.33
352642.44,6030005.04,-0.33
352638.83,6030003.82,-0.34
352641.26,6030004.65,-0.34
352640.37,6030004.35,-0.35
352640.9,6029749.31,-0.52
352639.59,6029749.19,-0.54
352641.66,6029749.43,-0.54
352639.15,6029954.47,-0.56
352639.55,6029957.12,-0.59
352640.86,6029957.87,-0.59
352638.92,6029956.6,-0.6
352640.2,6029957.5,-0.6
352640.87,6029641.9,-0.6
352641.77,6029958.44,-0.6
352642.36,6029643.06,-0.61
352641.75,6029642.59,-0.61
352639.2,6029640.48,-0.61
352639.97,6029641.12,-0.62
352640.66,6029905.96,-0.63
352641.62,6029906.25,-0.63
352639.69,6029905.51,-0.63
352642.52,6029906.44,-0.64
352638.98,6029905.11,-0.65
352642.48,6029836.52,-0.65
352641.11,6029835.15,-0.65
352639.78,6029834.27,-0.65
352641.95,6029835.89,-0.66
352640.46,6029834.67,-0.67
352639.7,6030324.94,-1.31
352640.8,6030325.87,-1.32
352638.81,6030324.24,-1.32
352641.99,6030326.97,-1.33
352641.36,6030326.37,-1.34
352646.07,6030106.22,-0.13
352645.15,6030105.25,-0.15
352643.04,6030103.03,-0.15
352644.66,6030104.68,-0.16
352643.83,6030103.87,-0.16
352642.8,6030051.07,-0.25
352645.27,6030052.6,-0.27
352644.51,6030052.1,-0.27
352643.65,6030051.58,-0.29
352643.73,6030005.52,-0.33
352644.93,6030006.06,-0.34
352645.67,6030006.37,-0.35
352645.96,6029750.09,-0.54
352644.75,6029749.8,-0.56
352642.92,6029749.6,-0.56
352643.96,6029749.73,-0.57
352645.87,6029959.79,-0.58
352643.43,6029959.14,-0.59
352644.73,6029959.54,-0.6
352642.53,6029958.83,-0.6
352646.14,6029645.81,-0.61
352645.08,6029645.07,-0.61
352643.95,6029906.88,-0.61
352644.03,6029644.33,-0.61
352642.99,6029643.55,-0.61
352645.26,6029907.28,-0.62
352644.83,6029839.71,-0.65
352645.48,6029840.2,-0.65
352643.26,6029838.06,-0.65
352644.23,6029839.25,-0.66
352642.83,6029837.2,-0.66
352646.19,6029840.8,-0.68
352643.64,6029838.71,-0.69
352646.03,6030331.95,-0.95
352645.47,6030331.31,-1.04
352644.96,6030330.7,-1.09
352644.71,6030329.96,-1.12
352644.24,6030329.27,-1.18
352643.7,6030328.69,-1.23
352642.7,6030327.66,-1.29
352646.64,6030106.72,-0.14
352647.33,6030107.27,-0.14
352648.46,6030108.25,-0.15
352649.64,6030109.21,-0.15
352647.21,6030053.91,-0.27
352648.79,6030054.95,-0.28
352649.79,6030055.59,-0.28
352646.39,6030053.34,-0.28
352647.99,6030054.37,-0.28
352649.61,6030008.25,-0.32
352649.31,6030285.73,-0.33
352646.75,6030006.87,-0.33
352648.35,6030007.55,-0.33
352647.47,6030007.14,-0.34
352649.94,6030286.38,-0.39
352649.07,6030334.02,-0.39
352648.31,6030333.83,-0.51
352647.3,6029750.34,-0.55
352648.99,6029750.74,-0.56
352649.86,6029750.97,-0.56
352648.24,6029750.56,-0.57
352649.28,6029961.84,-0.57
352649.96,6029962.25,-0.57
352647.54,6030333.69,-0.57
352647.53,6029960.77,-0.58
352648.17,6029961.2,-0.58
352647.95,6029647.12,-0.58
352646.9,6029960.36,-0.59
352647.05,6029646.46,-0.6
352648.64,6029647.56,-0.6
352649.4,6029648.07,-0.62
352648.78,6029908.46,-0.62
352647.72,6029908.09,-0.63
352646.72,6029907.75,-0.64
352648.3,6029842.25,-0.65
352649.51,6029908.66,-0.65
352649.81,6029843.02,-0.65
352647.04,6029841.43,-0.66
352648.93,6029842.66,-0.66
352646.92,6030333.18,-0.7
352646.58,6030332.5,-0.8
352652.84,6030111.91,-0.14
352651.51,6030110.73,-0.15
352652.24,6030111.37,-0.15
352650.9,6030110.21,-0.16
352653.43,6030112.45,-0.16
352650.25,6030109.68,-0.17
352653.59,6030058.01,-0.25
352652.66,6030057.26,-0.26
352650.92,6030056.13,-0.26
352651.71,6030056.58,-0.27
352651.78,6030009.67,-0.31
352653.63,6030010.76,-0.32
352652.94,6030010.37,-0.32
352650.67,6030008.95,-0.32
352650.56,6030287.51,-0.43
352650.62,6030288.32,-0.48
352650.56,6030289.93,-0.5
352651.12,6030290.54,-0.5
352650.63,6030289.13,-0.5
352652.06,6030291.12,-0.53
352653.28,6029752.16,-0.55
352652.38,6029751.79,-0.55
352651.62,6029751.52,-0.55
352653.73,6029964.38,-0.56
352651.84,6029963.29,-0.56
352651.09,6029962.86,-0.57
352650.85,6029751.28,-0.57
352652.47,6029963.78,-0.58
352651.88,6029909.52,-0.59
352650.44,6029909.04,-0.59
352652.81,6030291.55,-0.6
352653.69,6030291.94,-0.61
352653.4,6029910,-0.61
352651.16,6029909.27,-0.61
352653.67,6029650.72,-0.63
352650.07,6029648.52,-0.63
352650.71,6029648.93,-0.63
352652.61,6029909.74,-0.64
352651.95,6029649.71,-0.64
352652.96,6029650.31,-0.64
352653.76,6029844.42,-0.65
352652.74,6029844.1,-0.66
352651.81,6029843.81,-0.66
352650.55,6029843.31,-0.66
352656.8,6030115.44,-0.12
352656.26,6030114.9,-0.13
352655.16,6030113.96,-0.14
352654.56,6030113.41,-0.14
352657.28,6030060.42,-0.24
352654.35,6030058.49,-0.25
352656,6030059.65,-0.25
352655.37,6030059.21,-0.25
352657.09,6030012.85,-0.32
352654.32,6030011.16,-0.32
352655.72,6030012.01,-0.33
352656.43,6030012.45,-0.33
352654.99,6030011.58,-0.35
352654.65,6029964.66,-0.55
352654.09,6029752.5,-0.55
352656.75,6029753.82,-0.56
352655.43,6029964.92,-0.56
352656.37,6029965.19,-0.56
352657.21,6029965.41,-0.56
352657.43,6029754.21,-0.57
352654.8,6029752.8,-0.58
352655.69,6029753.23,-0.58
352656.33,6029652.18,-0.62
352655.14,6029651.53,-0.62
352656.97,6029910.83,-0.62
352654.39,6029910.28,-0.62
352655.66,6029910.52,-0.63
352654.33,6029651.09,-0.63
352654.42,6030292.32,-0.65
352655.85,6029845.05,-0.65
352654.95,6029844.89,-0.66
352656.63,6029845.18,-0.67
352655.19,6030292.73,-0.68
352655.93,6030293.04,-0.7
352656.6,6030293.41,-0.73
352657.3,6030293.87,-0.8
352659.91,6030118.25,-0.11
352661.16,6030119.32,-0.12
352660.49,6030118.75,-0.12
352658.74,6030117.17,-0.13
352657.8,6030116.31,-0.14
352658.4,6030061.12,-0.23
352659.58,6030061.89,-0.24
352660.53,6030062.46,-0.25
352661.2,6030062.89,-0.26
352657.91,6030013.38,-0.3
352659.45,6030014.42,-0.3
352660.24,6030015.01,-0.3
352660.89,6030015.47,-0.32
352658.57,6030013.8,-0.32
352659.77,6029966.04,-0.53
352659.01,6029965.81,-0.54
352660.76,6029756.57,-0.54
352660.83,6029966.34,-0.55
352658.73,6029754.98,-0.55
352660.14,6029756.04,-0.56
352658.05,6029965.57,-0.57
352659.4,6029755.43,-0.57
352660.18,6029911.53,-0.6
352657.99,6029911.05,-0.6
352660.34,6029653.7,-0.61
352661.14,6029911.75,-0.61
352659.14,6029911.32,-0.62
352657.59,6029652.84,-0.62
352659.59,6029653.48,-0.63
352658.75,6029653.21,-0.63
352660.67,6029845.8,-0.65
352657.68,6029845.38,-0.65
352659.53,6029845.7,-0.66
352658.44,6029845.51,-0.66
352658.02,6030294.22,-0.83
352658.68,6030294.62,-0.84
352659.26,6030295.2,-0.85
352659.89,6030296.01,-0.89
352660.36,6030296.85,-0.93
352660.86,6030299.39,-0.98
352660.66,6030297.84,-0.99
352661.07,6030300.33,-1.01
352660.76,6030298.6,-1.04
352663.16,6030120.89,-0.11
352662.05,6030120.04,-0.11
352663.97,6030121.51,-0.11
352664.81,6030064.57,-0.21
352663.06,6030063.84,-0.22
352664.12,6030064.25,-0.22
352662.37,6030063.51,-0.23
352661.47,6030016.02,-0.27
352663.53,6030017.79,-0.28
352662.41,6030016.78,-0.28
352664.55,6030018.77,-0.28
352663.4,6029967.15,-0.53
352663.49,6029758.9,-0.54
352661.67,6029966.58,-0.54
352664.21,6029967.39,-0.54
352664.99,6029967.62,-0.54
352661.93,6029757.55,-0.55
352662.4,6029966.83,-0.55
352662.56,6029758.08,-0.56
352664.11,6029759.41,-0.56
352663.24,6029912.19,-0.59
352664.78,6029912.53,-0.61
352661.98,6029911.93,-0.61
352663.86,6029846.44,-0.62
352663.6,6029654.59,-0.62
352664,6029912.35,-0.62
352662.68,6029654.32,-0.63
352661.62,6029654.05,-0.63
352661.82,6029845.89,-0.67
352664.61,6029846.62,-0.67
352662.64,6029846.11,-0.67
352662.08,6030303.01,-1
352662.75,6030303.92,-1.02
352661.54,6030302.46,-1.04
352661.44,6030301.24,-1.04
352663.08,6030304.61,-1.06
352664.14,6030305.01,-1.09
352666.66,6030123.52,-0.12
352665.09,6030122.36,-0.12
352667.44,6030124.09,-0.12
352666.04,6030123.07,-0.12
352668.12,6030066.26,-0.22
352666.91,6030065.8,-0.23
352665.92,6030065.28,-0.23
352668.24,6030022.29,-0.24
352667.36,6030021.46,-0.26
352665.5,6030019.65,-0.27
352666.76,6030020.86,-0.27
352666.09,6030020.24,-0.28
352666.32,6029967.85,-0.52
352667.13,6029967.99,-0.52
352665.05,6029760.21,-0.53
352668.06,6029968.16,-0.54
352666.39,6029761.2,-0.54
352667.26,6029761.76,-0.55
352668.09,6029762.2,-0.57
352665.75,6029760.73,-0.58
352667.8,6029913.18,-0.6
352667,6029913.01,-0.6
352665.64,6029912.72,-0.61
352665.1,6029654.79,-0.63
352666.07,6029654.94,-0.63
352668.18,6029655.17,-0.63
352666.48,6029847.15,-0.64
352667.43,6029847.43,-0.64
352667.12,6029655.12,-0.65
352665.48,6029846.83,-0.67
352668.28,6030306.64,-0.92
352667.19,6030306.06,-0.99
352666.23,6030305.66,-1.06
352665.05,6030305.26,-1.09
352669.04,6030066.7,-0.2
352669.8,6030067.08,-0.2
352671.43,6030067.92,-0.21
352670.71,6030067.57,-0.21
352671.65,6030025.03,-0.23
352669.24,6030023.15,-0.25
352670.56,6030024.2,-0.25
352669.95,6030023.73,-0.25
352672.33,6030025.44,-0.26
352671.61,6029968.48,-0.5
352672.5,6029968.67,-0.51
352670.8,6029968.34,-0.51
352669.23,6029968.29,-0.52
352670.03,6029968.32,-0.53
352669.32,6029762.83,-0.55
352671.08,6029763.53,-0.56
352672.34,6029763.83,-0.57
352670.06,6029763.08,-0.57
352670.5,6029913.7,-0.6
352672.41,6029914.18,-0.6
352668.97,6029913.39,-0.6
352671.28,6029913.9,-0.61
352671.97,6029655.34,-0.63
352670.02,6029655.18,-0.63
352671.18,6029655.26,-0.64
352669.11,6029655.14,-0.65
352671.01,6029848.42,-0.65
352668.89,6029847.74,-0.66
352671.73,6029848.68,-0.66
352669.97,6029848.03,-0.67
352671.83,6030308.93,-0.8
352670.96,6030308.38,-0.81
352670.24,6030307.88,-0.83
352668.97,6030307.03,-0.85
352669.59,6030307.48,-0.85
352674.04,6030245.13,-0.11
352674.85,6030245.57,-0.14
352675.66,6030246.07,-0.15
352672.68,6030068.45,-0.19
352674.8,6030069.43,-0.2
352673.46,6030068.86,-0.2
352673.05,6030025.92,-0.2
352675.65,6030069.79,-0.21
352675.08,6030026.91,-0.24
352673.84,6030026.32,-0.25
352675.19,6030313.62,-0.36
352674.89,6030312.89,-0.45
352674.9,6029969.07,-0.48
352675.82,6029969.56,-0.49
352674.53,6030312.2,-0.49
352674.04,6029968.76,-0.49
352673.25,6029968.72,-0.51
352673.83,6029764.27,-0.55
352674.62,6029764.33,-0.55
352674.15,6030311.48,-0.55
352675.38,6029764.4,-0.57
352673.08,6029764.07,-0.59
352675.49,6029915.03,-0.6
352673.4,6029914.44,-0.6
352674.58,6029914.77,-0.6
352673.76,6030310.75,-0.62
352676.1,6029655.81,-0.64
352673.07,6029655.45,-0.64
352673.9,6029655.56,-0.64
352675.15,6029655.71,-0.64
352672.54,6029848.96,-0.64
352675.7,6029850.25,-0.65
352674,6029849.53,-0.66
352674.83,6029849.87,-0.66
352673.27,6029849.25,-0.67
352673.31,6030310.12,-0.69
352672.75,6030309.57,-0.74
352676.33,6030246.55,-0.16
352677.12,6030247.1,-0.17
352677.79,6030247.54,-0.18
352678.94,6030248.3,-0.2
352679.61,6030071.51,-0.2
352676.92,6030070.32,-0.2
352678.58,6030071.14,-0.21
352679.6,6030248.73,-0.22
352677.78,6030070.72,-0.22
352679.13,6030028.8,-0.23
352679.83,6030029.18,-0.23
352677.74,6030028.13,-0.23
352676.42,6030027.5,-0.24
352679.29,6029971.34,-0.46
352678.44,6029970.86,-0.47
352677.26,6029970.23,-0.47
352676.56,6029969.91,-0.5
352677.42,6029764.74,-0.54
352678.28,6029764.84,-0.55
352679.54,6029765.14,-0.56
352676.44,6029764.59,-0.57
352678.31,6029915.98,-0.59
352679.63,6029916.46,-0.59
352677.33,6029915.64,-0.6
352676.43,6029915.34,-0.61
352679.81,6029656.26,-0.65
352677.87,6029656.02,-0.65
352678.75,6029851.61,-0.65
352676.87,6029850.7,-0.66
352677.65,6029851.02,-0.66
352678.76,6029656.13,-0.66
352679.95,6029852.45,-0.66
352676.88,6029655.92,-0.66
352682.67,6030030.7,-0.21
352681.5,6030072.33,-0.21
352680.22,6030249.21,-0.21
352681.64,6030030.12,-0.21
352682.88,6030073.18,-0.21
352683.65,6030073.56,-0.22
352682.17,6030072.75,-0.22
352683.47,6030031.12,-0.22
352680.75,6030071.94,-0.22
352680.93,6030029.75,-0.23
352681.08,6030249.83,-0.26
352681.72,6030250.29,-0.26
352682.55,6030250.83,-0.29
352683.75,6030251.55,-0.34
352683.36,6029973.96,-0.44
352680.84,6029971.93,-0.46
352681.57,6029972.41,-0.46
352682.18,6029972.86,-0.46
352680.13,6029971.67,-0.46
352682.77,6029973.36,-0.48
352683.39,6029766.03,-0.53
352682.32,6029765.78,-0.54
352681.3,6029765.48,-0.56
352680.32,6029765.3,-0.57
352680.43,6029916.76,-0.59
352683.11,6029917.8,-0.6
352682.41,6029917.52,-0.61
352681.49,6029917.16,-0.61
352683.65,6029656.96,-0.65
352683.05,6029854.98,-0.65
352680.57,6029656.39,-0.65
352680.6,6029853.09,-0.66
352681.93,6029656.61,-0.66
352682.38,6029854.63,-0.66
352681.15,6029853.64,-0.66
352682.78,6029656.76,-0.66
352681.74,6029854.16,-0.67
352684.41,6030073.87,-0.2
352686.07,6030032.55,-0.21
352687.35,6030033.26,-0.21
352686.12,6030074.58,-0.21
352685.39,6030032.2,-0.21
352685.15,6030074.17,-0.22
352684.49,6030031.68,-0.22
352687.47,6030075.25,-0.22
352687.11,6029979.46,-0.35
352685.13,6030252.43,-0.35
352686.38,6029978.91,-0.36
352685.52,6029976.95,-0.37
352685.78,6030252.91,-0.37
352687.12,6030254.02,-0.38
352685.81,6029978.03,-0.39
352684.47,6030252,-0.4
352684.76,6029975.83,-0.4
352686.47,6030253.51,-0.41
352684.04,6029974.92,-0.42
352684.86,6029766.25,-0.52
352685.63,6029766.31,-0.53
352687.07,6029766.38,-0.55
352684.78,6029918.54,-0.59
352685.66,6029918.95,-0.59
352686.48,6029919.36,-0.6
352684,6029918.18,-0.6
352687.16,6029919.77,-0.61
352684.42,6029657.13,-0.64
352685.17,6029856.12,-0.65
352684.12,6029855.5,-0.65
352685.64,6029657.42,-0.66
352686.48,6029856.94,-0.66
352687.14,6029657.8,-0.66
352685.81,6029856.52,-0.66
352686.39,6029657.6,-0.67
352688.66,6030033.94,-0.2
352688.83,6030075.96,-0.2
352691.02,6030077.25,-0.21
352690.07,6030076.65,-0.21
352690.5,6030035.08,-0.21
352689.86,6030034.65,-0.22
352687.95,6030254.6,-0.34
352690.89,6029981.08,-0.35
352690.06,6029980.78,-0.35
352688.46,6029980.12,-0.36
352689.21,6029980.42,-0.37
352688.74,6030255.07,-0.42
352690.56,6030256.04,-0.46
352689.44,6030255.45,-0.47
352691.22,6030256.41,-0.47
352691.27,6029767.07,-0.55
352688.27,6029766.43,-0.56
352690.53,6029766.89,-0.56
352689.91,6029921.79,-0.57
352690.98,6029922.6,-0.58
352688.05,6029920.37,-0.59
352689.03,6029921.09,-0.59
352689.75,6029766.7,-0.6
352690.98,6029860,-0.64
352689.34,6029858.8,-0.65
352690.25,6029658.55,-0.66
352688.13,6029658.05,-0.66
352688.48,6029858.2,-0.66
352690.16,6029859.33,-0.66
352687.82,6029857.78,-0.67
352689.44,6029658.33,-0.69
352693.33,6030036.94,-0.18
352694.28,6030079.12,-0.19
352691.5,6030035.76,-0.2
352694.38,6030037.62,-0.2
352691.71,6030077.61,-0.21
352693.05,6030078.43,-0.21
352692.51,6030036.38,-0.21
352692.37,6030078.02,-0.22
352694.79,6029982.63,-0.32
352693.53,6029982.1,-0.34
352691.67,6029981.34,-0.35
352692.51,6029981.7,-0.36
352694.49,6029768.35,-0.53
352693.77,6029768.02,-0.54
352693.21,6030257.46,-0.54
352692.15,6030256.91,-0.54
352692.95,6029767.7,-0.55
352693.25,6029924.16,-0.55
352694.07,6029924.65,-0.56
352694.05,6030257.91,-0.56
352692.04,6029767.34,-0.57
352694.85,6030258.3,-0.58
352692.38,6029923.57,-0.58
352694.78,6029924.96,-0.58
352691.61,6029923.01,-0.59
352691.62,6029860.4,-0.65
352694.82,6029861.21,-0.65
352692.43,6029860.7,-0.65
352693.35,6029659.27,-0.65
352693.76,6029861.02,-0.65
352694.28,6029659.53,-0.66
352691.28,6029658.77,-0.66
352692.23,6029658.99,-0.67
352698.6,6030081.9,-0.17
352697.15,6030080.94,-0.18
352697.8,6030081.34,-0.18
352695.04,6030037.99,-0.19
352695.07,6030079.61,-0.2
352696.4,6030080.44,-0.2
352695.74,6030080.01,-0.2
352696.67,6030039.05,-0.2
352696.01,6030038.63,-0.2
352698.17,6030039.96,-0.2
352697.36,6030039.49,-0.21
352698.6,6029984.43,-0.31
352697.84,6029984.05,-0.32
352697.14,6029983.69,-0.33
352696.21,6029983.27,-0.33
352695.47,6029983.01,-0.35
352695.77,6029768.83,-0.52
352698.72,6029770.52,-0.55
352696.47,6029769.11,-0.55
352697.55,6029769.65,-0.55
352698.76,6029926.59,-0.57
352697.03,6029925.87,-0.57
352697.77,6029926.12,-0.58
352695.58,6029925.33,-0.58
352696.32,6029925.59,-0.62
352695.71,6029861.32,-0.63
352695.54,6030258.69,-0.64
352697.63,6029861.48,-0.65
352696.85,6029861.49,-0.65
352696.24,6030259.06,-0.65
352697.6,6030259.85,-0.66
352695.9,6029660.12,-0.67
352695.13,6029659.82,-0.67
352698.41,6029661.34,-0.67
352696.9,6029660.56,-0.68
352697.74,6029660.99,-0.68
352696.92,6030259.45,-0.72
352701.98,6030210.13,-0.13
352701.02,6030041.77,-0.19
352699.43,6030040.79,-0.19
352702.31,6030042.6,-0.2
352700.11,6030041.19,-0.2
352700.65,6029985.43,-0.31
