X,Y,Z
373467.792,6003646.31,-2.49972892
373557.404,6003682.57,-2.7217505
373430.654,6003528.21,-2.57322311
373381.219,6003417.5,-2.44047236
373315.12,6003314.44,-1.04848695
373638.954,6003716.96,-2.89053226
374496.975,6004642.74,0.540476739
374635.507,6004701.73,0.202120051
374761.935,6004747.68,0.23654069
374879.221,6004813.45,0.475750744
374418.376,6004115.5,-0.143003374
374514.955,6004166.54,3.85883474
373737.28,6003742.9,-2.64837837
373820.949,6003719.32,-2.28519106
373996.894,6003828.58,-3.22458529
374083.467,6003866.84,-3.51773572
373929.869,6003744.09,-2.44655061
374181.475,6003901.24,-3.66201258
374280.104,6003936.8,-3.45045376
374381.125,6003971.81,-1.64215422
374482.41,6004010.37,-0.124950014
373190.672,6003076.22,0.474084914
373299.282,6003090.63,-0.788214386
373379.148,6003196.05,-1.26723135
373425.755,6003295.62,-1.84166992
373411.358,6003093.27,-1.66576505
373538.186,6003552.65,-2.55221224
373626.222,6003587.82,-2.77448487
373727.293,6003621.78,-2.89862323
373495.383,6003427.9,-2.57600212
373584.79,6003457.64,-2.53373003
373538.664,6003325.95,-2.54859734
374558.142,6004533.84,0.192896709
374669.017,6004610.12,0.207143754
374806.122,6004639.18,0.348003864
374918.797,6004695.43,1.36008453
374576.396,6004058.29,0.901575267
373817.428,6003632.61,-2.71494532
373917.257,6003643.15,-2.57322764
374050.472,6003724.86,-3.25804329
374146.377,6003770.2,-3.67068267
374247.281,6003805.36,-3.75819778
374000.02,6003623.2,-2.74062324
374347.009,6003838.15,-3.39863515
374433.558,6003875.52,-1.98539913
374532.086,6003908.47,-0.124868423
374628.704,6003944.87,0.989406407
373237.894,6002960.13,2.85383749
373335.12,6002984.64,-0.124308631
373454.547,6002977.15,-0.947127044
373499.211,6003197.33,-2.35963583
373515.094,6003104.68,-2.24483347
373588.309,6003222.97,-2.53730297
373558.535,6002996.71,-2.09532666
373683.322,6003485.45,-2.6936419
373775.643,6003511.53,-2.91145658
373873.981,6003539.61,-2.81190634
373638.981,6003353.63,-2.46400762
373737.052,6003380.84,-2.67626524
373686.587,6003249.05,-2.45627379
374643.838,6004460.8,0.337972969
374757.548,6004537.31,0.230868608
374940.229,6004572.38,0.964911878
374879.101,6004487.87,0.252620727
373981.872,6003542.4,-2.83301544
374118.574,6003631.7,-3.35026336
374216.211,6003677.55,-3.62748289
374303.897,6003715.61,-3.6465106
374404.424,6003747.65,-3.44808602
374079.946,6003516.3,-2.97131467
374500.489,6003768.83,-1.56262696
374611.624,6003806.18,0.215672731
374729.051,6003874.4,1.41720665
373285.335,6002844.22,5.40638542
373390.419,6002865.8,0.193369135
373512.965,6002859.49,-0.323289245
373601.028,6002884.57,-1.20665884
373636.227,6003109.4,-2.4671948
373729.938,6003138.49,-2.58270907
373686.864,6002990.5,-2.36158061
373729.85,6002881.15,-2.28108048
373832.471,6003405.69,-2.85826588
373911.309,6003440.73,-2.97410488
374016.123,6003429.69,-3.00508618
373791.374,6003273.72,-2.74400926
373886.641,6003298.81,-2.91443157
373833.941,6003167.94,-2.66704583
374767.507,6004443.28,0.317647725
374189.943,6003550.54,-3.40067554
374278.881,6003593.75,-3.34656668
374388.35,6003628.82,-3.48306298
374512.008,6003657.3,-2.84845281
374157.423,6003432.81,-3.1636436
374094.047,6003353.68,-3.01439524
374624.417,6003700.72,-0.355896086
374738.023,6003756.5,1.86715984
374847.891,6003733.18,-0.00806226674
374841.518,6003827.02,0.92663002
373315.844,6002722.64,3.01740599
373415.417,6002758.3,0.230125412
373534.072,6002760.67,-0.401160061
373662.599,6002763.16,-1.06414509
373772.594,6003028.82,-2.57857037
373871.354,6003059.47,-2.60232782
373820.898,6002921.44,-2.62636924
373783.929,6002777.3,-1.74342024
373875.16,6002816.14,-2.53593636
373969.743,6003341.11,-2.95955753
374035.107,6003267.02,-2.90358877
373948.966,6003189.5,-2.74804831
373965.296,6003068.64,-2.80522323
374287.435,6003487.73,-3.56855345
374246.932,6003359.64,-3.25862575
374400.548,6003515.97,-3.58214045
374500.074,6003543.67,-3.19497299
374617.544,6003595.36,-2.15746927
374596.298,6003506.51,-2.69592452
374167.316,6003286.83,-2.96610808
374123.075,6003190.52,-2.88042903
374737.984,6003651.48,-0.156247512
374718.269,6003562.18,-1.86863589
374846.539,6003627.76,-0.900512397
374966.242,6003708.44,-0.383659095
374966.004,6003816.83,1.47158003
374961.874,6003602.81,-1.51948488
373366.192,6002610.12,0.711863339
373470.491,6002647.67,-0.21612294
373603.187,6002627.99,-0.931872487
373734.675,6002652.95,-1.51674724
373831.11,6002684.43,-2.07065463
373918.442,6002950.65,-2.68444467
374021.678,6002975.07,-2.8055017
373973.983,6002847.7,-2.56431603
373935.433,6002712.77,-2.48314714
374032.044,6002746.92,-2.50171065
374056.744,6003114.11,-2.8568902
374112.956,6003017.11,-2.88249874
374373.259,6003390.82,-3.50591946
374356.641,6003298.9,-3.39640331
374266.221,6003235.61,-3.11124897
374488.527,6003440.64,-3.47062469
374469.137,6003351.93,-3.52835917
374585.171,6003406.41,-3.23128486
374701.909,6003464.83,-2.45441127
374688.05,6003368.84,-2.90418053
374232.061,6003170.17,-2.96242976
374185.669,6003067.69,-2.89709926
374827.779,6003525.44,-1.51812005
374807.613,6003429.12,-1.89752221
374939.322,6003504.63,-1.5061152
375085.55,6003690.24,-0.451285928
375089.355,6003797.95,1.03687274
375080.357,6003585.13,-1.63022697
375048.704,6003488.52,-2.10826588
373438.033,6002507.4,1.75573695
373532.373,6002541.57,-0.389492005
373669.982,6002543.93,-1.46176851
373605.243,6002453.02,-0.575738132
373798.988,6002551.27,-1.98039889
373895.029,6002583.88,-2.22178316
373994.889,6002613.24,-2.41055608
374073.74,6002876.89,-2.77268696
374169.095,6002916.09,-2.85257006
374130.062,6002777.82,-2.78452158
374093.004,6002647.75,-2.53621674
374190.555,6002681.79,-2.71904135
374266.546,6002971.13,-2.83866191
374451.814,6003262.09,-3.56473088
374361.888,6003180.75,-3.20866656
374300.846,6003092.7,-2.99502063
374573.912,6003306.12,-3.62109256
374560.227,6003216.91,-3.65613174
374678.587,6003271.83,-3.11688519
374792.467,6003338.29,-2.26709056
374782.745,6003242.2,-2.83146191
374917.527,6003412.61,-1.89400363
374898.047,6003316.9,-2.05537558
375022.841,6003398.16,-2.3824358
375205.96,6003670.93,-0.37105608
375212.297,6003775.91,0.465397298
375194.476,6003567.7,-1.49449658
375160.449,6003471.79,-1.97800362
375130.613,6003382.9,-2.58764744
373509.371,6002404.33,4.09888411
373735.818,6002439.89,-1.65749407
373682.515,6002326.38,-0.84134233
373577.393,6002299.21,2.58103895
373862.028,6002450.38,-1.92244184
373958.058,6002483.62,-2.16054845
374057.028,6002514.57,-2.30742168
374154.381,6002550.75,-2.44660282
374224.602,6002819.71,-2.90137124
374296.566,6002868.42,-2.92689919
374283.169,6002723.84,-2.91343856
374252.306,6002584.19,-2.68507481
374339.179,6002631.36,-2.75780869
374377.549,6002979.78,-3.00606704
374412.642,6003069.41,-3.13566732
374396.305,6002901.5,-2.93995786
374474.754,6003136.88,-3.3863771
374670.316,6003173.35,-3.52434635
374564.72,6003096.14,-3.47810769
374687.197,6003072.82,-3.54312086
374776.768,6003147.59,-3.48854423
374885.965,6003220.17,-2.72352409
374872.698,6003121.01,-3.19400001
375009.004,6003300.31,-2.52003312
374977.237,6003202.16,-2.4853344
375126.271,6003303.18,-2.92586517
375323.375,6003649.63,-0.0340296626
375335.457,6003755.11,2.20541525
375306.964,6003546.61,-0.721236706
375267.905,6003451.86,-1.43186915
375239.436,6003361.47,-2.01946449
375235.86,6003284.34,-2.18514204
373814.597,6002334.74,-1.6175499
373748.699,6002219.42,0.0224150866
373849.155,6002245.56,-0.631813765
373638.034,6002189.5,3.14567137
373928.433,6002351.98,-1.78307867
374021.529,6002384.57,-1.8312242
374119.684,6002416.96,-2.15243363
374215.984,6002454.08,-2.37250876
374312.83,6002487.25,-2.77393651
374377.946,6002783.11,-2.94937515
374419.081,6002678.26,-2.89572835
374398.484,6002531.06,-2.83123302
374464.6,6002579.25,-2.93218279
374495.167,6003006.88,-3.20204473
374490.201,6002899.02,-3.00203204
374492.135,6002803.53,-2.99028993
374781.936,6003045.94,-3.59833431
374602.316,6002989.45,-3.35126138
374697.823,6002974.73,-3.48734832
374867.785,6003017,-3.72243738
374955.775,6003100,-2.80193734
374956.044,6003010.24,-3.42088985
375086.046,6003211.65,-2.19434571
375048.224,6003113.31,-1.92424309
375183.69,6003198.89,-1.84796858
375440.176,6003624.99,0.274812937
375457.351,6003728.53,0.786017358
375413.674,6003526.22,0.160223171
375376.576,6003434.75,-0.452837437
375344.237,6003344.73,-1.26909935
375332.865,6003247.73,-1.4600774
375261.829,6003172.24,-1.58774281
373978.421,6002255.96,-1.11727774
373800.409,6002123.73,0.231614441
373915.518,6002146.8,-0.369963229
373705.262,6002083.83,2.98082685
374085.655,6002284.87,-0.914796531
374182.69,6002320.48,-1.07139719
374278.095,6002357.99,-2.54311562
374375.13,6002391.66,-2.84625363
374461.804,6002437.53,-2.86656952
374515.175,6002707.6,-2.97589207
374552.702,6002622.8,-3.05577683
374542.857,6002487.87,-2.98683333
374647.796,6002540.57,-3.15685821
374591.726,6002899.39,-3.11821771
374589.365,6002806.16,-2.98492122
374609.45,6002723.93,-3.08833814
374785.581,6002924.03,-3.56495523
374859.741,6002922.39,-3.71225834
374678.186,6002896.93,-3.27671051
374947.45,6002888.85,-3.84312201
375056.339,6003037.39,-2.15427661
375018.069,6002938.83,-3.23012686
375139.405,6003128.66,-1.71945846
375135.475,6003048.71,-1.79247367
375210.723,6003092.84,-1.16069674
375549.432,6003588.01,0.240657747
375577.933,6003695.96,1.04315126
375518.512,6003495.97,0.198670775
375472.36,6003419.75,0.164867744
375441.14,6003327.38,-0.473181903
375422.294,6003253.96,-0.674632609
375366.143,6003160,-0.916977525
375435.543,6003197.9,-0.47214222
375302.735,6003105.34,-1.43925667
374022.583,6002145.88,-0.686421156
374149.504,6002187.73,-0.968173683
373888.77,6002040.48,0.0273078009
373777.574,6001981.81,0.842264175
374012.7,6002035.15,-0.438863724
374246.52,6002225.15,-2.05803418
374339.295,6002261.04,-2.64164662
374434.017,6002295.77,-2.83327031
374520.209,6002344.22,-2.85888076
374599.773,6002412,-3.01592803
374653.081,6002639.25,-3.18139052
374701.942,6002434.78,-2.98796535
374765.305,6002543.57,-3.11306906
374734.93,6002643.72,-3.14094305
374692.869,6002817.95,-3.19078112
374701.961,6002740.9,-3.09545612
374776.795,6002835.3,-3.40707588
374872.945,6002817.74,-3.73458219
375049.368,6002853.06,-3.44739985
374958.012,6002778.36,-3.03101707
375051.056,6002750.57,-3.7065115
375099.966,6002942.23,-2.22770548
375168.797,6002993.9,-1.7766881
375247.428,6003007.9,-1.22271085
375647.477,6003550.54,0.214514315
375687.281,6003636.37,1.63667905
375614.689,6003453,0.182461932
375558.852,6003364.34,0.216562375
375526.019,6003257.03,0.0179858077
375510.637,6003171.96,0.0363870077
375453.528,6003117.25,-0.0782039836
375362.791,6003063.1,-0.585649371
375441.011,6003038.67,0.342296541
375319.206,6002996.56,-0.597594798
374114.269,6002069.49,-1.77424979
374226.41,6002082.82,-2.17033458
374305.183,6002131.06,-2.49281216
373938.461,6001934.55,0.132973075
373868.991,6001896.05,1.17814612
374076.612,6001936.04,-1.14984131
374170.354,6001971.17,-2.08998275
374011.372,6001828.07,-0.00229237718
374395.452,6002165.69,-2.60170078
374482.748,6002194.08,-2.76533604
374563.338,6002235.21,-2.91313791
374642.928,6002304.47,-3.00518823
374724.297,6002337.77,-2.93422484
374826.776,6002446.77,-3.09520793
374814.489,6002335.43,-3.02995753
374856.842,6002614.06,-3.30193233
374887.785,6002522.83,-3.24827266
374815.174,6002738.19,-3.39502811
374923.857,6002709.96,-3.70037079
375130.652,6002829.77,-2.21446204
375177.558,6002908.88,-1.83946621
375152.89,6002747.85,-2.44205475
374995.05,6002668.66,-3.78466773
375110.017,6002661.97,-3.01118803
375058.173,6002602.05,-3.77725434
375246.965,6002926.44,-0.928788126
375323.402,6002917.93,-0.0760218203
375745.716,6003519.46,0.604090393
375797.215,6003606.58,1.5473572
375738.254,6003448.12,0.535455167
375675.507,6003354.47,0.247026771
375623.14,6003290.91,0.574908495
375605.125,6003201.76,0.245687559
375564.773,6003117.28,0.293151051
375508.397,6003080.56,0.284132838
375382.073,6002985.64,0.0174185969
375505.718,6003001.57,0.337502569
375442,6002965,0.368867427
375384.646,6002915.46,0.589705169
374270.348,6001972.8,-2.47244263
374358.957,6002039.57,-2.50137544
374444.158,6002063.74,-2.66691518
373920.427,6001788.14,8.4006567
374176.192,6001873.25,-1.96053147
374132.036,6001804.12,-1.57030094
374277.028,6001859.89,-2.50712442
374040.364,6001714.39,-0.338061452
373944.56,6001665.16,1.88004577
374525.712,6002097.93,-2.82645965
374610.757,6002150.31,-2.92706299
374687.579,6002203.65,-3.03229618
374771.395,6002244.78,-2.91891408
374913.101,6002390.23,-3.20217848
374955.578,6002470.06,-3.33680558
374895.679,6002314.79,-3.18798113
374863.146,6002208.45,-2.95106411
374952.497,6002601.05,-3.4979732
375009.899,6002527.58,-3.5831542
375215.895,6002827.62,-1.29255462
375229.628,6002757.6,-1.64111328
375281.807,6002838.65,-0.193770245
375214.743,6002678.2,-1.92766154
375171.646,6002577.85,-2.57776332
375105.559,6002536.24,-3.63712096
375348.248,6002835.95,0.297116935
375407.929,6002846.27,0.442838311
375868.765,6003526.38,0.330170751
375836.202,6003420.45,0.25077498
375965.968,6003584.73,0.284344167
375911.59,6003656.77,1.64844429
375776.896,6003335.03,0.247594327
375713.877,6003259.23,0.328130364
375685.076,6003196.66,0.299393982
375651.819,6003136.2,0.311419487
375635.76,6003068.29,0.325276643
375569.437,6003038.14,0.319383949
375451.631,6002892.17,1.79971838
374383.727,6001907.32,-2.61637878
374480.56,6001956.03,-2.78235054
374565.706,6001996.92,-2.88305569
374238.1,6001745.34,-2.40781665
374138.324,6001685.78,-1.59801984
374339.494,6001758.13,-2.58590603
374418.018,6001814.74,-2.55677581
374040.18,6001591.84,-0.40358448
374131.612,6001577.75,-1.43180203
373920.798,6001542.08,2.5946207
374024.925,6001482.74,-0.678622782
374648.254,6002046.59,-2.88058448
374726.559,6002101.27,-2.99032974
374801.228,6002141.01,-2.97925115
374996.508,6002389.07,-3.39695477
374995.798,6002294.73,-3.26029134
375076.175,6002443.3,-3.70926523
374956.889,6002222.5,-3.11499977
374921.981,6002125.21,-2.96780205
374840.582,6002051.52,-2.99254012
375299.534,6002751.19,-0.514702857
375296.478,6002666.4,-1.36380351
375387.667,6002778.98,0.347303271
375252.157,6002586.97,-2.07560992
375171.843,6002468.84,-3.59196544
375266.071,6002508.71,-2.2567358
375481.415,6002835.58,1.02997637
375454.474,6002773.95,0.361900717
375942.763,6003461.77,0.258708984
376024.978,6003514.23,0.27587539
375894.73,6003345.67,0.219619513
375976.224,6003389.96,0.239470229
375829.583,6003286.14,0.215031296
376048.077,6003652.9,0.291834295
376002.544,6003739.46,0.281417668
376131.309,6003577.56,0.273561597
375781.587,6003219.69,0.326353431
375740.159,6003157.57,0.264817208
375706.97,6003086.36,0.31876567
374507.3,6001845.98,-2.65753222
374592.847,6001889.6,-2.78376126
374677.994,6001941.28,-2.80968785
374245.322,6001627.39,-2.34825969
374333.362,6001632.97,-2.46182728
374439.991,6001699.19,-2.58222651
374528.793,6001731.97,-2.61757159
374126.757,6001455.65,-1.9419837
374237.364,6001498.61,-2.26375484
373907.293,6001418.08,9.60509205
374022.927,6001349.78,-0.626114607
374146.722,6001350.49,-1.96690309
374760.862,6001995.22,-2.89410925
375092.467,6002342.69,-3.59661579
375073.149,6002231.39,-3.28525925
375024.14,6002159.52,-3.053931
375165.682,6002375.34,-3.69570661
374953.376,6002030.43,-3.01527929
375035.989,6002070.57,-3.06211948
374878.232,6001932.7,-3.01689291
374788.769,6001894.39,-2.91556263
375383.723,6002701.12,-0.663152754
375366.938,6002606,-1.56860602
375332.914,6002554.96,-1.80067647
375459.145,6002709.35,-0.279177159
375251.079,6002414.82,-3.08923411
375322.159,6002449.37,-2.27509499
375392.073,6002496.72,-2.06361222
375533.081,6002747.33,0.155716702
375550.618,6002810.93,0.807747066
375532.824,6002676.75,-0.612064779
376067.21,6003431.03,0.256929666
376161.259,6003483.27,0.265228719
375946.072,6003282.89,0.196777746
376021.837,6003320.57,0.223350778
375893.68,6003228.65,0.197605103
376076.126,6003351.49,0.239132464
375843.288,6003172.61,0.229787678
376162.864,6003713.63,0.261444092
376092.616,6003819.34,0.292917907
376228.197,6003595.58,0.258797109
376264.467,6003693.37,0.240734518
376281.032,6003507.96,0.259749889
375803.655,6003118.94,0.259763956
375772.866,6003073.65,0.280049264
374617.795,6001780.81,-2.80365062
374704.256,6001833.78,-2.79972577
374339.729,6001519.23,-2.43910456
374447.004,6001575,-2.62100315
374545.139,6001621.94,-2.683635
374639.767,6001671.26,-2.80266857
374257.638,6001394.48,-2.29491067
374372.067,6001430.66,-2.47683954
373908.605,6001292.74,8.22915173
374081.951,6001247.51,-1.66587913
373982.348,6001197.66,5.08831644
374232.691,6001271.78,-2.07336402
374184.641,6001178.12,-1.86686695
375174.543,6002264.19,-3.54010463
375252.665,6002330.19,-3.38661313
375154.782,6002175.2,-3.37194633
375117.669,6002102.12,-3.21867061
374972.733,6001921.36,-3.04692769
375060.411,6001972.55,-3.05511522
375141.901,6002010.1,-3.17130446
374908.128,6001820.71,-2.88420916
374998.67,6001850.24,-3.01408601
374817.102,6001802.36,-2.86529493
374730.57,6001727.03,-2.81635571
375446.032,6002642.92,-1.0554086
375444.521,6002560.12,-1.79041111
375515.462,6002606.28,-1.39020216
375343.524,6002356.66,-2.87501431
375410.618,6002422.61,-2.48565221
375486.299,6002486.1,-2.23914003
375489.58,6002404.98,-2.61142659
375604.35,6002727.62,-0.0777885541
375621.059,6002790.06,0.529410958
375601.982,6002662.29,-0.834270298
375599.792,6002594.7,-1.60032511
376156.51,6003370.6,0.25192523
376235.069,6003407.47,0.260493249
376025.021,6003222.57,0.20517844
375962.964,6003183.66,0.190749422
376102.428,6003294.97,0.23091583
376113.584,6003244.24,0.223444626
375906.509,6003132.7,0.230046391
376192.961,6003291.66,0.243811607
375872.722,6003083.39,0.275791466
376217.113,6003829.42,0.378906637
376329.777,6003781.45,0.374441952
376353.029,6003618.91,0.235906228
376425.736,6003709,0.553701639
376408.097,6003504.29,0.256926
376358.991,6003395.8,0.259963125
375833.898,6003032.75,0.304376185
374472.274,6001453.76,-2.59879518
374579.903,6001519.25,-2.64339876
374674.713,6001567.76,-2.66257572
374762.091,6001610.93,-2.85077143
374360.557,6001320.89,-2.34990072
374472.823,6001336.79,-2.49461532
374075.125,6001114.17,0.37670812
374302.323,6001177.02,-2.19177771
374433.28,6001217.78,-2.44618702
374179.728,6001045.1,5.01877832
374282.286,6001078.75,-1.83102894
375258.068,6002219.01,-3.55434179
375341.945,6002268.98,-3.21779299
375239.261,6002142.8,-3.56655025
375213.027,6002066.54,-3.37851119
375099.341,6001893.87,-3.08642483
375192.064,6001943.5,-3.14039135
375276.654,6002003.2,-3.35874343
374928.209,6001735.51,-2.7949996
375040.013,6001754.9,-2.98271418
374846.187,6001687.74,-2.86386299
375136.572,6001825.05,-3.0389266
375541.363,6002531.73,-2.08769202
375443.624,6002326.92,-2.96882749
375415.205,6002259.52,-3.17948294
375578.29,6002438.84,-2.35721588
375574.79,6002362.58,-2.68505502
375525.497,6002295.23,-3.10169864
375678.207,6002711.42,-0.111876696
375692.74,6002774.04,0.405873001
375681.459,6002643.16,-0.942408264
375690.879,6002570.92,-1.48308539
375623.327,6002512.55,-1.98839355
376273.117,6003322.46,0.259798765
376063.461,6003159.59,0.208676159
376145.594,6003198.7,0.219025224
375990.499,6003105.78,0.220745996
376227.531,6003207.44,0.229854032
375927.656,6003040.59,0.289337128
376307.996,6003226.33,0.251313299
375883.177,6002978.47,0.28329441
376482.133,6003597.55,0.606286645
376536.352,6003485.04,0.731543541
376463.418,6003395.37,0.26896745
376384.427,6003293.23,0.236814007
376488.792,6003293.31,1.1181668
374571.22,6001383.13,-2.62390566
374649.616,6001433.19,-2.67022395
374741.361,6001478.98,-2.75023437
374827.872,6001535.12,-2.84256005
374906.922,6001596.23,-2.89234924
374553.403,6001248.87,-2.57868958
374639.896,6001304.28,-2.65726042
374405.259,6001081.8,-2.26358747
374520.951,6001120.53,-2.45872164
374256.783,6000949.78,0.95386672
374346.29,6000988.98,-1.78339088
375347.662,6002181.64,-3.48954892
375328.752,6002105.91,-3.53691816
375434.824,6002178.46,-3.4801352
375240.979,6001852.54,-3.05205512
375332.261,6001920.36,-3.36389208
375400.373,6002005.73,-3.40307045
374986.69,6001643.84,-2.91318655
375106.988,6001648.44,-2.9481349
375173.995,6001727.1,-3.01146245
375240.766,6001770.02,-3.03908563
375505.252,6002230.78,-3.35252929
375666.065,6002421.32,-2.24353027
375708.467,6002495.91,-1.82658911
375661.796,6002359.31,-2.4639852
375614.32,6002278.13,-2.91503477
375578.851,6002194.18,-3.37450242
375751.855,6002697.66,-0.0695650652
375764.556,6002758.55,0.604194283
375747.297,6002639.45,-0.639290214
375778.038,6002560.71,-1.06245768
375787.617,6002495.27,-1.66773713
376155.074,6003130.89,0.209764183
376073.542,6003079.74,0.216332212
376143.48,6003078.82,0.204887614
376243.197,6003123.49,0.201554522
376008.964,6003019.53,0.254246771
376078.078,6003019.54,0.229936287
376345.46,6003145.94,0.209662184
375946.916,6002957,0.276407063
376425.506,6003191.47,0.277650833
376587.821,6003371.41,1.18442535
376616.896,6003249.94,1.15086257
376541.292,6003162.36,0.225341618
374734.513,6001352.97,-2.6059618
374822.938,6001403.91,-2.76422977
374903.757,6001461.01,-2.80992746
374981.228,6001517.43,-2.79027653
375053.012,6001566.78,-2.87456131
374638.637,6001171.12,-2.61080813
374725.573,6001228.28,-2.7027266
374817.867,6001278.06,-2.67552447
374487.796,6001001.9,-2.23635244
374427.587,6000922.1,-1.38967395
374609.497,6001047.68,-2.50836492
374575.746,6000946.92,-2.46822333
374327.407,6000848.4,0.684267581
375434.528,6002092.06,-3.46546006
375525.162,6002126.59,-3.48015976
375340.761,6001822.53,-3.17973185
375305.294,6001728.44,-3.10715771
375436.299,6001923.67,-3.43577528
375420.486,6001842.8,-3.43999815
375483.145,6002021.33,-3.41780639
375540.761,6001963.79,-3.38554382
375185.734,6001596.94,-2.93669558
375230.999,6001659.49,-2.96591139
375135.526,6001509.47,-2.93921661
375762.928,6002419.22,-2.18634963
375754.958,6002346.2,-2.35798597
375714.758,6002269.16,-2.50039935
375672.435,6002197.85,-2.87803292
375632.514,6002126.37,-3.40820026
375570.225,6002061.54,-3.45975351
375828.476,6002690.1,-0.000328074995
375837.646,6002755,0.741413236
375829.251,6002628.39,-0.357210487
375871.76,6002552.12,-0.603973567
375863.357,6002482.17,-0.942997992
375841.105,6002409.51,-1.71123171
376218.851,6003042.95,0.179149866
376157.712,6003008.94,0.192188978
376323.415,6003039.99,0.185574695
376020.384,6002957,0.289572209
376093.852,6002957,0.325206578
376165.538,6002944.27,0.54615885
376407.21,6003054.91,0.234253675
376472.77,6003090.89,0.265140146
376598.707,6003076.34,0.261366427
376670.406,6003139.82,1.18100572
376532.373,6003013.1,0.25931856
374907.15,6001331.55,-2.83479071
374988.468,6001388.65,-2.85982561
375049.307,6001450.03,-2.84130311
374735.997,6001083.79,-2.74020004
374813.247,6001154.84,-2.76163888
374903.735,6001205.69,-2.86055946
374992.264,6001257.98,-2.93649817
374538.399,6000849.15,-1.34325981
374432.913,6000780.72,0.988096178
374701.634,6000986.61,-2.60604763
374665.912,6000892.22,-2.43304539
374636.901,6000791.94,-1.05526781
375412.622,6001752.52,-3.28977537
375307.531,6001606.42,-3.03475428
375397.348,6001650.23,-3.1213634
375505.591,6001853.38,-3.42196846
375601.056,6001866.44,-3.43867135
375484.95,6001757.29,-3.35127115
375639.902,6001955.69,-3.47025442
375651.317,6002036.11,-3.09218192
375235.095,6001515.42,-2.93871212
375136.444,6001393.27,-2.85774779
375231.73,6001429.91,-2.9797492
375835.908,6002334.91,-1.61462796
375816.277,6002252.44,-2.05857635
375750.397,6002178.92,-2.51861405
375720.433,6002110.53,-2.97608924
375906.344,6002689.52,-0.00185476639
375911.114,6002755,0.235608518
375907.802,6002628.05,-0.261119068
375959.181,6002564.27,-0.498064458
375958.494,6002497.3,-0.73280561
375934.462,6002418.19,-1.01005828
375932.2,6002351.05,-1.12492669
376255.994,6002977.12,0.175799087
376209.857,6002953.11,0.311107188
376350.356,6002953.84,0.191673562
376422.705,6002965.82,0.248598829
376147.425,6002887.02,0.718070209
376223.415,6002887.8,0.165920019
376664.309,6002984.55,1.05896938
376744.5,6003039.27,1.44179356
376606.787,6002907.84,0.261564761
376501.646,6002887.51,0.202950373
375068.595,6001317.95,-2.9889214
374824.346,6001025.92,-2.70075631
374900.121,6001081.33,-2.69106197
374774.92,6000914.16,-2.60539079
374987.944,6001131.75,-2.8426528
375076.731,6001182.33,-2.89690781
375146.308,6001243.68,-2.91246223
374539.812,6000715.31,9.79195595
374769.684,6000800.49,-2.49713755
374647.65,6000651.45,3.86491513
374740.132,6000688.47,-0.676220298
375483.48,6001673.01,-3.29604435
375336.119,6001522.59,-3.00555539
375411.195,6001549.45,-3.15436959
375481.865,6001595.52,-3.24377179
375569.456,6001780.34,-3.33766913
375661.386,6001835.4,-3.20250583
375693.934,6001910.79,-3.32550979
375653.23,6001738.61,-3.44730854
375560.31,6001686.13,-3.41986656
375729.323,6002007.68,-3.2112484
375768.205,6001935.75,-2.86022019
375780.784,6002080.8,-2.63310003
375334.614,6001444.54,-2.96466494
375197.832,6001306.17,-2.94281173
375312.42,6001356.22,-2.97234797
375905.582,6002275.57,-0.917833805
375838.77,6002163.8,-2.15332937
375911.944,6002201.36,-1.52805197
375983.758,6002701.14,0.0530907214
375984.141,6002757.87,0.263715267
375986.079,6002640.07,-0.179776683
376039.296,6002573.92,-0.387840658
376050.528,6002644.38,-0.14383541
376029.22,6002496.16,-0.620696783
376028.68,6002429.47,-0.767841101
376015.436,6002351.1,-0.896724343
375998.378,6002281.79,-0.964616776
376276.075,6002906.76,0.193745866
376342.141,6002858.55,0.150480658
376423.988,6002861.25,0.162194327
376174.798,6002819.65,0.150304705
376249.252,6002818.3,0.119595468
376106.957,6002825.83,0.626204789
376739.515,6002897.13,0.310171783
376826.588,6002945.16,1.54137063
376672.305,6002825.3,0.174597979
376546.094,6002798.78,0.109289452
376631.243,6002732.44,0.0290445015
376456.583,6002787.84,0.092842482
374895.815,6000933.6,-2.7235117
374984.662,6001004.85,-2.6725204
375068.402,6001053.41,-2.85937119
374891.822,6000823.69,-2.54259276
375154.855,6001102.93,-2.91379333
375224.302,6001166.5,-2.94732261
375282.721,6001240.56,-2.99261689
374861,6000699.58,-1.82454979
374715.845,6000546.27,6.27516508
374796.976,6000590.86,-0.868522525
375558.406,6001588.52,-3.38556743
375418.279,6001442.84,-3.07066441
375513.524,6001495,-3.19915295
375639.022,6001639.58,-3.54776049
375764.705,6001844.95,-3.00162005
375740.281,6001754.9,-3.13656044
375709.67,6001659.72,-3.54625607
375773.409,6001689.74,-3.02737403
375826.552,6001999.78,-2.22943234
375834.292,6001884.08,-2.40184069
375875.645,6001947.89,-1.8693049
375879.385,6002080.18,-1.60208273
375425.746,6001341.22,-3.0278852
375370.402,6001265.65,-2.99769568
375977.431,6002226.58,-0.924914896
375938.961,6002136.7,-1.43191814
376010.899,6002189.27,-0.857090473
376062.918,6002703.65,0.0708116069
376054.23,6002779.9,0.468741149
376124.791,6002608.06,-0.21779874
376107.606,6002521.31,-0.468249559
376144.251,6002680.37,0.0149806142
