#Bulk Export - Points as recorded,,,,,
,A4261005,A4261006,A4260526,A4260570,A4260571
2018-02-01 00:00:00,4.829,15.4058,0.4237,0.0289,0.2334
2018-02-02 00:00:00,4.6424,16.5213,0.4194,0.0288,0.2332
2018-02-03 00:00:00,4.576,17.83,0.4166,0.0287,0.2358
2018-02-04 00:00:00,4.4994,18.0114,0.4155,0.0288,0.2374
2018-02-05 00:00:00,4.1727,17.609,0.3852,0.0273,0.2263
2018-02-06 00:00:00,4.1211,17.5786,0.3673,0.0269,0.2242
2018-02-07 00:00:00,4.2133,16.7616,0.3736,0.0274,0.2292
2018-02-08 00:00:00,4.0123,15.1382,0.3594,0.0265,0.2222
2018-02-09 00:00:00,4.3311,14.7237,0.388,0.0277,0.2316
2018-02-10 00:00:00,3.1514,12.1458,0.2828,0.0226,0.1917
2018-02-11 00:00:00,3.661,12.0114,0.3254,0.0248,0.207
2018-02-12 00:00:00,3.7307,13.1042,0.3295,0.0254,0.213
2018-02-13 00:00:00,2.8202,12.8465,0.344,0.0262,0.2207
2018-02-14 00:00:00,0.3583,1.516,0.16,0.0141,0.1104
2018-02-15 00:00:00,1.3711,6.835,0.2512,0.0216,0.184
2018-02-16 00:00:00,1.5322,9.763,0.2704,0.0222,0.1924
2018-02-17 00:00:00,0.7728,10.7109,0.3242,0.0249,0.21
2018-02-18 00:00:00,0.7766,11.1283,0.3362,0.0254,0.2136
2018-02-19 00:00:00,2.7049,10.1817,0.3277,0.0248,0.2039
2018-02-20 00:00:00,3.8732,15.7046,0.3734,0.027,0.2268
2018-02-21 00:00:00,3.8094,21.0923,0.3532,0.0261,0.221
2018-02-22 00:00:00,4.0678,24.5753,0.377,0.0274,0.2308
2018-02-23 00:00:00,3.9224,26.4686,0.3804,0.0276,0.2327
2018-02-24 00:00:00,2.762,15.1394,0.2564,0.0214,0.1818
2018-02-25 00:00:00,3.3401,16.6198,0.3116,0.024,0.1996
2018-02-26 00:00:00,3.8423,26.8814,0.3563,0.0262,0.2207
2018-02-27 00:00:00,5.5946,32.2536,0.3619,0.0268,0.2276
2018-02-28 00:00:00,2.6011,13.867,0.1251,0.0126,0.0946
2018-03-01 00:00:00,4.6465,17.4185,0.2301,0.0197,0.1752
2018-03-02 00:00:00,5.5344,23.0018,0.2949,0.0235,0.2017
2018-03-03 00:00:00,4.1364,17.4809,0.2082,0.0195,0.1705
2018-03-04 00:00:00,4.9196,17.7903,0.2564,0.0217,0.184
2018-03-05 00:00:00,4.6565,17.2169,0.2376,0.0211,0.1762
2018-03-06 00:00:00,5.6985,21.8286,0.267,0.0226,0.1888
2018-03-07 00:00:00,5.7151,31.9052,0.3074,0.0241,0.2053
2018-03-08 00:00:00,5.5962,31.5593,0.2973,0.0238,0.2026
2018-03-09 00:00:00,5.5355,31.6534,0.2949,0.024,0.2032
2018-03-10 00:00:00,5.2212,29.7239,0.2808,0.0236,0.201
2018-03-11 00:00:00,3.8816,22.3809,0.1893,0.019,0.1587
2018-03-12 00:00:00,4.6342,25.3707,0.2275,0.0209,0.1741
2018-03-13 00:00:00,4.0349,21.5044,0.2455,0.0214,0.1826
2018-03-14 00:00:00,2.75,13.8343,0.2487,0.0215,0.1862
2018-03-15 00:00:00,2.6518,14.0681,0.243,0.021,0.1858
2018-03-16 00:00:00,2.8831,9.2384,0.272,0.0227,0.1995
2018-03-17 00:00:00,2.7781,5.3026,0.2625,0.0225,0.2003
2018-03-18 00:00:00,0.5091,0.9837,0.0373,0.0046,0.034
2018-03-19 00:00:00,0.4625,1.3542,0.0624,0.0081,0.0689
2018-03-20 00:00:00,0.2153,0.8762,0.0863,0.0098,0.078
2018-03-21 00:00:00,1.6872,3.0066,0.2217,0.02,0.1768
2018-03-22 00:00:00,2.5211,4.2996,0.2324,0.0206,0.1839
2018-03-23 00:00:00,2.2169,3.5647,0.2802,0.0227,0.2014
2018-03-24 00:00:00,0.5622,0.4804,0.2113,0.0191,0.1736
2018-03-25 00:00:00,0.0796,0.1537,0.0341,0.0032,0.0156
2018-03-26 00:00:00,0.128,0.1751,0.0599,0.0079,0.0609
2018-03-27 00:00:00,1.4259,2.0039,0.2539,0.0209,0.1916
2018-03-28 00:00:00,1.6811,2.6451,0.1516,0.0152,0.1429
2018-03-29 00:00:00,1.2207,3.8483,0.1672,0.0168,0.1542
2018-03-30 00:00:00,0.3096,4.6441,0.1345,0.0131,0.1256
2018-03-31 00:00:00,0.4244,5.6352,0.212,0.0189,0.1705
2018-04-01 00:00:00,0.3899,5.4122,0.1842,0.0171,0.1593
2018-04-02 00:00:00,0.3125,4.3962,0.1322,0.013,0.1152
2018-04-03 00:00:00,0.4611,5.595,0.1904,0.0172,0.1591
2018-04-04 00:00:00,0.5718,7.0122,4.2545,0.0203,0.181
2018-04-05 00:00:00,1.5944,5.502,0.2441,0.0203,0.1816
2018-04-06 00:00:00,2.564,4.6097,0.2528,0.0206,0.185
2018-04-07 00:00:00,2.8688,5.3096,0.2913,0.0222,0.1989
2018-04-08 00:00:00,2.4557,4.7941,0.2491,0.0203,0.1829
2018-04-09 00:00:00,2.5347,4.2194,0.2557,0.0211,0.1898
2018-04-10 00:00:00,2.0298,3.753,0.2071,0.0185,0.1689
2018-04-11 00:00:00,2.3632,3.5786,0.2419,0.0197,0.1774
2018-04-12 00:00:00,0.7629,2.7683,0.1151,0.0112,0.1006
2018-04-13 00:00:00,0.7463,13.6649,3.1386,0.0071,0.0693
2018-04-14 00:00:00,0,0,0,0,0
2018-04-15 00:00:00,0,0,0,0,0
2018-04-16 00:00:00,0.0762,0,0.0181,0.0022,0.0142
2018-04-17 00:00:00,2.9376,7.7067,8.0274,0.0129,3.9735
2018-04-18 00:00:00,1.8413,5.1936,6.6042,0.019,0.1748
2018-04-19 00:00:00,2.1578,3.0927,0.2139,0.018,0.1629
2018-04-20 00:00:00,2.2385,3.6943,0.2299,0.0188,0.1704
2018-04-21 00:00:00,1.9753,3.1023,0.1989,0.0171,0.1547
2018-04-22 00:00:00,2.1184,3.5626,0.2156,0.019,0.1714
2018-04-23 00:00:00,2.1767,3.6307,0.2332,0.0199,0.177
2018-04-24 00:00:00,1.7984,3.0632,0.1935,0.0178,0.1571
2018-04-25 00:00:00,1.7119,2.8644,0.1855,0.0167,0.1451
2018-04-26 00:00:00,1.858,2.6782,0.1753,0.0168,0.1413
2018-04-27 00:00:00,2.5987,3.3804,0.2581,0.0211,0.1837
2018-04-28 00:00:00,2.5733,3.7216,0.2553,0.0205,0.1816
2018-04-29 00:00:00,2.6951,4.5381,0.2678,0.021,0.1862
2018-04-30 00:00:00,2.6369,4.8148,0.2782,0.0216,0.1904
2018-05-01 00:00:00,1.3644,8.0952,0.2826,0.0217,0.1932
2018-05-02 00:00:00,0.5785,8.8219,0.2612,0.0211,0.1895
2018-05-03 00:00:00,0.334,4.796,0.1548,0.0126,0.1209
2018-05-04 00:00:00,0.0044,0.0715,0.0154,0.002,0.0083
2018-05-05 00:00:00,0.312,0.3914,0.1449,0.0139,0.1182
2018-05-06 00:00:00,0.5024,0.586,0.2378,0.02,0.1831
2018-05-07 00:00:00,0.4687,0.6512,0.2064,0.0171,0.1796
2018-05-08 00:00:00,0.3941,3.5946,0.2064,0.0183,0.178
2018-05-09 00:00:00,0.3073,4.2309,0.1481,0.0127,0.1397
2018-05-10 00:00:00,0,0,0,0,0
2018-05-11 00:00:00,0.0935,0.0413,0.0378,0.0041,0.0309
2018-05-12 00:00:00,0.5502,0.4569,0.225,0.019,0.1681
2018-05-13 00:00:00,0.6712,0.6367,0.2824,0.0215,0.1943
2018-05-14 00:00:00,1.9038,3.2754,5.0859,0.0217,0.1955
2018-05-15 00:00:00,2.5643,4.4323,0.2654,0.0208,0.1872
2018-05-16 00:00:00,2.6044,4.9699,0.2791,0.0214,0.1916
2018-05-17 00:00:00,1.6353,5.8114,0.2195,0.018,0.1626
2018-05-18 00:00:00,0.4601,7.3331,0.1992,0.017,0.1545
2018-05-19 00:00:00,0.4976,6.6571,0.2281,0.0182,0.1662
2018-05-20 00:00:00,0.4869,7.173,0.2026,0.0171,0.161
2018-05-21 00:00:00,0.3609,5.4507,0.1476,0.013,0.1162
2018-05-22 00:00:00,0.4327,5.3994,0.2022,0.0182,0.1608
2018-05-23 00:00:00,0.5529,4.5635,0.2548,0.0206,0.1814
2018-05-24 00:00:00,0.6461,3.8723,0.2844,0.0223,0.1965
2018-05-25 00:00:00,0.7671,5.1235,0.3209,0.0238,0.2101
2018-05-26 00:00:00,0.9169,6.3971,0.3827,0.0265,0.2337
2018-05-27 00:00:00,0.6868,4.9762,0.3205,0.0239,0.2129
2018-05-28 00:00:00,0.4303,2.4378,0.2128,0.017,0.1693
2018-05-29 00:00:00,0,0.1248,0.0041,0,0.0095
2018-05-30 00:00:00,0.2057,0.2022,0.1004,0.0087,0.061
2018-05-31 00:00:00,0.4494,3.0334,0.2224,0.0176,0.1279
2018-06-01 00:00:00,0.7063,7.1196,0.3395,0.0243,0.1879
2018-06-02 00:00:00,0.6094,7.0344,0.301,0.0222,0.1567
2018-06-03 00:00:00,0.5689,6.64,0.2813,0.0214,0.1296
2018-06-04 00:00:00,1.777,5.5401,0.301,0.0225,0.1627
2018-06-05 00:00:00,3.3183,4.9982,0.3495,0.0244,0.2002
2018-06-06 00:00:00,3.6788,6.1585,0.3878,0.0262,0.2256
2018-06-07 00:00:00,2.9931,5.5025,0.3506,0.0249,0.2283
2018-06-08 00:00:00,1.7545,4.5539,0.2821,0.0216,0.2008
2018-06-09 00:00:00,0.585,6.4472,0.3031,0.0226,0.2023
2018-06-10 00:00:00,0.8365,8.0705,0.38,0.0262,0.2223
2018-06-11 00:00:00,0.7709,9.0564,0.3371,0.0245,0.2079
2018-06-12 00:00:00,0.0471,0.2117,0.0336,0.0031,0.0339
2018-06-13 00:00:00,0.2588,0.3479,0.1428,0.0112,0.0852
2018-06-14 00:00:00,0.1351,0.2898,0.0966,0.0078,0.0258
2018-06-15 00:00:00,0.0106,0,0.014,0.0008,0
2018-06-16 00:00:00,0.0895,0,0.0126,0,0
2018-06-17 00:00:00,0.1718,0,0.0494,0.0044,0
2018-06-18 00:00:00,0.7656,0.6957,0.3324,0.0238,0.0052
2018-06-19 00:00:00,2.8088,3.1336,8.3238,0.0273,0.0888
2018-06-20 00:00:00,3.6676,4.3628,0.3754,0.0262,0.0942
2018-06-21 00:00:00,3.7052,4.3166,0.37,0.0261,0.1405
2018-06-22 00:00:00,3.745,4.5043,0.3779,0.0265,0.1701
2018-06-23 00:00:00,3.4146,4.2015,0.3523,0.0253,0.1747
2018-06-24 00:00:00,3.995,4.5103,0.3969,0.0271,0.2035
2018-06-25 00:00:00,4.3451,5.6621,0.4293,0.0289,0.2316
2018-06-26 00:00:00,4.0053,5.8395,0.4058,0.0275,0.2283
2018-06-27 00:00:00,3.8734,5.7117,0.3981,0.0271,0.2316
2018-06-28 00:00:00,3.8213,5.6477,0.3978,0.0273,0.2329
2018-06-29 00:00:00,2.2916,5.3253,0.2844,0.0203,0.1776
2018-06-30 00:00:00,0.3659,4.8366,0.1952,0.0152,0.1314
2018-07-01 00:00:00,0.8186,7.6103,0.3769,0.0265,0.2241
2018-07-02 00:00:00,2.5688,6.5436,0.407,0.0281,0.2384
2018-07-03 00:00:00,3.9766,5.1055,0.4182,0.0291,0.246
2018-07-04 00:00:00,3.2278,4.3955,0.3507,0.0254,0.2189
2018-07-05 00:00:00,2.363,3.0352,0.2817,0.0201,0.178
2018-07-06 00:00:00,0.0112,0.1299,0.0123,0.0008,0.0073
2018-07-07 00:00:00,0.0011,0,0,0,0
2018-07-08 00:00:00,0.2028,0.1227,0.0703,0.0059,0.0442
2018-07-09 00:00:00,0.8075,3.8117,0.3471,0.0253,0.2068
2018-07-10 00:00:00,0.9366,7.7349,0.3974,0.028,0.2315
2018-07-11 00:00:00,0.6184,6.6122,0.2783,0.0207,0.178
2018-07-12 00:00:00,0.9213,7.9173,0.4115,0.0283,0.2335
2018-07-13 00:00:00,1.0482,9.1223,7.8557,0.0309,0.2545
2018-07-14 00:00:00,0.9684,9.6645,0.4429,0.0306,0.2553
2018-07-15 00:00:00,0.8899,8.6161,0.4148,0.029,0.2404
2018-07-16 00:00:00,0.7451,5.3387,0.3489,0.0251,0.2198
2018-07-17 00:00:00,0.4145,0.7428,0.192,0.0145,0.1223
2018-07-18 00:00:00,0.3734,0.8297,0.1835,0.0148,0.1256
2018-07-19 00:00:00,0.0788,0.1436,0.0368,0.0022,0.0284
2018-07-20 00:00:00,0.1921,0.1774,0.0805,0.006,0.0475
2018-07-21 00:00:00,0.9641,1.2258,0.4322,0.0303,0.2399
2018-07-22 00:00:00,1.2564,1.6644,0.5491,0.0374,0.2986
2018-07-23 00:00:00,7.7422,25.232,11.3012,0.0307,0.2517
2018-07-24 00:00:00,4.3935,15.5785,7.4876,0.0143,0.1184
2018-07-25 00:00:00,6.4246,11.5269,4.5616,0.026,0.2099
2018-07-26 00:00:00,15.5302,30.7698,11.6613,0.031,0.2453
2018-07-27 00:00:00,10.4123,34.0665,12.583,0.0325,0.2576
2018-07-28 00:00:00,1.0174,35.7448,8.5477,0.0321,0.2563
2018-07-29 00:00:00,0.4346,11.4452,0.2075,0.0145,0.1032
2018-07-30 00:00:00,0.903,1.4008,0.439,0.0309,0.2483
2018-07-31 00:00:00,0.6427,1.2029,0.3174,0.023,0.1861
2018-08-01 00:00:00,31.9718,13.366,15.2253,0.0321,0.2542
2018-08-02 00:00:00,83.5007,25.839,39.4088,0.0328,0.258
2018-08-03 00:00:00,56.4655,16.7598,19.6155,0.0224,0.1816
2018-08-04 00:00:00,94.5642,24.2266,29.1475,0.0292,0.2347
2018-08-05 00:00:00,85.4787,20.6898,34.2251,0.0237,0.1698
2018-08-06 00:00:00,12.3231,3.899,6.9327,0.0081,0.0671
2018-08-07 00:00:00,0.394,0.6194,0.2014,0.0158,0.1345
2018-08-08 00:00:00,0.4011,0.5316,0.2016,0.0157,0.1204
2018-08-09 00:00:00,24.9722,9.5247,23.5204,0.0335,0.2623
2018-08-10 00:00:00,22.3374,9.1971,19.4478,0.0258,0.204
2018-08-11 00:00:00,0.5914,0.7121,0.2699,0.0179,0.1384
2018-08-12 00:00:00,0.8498,1.0938,0.3804,0.0259,0.2031
2018-08-13 00:00:00,29.3511,8.023,17.1454,0.0325,0.2549
2018-08-14 00:00:00,56.4586,13.9318,28.4754,0.0358,0.2843
2018-08-15 00:00:00,20.3655,8.9563,11.0266,0.0212,0.1722
2018-08-16 00:00:00,16.2447,10.5477,15.7681,0.0308,0.2436
2018-08-17 00:00:00,17.3426,12.5359,17.5174,0.0325,0.2581
2018-08-18 00:00:00,0.3824,2.4954,0.1486,0.0093,0.0659
2018-08-19 00:00:00,0.8452,0.7108,0.3375,0.0228,0.1766
2018-08-20 00:00:00,8.6438,6.9393,0.5172,0.0346,0.2763
2018-08-21 00:00:00,13.8669,9.7968,0.5201,0.0343,0.2745
2018-08-22 00:00:00,15.754,10.5385,0.5657,0.0374,0.299
2018-08-23 00:00:00,16.1559,10.6173,0.5757,0.038,0.3033
2018-08-24 00:00:00,13.7463,9.2044,0.512,0.0341,0.2709
2018-08-25 00:00:00,14.5992,10.1949,0.5386,0.0354,0.281
2018-08-26 00:00:00,13.4919,9.8347,0.5095,0.0336,0.2686
2018-08-27 00:00:00,16.0363,10.7628,0.5696,0.0373,0.2976
2018-08-28 00:00:00,17.464,13.4296,0.5771,0.0399,0.322
2018-08-29 00:00:00,18.9125,15.0867,0.5336,0.0606,0.2994
2018-08-30 00:00:00,16.8201,13.2035,0.5036,0.0539,0.2953
2018-08-31 00:00:00,6.8483,8.9466,0.4497,0.0305,0.2474
2018-09-01 00:00:00,0.8183,7.429,0.4142,0.0277,0.2225
2018-09-02 00:00:00,1.156,9.3807,0.5227,0.0345,0.2735
2018-09-03 00:00:00,7.1502,10.5411,0.5529,0.0362,0.289
2018-09-04 00:00:00,10.8427,13.2656,0.5742,0.0373,0.2998
2018-09-05 00:00:00,11.4302,14.3703,0.6027,0.039,0.3131
2018-09-06 00:00:00,7.3782,10.1787,0.436,0.029,0.2431
2018-09-07 00:00:00,9.0628,9.681,0.4969,0.0329,0.2651
2018-09-08 00:00:00,8.9142,10.3813,0.5032,0.0331,0.267
2018-09-09 00:00:00,9.0432,10.4913,0.5063,0.0333,0.2685
2018-09-10 00:00:00,10.2686,10.8317,0.5465,0.036,0.2884
2018-09-11 00:00:00,8.6938,10.9581,0.4846,0.0328,0.2656
2018-09-12 00:00:00,7.4315,8.7437,0.4376,0.0291,0.2373
2018-09-13 00:00:00,9.2309,9.7231,0.5085,0.0337,0.2702
2018-09-14 00:00:00,6.4401,7.0039,0.5157,0.0343,0.2749
2018-09-15 00:00:00,0.2116,0.282,0.1021,0.0067,0.0464
2018-09-16 00:00:00,0.9221,1.167,0.4318,0.0285,0.2297
2018-09-17 00:00:00,1.199,6.7479,0.5316,0.0354,0.2834
2018-09-18 00:00:00,0.7293,7.7934,0.365,0.0245,0.2031
2018-09-19 00:00:00,0.7523,6.6069,0.3657,0.025,0.2068
2018-09-20 00:00:00,1.0913,8.8274,0.4809,0.0321,0.2563
2018-09-21 00:00:00,1.2226,10.3061,0.5257,0.0348,0.2795
2018-09-22 00:00:00,1.2351,11.3112,0.5284,0.0348,0.2807
2018-09-23 00:00:00,1.2786,12.2317,0.5365,0.035,0.2813
2018-09-24 00:00:00,4.0953,13.6836,0.5686,0.0367,0.295
2018-09-25 00:00:00,6.1025,14.2536,0.571,0.0366,0.2949
2018-09-26 00:00:00,6.4132,14.9187,0.5919,0.0386,0.3132
2018-09-27 00:00:00,4.982,12.4859,0.4894,0.032,0.262
2018-09-28 00:00:00,3.1265,10.8678,0.44,0.0295,0.2422
2018-09-29 00:00:00,1.179,11.6171,0.498,0.0328,0.2679
2018-09-30 00:00:00,1.3381,13.6175,0.5622,0.0367,0.2975
2018-10-01 00:00:00,1.3496,14.262,0.5654,0.037,0.3015
2018-10-02 00:00:00,3.8354,13.0968,0.5203,0.0346,0.2835
2018-10-03 00:00:00,4.903,9.5167,0.4557,0.0306,0.2476
2018-10-04 00:00:00,5.3197,10.9696,0.4843,0.0325,0.2627
2018-10-05 00:00:00,5.7056,13.5893,0.5322,0.0347,0.2838
2018-10-06 00:00:00,5.6067,14.1033,0.5345,0.0348,0.2846
2018-10-07 00:00:00,5.5496,14.0257,0.5253,0.0346,0.2826
2018-10-08 00:00:00,5.6646,13.8429,0.5315,0.0356,0.291
2018-10-09 00:00:00,4.0586,9.3786,0.3875,0.027,0.222
2018-10-10 00:00:00,5.6892,11.4142,0.5025,0.0334,0.2687
2018-10-11 00:00:00,5.6561,13.5377,0.524,0.0349,0.2833
2018-10-12 00:00:00,5.8236,14.241,0.536,0.0359,0.2909
2018-10-13 00:00:00,5.9073,14.1719,0.5373,0.036,0.2927
2018-10-14 00:00:00,6.4441,14.8467,0.5738,0.0382,0.3111
2018-10-15 00:00:00,6.3964,14.2415,0.4301,0.0907,0.2675
2018-10-16 00:00:00,4.8133,7.6679,0.3446,0.0267,0.212
2018-10-17 00:00:00,7.1305,4.2029,0.2953,0.0237,0.1864
2018-10-18 00:00:00,10.0673,5.4655,0.4549,0.032,0.2599
2018-10-19 00:00:00,11.4732,7.448,0.5017,0.0352,0.2907
2018-10-20 00:00:00,8.4411,4.8497,0.381,0.028,0.2265
2018-10-21 00:00:00,10.5542,5.8545,0.483,0.0342,0.2763
2018-10-22 00:00:00,9.6488,5.4369,0.4361,0.0316,0.2565
2018-10-23 00:00:00,8.769,4.764,0.3838,0.0285,0.2314
2018-10-24 00:00:00,10.7647,5.6707,0.4851,0.0344,0.2766
2018-10-25 00:00:00,10.0384,5.8644,0.4334,0.0311,0.2529
2018-10-26 00:00:00,11.2873,7.0761,0.4894,0.0338,0.2745
2018-10-27 00:00:00,11.1518,7.1643,0.4838,0.0334,0.2717
2018-10-28 00:00:00,11.0824,7.1135,0.4852,0.0337,0.2743
2018-10-29 00:00:00,11.0133,7.0865,0.4816,0.0336,0.2743
2018-10-30 00:00:00,10.9048,7.1294,0.4763,0.0337,0.2749
2018-10-31 00:00:00,11.1021,7.156,0.487,0.0344,0.2795
2018-11-01 00:00:00,10.8553,7.0722,0.4867,0.0347,0.282
2018-11-02 00:00:00,8.6119,5.2885,0.3795,0.0292,0.234
2018-11-03 00:00:00,8.863,4.8552,0.387,0.0292,0.2329
2018-11-04 00:00:00,10.587,6.0317,0.4921,0.0353,0.2831
2018-11-05 00:00:00,9.631,5.5043,0.4473,0.0329,0.2627
2018-11-06 00:00:00,5.6119,4.508,0.378,0.0289,0.2281
2018-11-07 00:00:00,3.4669,3.4253,0.2456,0.0226,0.1648
2018-11-08 00:00:00,9.159,4.8811,0.4099,0.0307,0.2445
2018-11-09 00:00:00,10.3174,5.5832,0.4642,0.0336,0.2689
2018-11-10 00:00:00,10.9943,6.0808,0.4835,0.0346,0.278
2018-11-11 00:00:00,11.3164,6.7584,0.5031,0.0356,0.2865
2018-11-12 00:00:00,11.1862,7.1299,0.4965,0.0354,0.2869
2018-11-13 00:00:00,9.7089,5.691,0.4254,0.0307,0.2488
2018-11-14 00:00:00,9.8525,5.8686,0.4302,0.0307,0.2501
2018-11-15 00:00:00,10.8381,6.4834,0.47,0.0328,0.2678
2018-11-16 00:00:00,10.7078,6.8313,0.4541,0.0319,0.2612
2018-11-17 00:00:00,11.454,7.2472,0.4772,0.033,0.2692
2018-11-18 00:00:00,12.2433,7.7049,0.5172,0.0355,0.2881
2018-11-19 00:00:00,11.3731,7.678,0.4871,0.0341,0.2813
2018-11-20 00:00:00,8.9379,5.5159,0.3641,0.0273,0.227
2018-11-21 00:00:00,6.0937,3.8911,0.2641,0.0194,0.1554
2018-11-22 00:00:00,0.1334,0.1191,0.0663,0.0051,0.0224
2018-11-23 00:00:00,2.3461,2.3737,0.3009,0.0209,0.1707
2018-11-24 00:00:00,4.9171,5.5265,0.4719,0.0313,0.2552
2018-11-25 00:00:00,4.8674,5.8231,0.4637,0.031,0.254
2018-11-26 00:00:00,4.5082,5.9623,0.4479,0.0302,0.2482
2018-11-27 00:00:00,4.1752,5.1174,0.4003,0.0275,0.2252
2018-11-28 00:00:00,4.0469,4.9235,0.3837,0.0267,0.22
2018-11-29 00:00:00,4.9816,6.5231,0.4699,0.0316,0.2582
2018-11-30 00:00:00,3.3768,6.7545,0.477,0.0317,0.2608
2018-12-01 00:00:00,1.0646,6.3779,0.4537,0.0312,0.2589
2018-12-02 00:00:00,0.3972,3.0044,0.1885,0.0143,0.1148
2018-12-03 00:00:00,2.0105,3.3854,0.2905,0.0211,0.1808
2018-12-04 00:00:00,4.6946,4.6858,0.4381,0.0296,0.2438
2018-12-05 00:00:00,5.1914,6.4859,0.4904,0.0325,0.2674
2018-12-06 00:00:00,5.1648,6.8678,0.4939,0.0326,0.2691
2018-12-07 00:00:00,3.313,4.2776,0.4341,0.0295,0.2471
2018-12-08 00:00:00,0.9824,0.9499,0.4133,0.0279,0.2336
2018-12-09 00:00:00,1.0645,1.0107,0.4365,0.0292,0.2423
2018-12-10 00:00:00,3.3136,4.5542,0.4253,0.0284,0.2351
2018-12-11 00:00:00,4.8659,6.5336,0.4686,0.0311,0.2572
2018-12-12 00:00:00,3.263,6.2361,0.4226,0.0288,0.2418
2018-12-13 00:00:00,0.0675,0.5375,0.0476,0.0031,0.0255
2018-12-14 00:00:00,0.4898,0.386,0.2019,0.0136,0.1108
2018-12-15 00:00:00,1.0624,1.0838,0.4387,0.0297,0.2472
2018-12-16 00:00:00,0.87,0.8675,0.3556,0.0255,0.2146
2018-12-17 00:00:00,3.4226,4.7805,0.4401,0.0301,0.2503
2018-12-18 00:00:00,5.2619,7.2949,0.505,0.0329,0.2721
2018-12-19 00:00:00,5.2045,7.04,0.4973,0.0325,0.268
2018-12-20 00:00:00,4.1689,5.7788,0.3994,0.0273,0.2264
2018-12-21 00:00:00,4.1863,6.1011,0.4109,0.0278,0.2307
2018-12-22 00:00:00,4.7019,6.4338,0.459,0.0302,0.2503
2018-12-23 00:00:00,5.1225,6.9098,0.4967,0.0325,0.2687
2018-12-24 00:00:00,4.6733,6.7371,0.4675,0.0309,0.2571
2018-12-25 00:00:00,4.5005,6.5061,0.4481,0.0297,0.2489
2018-12-26 00:00:00,4.4991,6.5791,0.4482,0.0299,0.2497
2018-12-27 00:00:00,4.5878,6.7442,0.4532,0.0305,0.2533
2018-12-28 00:00:00,4.7085,6.6425,0.4531,0.0304,0.2555
2018-12-29 00:00:00,4.7406,6.4079,0.4551,0.0304,0.2531
2018-12-30 00:00:00,4.3286,5.8777,0.4117,0.0279,0.2323
2018-12-31 00:00:00,4.3252,5.9691,0.4204,0.0285,0.2381
2019-01-01 00:00:00,4.5545,6.3147,0.438,0.0293,0.2462
2019-01-02 00:00:00,4.6266,6.275,0.4437,0.0298,0.2495
2019-01-03 00:00:00,5.0391,6.6361,0.4798,0.032,0.266
2019-01-04 00:00:00,2.3027,4.8959,0.3163,0.0233,0.1957
2019-01-05 00:00:00,0.7088,4.6824,0.3208,0.0228,0.2037
2019-01-06 00:00:00,0.9689,5.4691,0.4219,0.0284,0.2401
2019-01-07 00:00:00,1.0125,5.5507,0.436,0.0294,0.2457
2019-01-08 00:00:00,0.7622,4.6375,0.3509,0.0246,0.2121
2019-01-09 00:00:00,5.8601,6.8878,0.396,0.0268,0.2273
2019-01-10 00:00:00,9.9643,11.2006,0.4543,0.0305,0.2552
2019-01-11 00:00:00,10.178,12.2595,0.4686,0.0313,0.2631
2019-01-12 00:00:00,8.6439,9.7037,0.3582,0.0249,0.209
2019-01-13 00:00:00,9.6296,11.3325,0.4281,0.0288,0.2413
2019-01-14 00:00:00,10.0284,12.7083,0.4452,0.0296,0.2509
2019-01-15 00:00:00,9.0399,10.6682,0.4132,0.0282,0.239
2019-01-16 00:00:00,8.8456,10.2331,0.4069,0.028,0.2361
2019-01-17 00:00:00,9.0901,10.9764,0.4165,0.0286,0.2419
2019-01-18 00:00:00,9.1842,9.6496,0.3645,0.0255,0.2171
2019-01-19 00:00:00,12.2461,10.4591,0.4,0.0272,0.2292
2019-01-20 00:00:00,12.3406,10.6914,0.4029,0.0273,0.2307
2019-01-21 00:00:00,11.9012,10.929,0.395,0.0268,0.2298
2019-01-22 00:00:00,11.6142,10.8716,0.3923,0.0267,0.2292
2019-01-23 00:00:00,11.4546,10.6733,0.3772,0.026,0.2237
2019-01-24 00:00:00,12.8577,11.98,0.4302,0.029,0.2475
2019-01-25 00:00:00,4.64,9.6367,0.3012,0.0224,0.1964
2019-01-26 00:00:00,3.0297,7.491,0.3124,0.0229,0.1997
2019-01-27 00:00:00,2.6476,6.7426,0.2717,0.0209,0.1827
2019-01-28 00:00:00,3.2605,7.5061,0.3272,0.0239,0.2069
2019-01-29 00:00:00,3.0708,6.7584,0.3085,0.0228,0.1998
2019-01-30 00:00:00,2.6844,5.694,0.2593,0.0192,0.1708
2019-01-31 00:00:00,2.4287,4.8042,0.2254,0.0174,0.1525
2019-02-01 00:00:00,3.8347,7.6047,0.3611,0.0253,0.2168
2019-02-02 00:00:00,3.7495,5.9693,0.3697,0.0259,0.2259
2019-02-03 00:00:00,2.6796,4.6819,0.2754,0.021,0.1828
2019-02-04 00:00:00,2.2235,3.4243,0.1884,0.016,0.1446
2019-02-05 00:00:00,1.832,4.969,0.3019,0.0225,0.1988
2019-02-06 00:00:00,0.7027,5.4304,0.3078,0.0229,0.2026
2019-02-07 00:00:00,0.6316,4.9905,0.2762,0.0212,0.1897
2019-02-08 00:00:00,0.4982,2.6377,0.1757,0.0149,0.1438
2019-02-09 00:00:00,0.1917,0.2682,0.0786,0.0064,0.0536
