ISOTIME,Ewe_Island_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
24/07/2017 00:00,0.253362090319156,0.807,12.1494,0,0,100,0,0,0,0,320.3573,495.9489,0.1992,0,0.6105,1.7371,2900.7498,2.0807,147.4181,0.5588,6.0547,0.0681,58.6388,0,0,0
25/07/2017 00:00,0.217520623883763,0.8903,12.3998,0,0,100,0,0,0,0,341.9411,490.2151,0.2142,0,0.6103,1.73,2877.9255,2.0723,147.0684,0.5466,6.0202,0.0667,58.2003,0,0,0
26/07/2017 00:00,0.235564948365029,0.9296,12.5899,0,0,100,0,0,0,0,343.9755,501.6133,0.2228,0,0.5965,1.7142,2912.5896,1.9022,147.9451,0.5054,6.0742,0.0614,57.5774,0,0,0
27/07/2017 00:00,80.5884249586084,0.7309,12.05,0,0,100,0,0,0,0,338.8624,525.6236,0.2065,0,0.5559,1.6459,2981.8196,1.9317,148.702,0.5118,6.1522,0.0619,57.3013,0,0,0
28/07/2017 00:00,91.5072187299919,0.6443,11.3105,0,0,100,0,0,0,0,329.9199,514.081,0.1996,0,0.5605,1.6454,2940.3296,2.0864,147.8161,0.536,6.0869,0.065,56.8985,0,0,0
29/07/2017 00:00,0.297854945204471,0.4495,11.4199,0,0,100,0,0,0,0,319.5515,483.2302,0.1809,0,0.5845,1.6668,2833.3379,2.4525,145.6346,0.5849,5.9276,0.0706,56.9426,0,0,0
30/07/2017 00:00,0.144601778377274,0.4478,11.5,0,0,100,0,0,0,0,314.3675,437.6687,0.1802,0,0.6013,1.6529,2659.457,3.6321,141.0128,0.7218,5.636,0.0833,56.8047,0,0,0
31/07/2017 00:00,8.7354305091502,0.4204,11.8,0,0,100,0,0,0,0,312.9495,449.2191,0.1909,0,0.5893,1.6336,2692.8535,3.1895,141.543,0.657,5.6851,0.0765,56.4161,0,0,0
01/08/2017 00:00,25.8992908287419,0.3916,12.3497,0,0,100,0,0,0,0,307.6154,441.8242,0.1964,0,0.5942,1.6345,2663.0105,3.1061,141.0302,0.6331,5.6441,0.0735,56.545,0,0,0
02/08/2017 00:00,29.0926418968719,0.3784,11.7802,0,0,100,0,0,0,0,321.1589,444.8474,0.244,0,0.5922,1.6328,2669.2043,2.7416,141.4722,0.5661,5.6616,0.0658,56.466,0,0,0
03/08/2017 00:00,23.6439974511107,0.3754,11.2904,0,0,100,0,0,0,0,316.4148,427.7984,0.1887,0,0.6057,1.6527,2621.1023,3.5096,140.4451,0.6926,5.5906,0.0816,55.9638,0,0,0
04/08/2017 00:00,13.6682050207688,0.3739,10.8103,0,0,100,0,0,0,0,311.8712,418.4398,0.2015,0,0.5949,1.6198,2576.4617,3.8804,138.7746,0.6971,5.5062,0.083,55.6255,0,0,0
05/08/2017 00:00,0.0931878127320211,0.5851,10.3504,0,0,100,0,0,0,0,296.9721,406.4028,0.2032,0,0.5775,1.5678,2516.804,4.449,136.4413,0.704,5.3906,0.0839,55.7487,0,0,0
06/08/2017 00:00,0.0358414664353927,1.8225,10.0401,0,0,100,0,0,0,0,289.8259,407.9497,0.2105,0,0.5732,1.5572,2516.366,4.1022,136.4506,0.6526,5.3921,0.0779,55.9065,0,0,0
07/08/2017 00:00,0.0331224586368457,4.6274,9.7303,0,0,100,0,0,0,0,295.7302,407.8379,0.2349,0,0.5657,1.5368,2505.7542,3.7212,136.0645,0.5892,5.3739,0.0703,56.2545,0,0,0
08/08/2017 00:00,0.256081098117703,1.9672,10.7397,0,0,100,0,0,0,0,304.285,406.7644,0.2192,0,0.5586,1.5196,2496.5229,3.6668,135.7919,0.5688,5.36,0.068,56.8622,0,0,0
09/08/2017 00:00,0.375470258726631,1.1878,11.2196,0,0,100,0,0,0,0,320.169,429.3715,0.2277,0,0.543,1.51,2579.8337,3.5118,137.8345,0.5621,5.4895,0.0672,56.5575,0,0,0
10/08/2017 00:00,0.213565703449513,1.1812,11.6499,0,0,100,0,0,0,0,343.6337,538.1996,0.2131,0,0.3142,0.936,3030.7075,49.3522,128.5477,1.1018,5.4683,0.0942,54.7908,0,0,0
11/08/2017 00:00,0.149545428920087,1.5977,11.5501,0,0,100,0,0,0,0,328.2381,505.2487,0.1753,0,0.3005,0.8457,2959.6418,107.4701,119.3156,1.9093,5.1055,0.1444,54.5682,0,0,0
12/08/2017 00:00,0.23185721045792,1.6364,12.06,0,0,100,0,0,0,0,315.9482,490.8872,0.1875,0,0.3202,0.8866,2880.5972,92.6862,119.1632,1.689,5.0636,0.1308,53.8206,0,0,0
13/08/2017 00:00,0.313674626941472,1.2044,12.3597,0,0,100,0,0,0,0,312.4545,440.36,0.2092,0,0.3829,1.0067,2678.7957,101.1267,117.4043,1.8402,4.8838,0.143,53.4064,0,0,0
14/08/2017 00:00,0.298596492785893,1.3789,13.2893,0,0,100,0,0,0,0,303.246,412.2317,0.1962,0,0.4687,1.2567,2527.717,37.6681,126.5434,1.1263,5.1084,0.1054,54.2473,0,0,0
15/08/2017 00:00,0.248665622303483,1.2179,14.3899,0,0,100,0,0,0,0,293.5352,399.4322,0.185,0,0.5081,1.3706,2458.3081,14.2618,130.4701,0.8785,5.1998,0.091,54.5693,0,0,0
16/08/2017 00:00,0.0331224586368457,1.5522,13.3902,0,0,100,0,0,0,0,304.0379,398.5101,0.1763,0,0.5145,1.3882,2448.2922,10.1139,131.2564,0.8826,5.2197,0.0894,54.345,0,0,0
17/08/2017 00:00,0.0242238876597827,2.9055,12.7403,0,0,100,0,0,0,0,294.848,400.2346,0.2066,0,0.5072,1.3674,2452.5293,11.9047,130.7486,0.864,5.2055,0.0865,54.3214,0,0,0
18/08/2017 00:00,0.00173027768998448,3.0313,10.7412,0,0,100,0,0,0,0,290.0757,411.1751,0.2381,0,0.4786,1.2916,2505.1575,22.9308,128.8437,0.9074,5.1712,0.0878,55.2757,0,0,0
19/08/2017 00:00,0.238531138690717,3.3116,11.1696,0,0,100,0,0,0,0,314.8445,412.4142,0.2319,0,0.4844,1.3156,2502.4917,17.4015,130.3819,0.8076,5.2193,0.0794,55.9726,0,0,0
20/08/2017 00:00,0.443198271163167,1.6491,10.8002,0,0,100,0,0,0,0,323.3854,423.8269,0.2114,0,0.423,1.1339,2595.188,67.5281,123.279,1.4115,5.0111,0.1151,56.5122,0,0,0
21/08/2017 00:00,0.364099862478162,0.7865,10.0306,0,0,100,0,0,0,0,324.1585,417.0922,0.186,0,0.3829,0.9942,2620.0251,121.1528,115.3832,2.0977,4.7317,0.1563,57.2904,0,0,0
22/08/2017 00:00,0.283765541157454,1.01,11.2398,0,0,100,0,0,0,0,311.7552,405.5449,0.1677,0,0.3537,0.8832,2623.5847,164.8507,107.966,2.6564,4.4605,0.191,58.13,0,0,0
23/08/2017 00:00,0.262013478769078,1.0597,12.4699,0,0,100,0,0,0,0,286.5532,390.1297,0.1976,0,0.3405,0.8224,2593.8938,182.5498,102.7942,2.8982,4.2547,0.208,58.145,0,0,0
24/08/2017 00:00,0.282776811048892,1.0368,12.7498,0,0,100,0,0,0,0,294.9041,387.1318,0.2019,0,0.3619,0.8904,2555.6741,142.3805,106.6251,2.412,4.3745,0.1812,57.1983,0,0,0
25/08/2017 00:00,0.327022483407066,1.0592,12.92,0,0,100,0,0,0,0,302.8194,391.178,0.1827,0,0.4143,1.0619,2504.2112,82.5026,116.4235,1.6528,4.7096,0.1345,56.022,0,0,0
26/08/2017 00:00,0.309472523980081,1.078,12.83,0,0,100,0,0,0,0,311.8264,401.3512,0.1976,0,0.4083,1.0589,2535.8333,64.0713,117.7944,1.3436,4.7739,0.1124,55.8409,0,0,0
27/08/2017 00:00,0.284259906211736,1.0844,12.4702,0,0,100,0,0,0,0,299.4312,404.7295,0.2107,0,0.455,1.2155,2494.2092,31.8002,126.0281,0.9668,5.0591,0.0904,54.3891,0,0,0
28/08/2017 00:00,0.329494308678473,1.085,12.0301,0,0,100,0,0,0,0,303.273,406.479,0.2096,0,0.4461,1.1905,2505.3481,32.8014,125.349,0.9323,5.0373,0.0864,55.1921,0,0,0
29/08/2017 00:00,32.2770943940247,1.0946,12.4896,0,0,100,0,0,0,0,315.6684,404.4127,0.1984,0,0.4366,1.156,2516.825,44.4215,123.4208,1.0958,4.9718,0.0985,55.3677,0,0,0
30/08/2017 00:00,61.4819571582184,1.0753,13.4296,0,0,100,0,0,0,0,313.8274,401.053,0.1912,0,0.4299,1.1317,2512.9895,47.2394,122.0809,1.1374,4.9211,0.1013,55.4866,0,0,0
31/08/2017 00:00,71.6784835852969,0.9717,13.42,0,0,100,0,0,0,0,306.5605,400.3033,0.1895,0,0.4317,1.1396,2503.0925,40.8531,122.7258,1.0568,4.9414,0.0957,55.5338,0,0,0
01/09/2017 00:00,147.0036509935,0.7886,13.2901,0,0,100,0,0,0,0,288.8545,402.9184,0.1921,0,0.4287,1.1332,2510.1885,37.5213,122.9219,0.9837,4.952,0.0903,55.7497,0,0,0
02/09/2017 00:00,110.54472260531,0.7933,14.1694,0,0,100,0,0,0,0,296.5807,393.2719,0.2901,0,0.4232,1.1011,2489.114,47.6133,120.0252,1.145,4.8391,0.1024,55.1691,0,0,0
03/09/2017 00:00,0.0625371793665818,0.8528,13.4101,0,0,100,0,0,0,0,314.8879,388.863,0.2002,0,0.4554,1.2079,2429.0256,27.2121,125.147,1.0523,5.0117,0.1009,53.7228,0,0,0
04/09/2017 00:00,0,1.2744,11.6106,0,0,100,0,0,0,0,324.6293,379.3296,0.1955,0,0.4182,1.065,2467.9956,64.396,116.4548,1.4606,4.7038,0.1288,54.6882,0,0,0
05/09/2017 00:00,0.0234823400783608,1.9338,10.6805,0,0,100,0,0,0,0,307.8193,369.9129,0.2258,0,0.3533,0.8417,2548.1873,115.372,103.1154,2.0058,4.2366,0.1653,56.4212,0,0,0
06/09/2017 00:00,0.157208087261447,1.9508,11.6094,0,0,100,0,0,0,0,290.4424,373.4227,0.2065,0,0.3535,0.8518,2545.1553,104.2211,104.7148,1.8639,4.2938,0.1548,56.8137,0,0,0
07/09/2017 00:00,60.6912202538955,1.5344,12.7396,0,0,100,0,0,0,0,294.069,379.1946,0.2212,0,0.3579,0.8736,2536.1519,81.5367,107.096,1.5114,4.3806,0.1283,56.8918,0,0,0
08/09/2017 00:00,30.2981510817368,0.8784,13.4297,0,0,100,0,0,0,0,298.1579,380.5669,0.2264,0,0.3652,0.8974,2517.8264,66.2215,109.0424,1.3085,4.4478,0.113,57.1155,0,0,0
09/09/2017 00:00,0.366077322695287,0.8107,13.32,0,0,100,0,0,0,0,293.1887,381.5625,0.1858,0,0.3624,0.8916,2522.771,61.7224,109.2568,1.249,4.4574,0.1094,57.8688,0,0,0
10/09/2017 00:00,0.401424424076399,0.7996,13.29,0,0,100,0,0,0,0,305.7137,381.2526,0.2097,0,0.3632,0.8985,2506.1846,53.5084,110.0549,1.162,4.4812,0.1016,57.5933,0,0,0
11/09/2017 00:00,0.363605497423881,0.7513,14.459,0,0,100,0,0,0,0,307.6473,382.1083,0.1801,0,0.3579,0.8849,2510.2292,51.7604,109.7978,1.1279,4.4728,0.099,57.9693,0,0,0
12/09/2017 00:00,0.326528118352785,0.7105,15.8992,0,0,100,0,0,0,0,305.2083,384.2907,0.1785,0,0.3515,0.8685,2522.3877,49.8563,109.4548,1.0761,4.4635,0.0947,58.6198,0,0,0
13/09/2017 00:00,0.0528970608080969,0.7497,13.7102,0,0,100,0,0,0,0,307.5202,349.0553,0.223,0,0.3068,0.6902,2512.4502,147.2447,93.752,2.5568,3.8565,0.1991,60.9482,0,0,0
14/09/2017 00:00,0.154869576285028,1.0456,11.4409,0,0,100,0,0,0,0,302.289,351.8819,0.2399,0,0.2998,0.676,2534.1194,135.9507,93.5428,2.355,3.8534,0.1857,61.7145,0,0,0
15/09/2017 00:00,0.308236611344378,1.0539,12.5993,0,0,100,0,0,0,0,294.1864,348.1212,0.2062,0,0.2782,0.6099,2556.4915,151.7023,89.1656,2.5105,3.6942,0.1964,64.3914,0,0,0
16/09/2017 00:00,0.342594982616926,0.9813,13.2096,0,0,100,0,0,0,0,290.3427,349.8119,0.1737,0,0.2707,0.593,2567.2974,142.6705,88.8409,2.3658,3.6839,0.1865,65.8516,0,0,0
17/09/2017 00:00,0.451849659613089,1.0763,13.3,0,0,100,0,0,0,0,286.8997,354.1511,0.1704,0,0.2683,0.5923,2581.0969,123.2338,89.8872,2.0758,3.7273,0.1672,66.0145,0,0,0
18/09/2017 00:00,0.271406414800422,0.7578,13.6298,0,0,100,0,0,0,0,310.235,359.7878,0.1672,0,0.2713,0.609,2587.6887,104.041,92.141,1.8026,3.8123,0.1472,66.1471,0,0,0
19/09/2017 00:00,0.28994510433597,0.6891,12.6902,0,0,100,0,0,0,0,323.7956,361.3263,0.1664,0,0.2949,0.6812,2548.5334,89.7513,96.667,1.6642,3.9703,0.1364,64.2475,0,0,0
20/09/2017 00:00,0.397469503642148,0.5312,13.4494,0,0,100,0,0,0,0,302.881,363.0535,0.1439,0,0.3005,0.7001,2537.2615,79.527,98.3671,1.5314,4.0322,0.1275,63.6093,0,0,0
21/09/2017 00:00,0.343583712725489,0.5322,14.6691,0,0,100,0,0,0,0,280.2954,364.6975,0.1574,0,0.2913,0.6741,2547.9509,72.5141,97.4412,1.403,4.0018,0.1188,64.2099,0,0,0
22/09/2017 00:00,0.386840654975101,0.5265,16.1694,0,0,100,0,0,0,0,272.0156,367.7526,0.1621,0,0.2925,0.6821,2543.8059,63.223,98.7956,1.2688,4.0524,0.1093,64.6735,0,0,0
23/09/2017 00:00,0.239272686272139,0.5414,17.4592,0,0,100,0,0,0,0,291.669,372.2199,0.1761,0,0.2819,0.6569,2568.0017,55.8635,98.4139,1.1376,4.0445,0.0997,66.014,0,0,0
24/09/2017 00:00,0.093929360313443,0.6136,15.0621,0,0,100,0,0,0,0,326.1439,369.1335,0.2102,0,0.3398,0.831,2483.7336,60.5892,106.9868,1.3663,4.3455,0.1208,60.2812,0,0,0
25/09/2017 00:00,0.196510109076808,0.8021,14.6702,0,0,100,0,0,0,0,302.0064,367.5442,0.1831,0,0.3261,0.7868,2505.0166,70.368,104.3088,1.4788,4.2506,0.1304,60.7403,0,0,0
26/09/2017 00:00,0.388570932665085,0.621,14.9299,0,0,100,0,0,0,0,287.4127,370.2806,0.1642,0,0.3238,0.7844,2509.6592,63.0906,104.9503,1.3568,4.2769,0.1215,61.2123,0,0,0
27/09/2017 00:00,0.306011968600112,0.6614,16.2796,0,0,100,0,0,0,0,275.7601,375.332,0.1849,0,0.324,0.7917,2517.1919,52.1043,106.5189,1.1746,4.3382,0.1073,61.859,0,0,0
28/09/2017 00:00,0.203431219836746,0.5915,15.8203,0,0,100,0,0,0,0,291.1974,381.6975,0.2094,0,0.3146,0.7747,2544.3767,47.0317,106.9376,1.0766,4.3595,0.0995,63.6437,0,0,0
29/09/2017 00:00,0.247676892194921,0.5889,15.5203,0,0,100,0,0,0,0,291.4505,384.3169,0.1907,0,0.338,0.8587,2497.8606,35.7004,112.3798,0.9662,4.5554,0.0918,61.5961,0,0,0
30/09/2017 00:00,0.228891020132232,0.5584,14.9404,0,0,100,0,0,0,0,290.6862,377.9024,0.2188,0,0.3325,0.8335,2457.8606,35.9371,110.2885,0.978,4.4724,0.0938,59.9452,0,0,0
01/10/2017 00:00,0.283271176103173,0.5209,15.2497,0,0,100,0,0,0,0,302.5193,374.4907,0.1887,0,0.3487,0.8919,2388.4397,26.6107,113.7361,0.8879,4.5902,0.0878,57.6406,0,0,0
02/10/2017 00:00,0.325045023189941,0.527,16.1692,0,0,100,0,0,0,0,292.9062,379.6194,0.1757,0,0.3399,0.8684,2414.6833,23.868,113.5523,0.7987,4.5896,0.0796,59.2336,0,0,0
03/10/2017 00:00,0.337651332074114,0.5445,17.2694,0,0,100,0,0,0,0,266.3838,381.8551,0.1857,0,0.3381,0.8666,2416.5193,21.9648,114.1172,0.7643,4.6124,0.0772,59.9536,0,0,0
04/10/2017 00:00,0.353718196338255,0.5111,17.1601,0,0,100,0,0,0,0,243.5978,388.3978,0.2487,0,0.3298,0.847,2435.4868,18.8505,114.5296,0.6815,4.6336,0.0698,62.8123,0,0,0
05/10/2017 00:00,0.23581213089217,0.4805,16.3506,0,0,100,0,0,0,0,268.2328,390.9439,0.332,0,0.3489,0.9243,2386.384,11.7643,119.8202,0.6124,4.8242,0.0651,62.9358,0,0,0
06/10/2017 00:00,0.360144942043912,0.4881,15.0307,0,0,100,0,0,0,0,295.2477,392.119,0.2353,0,0.3537,0.9569,2370.5181,9.3013,122.4167,0.591,4.9198,0.0641,62.7003,0,0,0
07/10/2017 00:00,0.447894739178839,0.4595,15.4297,0,0,100,0,0,0,0,294.3548,393.7733,0.1901,0,0.3522,0.9582,2371.8376,8.3597,123.0981,0.5688,4.9471,0.0622,62.6563,0,0,0
08/10/2017 00:00,0.305764786072971,0.456,17.2184,0,0,100,0,0,0,0,281.5591,394.5583,0.1676,0,0.3543,0.9684,2364.6318,7.2486,124.0248,0.553,4.9823,0.0611,62.2732,0,0,0
09/10/2017 00:00,0.275855700288954,0.4555,17.6099,0,0,100,0,0,0,0,288.3603,398.463,0.1939,0,0.3528,0.972,2370.4348,6.2055,125.1247,0.5163,5.0262,0.0575,62.87,0,0,0
10/10/2017 00:00,0.36335831489674,0.4534,17.9896,0,0,100,0,0,0,0,280.9679,400.6071,0.1612,0,0.3496,0.9657,2372.3452,5.6194,125.4902,0.4976,5.042,0.0556,63.4648,0,0,0
11/10/2017 00:00,0.271406414800422,0.4382,17.6502,0,0,100,0,0,0,0,276.1824,406.8398,0.2022,0,0.3431,0.9506,2392.052,5.0952,126.0884,0.468,5.0695,0.0523,65.4584,0,0,0
12/10/2017 00:00,0.235317765837889,0.4417,15.6301,0,0,100,0,0,0,0,283.0927,411.5106,0.2036,0,0.3338,0.9256,2430.0144,6.4321,125.5905,0.4803,5.0594,0.0536,66.6397,0,0,0
13/10/2017 00:00,0.28969792180883,0.4524,16.7092,0,0,100,0,0,0,0,299.3844,402.6103,0.1976,0,0.3243,0.876,2447.5327,11.1017,120.6597,0.5918,4.881,0.0667,63.9,0,0,0
14/10/2017 00:00,0.341853435035505,0.4483,17.6494,0,0,100,0,0,0,0,290.4387,406.1518,0.1805,0,0.3226,0.8767,2447.3115,9.3727,121.758,0.5492,4.9239,0.0621,64.6638,0,0,0
15/10/2017 00:00,0.365088592586725,0.4432,17.8699,0,0,100,0,0,0,0,285.3398,411.1553,0.1903,0,0.3194,0.874,2458.5273,8.1311,122.8165,0.5151,4.967,0.0583,65.7206,0,0,0
16/10/2017 00:00,0.396233591006445,0.4417,19.8085,0,0,100,0,0,0,0,288.4651,415.8275,0.1615,0,0.3146,0.8668,2470.092,7.1093,123.6359,0.4859,5.001,0.055,66.7572,0,0,0
17/10/2017 00:00,0.416502558231978,0.4407,21.4494,0,0,100,0,0,0,0,285.8388,418.0495,0.1634,0,0.3138,0.8684,2461.2761,5.9,124.5339,0.4543,5.035,0.0514,66.9398,0,0,0
18/10/2017 00:00,0.397716686169289,0.4204,22.1295,0,0,100,0,0,0,0,276.7593,416.9864,0.179,0,0.3182,0.8835,2435.1782,4.8696,125.4107,0.4389,5.0655,0.0502,66.3974,0,0,0
19/10/2017 00:00,0.255586733063421,0.4397,20.9711,0,0,100,0,0,0,0,263.4249,391.0831,0.2746,0,0.3527,0.9678,2295.5315,4.481,124.8959,0.5618,5.0276,0.0678,58.3504,0,0,0
20/10/2017 00:00,0.294147207297361,0.3639,17.3807,0,0,100,0,0,0,0,273.7369,394.3434,0.2661,0,0.3506,0.9707,2309.2253,4.3543,125.7687,0.5525,5.0648,0.067,59.2355,0,0,0
21/10/2017 00:00,0.316146452212878,0.4082,15.871,0,0,100,0,0,0,0,280.3195,392.2286,0.2264,0,0.3517,0.9777,2287.4175,3.8396,126.169,0.5475,5.0787,0.067,58.8012,0,0,0
22/10/2017 00:00,0.311449984197206,0.3976,15.6701,0,0,100,0,0,0,0,286.9224,396.237,0.2132,0,0.3472,0.9702,2298.2104,3.5112,126.7984,0.5167,5.106,0.0631,60.0221,0,0,0
23/10/2017 00:00,0.361133672152474,0.3855,17.4998,0,0,100,0,0,0,0,301.0272,399.5575,0.2357,0,0.342,0.9591,2303.5969,3.1479,127.1181,0.4786,5.1207,0.0583,60.9136,0,0,0
24/10/2017 00:00,0.385604742339398,0.4427,17.9199,0,0,100,0,0,0,0,286.5384,401.3449,0.1692,0,0.3394,0.953,2307.5034,3.0076,127.4124,0.4723,5.1341,0.0573,61.3195,0,0,0
25/10/2017 00:00,0.32455065813566,0.4032,18.7499,0,0,100,0,0,0,0,267.2272,403.1187,0.1852,0,0.338,0.9495,2309.6516,2.8454,127.7263,0.4638,5.1482,0.0563,61.654,0,0,0
26/10/2017 00:00,0.290686651917392,0.3704,18.9199,0,0,100,0,0,0,0,258.3535,398.798,0.2726,0,0.3441,0.9663,2293.5466,3.0739,127.6763,0.5104,5.1464,0.0633,60.4842,0,0,0
27/10/2017 00:00,0.367560417858131,0.4092,18.3105,0,0,100,0,0,0,0,242.4014,404.8922,0.2773,0,0.3382,0.955,2311.3818,2.8852,128.6155,0.4958,5.1872,0.0613,63.4011,0,0,0
28/10/2017 00:00,0.27832752556036,0.4123,17.9202,0,0,100,0,0,0,0,248.1932,415.217,0.2686,0,0.3278,0.9372,2343.094,2.6253,130.2557,0.4683,5.257,0.0576,68.6867,0,0,0
29/10/2017 00:00,0.172533403944166,0.4209,17.5802,0,0,100,0,0,0,0,277.6241,423.6606,0.2344,0,0.3189,0.9217,2377.7385,2.5845,131.4841,0.4604,5.3116,0.0563,72.0957,0,0,0
30/10/2017 00:00,0.0348527363268302,0.5223,14.262,0,0,100,0,0,0,0,305.9609,427.556,0.1893,0,0.2961,0.8369,2482.0181,4.3626,126.5913,0.5181,5.1479,0.063,69.3411,0,0,0
31/10/2017 00:00,0.209116417960981,0.8362,14.7997,0,0,100,0,0,0,0,286.4852,428.3145,0.1948,0,0.2998,0.8519,2473.5022,3.8422,127.6809,0.4982,5.1889,0.0606,68.1678,0,0,0
01/11/2017 00:00,0.269923319637578,0.8439,16.928,0,0,100,0,0,0,0,277.0209,435.4852,0.1817,0,0.2948,0.8481,2484.8828,3.2614,129.4438,0.4618,5.2591,0.0558,70.5838,0,0,0
02/11/2017 00:00,0.29390002477022,0.818,17.9697,0,0,100,0,0,0,0,261.318,435.2523,0.2068,0,0.2931,0.8404,2467.8367,2.9391,129.3145,0.4476,5.2538,0.054,70.81,0,0,0
03/11/2017 00:00,0.281293715886048,0.7996,16.9405,0,0,100,0,0,0,0,269.5974,440.2563,0.2332,0,0.2878,0.8284,2478.2083,2.7028,130.0276,0.435,5.2848,0.0522,72.9484,0,0,0
04/11/2017 00:00,0.345808355469755,0.8872,15.1813,0,0,100,0,0,0,0,283.1744,442.6552,0.2068,0,0.286,0.8278,2478.5911,2.5201,130.8381,0.433,5.3175,0.0519,73.8305,0,0,0
05/11/2017 00:00,0.34012315734552,0.8729,15.5897,0,0,100,0,0,0,0,287.5576,446.2631,0.1988,0,0.2842,0.8295,2487.54,2.3832,131.9686,0.433,5.3634,0.0517,74.7982,0,0,0
06/11/2017 00:00,0.29365284224308,0.8317,15.7999,0,0,100,0,0,0,0,276.6168,430.7247,0.2011,0,0.3058,0.8897,2413.9827,2.4297,131.9303,0.4801,5.35,0.0589,68.6412,0,0,0
07/11/2017 00:00,0.297360580150189,0.8344,15.6501,0,0,100,0,0,0,0,273.5528,424.2825,0.2667,0,0.3156,0.9178,2378.1814,2.4257,132.1522,0.5002,5.3539,0.0622,66.2262,0,0,0
08/11/2017 00:00,0.333449229112723,1.0908,16.0998,0,0,100,0,0,0,0,262.7495,431.7596,0.2591,0,0.3098,0.9098,2403.8149,2.281,133.557,0.4821,5.4135,0.0597,68.7928,0,0,0
09/11/2017 00:00,0.341853435035505,1.2341,18.46,0,0,100,0,0,0,0,247.8137,439.2971,0.2829,0,0.3023,0.8941,2426.2961,2.1383,134.736,0.4653,5.4646,0.0573,72.341,0,0,0
10/11/2017 00:00,0.343336530198348,1.3338,20.6096,0,0,100,0,0,0,0,244.276,447.1171,0.2596,0,0.2933,0.8749,2448.7891,2.0248,135.911,0.4543,5.5156,0.0554,76.2179,0,0,0
11/11/2017 00:00,0.334437959221285,1.1312,21.3398,0,0,100,0,0,0,0,239.5808,449.8434,0.221,0,0.2879,0.8616,2448.7344,1.9556,136.2398,0.4493,5.531,0.0547,78.1891,0,0,0
12/11/2017 00:00,0.327764030988488,1.0261,22.3191,0,0,100,0,0,0,0,213.0514,453.246,0.2498,0,0.283,0.846,2450.1162,1.8999,136.5012,0.4483,5.5441,0.0542,80.1505,0,0,0
13/11/2017 00:00,0.334190776694145,1.0111,23.5492,0,0,100,0,0,0,0,207.977,459.3907,0.2427,0,0.2744,0.8247,2462.1833,1.8507,137.2356,0.4508,5.5771,0.0539,83.8548,0,0,0
14/11/2017 00:00,0.330977403841316,0.8735,23.6399,0,0,100,0,0,0,0,210.8742,466.2299,0.2074,0,0.2647,0.8002,2475.0117,1.796,138.0525,0.45,5.6135,0.0533,87.8676,0,0,0
15/11/2017 00:00,0.213071338395231,0.7225,20.9416,0,0,100,0,0,0,0,251.7705,467.8986,0.3175,0,0.2632,0.7956,2458.2871,1.7886,137.9971,0.4441,5.6174,0.0532,87.1875,0,0,0
16/11/2017 00:00,0.18563407788262,0.6849,16.5812,0,0,100,0,0,0,0,306.7009,467.6705,0.2188,0,0.2636,0.816,2436.0928,2.0931,138.3823,0.4907,5.6474,0.0607,79.3283,0,0,0
17/11/2017 00:00,0.249901534939187,0.591,15.7406,0,0,100,0,0,0,0,299.4443,470.3583,0.1943,0,0.263,0.8227,2443.2959,2.0822,139.1737,0.4864,5.6848,0.0605,76.4284,0,0,0
18/11/2017 00:00,0.34012315734552,0.6101,17.2187,0,0,100,0,0,0,0,277.8013,471.1621,0.1767,0,0.2614,0.8191,2441.3433,2.0448,139.2307,0.4815,5.6909,0.0598,74.941,0,0,0
19/11/2017 00:00,0.380908274323726,0.6137,20.3794,0,0,100,0,0,0,0,274.9652,477.8446,0.1916,0,0.2557,0.8062,2460.1719,1.8914,140.2844,0.4564,5.7358,0.056,76.4973,0,0,0
20/11/2017 00:00,0.42144620877479,0.5832,23.3086,0,0,100,0,0,0,0,251.685,482.0581,0.2103,0,0.2514,0.7935,2469.147,1.8557,140.8337,0.4583,5.7609,0.0558,78.1598,0,0,0
21/11/2017 00:00,0.423423668991916,0.5035,24.97,0,0,100,0,0,0,0,244.4659,485.0305,0.2415,0,0.2468,0.7795,2470.9802,1.8151,140.9903,0.4506,5.7723,0.055,79.7993,0,0,0
22/11/2017 00:00,0.384368829703695,0.4331,24.93,0,0,100,0,0,0,0,239.2783,489.6276,0.2514,0,0.241,0.7643,2479.8862,1.7987,141.5612,0.4526,5.8003,0.0551,82.7038,0,0,0
23/11/2017 00:00,0.345808355469755,0.4626,24.2906,0,0,100,0,0,0,0,213.4919,496.9719,0.2576,0,0.2343,0.7459,2498.3367,1.7865,142.6563,0.4623,5.848,0.0556,86.0888,0,0,0
24/11/2017 00:00,0.325045023189941,0.4922,23.9702,0,0,100,0,0,0,0,243.6672,504.9728,0.243,0,0.2263,0.7292,2522.7273,1.7819,144.0576,0.4678,5.9093,0.056,90.126,0,0,0
25/11/2017 00:00,0.315157722104315,0.4692,22.2111,0,0,100,0,0,0,0,296.446,512.7905,0.165,0,0.2179,0.714,2547.7847,1.7269,145.5427,0.4609,5.973,0.0547,92.4741,0,0,0
