ISOTIME,SaltCk_Q_m3_s,Sal_PSU,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
01/08/2015 00:00,0.830882230752613,6.1975,10.4698,0,0,0,100,0,0,48.4282,267.2504,535.575,1.9187,11.8541,0.356,0.0239,2149.9044,1516.6667,59.7649,59.7649,0.7195,0.8993,14.6521,0,0,0
02/08/2015 00:00,0.920224406102356,6.1554,10.1203,0,0,0,100,0,0,47.0052,267.1668,536.2416,1.8996,11.5731,0.3581,0.0239,2148.9526,1516.6667,59.7649,59.7649,0.7195,0.8993,16.0689,0,0,0
03/08/2015 00:00,0.388638462771383,6.2135,10.11,0,0,0,100,0,0,45.5822,267.0832,536.9082,1.8806,11.2922,0.3603,0.0239,2148.0008,1516.6667,59.7649,59.7649,0.7195,0.8993,17.4857,0,0,0
04/08/2015 00:00,0.947027058707279,6.2593,9.77,0,0,0,100,0,0,44.1591,266.9996,537.5748,1.8615,11.0112,0.3624,0.0239,2147.0489,1516.6667,59.7649,59.7649,0.7195,0.8993,18.9025,0,0,0
05/08/2015 00:00,0.690168304576767,6.2854,10.3499,0,0,0,100,0,0,42.7361,266.916,538.2414,1.8425,10.7302,0.3646,0.0239,2146.0971,1516.6667,59.7649,59.7649,0.7195,0.8993,20.3194,0,0,0
06/08/2015 00:00,0.970479379736587,6.2225,10.5798,0,0,0,100,0,0,41.3131,266.4245,538.9081,1.8234,10.4492,0.3667,0.0239,2145.1453,1516.6667,59.7649,59.7649,0.7195,0.8993,21.7362,0,0,0
07/08/2015 00:00,0.882253981578715,6.1903,11.8188,0,0,0,100,0,0,39.8901,265.5407,539.5747,1.8044,10.1682,0.3689,0.0239,2144.1934,1516.6667,59.7649,59.7649,0.7195,0.8993,23.153,0,0,0
08/08/2015 00:00,0.797378914996459,6.0906,12.04,0,0,0,100,0,0,38.467,264.657,540.2413,1.7853,9.8873,0.371,0.0239,2143.2416,1516.6667,59.7649,59.7649,0.7195,0.8993,24.5698,0,0,0
09/08/2015 00:00,0.76052526766469,6.0807,10.641,0,0,0,100,0,0,37.044,263.7732,540.9079,1.7663,9.6063,0.3732,0.0239,2142.2898,1516.6667,59.7649,59.7649,0.7195,0.8993,25.9866,0,0,0
10/08/2015 00:00,0.524885280179742,6.2392,10.9997,0,0,0,100,0,0,35.621,262.8894,541.5745,1.7472,9.3253,0.3753,0.0239,2141.3379,1516.6667,59.7649,59.7649,0.7195,0.8993,27.4034,0,0,0
11/08/2015 00:00,0.21218766645564,6.2698,9.3003,0,0,0,100,0,0,34.198,262.0057,542.2411,1.7282,9.0443,0.3775,0.0239,2140.3861,1516.6667,59.7649,59.7649,0.7195,0.8993,28.8202,0,0,0
12/08/2015 00:00,0.335033157561537,6.479,9.6098,0,0,0,100,0,0,32.7749,261.1219,542.9077,1.7091,8.7634,0.3796,0.0239,2139.4343,1516.6667,59.7649,59.7649,0.7195,0.8993,30.237,0,0,0
13/08/2015 00:00,1.04977056035948,6.3757,11.8582,0,0,0,100,0,0,31.3519,260.2382,543.5743,1.6901,8.4824,0.3818,0.0239,2138.4824,1516.6667,59.7649,59.7649,0.7195,0.8993,31.6538,0,0,0
14/08/2015 00:00,1.03078534809766,6.0927,13.3291,0,0,0,100,0,0,29.9289,259.3544,544.2409,1.671,8.2014,0.3839,0.0239,2137.5306,1516.6667,59.7649,59.7649,0.7195,0.8993,33.0707,0,0,0
15/08/2015 00:00,0.979413597271561,5.9684,14.5297,0,0,0,100,0,0,29.8787,258.4706,545.4536,1.652,7.9204,0.3861,0.0239,2136.5788,1516.6667,59.7649,59.7649,0.7195,0.8993,34.4875,0,0,0
16/08/2015 00:00,1.06987254981318,5.9096,13.9902,0,0,0,100,0,0,30.6164,257.5869,546.9799,1.5913,7.5512,0.3794,0.0239,2135.6269,1516.6667,59.7649,59.7649,0.7195,0.8993,34.2272,0,0,0
17/08/2015 00:00,0.691285081768639,5.9982,12.8909,0,0,0,100,0,0,31.3541,256.7031,548.5062,1.4924,7.1006,0.3645,0.0239,2134.6751,1516.6667,59.7649,59.7649,0.7195,0.8993,32.4227,0,0,0
18/08/2015 00:00,1.045303451592,6.1575,10.9015,0,0,0,100,0,0,32.0918,255.8193,550.0325,1.3935,6.6501,0.3496,0.0239,2133.7233,1516.6667,59.7649,59.7649,0.7195,0.8993,30.6182,0,0,0
19/08/2015 00:00,0.968245825352843,6.3345,9.6704,0,0,0,100,0,0,32.8295,254.9356,551.5588,1.2946,6.1995,0.3347,0.0239,2132.7714,1516.6667,59.7649,59.7649,0.7195,0.8993,28.8138,0,0,0
20/08/2015 00:00,0.857684883357536,6.4794,11.3998,0,0,0,100,0,0,33.5672,253.7533,553.0851,1.1958,5.749,0.3198,0.0239,2131.8196,1516.6667,59.7649,59.7649,0.7195,0.8993,27.0093,0,0,0
21/08/2015 00:00,0.481330969696742,6.418,12.9991,0,0,0,100,0,0,34.3049,252.0531,554.6113,1.0969,5.2984,0.3049,0.0239,2130.8678,1516.6667,59.7649,59.7649,0.7195,0.8993,25.2048,0,0,0
22/08/2015 00:00,0.484681301272357,6.4008,13.08,0,0,0,100,0,0,35.0426,250.3529,556.1376,0.998,4.8479,0.29,0.0239,2129.9159,1516.6667,59.7649,59.7649,0.7195,0.8993,23.4003,0,0,0
23/08/2015 00:00,0.561738927511511,6.4161,12.2605,0,0,0,100,0,0,35.7802,248.6527,557.6639,0.8991,4.3973,0.2751,0.0239,2128.9641,1516.6667,59.7649,59.7649,0.7195,0.8993,21.5958,0,0,0
24/08/2015 00:00,1.1558643935873,6.4771,9.432,0,0,0,100,0,0,36.5179,246.9526,559.1902,0.8002,3.9468,0.2602,0.0239,2128.0123,1516.6667,59.7649,59.7649,0.7195,0.8993,19.7913,0,0,0
25/08/2015 00:00,1.80024483329733,6.7484,9.43,0,0,0,100,0,0,37.2556,245.2524,560.7165,0.7013,3.4962,0.2454,0.0239,2127.0604,1516.6667,59.7649,59.7649,0.7195,0.8993,17.9868,0,0,0
26/08/2015 00:00,1.01626724460333,6.8558,11.1685,0,0,0,100,0,0,37.9933,243.5522,562.2428,0.6024,3.0457,0.2305,0.0239,2126.1086,1516.6667,59.7649,59.7649,0.7195,0.8993,16.1823,0,0,0
27/08/2015 00:00,0.393105571538871,6.8397,11.37,0,0,0,100,0,0,38.731,241.852,563.7691,0.5035,2.5951,0.2156,0.0239,2125.1567,1516.6667,59.7649,59.7649,0.7195,0.8993,14.3778,0,0,0
28/08/2015 00:00,0.412090783800691,6.9339,11.1801,0,0,0,100,0,0,39.4687,240.1518,565.2954,0.4046,2.1446,0.2007,0.0239,2124.2049,1516.6667,59.7649,59.7649,0.7195,0.8993,12.5733,0,0,0
29/08/2015 00:00,0.419908224143794,7.0148,10.7003,0,0,0,100,0,0,39.4943,238.4517,566.0136,0.3731,1.8701,0.1911,0.0239,2123.2531,1516.6667,59.7649,59.7649,0.7195,0.8993,11.339,0,0,0
30/08/2015 00:00,0.519301394220383,7.1208,10.2103,0,0,0,100,0,0,39.1293,236.7515,566.2882,0.4038,1.7576,0.1865,0.0239,2122.3012,1516.6667,59.7649,59.7649,0.7195,0.8993,10.6296,0,0,0
31/08/2015 00:00,0.303763396189127,7.2597,11.3696,0,0,0,100,0,0,38.7643,235.0513,566.5629,0.4344,1.6452,0.1819,0.0239,2121.3494,1516.6667,59.7649,59.7649,0.7195,0.8993,9.9202,0,0,0
01/09/2015 00:00,0.261325862897999,7.2558,11.43,0,0,0,100,0,0,38.3993,233.3511,566.8375,0.4651,1.5328,0.1773,0.0239,2120.3976,1516.6667,59.7649,59.7649,0.7195,0.8993,9.2108,0,0,0
02/09/2015 00:00,0.254625199746768,7.3211,12.4393,0,0,0,100,0,0,38.0343,231.6509,567.1121,0.4957,1.4204,0.1727,0.0239,2119.4457,1516.6667,59.7649,59.7649,0.7195,0.8993,8.5014,0,0,0
03/09/2015 00:00,0.246807759403666,7.3212,12.7599,0,0,0,100,0,0,37.6692,229.9508,567.3867,0.5264,1.308,0.1681,0.0239,2118.4939,1516.6667,59.7649,59.7649,0.7195,0.8993,7.792,0,0,0
04/09/2015 00:00,0.827531899176997,7.1716,13.4793,0,0,0,100,0,0,37.3042,228.535,567.6614,0.557,1.1956,0.1635,0.0239,2117.5421,1516.6667,59.7649,59.7649,0.7195,0.8993,7.0826,0,0,0
05/09/2015 00:00,0.418791446951922,7.0079,12.0707,0,0,0,100,0,0,36.9392,227.4303,567.936,0.5877,1.0832,0.1588,0.0239,2116.5902,1516.6667,59.7649,59.7649,0.7195,0.8993,6.3732,0,0,0
06/09/2015 00:00,0.307113727764743,7.1107,11.8,0,0,0,100,0,0,36.5742,226.3256,568.2106,0.6184,0.9707,0.1542,0.0239,2115.6384,1516.6667,59.7649,59.7649,0.7195,0.8993,5.6638,0,0,0
07/09/2015 00:00,0.16193269282141,7.1563,11.1102,0,0,0,100,0,0,36.2092,225.2209,568.4853,0.649,0.8583,0.1496,0.0239,2114.6866,1516.6667,59.7649,59.7649,0.7195,0.8993,4.9544,0,0,0
08/09/2015 00:00,0.147414589327076,7.2796,13.7388,0,0,0,100,0,0,35.8442,224.1163,568.7599,0.6797,0.7459,0.145,0.0239,2113.7347,1516.6667,59.7649,59.7649,0.7195,0.8993,4.2451,0,0,0
09/09/2015 00:00,0.35513514701523,7.1268,13.9799,0,0,0,100,0,0,35.4792,223.0116,569.0345,0.7103,0.6335,0.1404,0.0239,2112.7829,1516.6667,59.7649,59.7649,0.7195,0.8993,3.5357,0,0,0
10/09/2015 00:00,0.518184617028511,7.1054,13.3802,0,0,0,100,0,0,35.1142,221.9069,569.3092,0.741,0.5211,0.1358,0.0239,2111.8311,1516.6667,59.7649,59.7649,0.7195,0.8993,2.8263,0,0,0
11/09/2015 00:00,0.413207560992563,7.1936,13.43,0,0,0,100,0,0,35.2162,220.8023,568.9069,0.7717,0.4087,0.1311,0.0239,2110.8792,1516.6667,59.7649,59.7649,0.7195,0.8993,2.1169,0,0,0
12/09/2015 00:00,0.19320245419382,7.3065,15.9598,0,0,0,100,0,0,35.5308,219.6976,568.1968,0.7849,0.3587,0.1294,0.0239,2109.9274,1516.6667,59.7649,59.7649,0.7195,0.8993,1.8349,0,0,0
13/09/2015 00:00,0.198786340153179,7.2741,16.2198,0,0,0,100,0,0,35.8454,218.5929,567.4867,0.7835,0.3616,0.13,0.0239,2108.9756,1516.6667,59.7649,59.7649,0.7195,0.8993,1.9147,0,0,0
14/09/2015 00:00,0.188735345426333,7.4089,15.2508,0,0,0,100,0,0,36.16,217.4882,566.7767,0.782,0.3645,0.1307,0.0239,2108.0237,1516.6667,59.7649,59.7649,0.7195,0.8993,1.9944,0,0,0
15/09/2015 00:00,0.148531366518948,7.6155,14.7703,0,0,0,100,0,0,36.4746,216.3836,566.0666,0.7806,0.3674,0.1314,0.0239,2107.0719,1516.6667,59.7649,59.7649,0.7195,0.8993,2.0742,0,0,0
16/09/2015 00:00,0.259092308514256,7.7276,13.02,0,0,0,100,0,0,36.7892,215.2789,565.3565,0.7791,0.3703,0.132,0.0239,2106.1201,1516.6667,59.7649,59.7649,0.7195,0.8993,2.154,0,0,0
17/09/2015 00:00,0.403156566265717,7.918,13.3997,0,0,0,100,0,0,37.1038,214.5694,564.6464,0.7777,0.3732,0.1327,0.0239,2105.1682,1516.6667,59.7649,59.7649,0.7195,0.8993,2.2338,0,0,0
18/09/2015 00:00,0.356251924207102,7.9765,14.0395,0,0,0,100,0,0,37.4184,214.3152,563.9363,0.7762,0.3761,0.1333,0.0239,2104.2164,1516.6667,59.7649,59.7649,0.7195,0.8993,2.3136,0,0,0
19/09/2015 00:00,0.274727189200461,8.0065,14.8998,0,0,0,100,0,0,37.733,214.061,563.2262,0.7748,0.3791,0.134,0.0239,2103.2646,1516.6667,59.7649,59.7649,0.7195,0.8993,2.3934,0,0,0
20/09/2015 00:00,0.209954112071897,8.021,14.6301,0,0,0,100,0,0,38.0476,213.8068,562.5161,0.7733,0.382,0.1346,0.0239,2102.3127,1516.6667,59.7649,59.7649,0.7195,0.8993,2.4732,0,0,0
21/09/2015 00:00,0.138480371792102,8.1598,14.52,0,0,0,100,0,0,38.3622,213.5527,561.806,0.7719,0.3849,0.1353,0.0239,2101.3609,1516.6667,59.7649,59.7649,0.7195,0.8993,2.5529,0,0,0
22/09/2015 00:00,0.0658898543204357,8.3335,12.5301,0,0,0,100,0,0,38.6768,213.2985,561.0959,0.7704,0.3878,0.1359,0.0239,2100.4091,1516.6667,59.7649,59.7649,0.7195,0.8993,2.6327,0,0,0
23/09/2015 00:00,0.606410015186383,8.6344,11.3309,0,0,0,100,0,0,38.9914,213.0443,560.3858,0.769,0.3907,0.1366,0.0239,2099.4572,1516.6667,59.7649,59.7649,0.7195,0.8993,2.7125,0,0,0
24/09/2015 00:00,0.422141778527537,8.806,11.8498,0,0,0,100,0,0,39.306,212.7901,559.6757,0.7675,0.3936,0.1373,0.0239,2098.5054,1516.6667,59.7649,59.7649,0.7195,0.8993,2.7923,0,0,0
25/09/2015 00:00,0.44894443113246,8.8448,12.7595,0,0,0,100,0,0,39.6206,212.5359,558.9656,0.766,0.3965,0.1379,0.0239,2097.5536,1516.6667,59.7649,59.7649,0.7195,0.8993,2.8721,0,0,0
26/09/2015 00:00,0.216654775223128,8.8724,13.6999,0,0,0,100,0,0,38.7978,212.2817,557.8417,0.7646,0.3994,0.1386,0.0239,2096.6017,1516.6667,59.7649,59.7649,0.7195,0.8993,2.9519,0,0,0
27/09/2015 00:00,0.0670066315123075,8.9536,14.7691,0,0,0,100,0,0,37.3684,212.0276,556.4973,0.7631,0.4023,0.1392,0.0239,2095.6499,1516.6667,59.7649,59.7649,0.7195,0.8993,3.0317,0,0,0
28/09/2015 00:00,0.0357368701398973,9.0926,15.1799,0,0,0,100,0,0,35.9389,211.7734,555.153,0.7617,0.4052,0.1399,0.0239,2094.698,1516.6667,59.7649,59.7649,0.7195,0.8993,3.1114,0,0,0
29/09/2015 00:00,0.0658898543204357,9.3345,14.6001,0,0,0,100,0,0,34.5095,211.5192,553.8086,0.7602,0.4081,0.1405,0.0239,2093.7462,1516.6667,59.7649,59.7649,0.7195,0.8993,3.1912,0,0,0
30/09/2015 00:00,0.0547220824017178,9.5305,15.0298,0,0,0,100,0,0,33.08,211.265,552.4643,0.7588,0.411,0.1412,0.0239,2092.7944,1516.6667,59.7649,59.7649,0.7195,0.8993,3.271,0,0,0
01/10/2015 00:00,0.0625395227448203,9.693,15.7897,0,0,0,100,0,0,31.6506,211.0108,551.12,0.7573,0.4139,0.1419,0.0239,2091.8425,1516.6667,59.7649,59.7649,0.7195,0.8993,3.3508,0,0,0
02/10/2015 00:00,0.0435543104829999,9.7729,17.9791,0,0,0,100,0,0,30.2212,210.7566,549.7756,0.7559,0.4168,0.1425,0.0239,2090.8907,1516.6667,59.7649,59.7649,0.7195,0.8993,3.4306,0,0,0
03/10/2015 00:00,0.0402039789073845,9.7847,18.8896,0,0,0,100,0,0,28.7917,210.1377,548.4313,0.7544,0.4197,0.1432,0.0239,2089.9389,1516.6667,59.7649,59.7649,0.7195,0.8993,3.5104,0,0,0
04/10/2015 00:00,0.0145181034943333,9.8759,19.1198,0,0,0,100,0,0,27.3623,209.127,547.0869,0.753,0.4226,0.1438,0.0239,2088.987,1516.6667,59.7649,59.7649,0.7195,0.8993,3.5902,0,0,0
05/10/2015 00:00,0.0122845491105897,10.3618,18.6904,0,0,0,100,0,0,25.9329,208.1163,545.7426,0.7515,0.4255,0.1445,0.0239,2088.0352,1516.6667,59.7649,59.7649,0.7195,0.8993,3.6699,0,0,0
06/10/2015 00:00,0.0156348806862051,10.967,17.3608,0,0,0,100,0,0,24.5034,207.1056,544.3983,0.7501,0.4284,0.1451,0.0239,2087.0834,1516.6667,59.7649,59.7649,0.7195,0.8993,3.7497,0,0,0
07/10/2015 00:00,0.00670066315123075,11.5536,15.3018,0,0,0,100,0,0,23.074,206.0948,543.0539,0.7486,0.4313,0.1458,0.0239,2086.1315,1516.6667,59.7649,59.7649,0.7195,0.8993,3.8295,0,0,0
08/10/2015 00:00,0.140713926175846,11.7461,14.1011,0,0,0,100,0,0,21.6446,205.0841,541.7096,0.7472,0.4342,0.1464,0.0239,2085.1797,1516.6667,59.7649,59.7649,0.7195,0.8993,3.9093,0,0,0
09/10/2015 00:00,0.140713926175846,11.5003,18.5271,0,0,0,100,0,0,20.6001,204.0734,534.1428,0.7457,0.4371,0.1471,0.0239,2084.2279,1516.6667,59.7649,59.7649,0.7195,0.8993,3.9891,0,0,0
10/10/2015 00:00,0.021218766645564,11.36,20.4995,0,0,0,100,0,0,20.0958,203.0627,517.8616,0.7443,0.4401,0.1478,0.0239,2083.276,1516.6667,59.7649,59.7649,0.7195,0.8993,4.0689,0,0,0
11/10/2015 00:00,0.0134013263024615,11.4473,17.9606,0,0,0,100,0,0,19.5915,202.0519,501.5804,0.7428,0.443,0.1484,0.0239,2082.3242,1516.6667,59.7649,59.7649,0.7195,0.8993,4.1487,0,0,0
12/10/2015 00:00,0.0189852122618205,11.8692,17.1606,0,0,0,100,0,0,19.0871,201.0412,485.2992,0.7414,0.4459,0.1491,0.0239,2081.3724,1516.6667,59.7649,59.7649,0.7195,0.8993,4.2284,0,0,0
13/10/2015 00:00,0.026802652604923,12.1363,16.4506,0,0,0,100,0,0,18.5828,200.0305,469.018,0.7399,0.4488,0.1497,0.0239,2080.4205,1516.6667,59.7649,59.7649,0.7195,0.8993,4.3082,0,0,0
14/10/2015 00:00,0.0469046420586152,12.1125,17.3599,0,0,0,100,0,0,18.0785,199.0198,452.7368,0.7384,0.4517,0.1504,0.0239,2079.4687,1516.6667,59.7649,59.7649,0.7195,0.8993,4.388,0,0,0
15/10/2015 00:00,0.032386538564282,12.0557,19.3097,0,0,0,100,0,0,17.5742,198.0091,436.4556,0.737,0.4546,0.151,0.0239,2078.5169,1516.6667,59.7649,59.7649,0.7195,0.8993,4.4678,0,0,0
16/10/2015 00:00,0.00893421753497433,11.9473,19.32,0,0,0,100,0,0,17.0698,197.6256,420.1744,0.7355,0.4575,0.1517,0.0239,2077.565,1516.6667,59.7649,59.7649,0.7195,0.8993,4.5476,0,0,0
17/10/2015 00:00,0.00781744034310254,12.1581,18.2506,0,0,0,100,0,0,16.5655,197.8787,403.8932,0.7341,0.4604,0.1523,0.0239,2076.6132,1516.6667,59.7649,59.7649,0.7195,0.8993,4.6274,0,0,0
18/10/2015 00:00,0.0156348806862051,12.8964,18.8997,0,0,0,100,0,0,16.0612,198.1318,387.612,0.7326,0.4633,0.153,0.0239,2075.6614,1516.6667,59.7649,59.7649,0.7195,0.8993,4.7071,0,0,0
19/10/2015 00:00,0.0290362069886666,13.6125,19.7494,0,0,0,100,0,0,15.5569,198.3849,371.3308,0.7312,0.4662,0.1537,0.0239,2074.7095,1516.6667,59.7649,59.7649,0.7195,0.8993,4.7869,0,0,0
20/10/2015 00:00,0.021218766645564,13.4322,20.5293,0,0,0,100,0,0,15.0525,198.6381,355.0496,0.7297,0.4691,0.1543,0.0239,2073.7577,1516.6667,59.7649,59.7649,0.7195,0.8993,4.8667,0,0,0
21/10/2015 00:00,0.00893421753497433,13.7089,18.6508,0,0,0,100,0,0,14.5482,198.8912,338.7684,0.7283,0.472,0.155,0.0239,2072.8059,1516.6667,59.7649,59.7649,0.7195,0.8993,4.9465,0,0,0
22/10/2015 00:00,0.0156348806862051,13.8303,16.1806,0,0,0,100,0,0,14.0439,199.1443,322.4872,0.7268,0.4749,0.1556,0.0239,2071.854,1516.6667,59.7649,59.7649,0.7195,0.8993,5.0263,0,0,0
23/10/2015 00:00,0.127312599873384,13.8533,15.3205,0,0,0,100,0,0,13.5395,199.3974,306.206,0.7254,0.4778,0.1563,0.0239,2070.9022,1516.6667,59.7649,59.7649,0.7195,0.8993,5.1061,0,0,0
24/10/2015 00:00,0.0335033157561537,13.8399,17.1197,0,0,0,100,0,0,13.0352,199.6505,289.9248,0.7239,0.4807,0.1569,0.0239,2069.9504,1516.6667,59.7649,59.7649,0.7195,0.8993,5.1859,0,0,0
25/10/2015 00:00,0.0167516578780769,13.9152,18.4488,0,0,0,100,0,0,12.5309,199.9036,273.6436,0.7225,0.4836,0.1576,0.0239,2068.9985,1516.6667,59.7649,59.7649,0.7195,0.8993,5.2656,0,0,0
26/10/2015 00:00,0.00781744034310254,14.2126,17.6906,0,0,0,100,0,0,12.0266,200.1567,257.3624,0.721,0.4865,0.1582,0.0239,2068.0467,1516.6667,59.7649,59.7649,0.7195,0.8993,5.3454,0,0,0
27/10/2015 00:00,0.026802652604923,14.5644,16.0103,0,0,0,100,0,0,11.5222,200.4098,241.0812,0.7196,0.4894,0.1589,0.0239,2067.0948,1516.6667,59.7649,59.7649,0.7195,0.8993,5.4252,0,0,0
28/10/2015 00:00,0.0446710876748717,14.8309,17.9194,0,0,0,100,0,0,11.0179,200.6629,224.8,0.7181,0.4923,0.1596,0.0239,2066.143,1516.6667,59.7649,59.7649,0.7195,0.8993,5.505,0,0,0
29/10/2015 00:00,0.00781744034310254,14.772,18.9092,0,0,0,100,0,0,10.8095,200.916,232.8965,0.7167,0.4952,0.1602,0.0239,2065.1912,1516.6667,59.7649,59.7649,0.7195,0.8993,5.5848,0,0,0
30/10/2015 00:00,0.00558388595935896,14.9485,19.8398,0,0,0,100,0,0,10.7709,201.1691,254.9912,0.7152,0.4982,0.1609,0.0239,2064.2393,1516.6667,59.7649,59.7649,0.7195,0.8993,5.6646,0,0,0
31/10/2015 00:00,0.00446710876748717,15.2209,20.5293,0,0,0,100,0,0,10.7323,201.4222,277.0858,0.7138,0.5011,0.1615,0.0239,2063.2875,1516.6667,59.7649,59.7649,0.7195,0.8993,5.7444,0,0,0
01/11/2015 00:00,0.00335033157561537,15.6719,19.1811,0,0,0,100,0,0,10.6937,201.6753,299.1805,0.7123,0.504,0.1622,0.0239,2062.3357,1516.6667,59.7649,59.7649,0.7195,0.8993,5.8241,0,0,0
02/11/2015 00:00,0.00335033157561537,16.2293,19.6698,0,0,0,100,0,0,10.6551,201.9284,321.2751,0.7109,0.5069,0.1628,0.0239,2061.3838,1516.6667,59.7649,59.7649,0.7195,0.8993,5.9039,0,0,0
03/11/2015 00:00,0.00335033157561537,16.7285,16.8414,0,0,0,100,0,0,10.6165,202.1815,343.3698,0.7094,0.5098,0.1635,0.0239,2060.432,1516.6667,59.7649,59.7649,0.7195,0.8993,5.9837,0,0,0
04/11/2015 00:00,0.0279194297967948,17.2159,19.2894,0,0,0,100,0,0,10.5779,202.4346,365.4644,0.7079,0.5127,0.1642,0.0239,2059.4802,1516.6667,59.7649,59.7649,0.7195,0.8993,6.0635,0,0,0
05/11/2015 00:00,0.0178684350699487,17.1228,18.4207,0,0,0,100,0,0,10.5393,202.6877,387.5591,0.7065,0.5156,0.1648,0.0239,2058.5283,1516.6667,59.7649,59.7649,0.7195,0.8993,6.1433,0,0,0
06/11/2015 00:00,0.0201019894536922,15.4556,18.45,0,0,0,100,0,0,10.5007,202.9409,409.6537,0.705,0.5185,0.1655,0.0239,2057.5765,1516.6667,59.7649,59.7649,0.7195,0.8993,6.2231,0,0,0
07/11/2015 00:00,0.0111677719187179,11.8306,20.1595,0,0,0,100,0,0,10.4621,203.194,431.7484,0.7036,0.5214,0.1661,0.0239,2056.6247,1516.6667,59.7649,59.7649,0.7195,0.8993,6.3029,0,0,0
08/11/2015 00:00,0.021218766645564,12.2816,22.2198,0,0,0,100,0,0,10.4235,203.4471,453.8431,0.7021,0.5243,0.1668,0.0239,2055.6728,1516.6667,59.7649,59.7649,0.7195,0.8993,6.3826,0,0,0
09/11/2015 00:00,0.0134013263024615,12.6436,22.11,0,0,0,100,0,0,10.3849,203.7002,475.9377,0.7007,0.5272,0.1674,0.0239,2054.721,1516.6667,59.7649,59.7649,0.7195,0.8993,6.4624,0,0,0
10/11/2015 00:00,0.00781744034310254,13.1569,19.0416,0,0,0,100,0,0,10.3463,203.9533,498.0324,0.6992,0.5301,0.1681,0.0239,2053.7692,1516.6667,59.7649,59.7649,0.7195,0.8993,6.5422,0,0,0
11/11/2015 00:00,0.0982763928847177,13.4737,17.0203,0,0,0,100,0,0,10.3077,204.2064,520.127,0.6978,0.533,0.1687,0.0239,2052.8173,1516.6667,59.7649,59.7649,0.7195,0.8993,6.622,0,0,0
12/11/2015 00:00,0.0893421753497433,13.3504,20.28,0,0,0,100,0,0,10.2691,204.4595,542.2217,0.6963,0.5359,0.1694,0.0239,2051.8655,1516.6667,59.7649,59.7649,0.7195,0.8993,6.7018,0,0,0
13/11/2015 00:00,0.0111677719187179,13.1071,18.88,0,0,0,100,0,0,10.2305,204.7126,564.3163,0.6949,0.5388,0.1701,0.0239,2050.9137,1516.6667,59.7649,59.7649,0.7195,0.8993,6.7816,0,0,0
14/11/2015 00:00,0.0379704245236409,13.7098,18.2201,0,0,0,100,0,0,10.1919,204.9657,586.411,0.6934,0.5417,0.1707,0.0239,2049.9618,1516.6667,59.7649,59.7649,0.7195,0.8993,6.8614,0,0,0
15/11/2015 00:00,0.0178684350699487,13.8893,18.2,0,0,0,100,0,0,10.1533,205.2188,608.5056,0.692,0.5446,0.1714,0.0239,2049.01,1516.6667,59.7649,59.7649,0.7195,0.8993,6.9411,0,0,0
16/11/2015 00:00,0.0122845491105897,14.2002,20.0383,0,0,0,100,0,0,10.1147,205.4719,630.6003,0.6905,0.5475,0.172,0.0239,2048.0582,1516.6667,59.7649,59.7649,0.7195,0.8993,7.0209,0,0,0
17/11/2015 00:00,0.00781744034310254,14.7523,19.93,0,0,0,100,0,0,10.0761,205.725,652.6949,0.6891,0.5504,0.1727,0.0239,2047.1063,1516.6667,59.7649,59.7649,0.7195,0.8993,7.1007,0,0,0
18/11/2015 00:00,0.00335033157561537,15.1849,20,0,0,0,100,0,0,10.1234,205.9781,657.8536,0.6876,0.5533,0.1733,0.0239,2046.1545,1516.6667,59.7649,59.7649,0.7195,0.8993,7.1805,0,0,0
19/11/2015 00:00,0.00223355438374358,15.971,21.6883,0,0,0,100,0,0,10.2322,206.2312,650.8685,0.6862,0.5563,0.174,0.0239,2045.2027,1516.6667,59.7649,59.7649,0.7195,0.8993,7.2603,0,0,0
20/11/2015 00:00,0.00223355438374358,16.7173,18.9501,0,0,0,100,0,0,10.341,206.4843,643.8834,0.6847,0.5592,0.1746,0.0239,2044.2508,1516.6667,59.7649,59.7649,0.7195,0.8993,7.3401,0,0,0
21/11/2015 00:00,0.00111677719187179,17.4547,18.0001,0,0,0,100,0,0,10.4498,206.7374,636.8982,0.6833,0.5621,0.1753,0.0239,2043.299,1516.6667,59.7649,59.7649,0.7195,0.8993,7.4199,0,0,0
22/11/2015 00:00,0.00223355438374358,18.024,16.1113,0,0,0,100,0,0,10.5586,206.9905,629.9131,0.6818,0.565,0.176,0.0239,2042.3472,1516.6667,59.7649,59.7649,0.7195,0.8993,7.4996,0,0,0
23/11/2015 00:00,0.00223355438374358,18.6128,18.899,0,0,0,100,0,0,10.6673,207.2437,622.928,0.6803,0.5679,0.1766,0.0239,2041.3953,1516.6667,59.7649,59.7649,0.7195,0.8993,7.5794,0,0,0
24/11/2015 00:00,0.00223355438374358,19.4741,20.3187,0,0,0,100,0,0,10.7761,207.4968,615.9429,0.6789,0.5708,0.1773,0.0239,2040.4435,1516.6667,59.7649,59.7649,0.7195,0.8993,7.6592,0,0,0
25/11/2015 00:00,0.00111677719187179,20.9224,17.7825,0,0,0,100,0,0,10.8849,207.7499,608.9578,0.6774,0.5737,0.1779,0.0239,2039.4916,1516.6667,59.7649,59.7649,0.7195,0.8993,7.739,0,0,0
