X,Y,Z
354495.882,6027695.425,0.014
354489.207,6027687.943,-0.02
354482.746,6027680.588,-0.048
354476.337,6027672.735,-0.064
354469.836,6027665.210,-0.07
354463.767,6027658.181,-0.13
354457.283,6027650.111,-0.212
354450.663,6027642.430,-0.252
354443.150,6027635.829,-0.297
354436.176,6027628.625,-0.257
354426.539,6027619.789,-0.342
354421.688,6027615.113,-0.394
354418.160,6027611.583,-0.422
354405.919,6027652.645,-0.279
354412.954,6027660.810,-0.347
354419.387,6027667.674,-0.286
354426.526,6027675.219,-0.291
354433.680,6027682.281,-0.261
354440.316,6027689.374,-0.209
354446.995,6027697.608,-0.138
354453.237,6027705.034,-0.121
354459.766,6027712.946,-0.146
354466.129,6027720.624,-0.098
354472.495,6027728.411,-0.074
354478.566,6027735.638,-0.024
354486.073,6027743.005,0.022
354493.356,6027749.569,0.114
354511.220,6027799.283,0.254
354503.322,6027793.978,0.11
354494.937,6027788.003,0.027
354486.796,6027782.286,0.012
354479.152,6027776.133,-0.023
354471.560,6027769.844,-0.019
354463.431,6027763.024,-0.035
354455.944,6027756.959,-0.045
354448.468,6027750.339,-0.098
354440.761,6027743.848,-0.11
354433.335,6027737.180,-0.104
354426.658,6027730.007,-0.118
354419.569,6027722.837,-0.157
354413.723,6027717.711,-0.098
354406.015,6027708.462,-0.332
354396.891,6027751.444,-0.266
354404.480,6027757.282,-0.0099999998
354412.711,6027763.315,-0.044
354420.481,6027769.731,-0.048
354428.691,6027775.672,-0.108
354436.961,6027781.960,-0.12
354445.443,6027787.199,-0.066
354453.231,6027792.251,-0.124
354462.317,6027796.943,-0.089
354470.694,6027801.678,-0.072
354479.831,6027806.838,-0.073
354488.635,6027811.858,-0.037
354497.657,6027816.524,0.144
354506.679,6027819.372,0.013
354516.324,6027822.477,0.089
354525.820,6027824.978,0.135
354535.332,6027828.490,0.26
354549.372,6027847.393,0.218
354539.438,6027845.329,0.122
354529.931,6027843.283,0.059
354519.696,6027841.152,-0.0049999999
354510.419,6027838.742,-0.028
354500.833,6027836.545,-0.062
354491.150,6027834.589,-0.082
354481.257,6027832.377,-0.079
354470.750,6027830.208,-0.127
354461.528,6027827.938,-0.151
354452.707,6027823.242,-0.137
354444.001,6027818.924,-0.163
354434.933,6027814.069,-0.139
354426.216,6027809.748,-0.115
354417.022,6027805.089,-0.071
354407.228,6027800.152,-0.095
354399.612,6027795.809,-0.037
354392.090,6027788.161,-0.065
354405.234,6027847.109,-0.391
354396.786,6027840.431,-0.377
354389.779,6027834.504,-0.344
354381.436,6027828.271,-0.301
354413.100,6027852.877,-0.358
354420.945,6027859.441,-0.396
354428.769,6027865.290,-0.362
354436.181,6027871.222,-0.414
354444.549,6027877.619,-0.34
354451.321,6027884.674,-0.335
354456.539,6027892.938,-0.354
354462.175,6027901.237,-0.369
354467.938,6027909.530,-0.338
354473.515,6027917.828,-0.393
354480.745,6027925.163,-0.415
354488.370,6027930.870,-0.389
354496.445,6027936.880,-0.303
354504.592,6027942.828,-0.33
354512.087,6027949.151,-0.205
354520.774,6027954.900,0.097
354528.720,6027961.116,0.353
354536.744,6027966.818,0.202
353801.065,6027610.825,-0.351
353809.857,6027615.286,-0.391
353879.149,6027575.761,0.021
353888.400,6027579.859,-0.059
353897.477,6027584.188,-0.185
353906.489,6027588.388,-0.332
353932.010,6027505.330,0.084
353940.925,6027510.297,0.044
353949.784,6027515.136,0.017
353958.523,6027519.964,-0.074
353967.124,6027524.646,-0.219
353975.682,6027529.129,-0.346
355286.445,6025778.062,1.658
354606.252,6026828.269,0.205
354614.619,6026834.092,0.162
354622.762,6026839.750,0.139
354631.117,6026845.130,0.127
354639.514,6026850.719,0.098
354647.337,6026856.430,0.064
354655.962,6026861.888,-0.0099999998
354664.309,6026867.481,-0.128
354672.436,6026873.183,-0.189
354680.501,6026878.958,-0.295
354584.361,6026841.554,0.233
354592.203,6026847.801,0.201
354599.797,6026854.020,0.198
354607.633,6026860.196,0.125
354615.844,6026866.542,0.019
354623.664,6026872.735,-0.012
354631.327,6026878.919,-0.078
354639.022,6026885.087,-0.124
354646.990,6026891.257,-0.182
354654.612,6026897.703,-0.235
354565.983,6026857.860,0.247
354573.613,6026864.198,0.211
354581.734,6026870.768,0.101
354589.228,6026876.691,0.056
354596.999,6026883.072,0.024
354604.528,6026889.493,0.021
354612.341,6026895.927,-0.022
354620.534,6026902.139,-0.051
354628.085,6026908.473,-0.058
354635.687,6026914.770,-0.088
354643.648,6026920.912,-0.149
354651.139,6026927.175,-0.207
354548.390,6026867.559,0.245
354556.333,6026873.625,0.189
354564.304,6026879.635,0.126
354572.262,6026885.663,0.094
354580.226,6026891.939,0.06
354588.444,6026898.222,0.031
354594.871,6026905.352,0.014
354601.987,6026913.074,0.021
354608.223,6026920.308,-0.0049999999
354615.009,6026927.490,-0.014
354621.553,6026934.829,-0.037
354628.406,6026942.299,-0.041
354635.313,6026949.647,-0.054
354642.187,6026957.252,-0.098
354648.710,6026964.667,-0.157
354655.520,6026971.905,-0.189
354696.733,6027103.296,-0.194
354705.071,6027119.184,-0.217
354700.553,6027110.408,-0.203
354689.103,6027093.913,-0.201
354683.612,6027085.476,-0.166
354677.200,6027077.797,-0.172
354670.757,6027070.041,-0.147
354664.408,6027061.837,-0.136
354658.344,6027054.329,-0.095
354652.266,6027046.303,-0.108
354646.109,6027038.546,-0.071
354639.967,6027030.887,-0.04
354633.759,6027022.999,-0.026
354627.775,6027014.982,-0.036
354621.418,6027007.085,-0.013
354615.520,6026999.259,0
354608.873,6026991.110,-0.0070000002
354601.669,6026984.408,0.0030000000
354595.077,6026977.421,0.03
354587.797,6026970.047,0.035
354580.946,6026962.995,0.06
354573.961,6026955.938,0.056
354566.667,6026948.868,0.064
354559.765,6026941.844,0.081
354552.425,6026934.616,0.092
354545.921,6026927.391,0.108
354540.156,6026918.890,0.136
354534.674,6026911.074,0.133
354529.089,6026902.453,0.142
354523.689,6026894.020,0.185
354518.073,6026885.958,0.234
354512.318,6026877.714,0.258
354460.306,6026895.673,0.231
354467.091,6026903.071,0.205
354473.606,6026910.644,0.183
354480.483,6026918.085,0.153
354487.225,6026925.519,0.122
354493.748,6026932.879,0.117
354500.394,6026940.254,0.127
354506.913,6026947.697,0.105
354513.419,6026955.237,0.09
354519.985,6026962.872,0.087
354527.011,6026970.029,0.093
354533.578,6026977.689,0.098
354540.272,6026985.441,0.079
354546.801,6026992.592,0.062
354553.549,6027000.146,0.075
354560.166,6027007.362,0.06
354566.630,6027015.066,0.063
354573.610,6027022.431,0.051
354580.445,6027029.835,0.054
354586.925,6027037.308,0.026
354593.660,6027044.918,0.037
354600.088,6027052.181,0.034
354606.737,6027060.080,0.012
354612.934,6027068.091,0.0099999998
354618.901,6027076.012,0.0010000000
354624.997,6027083.676,-0.0060000001
354631.063,6027091.424,-0.0040000002
354637.102,6027099.730,-0.02
354643.238,6027107.279,-0.0030000000
354649.501,6027115.289,-0.012
354655.546,6027123.142,-0.0060000001
354661.680,6027131.050,-0.024
354667.815,6027138.988,-0.0070000002
354674.014,6027147.069,-0.0040000002
354680.217,6027154.708,-0.0099999998
354686.436,6027162.845,-0.024
354692.823,6027170.146,-0.029
354698.487,6027178.366,-0.058
354704.995,6027186.521,-0.094
354706.958,6027189.490,-0.1
354708.745,6027195.731,-0.103
354711.504,6027205.092,-0.086
354714.410,6027214.573,-0.101
354717.149,6027223.902,-0.088
354719.769,6027233.868,-0.058
354722.670,6027243.366,-0.049
354725.459,6027252.825,-0.062
354728.187,6027262.642,-0.043
354730.895,6027272.159,-0.05
354733.668,6027281.811,-0.036
354736.329,6027291.151,-0.04
354739.402,6027300.959,-0.045
354742.192,6027310.508,-0.049
354744.767,6027320.118,-0.054
354747.901,6027329.684,-0.04
354750.369,6027339.243,-0.046
354752.715,6027348.902,-0.06
354754.374,6027358.790,-0.063
354756.206,6027368.995,-0.099
354757.731,6027378.702,-0.113
354759.706,6027388.550,-0.12
354761.255,6027398.285,-0.136
354763.106,6027407.948,-0.168
354765.521,6027418.025,-0.186
354768.105,6027427.742,-0.198
354770.319,6027437.548,-0.206
354772.543,6027447.096,-0.208
354774.842,6027456.847,-0.226
354777.356,6027466.914,-0.226
354779.481,6027476.412,-0.244
354781.813,6027485.986,-0.262
354709.532,6027414.886,-0.155
354708.733,6027410.822,-0.149
354706.798,6027400.738,-0.084
354704.630,6027390.882,-0.048
354702.463,6027381.380,-0.047
354700.172,6027371.318,-0.02
354698.273,6027361.732,-0.013
354696.000,6027351.851,-0.0040000002
354693.939,6027342.244,-0.0060000001
354691.644,6027332.351,-0.0020000001
354689.939,6027322.391,0.0060000001
354687.768,6027312.560,0.0030000000
354685.673,6027302.965,0.0030000000
354683.664,6027293.231,0
354681.570,6027283.387,0.0040000002
354679.323,6027273.659,-0.0049999999
354678.551,6027270.066,-0.015
354675.482,6027264.571,-0.0049999999
354669.881,6027256.277,0.013
354664.425,6027248.087,0.0010000000
354659.102,6027239.239,0.0040000002
354653.646,6027231.147,0.011
354648.731,6027222.442,0.0080000004
354643.174,6027213.603,0.0030000000
354637.911,6027205.102,0.0020000001
354632.789,6027196.672,0.0060000001
354627.329,6027188.281,0.0080000004
354621.972,6027180.033,0.013
354616.753,6027171.283,0.031
354611.434,6027162.983,0.03
354605.684,6027154.312,0.022
354600.395,6027146.052,0.018
354595.320,6027137.968,0.027
354590.051,6027129.386,0.031
354584.704,6027120.774,0.044
354579.545,6027112.467,0.048
354574.045,6027103.715,0.05
354568.525,6027095.556,0.036
354563.237,6027087.112,0.046
354555.858,6027079.951,0.049
354548.953,6027073.306,0.044
354541.402,6027066.314,0.047
354534.179,6027059.418,0.046
354527.102,6027052.413,0.064
354519.975,6027045.802,0.068
354512.940,6027038.708,0.042
354505.376,6027031.388,0.083
354498.235,6027024.658,0.091
354491.013,6027017.698,0.085
354483.808,6027010.774,0.088
354476.693,6027003.771,0.099
354469.262,6026996.677,0.12
354462.319,6026989.728,0.145
354455.040,6026982.876,0.138
354447.978,6026975.881,0.166
354440.777,6026968.941,0.174
354434.004,6026962.607,0.191
354426.460,6026955.262,0.206
354419.249,6026948.121,0.216
354412.238,6026941.328,0.224
354404.738,6026934.270,0.236
354397.776,6026927.218,0.247
354394.137,6026924.088,0.242
354351.299,6026976.026,0.178
354358.969,6026982.116,0.154
354366.943,6026988.743,0.168
354374.886,6026994.795,0.152
354383.081,6027000.963,0.144
354390.822,6027007.055,0.137
354398.347,6027013.171,0.116
354406.343,6027019.462,0.11
354414.159,6027025.542,0.098
354421.969,6027031.630,0.081
354422.003,6027031.729,0.083
354429.991,6027037.979,0.08
354437.689,6027044.132,0.071
354445.464,6027050.344,0.066
354453.196,6027056.513,0.05
354461.273,6027062.822,0.051
354468.281,6027069.580,0.04
354475.776,6027076.477,0.062
354482.964,6027083.397,0.041
354490.683,6027089.974,0.062
354497.873,6027096.966,0.035
354505.335,6027103.724,0.043
354512.421,6027110.466,0.032
354519.589,6027117.423,0.02
354526.507,6027124.309,0.026
354532.431,6027132.925,0.018
354538.076,6027141.117,0.025
354543.630,6027149.115,0.016
354549.351,6027157.516,0.031
354555.172,6027165.825,0.013
354560.649,6027173.859,0
354566.695,6027182.150,-0.011
354572.140,6027190.185,-0.019
354578.117,6027198.388,-0.025
354583.687,6027206.695,-0.026
354589.275,6027214.943,-0.0080000004
354593.032,6027220.830,-0.027
354594.251,6027223.797,-0.022
354597.609,6027232.976,-0.023
354601.095,6027242.310,-0.027
354604.861,6027251.529,-0.039
354608.392,6027261.039,-0.042
354612.038,6027270.564,-0.035
354615.628,6027279.689,-0.051
354619.324,6027289.105,-0.056
354623.563,6027298.088,-0.069
354627.238,6027307.312,-0.062
354631.192,6027316.388,-0.053
354635.272,6027325.552,-0.06
354639.168,6027335.033,-0.072
354643.219,6027343.921,-0.056
354647.042,6027353.107,-0.074
354650.975,6027362.393,-0.085
354654.593,6027371.683,-0.104
354656.823,6027381.210,-0.225
354600.689,6027353.190,-0.234
354597.202,6027343.431,-0.195
354593.319,6027334.441,-0.151
354589.226,6027325.217,-0.138
354584.645,6027316.417,-0.113
354579.649,6027307.797,-0.102
354574.445,6027299.239,-0.1
354569.395,6027290.680,-0.065
354564.351,6027281.969,-0.053
354559.164,6027273.453,-0.054
354554.303,6027264.766,-0.063
354549.066,6027255.989,-0.045
354544.265,6027247.235,-0.035
354539.080,6027238.679,-0.016
354533.539,6027230.322,-0.023
354528.324,6027221.755,-0.012
354523.024,6027213.559,0.0049999999
354517.821,6027204.994,0.025
354512.335,6027196.383,0.013
354507.089,6027188.161,0.015
354501.649,6027179.715,0.018
354496.568,6027171.231,0.021
354490.497,6027162.825,0.018
354483.335,6027156.272,0.031
354475.978,6027149.238,0.026
354468.884,6027142.316,0.021
354461.494,6027135.654,0.029
354453.955,6027129.091,0.038
354444.971,6027123.977,0.062
354437.076,6027118.264,0.053
354428.521,6027112.666,0.09
354420.357,6027107.217,0.133
354412.247,6027101.453,0.127
354403.935,6027095.737,0.152
354395.555,6027090.305,0.163
354387.346,6027084.733,0.176
354379.106,6027079.337,0.181
354370.709,6027073.566,0.166
354362.451,6027067.850,0.185
354354.130,6027062.186,0.197
354345.670,6027057.190,0.206
354337.285,6027051.744,0.23
354328.632,6027046.628,0.242
354319.982,6027041.827,0.269
354311.360,6027036.957,0.28
354301.292,6027067.725,0.25
354309.981,6027073.066,0.22
354318.499,6027078.034,0.207
354327.063,6027083.352,0.198
354335.843,6027088.973,0.174
354344.297,6027094.153,0.167
354352.572,6027098.701,0.16
354361.024,6027103.981,0.149
354369.319,6027109.729,0.128
354376.168,6027117.074,0.14
354382.831,6027124.605,0.118
354389.472,6027131.707,0.1
354396.313,6027139.343,0.103
354403.540,6027146.507,0.095
354410.183,6027153.620,0.067
354416.983,6027161.291,0.041
354423.904,6027168.611,0.012
354430.348,6027175.663,-0.027
354437.464,6027183.048,-0.048
354444.202,6027190.473,-0.043
354451.543,6027197.673,-0.062
354458.442,6027204.774,-0.046
354464.847,6027213.021,-0.051
354470.897,6027220.527,-0.067
354476.297,6027228.563,-0.073
354482.274,6027236.777,-0.081
354488.618,6027244.401,-0.077
354493.797,6027253.039,-0.076
354499.057,6027261.466,-0.098
354504.161,6027270.459,-0.103
354509.170,6027278.829,-0.151
354514.509,6027287.019,-0.131
354519.411,6027295.750,-0.16
354524.488,6027304.385,-0.197
354529.048,6027312.439,-0.237
354533.670,6027322.100,-0.303
354466.596,6027300.816,-0.384
354462.190,6027291.875,-0.311
354456.485,6027282.899,-0.225
354450.375,6027274.908,-0.176
354445.148,6027267.703,-0.142
354438.898,6027259.912,-0.109
354432.849,6027251.817,-0.113
354425.972,6027243.521,-0.137
354419.945,6027236.486,-0.118
354412.645,6027229.261,-0.138
354406.007,6027222.191,-0.125
354399.412,6027214.951,-0.111
354392.301,6027207.120,-0.076
354385.796,6027199.990,0.127
354378.983,6027192.641,0.204
354371.989,6027185.223,0.094
354365.282,6027177.749,0.064
354358.763,6027170.674,0.085
354351.980,6027162.730,0.109
354345.032,6027155.437,0.129
354338.641,6027148.136,0.113
354331.428,6027141.219,0.14
354324.098,6027134.294,0.139
354317.076,6027127.361,0.163
354311.474,6027119.798,0.17
354305.486,6027111.182,0.196
354299.869,6027102.802,0.188
354294.092,6027094.420,0.214
354288.496,6027086.299,0.246
354283.206,6027078.073,0.259
354253.197,6027119.195,0.628
354260.284,6027126.649,0.241
354267.502,6027132.910,0.156
354274.819,6027140.101,0.135
354282.262,6027146.759,0.099
354288.143,6027154.846,0.092
354293.398,6027163.176,0.098
354299.041,6027171.393,0.069
354304.212,6027179.735,0.0040000002
354310.033,6027188.023,-0.03
354316.275,6027195.802,-0.041
354322.783,6027203.301,-0.056
354328.908,6027211.430,-0.069
354335.301,6027218.744,-0.079
354342.084,6027226.660,-0.1
354348.959,6027234.170,-0.115
354355.916,6027240.872,-0.177
354362.987,6027247.899,-0.165
354369.682,6027255.449,-0.192
354376.458,6027262.943,-0.253
354381.864,6027269.103,-0.312
354297.697,6027250.171,-0.297
354291.805,6027242.322,-0.226
354285.770,6027234.501,-0.18
354279.573,6027226.662,-0.143
354274.119,6027218.504,-0.048
354268.272,6027210.093,0.0049999999
354262.380,6027201.897,0.022
354256.512,6027193.621,0.062
354252.200,6027187.531,0.088
354242.924,6027179.238,0.084
354235.611,6027172.660,0.102
354228.625,6027166.540,0.112
354220.501,6027159.483,0.149
354189.304,6027199.019,-0.0049999999
354197.018,6027205.670,-0.019
354204.361,6027212.272,-0.028
354212.122,6027218.862,-0.054
354219.300,6027225.226,-0.131
354222.087,6027227.842,-0.135
354225.605,6027233.293,-0.217
354231.248,6027241.551,-0.313
354237.082,6027249.421,-0.418
354158.702,6027238.871,-0.256
354125.271,6027272.404,-0.215
354096.697,6027317.305,-0.048
354104.215,6027324.384,-0.204
354106.462,6027325.809,-0.211
354064.105,6027355.225,-0.042
354071.466,6027362.145,-0.072
354079.027,6027368.664,-0.186
354083.690,6027373.421,-0.301
353995.782,6027428.780,-0.223
354003.700,6027434.494,-0.337
355263.483,6025756.009,0.998
355255.429,6025750.420,0.553
355247.359,6025744.619,0.209
355239.492,6025738.595,-0.582
355259.554,6025768.536,1.338
355241.346,6025760.303,0.837
355250.439,6025764.413,1.147
355233.225,6025756.393,-0.089
355244.220,6025777.577,0.961
355236.398,6025775.781,0.19
355226.367,6025773.492,-0.101
355223.084,6025772.533,-0.162
355247.716,6025803.846,0.894
355240.063,6025802.407,0.343
355230.177,6025800.681,0.0030000000
355220.712,6025798.402,-0.156
355217.485,6025797.810,-0.275
355218.639,6025816.204,-0.183
355214.222,6025816.040,-0.378
355228.387,6025816.553,0.021
355238.221,6025816.556,0.292
355248.311,6025816.744,0.922
355246.236,6025829.210,1.091
355236.489,6025831.015,0.453
355226.836,6025832.454,0.178
355216.868,6025834.386,-0.396
355260.076,6025853.281,0.29
355250.650,6025855.668,0.168
355240.827,6025857.630,-0.123
355238.516,6025858.412,-0.319
355290.549,6025876.286,0.275
355280.997,6025879.285,0.07
355271.404,6025881.596,-0.237
355262.381,6025883.822,-0.477
355321.772,6025897.307,0.217
355312.183,6025900.390,-0.033
355302.840,6025902.834,-0.29
355300.645,6025903.625,-0.293
355358.501,6025913.390,0.197
355349.587,6025917.891,0.097
355340.714,6025922.319,-0.0070000002
355331.714,6025926.622,-0.063
355322.410,6025930.433,-0.085
355312.375,6025931.881,-0.203
355302.932,6025934.318,-0.172
355293.154,6025936.360,-0.207
355284.301,6025938.481,-0.334
355271.617,6025942.366,-0.307
355273.798,6025912.601,-0.3
355283.794,6025908.886,-0.193
355396.178,6025928.530,0.332
355386.993,6025932.188,0.233
355377.815,6025935.596,0.213
355368.329,6025939.117,-0.013
355359.413,6025942.799,-0.17
355349.676,6025946.153,-0.357
355430.863,6025946.030,0.304
355421.816,6025949.744,0.232
355412.652,6025953.531,0.102
355403.291,6025957.295,-0.054
355393.853,6025960.882,-0.224
355384.935,6025964.302,-0.369
355467.102,6025963.589,0.383
355457.855,6025967.277,0.242
355449.125,6025971.250,0.201
355439.450,6025975.400,0.087
355430.446,6025979.318,-0.115
355421.428,6025983.154,-0.25
355554.332,6026004.588,0.329
355544.608,6026007.049,0.288
355535.056,6026009.624,0.228
355525.422,6026012.225,0.159
355515.360,6026015.007,0.074
355506.228,6026018.566,-0.022
355496.895,6026021.241,-0.059
355487.490,6026024.557,-0.159
355477.966,6026027.768,-0.239
355631.198,6026095.622,0.284
355621.740,6026096.869,0.197
355611.390,6026098.197,0.095
355601.686,6026099.376,-0.016
355591.740,6026100.595,-0.038
355581.760,6026101.874,-0.157
355571.815,6026103.628,-0.165
355561.974,6026104.642,-0.229
355552.004,6026106.257,-0.297
355642.261,6026203.586,0.255
355632.286,6026202.575,0.226
355622.564,6026201.953,0.139
355612.486,6026201.500,0.072
355602.240,6026201.045,0.035
355592.341,6026200.543,-0.062
355582.518,6026200.233,-0.186
355572.318,6026199.783,-0.291
355626.323,6026306.633,0.248
355616.233,6026305.622,0.186
355606.419,6026304.333,0.151
355596.851,6026302.204,0.133
355586.725,6026300.030,0.107
355577.506,6026297.639,-0.0010000000
355567.589,6026295.307,-0.099
355557.610,6026292.990,-0.189
355548.233,6026290.883,-0.236
355538.488,6026288.714,-0.3
355529.084,6026286.425,-0.374
355581.302,6026402.494,0.26
355572.082,6026399.166,0.195
355562.486,6026395.824,0.163
355553.152,6026392.587,0.118
355543.700,6026388.938,0.085
355534.655,6026384.533,-0.0010000000
355525.524,6026380.302,-0.037
355516.863,6026376.375,-0.088
355507.471,6026372.022,-0.12
355498.238,6026367.924,-0.147
355489.152,6026363.723,-0.206
355480.141,6026359.559,-0.232
355471.057,6026355.629,-0.24
355461.694,6026351.195,-0.254
355453.071,6026347.137,-0.255
355443.713,6026343.127,-0.229
355434.586,6026339.050,-0.178
355425.690,6026334.737,-0.184
355416.439,6026330.726,-0.236
355372.165,6026384.071,-0.21
355377.404,6026387.744,-0.073
355385.179,6026393.808,0.015
355393.347,6026399.883,0.034
355401.375,6026405.940,0.063
355409.229,6026411.824,0.062
355416.826,6026417.863,0.043
355425.030,6026424.230,0.034
355432.902,6026429.984,0.04
355440.906,6026436.114,0.063
355449.016,6026442.175,0.124
355456.971,6026448.706,0.13
355465.341,6026453.287,0.192
355474.219,6026457.549,0.222
355387.197,6026495.607,0.2
355382.110,6026487.307,0.164
355375.213,6026479.716,0.186
355367.816,6026472.872,0.216
355360.917,6026465.857,0.224
355354.002,6026458.775,0.219
355346.647,6026451.841,0.176
355339.382,6026444.900,0.03
355332.612,6026437.747,-0.101
355328.200,6026433.448,-0.259
355335.073,6026519.507,0.483
355327.586,6026512.765,0.328
355320.049,6026505.959,0.243
355312.789,6026499.327,0.213
355305.814,6026492.337,0.071
355298.155,6026485.922,-0.254
355319.030,6026575.058,0.251
355311.227,6026568.705,0.156
355303.488,6026562.481,0.0040000002
355296.013,6026556.189,-0.138
355288.298,6026549.615,-0.26
355324.124,6026639.517,0.238
355316.100,6026633.579,0.285
355308.036,6026627.724,0.555
355299.927,6026621.680,0.487
355292.067,6026615.996,-0.0020000001
355284.152,6026609.705,-0.147
355280.341,6026605.704,-0.32
355334.550,6026704.030,0.132
355326.199,6026698.492,0.104
355318.009,6026693.104,0.056
355309.316,6026687.746,0.055
355301.272,6026682.011,0.086
355293.175,6026676.667,0.081
355284.172,6026670.828,-0.029
355276.478,6026665.547,-0.112
355356.351,6026749.454,0.211
355348.201,6026744.200,0.146
355339.231,6026738.681,0.101
355330.947,6026733.278,0.063
355322.545,6026727.971,0.037
355314.349,6026722.764,0.033
355305.518,6026717.356,-0.0099999998
355297.653,6026711.890,-0.053
355288.903,6026706.488,-0.049
355280.348,6026701.309,-0.052
355272.061,6026695.754,-0.061
355263.636,6026690.541,-0.119
355255.223,6026684.915,-0.185
355251.626,6026682.704,-0.215
355360.166,6026784.603,0.197
355352.187,6026778.508,0.177
355343.953,6026772.874,0.098
355335.770,6026767.155,0.058
355327.351,6026762.318,0.0010000000
355318.836,6026756.942,-0.0070000002
355310.434,6026751.468,-0.028
355301.693,6026746.355,-0.022
355293.315,6026740.982,-0.03
355284.573,6026736.044,-0.044
355276.234,6026730.847,-0.037
355267.597,6026725.516,-0.103
355258.797,6026720.472,-0.112
355250.582,6026715.161,-0.18
355244.633,6026781.963,-0.136
355236.404,6026777.047,-0.133
355227.715,6026771.929,-0.202
355224.294,6026769.749,-0.229
355253.242,6026787.600,-0.127
355261.868,6026792.769,-0.147
355270.841,6026797.711,-0.195
355279.902,6026802.517,-0.212
355287.817,6026807.133,-0.224
355295.991,6026812.753,-0.225
355304.816,6026818.160,-0.2
355313.890,6026823.130,-0.074
355322.052,6026827.618,-0.0040000002
355330.869,6026833.081,0.094
355339.972,6026837.119,0.165
355349.349,6026840.546,0.23
355334.207,6026906.477,0.249
355325.775,6026901.915,0.194
355316.866,6026896.836,0.139
355307.880,6026891.649,0.057
355299.540,6026886.972,-0.072
355291.144,6026881.965,-0.141
355282.198,6026876.931,-0.233
355273.881,6026872.027,-0.259
355265.227,6026866.876,-0.304
355256.556,6026861.427,-0.31
355247.941,6026856.704,-0.295
355239.519,6026851.377,-0.287
355230.651,6026846.461,-0.23
355221.866,6026841.324,-0.199
355212.912,6026836.415,-0.179
355204.487,6026831.430,-0.193
355195.605,6026826.542,-0.198
355187.431,6026820.910,-0.23
355178.706,6026816.294,-0.232
355155.300,6026868.926,-0.207
355163.560,6026874.367,-0.159
355172.490,6026878.790,-0.179
355181.005,6026884.101,-0.192
355190.009,6026889.240,-0.214
355198.393,6026894.057,-0.217
355207.551,6026898.966,-0.251
355216.164,6026903.878,-0.26
355224.656,6026908.612,-0.241
355233.686,6026913.672,-0.116
355242.218,6026917.972,-0.094
355250.723,6026923.422,0.0030000000
355259.857,6026928.305,0.078
355267.980,6026933.432,0.131
355276.610,6026938.620,0.174
355285.269,6026943.560,0.203
355222.255,6026952.746,0.194
355213.068,6026948.817,0.176
355203.163,6026944.853,0.066
355194.908,6026940.878,-0.061
355185.554,6026936.893,-0.104
355177.410,6026932.617,-0.158
355167.700,6026927.561,-0.19
355159.461,6026923.058,-0.164
355150.463,6026918.206,-0.189
355141.290,6026913.197,-0.261
355132.383,6026960.801,-0.285
355134.069,6026961.697,-0.323
355142.337,6026967.722,0.106
355150.200,6026973.623,0.757
355157.982,6026979.582,0.392
355165.565,6026985.983,0.28
355173.489,6026992.876,0.474
355333.310,6027143.566,0.262
355323.665,6027140.758,0.252
355314.226,6027137.842,0.195
355304.365,6027135.335,0.135
355294.949,6027132.190,0.024
355285.015,6027129.686,-0.0010000000
355277.070,6027124.889,-0.055
355268.680,6027118.853,-0.139
355260.404,6027113.545,-0.206
355252.308,6027107.271,-0.27
355244.253,6027101.938,-0.3
355234.350,6027095.997,-0.176
355227.042,6027089.975,-0.0080000004
355218.801,6027084.930,-0.21
355212.330,6027076.139,-0.37
355400.250,6027316.509,0.21
355393.249,6027309.198,0.163
355386.787,6027301.528,0.117
355380.032,6027294.038,0.1
355374.472,6027285.905,0.076
355368.849,6027278.185,0.078
355362.681,6027269.557,0.069
355356.642,6027261.855,0.013
355350.615,6027254.102,0.0030000000
355344.146,6027246.043,0.021
355337.383,6027236.907,0.034
355332.000,6027229.955,0.032
355326.364,6027222.674,0.037
355317.561,6027216.218,-0.016
355310.885,6027209.278,-0.029
355303.424,6027202.995,-0.029
355295.974,6027195.960,-0.109
355288.480,6027189.438,-0.201
355280.354,6027183.998,-0.257
355272.154,6027178.039,-0.347
355264.292,6027172.144,-0.378
355259.830,6027319.622,-0.31
355267.107,6027326.542,-0.256
355274.813,6027332.510,-0.198
355282.044,6027339.139,-0.174
355289.736,6027346.466,-0.109
355295.572,6027355.063,-0.025
355300.791,6027363.253,0.0040000002
355306.855,6027370.982,0.013
355311.972,6027379.069,0.024
355317.871,6027387.124,0.042
355323.495,6027395.517,0.043
355328.904,6027403.575,0.083
355335.016,6027412.052,0.092
355325.373,6027617.545,0.042
355320.146,6027609.260,0.016
355313.937,6027600.536,0.0080000004
355308.937,6027592.802,-0.0020000001
355302.960,6027583.464,-0.022
355297.878,6027575.849,-0.0049999999
355292.367,6027567.843,-0.025
355287.190,6027559.615,-0.044
355281.258,6027550.894,-0.071
355275.594,6027542.099,-0.067
355269.800,6027534.173,-0.102
355264.875,6027525.639,-0.1
355259.386,6027517.572,-0.117
355253.956,6027508.729,-0.128
355248.424,6027500.685,-0.154
355242.710,6027492.502,-0.145
355237.192,6027484.276,-0.169
355230.913,6027476.680,-0.187
355224.444,6027468.717,-0.246
355217.900,6027460.757,-0.239
355211.451,6027452.696,-0.304
355205.385,6027445.183,-0.344
355199.315,6027437.679,-0.373
355175.315,6025645.935,-0.268
355140.328,6025672.574,0.181
