ID,NCS_fs1,NCS_fs2,NCS_fs3
10602,18.0000,118.0000,1018.0000
10603,18.0000,118.0000,1018.0000
10604,18.0000,118.0000,1018.0000
10605,18.0000,118.0000,1018.0000
10606,18.0000,118.0000,1018.0000
10607,18.0000,118.0000,1018.0000
10608,18.0000,118.0000,1018.0000
10609,18.0000,118.0000,1018.0000
10610,18.0000,118.0000,1018.0000
10611,17.0000,117.0000,1017.0000
10612,17.0000,117.0000,1017.0000
10613,17.0000,117.0000,1017.0000
10614,17.0000,117.0000,1017.0000
10615,17.0000,117.0000,1017.0000
10616,16.0000,116.0000,1016.0000
10617,16.0000,116.0000,1016.0000
10618,17.0000,117.0000,1017.0000
10619,16.0000,116.0000,1016.0000
10620,17.0000,117.0000,1017.0000
10621,16.0000,116.0000,1016.0000
10622,17.0000,117.0000,1017.0000
10623,17.0000,117.0000,1017.0000
10624,18.0000,118.0000,1018.0000
10625,16.0000,116.0000,1016.0000
10626,16.0000,116.0000,1016.0000
10627,18.0000,118.0000,1018.0000
10628,18.0000,118.0000,1018.0000
10629,18.0000,118.0000,1018.0000
10630,18.0000,118.0000,1018.0000
10631,18.0000,118.0000,1018.0000
10632,18.0000,118.0000,1018.0000
10633,18.0000,118.0000,1018.0000
10634,18.0000,118.0000,1018.0000
10635,18.0000,118.0000,1018.0000
10636,18.0000,118.0000,1018.0000
10637,17.0000,117.0000,1017.0000
10638,17.0000,117.0000,1017.0000
10639,17.0000,117.0000,1017.0000
10640,17.0000,117.0000,1017.0000
10641,17.0000,117.0000,1017.0000
10642,17.0000,117.0000,1017.0000
10643,16.0000,116.0000,1016.0000
10644,17.0000,117.0000,1017.0000
10645,17.0000,117.0000,1017.0000
10646,16.0000,116.0000,1016.0000
10647,17.0000,117.0000,1017.0000
10648,16.0000,116.0000,1016.0000
10649,17.0000,117.0000,1017.0000
10650,16.0000,116.0000,1016.0000
10651,16.0000,116.0000,1016.0000
10652,17.0000,117.0000,1017.0000
10653,18.0000,118.0000,1018.0000
10654,18.0000,118.0000,1018.0000
10655,18.0000,118.0000,1018.0000
10656,16.0000,116.0000,1016.0000
10657,18.0000,118.0000,1018.0000
10658,18.0000,118.0000,1018.0000
10659,18.0000,118.0000,1018.0000
10660,18.0000,118.0000,1018.0000
10661,18.0000,118.0000,1018.0000
10662,18.0000,118.0000,1018.0000
10663,18.0000,118.0000,1018.0000
10664,17.0000,117.0000,1017.0000
10665,17.0000,117.0000,1017.0000
10666,17.0000,117.0000,1017.0000
10667,17.0000,117.0000,1017.0000
10668,18.0000,118.0000,1018.0000
10669,17.0000,117.0000,1017.0000
10670,16.0000,116.0000,1016.0000
10671,16.0000,116.0000,1016.0000
10672,17.0000,117.0000,1017.0000
10673,17.0000,117.0000,1017.0000
10674,16.0000,116.0000,1016.0000
10675,17.0000,117.0000,1017.0000
10676,17.0000,117.0000,1017.0000
10677,16.0000,116.0000,1016.0000
10678,16.0000,116.0000,1016.0000
10679,16.0000,116.0000,1016.0000
10680,16.0000,116.0000,1016.0000
10681,16.0000,116.0000,1016.0000
10682,16.0000,116.0000,1016.0000
10683,17.0000,117.0000,1017.0000
10684,18.0000,118.0000,1018.0000
10685,18.0000,118.0000,1018.0000
10686,18.0000,118.0000,1018.0000
10687,18.0000,118.0000,1018.0000
10688,16.0000,116.0000,1016.0000
10689,18.0000,118.0000,1018.0000
10690,18.0000,118.0000,1018.0000
10691,18.0000,118.0000,1018.0000
10692,18.0000,118.0000,1018.0000
10693,17.0000,117.0000,1017.0000
10694,17.0000,117.0000,1017.0000
10695,17.0000,117.0000,1017.0000
10696,18.0000,118.0000,1018.0000
10697,18.0000,118.0000,1018.0000
10698,18.0000,118.0000,1018.0000
10699,17.0000,117.0000,1017.0000
10700,17.0000,117.0000,1017.0000
10701,17.0000,117.0000,1017.0000
10702,17.0000,117.0000,1017.0000
10703,16.0000,116.0000,1016.0000
10704,17.0000,117.0000,1017.0000
10705,17.0000,117.0000,1017.0000
10706,17.0000,117.0000,1017.0000
10707,17.0000,117.0000,1017.0000
10708,16.0000,116.0000,1016.0000
10709,16.0000,116.0000,1016.0000
10710,16.0000,116.0000,1016.0000
10711,17.0000,117.0000,1017.0000
10712,16.0000,116.0000,1016.0000
10713,16.0000,116.0000,1016.0000
10714,16.0000,116.0000,1016.0000
10715,16.0000,116.0000,1016.0000
10716,17.0000,117.0000,1017.0000
10717,18.0000,118.0000,1018.0000
10718,18.0000,118.0000,1018.0000
10719,18.0000,118.0000,1018.0000
10720,18.0000,118.0000,1018.0000
10721,18.0000,118.0000,1018.0000
10722,18.0000,118.0000,1018.0000
10723,18.0000,118.0000,1018.0000
10724,17.0000,117.0000,1017.0000
10725,17.0000,117.0000,1017.0000
10726,17.0000,117.0000,1017.0000
10727,18.0000,118.0000,1018.0000
10728,18.0000,118.0000,1018.0000
10729,17.0000,117.0000,1017.0000
10730,17.0000,117.0000,1017.0000
10731,17.0000,117.0000,1017.0000
10732,17.0000,117.0000,1017.0000
10733,17.0000,117.0000,1017.0000
10734,17.0000,117.0000,1017.0000
10735,17.0000,117.0000,1017.0000
10736,17.0000,117.0000,1017.0000
10737,17.0000,117.0000,1017.0000
10738,17.0000,117.0000,1017.0000
10739,17.0000,117.0000,1017.0000
10740,16.0000,116.0000,1016.0000
10741,16.0000,116.0000,1016.0000
10742,17.0000,117.0000,1017.0000
10743,17.0000,117.0000,1017.0000
10744,16.0000,116.0000,1016.0000
10745,17.0000,117.0000,1017.0000
10746,16.0000,116.0000,1016.0000
10747,16.0000,116.0000,1016.0000
10748,16.0000,116.0000,1016.0000
10749,16.0000,116.0000,1016.0000
10750,16.0000,116.0000,1016.0000
10751,17.0000,117.0000,1017.0000
10752,18.0000,118.0000,1018.0000
10753,18.0000,118.0000,1018.0000
10754,18.0000,118.0000,1018.0000
10755,18.0000,118.0000,1018.0000
10756,18.0000,118.0000,1018.0000
10757,18.0000,118.0000,1018.0000
10758,18.0000,118.0000,1018.0000
10759,17.0000,117.0000,1017.0000
10760,17.0000,117.0000,1017.0000
10761,18.0000,118.0000,1018.0000
10762,17.0000,117.0000,1017.0000
10763,18.0000,118.0000,1018.0000
10764,17.0000,117.0000,1017.0000
10765,17.0000,117.0000,1017.0000
10766,17.0000,117.0000,1017.0000
10767,17.0000,117.0000,1017.0000
10768,17.0000,117.0000,1017.0000
10769,17.0000,117.0000,1017.0000
10770,17.0000,117.0000,1017.0000
10771,17.0000,117.0000,1017.0000
10772,17.0000,117.0000,1017.0000
10773,16.0000,116.0000,1016.0000
10774,16.0000,116.0000,1016.0000
10775,17.0000,117.0000,1017.0000
10776,17.0000,117.0000,1017.0000
10777,17.0000,117.0000,1017.0000
10778,17.0000,117.0000,1017.0000
10779,17.0000,117.0000,1017.0000
10780,16.0000,116.0000,1016.0000
10781,16.0000,116.0000,1016.0000
10782,16.0000,116.0000,1016.0000
10783,17.0000,117.0000,1017.0000
10784,18.0000,118.0000,1018.0000
10785,18.0000,118.0000,1018.0000
10786,18.0000,118.0000,1018.0000
10787,18.0000,118.0000,1018.0000
10788,18.0000,118.0000,1018.0000
10789,18.0000,118.0000,1018.0000
10790,18.0000,118.0000,1018.0000
10791,17.0000,117.0000,1017.0000
10792,18.0000,118.0000,1018.0000
10793,17.0000,117.0000,1017.0000
10794,18.0000,118.0000,1018.0000
10795,17.0000,117.0000,1017.0000
10796,17.0000,117.0000,1017.0000
10797,17.0000,117.0000,1017.0000
10798,17.0000,117.0000,1017.0000
10799,17.0000,117.0000,1017.0000
10800,17.0000,117.0000,1017.0000
10801,17.0000,117.0000,1017.0000
10802,17.0000,117.0000,1017.0000
10803,17.0000,117.0000,1017.0000
10804,16.0000,116.0000,1016.0000
10805,16.0000,116.0000,1016.0000
10806,16.0000,116.0000,1016.0000
10807,16.0000,116.0000,1016.0000
10808,16.0000,116.0000,1016.0000
10809,17.0000,117.0000,1017.0000
10810,17.0000,117.0000,1017.0000
10811,17.0000,117.0000,1017.0000
10812,17.0000,117.0000,1017.0000
10813,17.0000,117.0000,1017.0000
10814,17.0000,117.0000,1017.0000
10815,17.0000,117.0000,1017.0000
10816,16.0000,116.0000,1016.0000
10817,16.0000,116.0000,1016.0000
10818,17.0000,117.0000,1017.0000
10819,18.0000,118.0000,1018.0000
10820,18.0000,118.0000,1018.0000
10821,18.0000,118.0000,1018.0000
10822,18.0000,118.0000,1018.0000
10823,18.0000,118.0000,1018.0000
10824,18.0000,118.0000,1018.0000
10825,18.0000,118.0000,1018.0000
10826,18.0000,118.0000,1018.0000
10827,18.0000,118.0000,1018.0000
10828,17.0000,117.0000,1017.0000
10829,17.0000,117.0000,1017.0000
10830,18.0000,118.0000,1018.0000
10831,17.0000,117.0000,1017.0000
10832,17.0000,117.0000,1017.0000
10833,17.0000,117.0000,1017.0000
10834,17.0000,117.0000,1017.0000
10835,17.0000,117.0000,1017.0000
10836,17.0000,117.0000,1017.0000
10837,17.0000,117.0000,1017.0000
10838,17.0000,117.0000,1017.0000
10839,17.0000,117.0000,1017.0000
10840,16.0000,116.0000,1016.0000
10841,16.0000,116.0000,1016.0000
10842,16.0000,116.0000,1016.0000
10843,16.0000,116.0000,1016.0000
10844,16.0000,116.0000,1016.0000
10845,16.0000,116.0000,1016.0000
10846,17.0000,117.0000,1017.0000
10847,17.0000,117.0000,1017.0000
10848,17.0000,117.0000,1017.0000
10849,17.0000,117.0000,1017.0000
10850,17.0000,117.0000,1017.0000
10851,16.0000,116.0000,1016.0000
10852,16.0000,116.0000,1016.0000
10853,17.0000,117.0000,1017.0000
10854,18.0000,118.0000,1018.0000
10855,18.0000,118.0000,1018.0000
10856,18.0000,118.0000,1018.0000
10857,18.0000,118.0000,1018.0000
10858,18.0000,118.0000,1018.0000
10859,18.0000,118.0000,1018.0000
10860,18.0000,118.0000,1018.0000
10861,18.0000,118.0000,1018.0000
10862,18.0000,118.0000,1018.0000
10863,18.0000,118.0000,1018.0000
10864,18.0000,118.0000,1018.0000
10865,17.0000,117.0000,1017.0000
10866,17.0000,117.0000,1017.0000
10867,17.0000,117.0000,1017.0000
10868,17.0000,117.0000,1017.0000
10869,17.0000,117.0000,1017.0000
10870,17.0000,117.0000,1017.0000
10871,17.0000,117.0000,1017.0000
10872,17.0000,117.0000,1017.0000
10873,17.0000,117.0000,1017.0000
10874,16.0000,116.0000,1016.0000
10875,16.0000,116.0000,1016.0000
10876,16.0000,116.0000,1016.0000
10877,16.0000,116.0000,1016.0000
10878,16.0000,116.0000,1016.0000
10879,16.0000,116.0000,1016.0000
10880,16.0000,116.0000,1016.0000
10881,16.0000,116.0000,1016.0000
10882,16.0000,116.0000,1016.0000
10883,16.0000,116.0000,1016.0000
10884,16.0000,116.0000,1016.0000
10885,17.0000,117.0000,1017.0000
10886,17.0000,117.0000,1017.0000
10887,17.0000,117.0000,1017.0000
10888,17.0000,117.0000,1017.0000
10889,16.0000,116.0000,1016.0000
10890,16.0000,116.0000,1016.0000
10891,18.0000,118.0000,1018.0000
10892,18.0000,118.0000,1018.0000
10893,18.0000,118.0000,1018.0000
10894,18.0000,118.0000,1018.0000
10895,18.0000,118.0000,1018.0000
10896,18.0000,118.0000,1018.0000
10897,18.0000,118.0000,1018.0000
10898,18.0000,118.0000,1018.0000
10899,18.0000,118.0000,1018.0000
10900,17.0000,117.0000,1017.0000
10901,17.0000,117.0000,1017.0000
10902,17.0000,117.0000,1017.0000
10903,17.0000,117.0000,1017.0000
10904,17.0000,117.0000,1017.0000
10905,17.0000,117.0000,1017.0000
10906,17.0000,117.0000,1017.0000
10907,17.0000,117.0000,1017.0000
10908,17.0000,117.0000,1017.0000
10909,16.0000,116.0000,1016.0000
10910,16.0000,116.0000,1016.0000
10911,16.0000,116.0000,1016.0000
10912,16.0000,116.0000,1016.0000
10913,16.0000,116.0000,1016.0000
10914,16.0000,116.0000,1016.0000
10915,16.0000,116.0000,1016.0000
10916,16.0000,116.0000,1016.0000
10917,16.0000,116.0000,1016.0000
10918,16.0000,116.0000,1016.0000
10919,16.0000,116.0000,1016.0000
10920,17.0000,117.0000,1017.0000
10921,17.0000,117.0000,1017.0000
10922,16.0000,116.0000,1016.0000
10923,17.0000,117.0000,1017.0000
10924,16.0000,116.0000,1016.0000
10925,18.0000,118.0000,1018.0000
10926,18.0000,118.0000,1018.0000
10927,18.0000,118.0000,1018.0000
10928,18.0000,118.0000,1018.0000
10929,18.0000,118.0000,1018.0000
10930,18.0000,118.0000,1018.0000
10931,18.0000,118.0000,1018.0000
10932,18.0000,118.0000,1018.0000
10933,18.0000,118.0000,1018.0000
10934,18.0000,118.0000,1018.0000
10935,18.0000,118.0000,1018.0000
10936,18.0000,118.0000,1018.0000
10937,18.0000,118.0000,1018.0000
10938,17.0000,117.0000,1017.0000
10939,17.0000,117.0000,1017.0000
10940,17.0000,117.0000,1017.0000
10941,17.0000,117.0000,1017.0000
10942,17.0000,117.0000,1017.0000
10943,17.0000,117.0000,1017.0000
10944,17.0000,117.0000,1017.0000
10945,17.0000,117.0000,1017.0000
10946,18.0000,118.0000,1018.0000
10947,17.0000,117.0000,1017.0000
10948,16.0000,116.0000,1016.0000
10949,16.0000,116.0000,1016.0000
10950,16.0000,116.0000,1016.0000
10951,16.0000,116.0000,1016.0000
10952,16.0000,116.0000,1016.0000
10953,16.0000,116.0000,1016.0000
10954,16.0000,116.0000,1016.0000
10955,16.0000,116.0000,1016.0000
10956,16.0000,116.0000,1016.0000
10957,16.0000,116.0000,1016.0000
10958,16.0000,116.0000,1016.0000
10959,16.0000,116.0000,1016.0000
10960,16.0000,116.0000,1016.0000
10961,17.0000,117.0000,1017.0000
10962,16.0000,116.0000,1016.0000
10963,16.0000,116.0000,1016.0000
10964,17.0000,117.0000,1017.0000
10965,16.0000,116.0000,1016.0000
10966,18.0000,118.0000,1018.0000
10967,18.0000,118.0000,1018.0000
10968,18.0000,118.0000,1018.0000
10969,18.0000,118.0000,1018.0000
10970,18.0000,118.0000,1018.0000
10971,18.0000,118.0000,1018.0000
10972,18.0000,118.0000,1018.0000
10973,18.0000,118.0000,1018.0000
10974,18.0000,118.0000,1018.0000
10975,18.0000,118.0000,1018.0000
10976,18.0000,118.0000,1018.0000
10977,18.0000,118.0000,1018.0000
10978,18.0000,118.0000,1018.0000
10979,18.0000,118.0000,1018.0000
10980,18.0000,118.0000,1018.0000
10981,17.0000,117.0000,1017.0000
10982,17.0000,117.0000,1017.0000
10983,17.0000,117.0000,1017.0000
10984,17.0000,117.0000,1017.0000
10985,17.0000,117.0000,1017.0000
10986,17.0000,117.0000,1017.0000
10987,17.0000,117.0000,1017.0000
10988,17.0000,117.0000,1017.0000
10989,16.0000,116.0000,1016.0000
10990,16.0000,116.0000,1016.0000
10991,16.0000,116.0000,1016.0000
10992,16.0000,116.0000,1016.0000
10993,16.0000,116.0000,1016.0000
10994,16.0000,116.0000,1016.0000
10995,16.0000,116.0000,1016.0000
10996,16.0000,116.0000,1016.0000
10997,16.0000,116.0000,1016.0000
10998,16.0000,116.0000,1016.0000
10999,16.0000,116.0000,1016.0000
11000,16.0000,116.0000,1016.0000
11001,16.0000,116.0000,1016.0000
11002,16.0000,116.0000,1016.0000
11003,16.0000,116.0000,1016.0000
11004,17.0000,117.0000,1017.0000
11005,18.0000,118.0000,1018.0000
11006,18.0000,118.0000,1018.0000
11007,17.0000,117.0000,1017.0000
11008,16.0000,116.0000,1016.0000
11009,18.0000,118.0000,1018.0000
11010,18.0000,118.0000,1018.0000
11011,18.0000,118.0000,1018.0000
11012,18.0000,118.0000,1018.0000
11013,18.0000,118.0000,1018.0000
11014,18.0000,118.0000,1018.0000
11015,18.0000,118.0000,1018.0000
11016,18.0000,118.0000,1018.0000
11017,18.0000,118.0000,1018.0000
11018,18.0000,118.0000,1018.0000
11019,18.0000,118.0000,1018.0000
11020,18.0000,118.0000,1018.0000
11021,18.0000,118.0000,1018.0000
11022,18.0000,118.0000,1018.0000
11023,18.0000,118.0000,1018.0000
11024,18.0000,118.0000,1018.0000
11025,17.0000,117.0000,1017.0000
11026,17.0000,117.0000,1017.0000
11027,17.0000,117.0000,1017.0000
11028,17.0000,117.0000,1017.0000
11029,17.0000,117.0000,1017.0000
11030,17.0000,117.0000,1017.0000
11031,16.0000,116.0000,1016.0000
11032,16.0000,116.0000,1016.0000
11033,16.0000,116.0000,1016.0000
11034,16.0000,116.0000,1016.0000
11035,16.0000,116.0000,1016.0000
11036,16.0000,116.0000,1016.0000
11037,16.0000,116.0000,1016.0000
11038,16.0000,116.0000,1016.0000
11039,16.0000,116.0000,1016.0000
11040,16.0000,116.0000,1016.0000
11041,16.0000,116.0000,1016.0000
11042,16.0000,116.0000,1016.0000
11043,16.0000,116.0000,1016.0000
11044,16.0000,116.0000,1016.0000
11045,16.0000,116.0000,1016.0000
11046,18.0000,118.0000,1018.0000
11047,18.0000,118.0000,1018.0000
11048,18.0000,118.0000,1018.0000
11049,18.0000,118.0000,1018.0000
11050,18.0000,118.0000,1018.0000
11051,18.0000,118.0000,1018.0000
11052,18.0000,118.0000,1018.0000
11053,18.0000,118.0000,1018.0000
11054,18.0000,118.0000,1018.0000
11055,18.0000,118.0000,1018.0000
11056,18.0000,118.0000,1018.0000
11057,18.0000,118.0000,1018.0000
11058,18.0000,118.0000,1018.0000
11059,18.0000,118.0000,1018.0000
11060,18.0000,118.0000,1018.0000
11061,18.0000,118.0000,1018.0000
11062,18.0000,118.0000,1018.0000
11063,18.0000,118.0000,1018.0000
11064,18.0000,118.0000,1018.0000
11065,18.0000,118.0000,1018.0000
11066,18.0000,118.0000,1018.0000
11067,18.0000,118.0000,1018.0000
11068,18.0000,118.0000,1018.0000
11069,18.0000,118.0000,1018.0000
11070,18.0000,118.0000,1018.0000
11071,18.0000,118.0000,1018.0000
11072,18.0000,118.0000,1018.0000
11073,18.0000,118.0000,1018.0000
11074,18.0000,118.0000,1018.0000
11075,18.0000,118.0000,1018.0000
11076,18.0000,118.0000,1018.0000
11077,16.0000,116.0000,1016.0000
11078,16.0000,116.0000,1016.0000
11079,16.0000,116.0000,1016.0000
11080,16.0000,116.0000,1016.0000
11081,16.0000,116.0000,1016.0000
11082,16.0000,116.0000,1016.0000
11083,16.0000,116.0000,1016.0000
11084,18.0000,118.0000,1018.0000
11085,16.0000,116.0000,1016.0000
11086,16.0000,116.0000,1016.0000
11087,16.0000,116.0000,1016.0000
11088,16.0000,116.0000,1016.0000
11089,16.0000,116.0000,1016.0000
11090,16.0000,116.0000,1016.0000
11091,16.0000,116.0000,1016.0000
11092,16.0000,116.0000,1016.0000
11093,18.0000,118.0000,1018.0000
11094,18.0000,118.0000,1018.0000
11095,18.0000,118.0000,1018.0000
11096,18.0000,118.0000,1018.0000
11097,18.0000,118.0000,1018.0000
11098,18.0000,118.0000,1018.0000
11099,18.0000,118.0000,1018.0000
11100,18.0000,118.0000,1018.0000
11101,18.0000,118.0000,1018.0000
11102,18.0000,118.0000,1018.0000
11103,18.0000,118.0000,1018.0000
11104,18.0000,118.0000,1018.0000
11105,18.0000,118.0000,1018.0000
11106,18.0000,118.0000,1018.0000
11107,18.0000,118.0000,1018.0000
11108,18.0000,118.0000,1018.0000
11109,18.0000,118.0000,1018.0000
11110,18.0000,118.0000,1018.0000
11111,18.0000,118.0000,1018.0000
11112,18.0000,118.0000,1018.0000
11113,18.0000,118.0000,1018.0000
11114,18.0000,118.0000,1018.0000
11115,18.0000,118.0000,1018.0000
11116,18.0000,118.0000,1018.0000
11117,18.0000,118.0000,1018.0000
11118,18.0000,118.0000,1018.0000
11119,18.0000,118.0000,1018.0000
11120,18.0000,118.0000,1018.0000
11121,18.0000,118.0000,1018.0000
11122,18.0000,118.0000,1018.0000
11123,18.0000,118.0000,1018.0000
11124,18.0000,118.0000,1018.0000
11125,16.0000,116.0000,1016.0000
11126,16.0000,116.0000,1016.0000
11127,16.0000,116.0000,1016.0000
11128,16.0000,116.0000,1016.0000
11129,16.0000,116.0000,1016.0000
11130,16.0000,116.0000,1016.0000
11131,18.0000,118.0000,1018.0000
11132,16.0000,116.0000,1016.0000
11133,16.0000,116.0000,1016.0000
11134,16.0000,116.0000,1016.0000
11135,16.0000,116.0000,1016.0000
11136,16.0000,116.0000,1016.0000
11137,16.0000,116.0000,1016.0000
11138,16.0000,116.0000,1016.0000
11139,16.0000,116.0000,1016.0000
11140,18.0000,118.0000,1018.0000
11141,18.0000,118.0000,1018.0000
11142,18.0000,118.0000,1018.0000
11143,18.0000,118.0000,1018.0000
11144,18.0000,118.0000,1018.0000
11145,18.0000,118.0000,1018.0000
11146,18.0000,118.0000,1018.0000
11147,18.0000,118.0000,1018.0000
11148,18.0000,118.0000,1018.0000
11149,18.0000,118.0000,1018.0000
11150,18.0000,118.0000,1018.0000
11151,18.0000,118.0000,1018.0000
11152,18.0000,118.0000,1018.0000
11153,18.0000,118.0000,1018.0000
11154,18.0000,118.0000,1018.0000
11155,18.0000,118.0000,1018.0000
11156,18.0000,118.0000,1018.0000
11157,18.0000,118.0000,1018.0000
11158,18.0000,118.0000,1018.0000
11159,18.0000,118.0000,1018.0000
11160,18.0000,118.0000,1018.0000
11161,18.0000,118.0000,1018.0000
11162,18.0000,118.0000,1018.0000
11163,18.0000,118.0000,1018.0000
11164,18.0000,118.0000,1018.0000
11165,18.0000,118.0000,1018.0000
11166,18.0000,118.0000,1018.0000
11167,18.0000,118.0000,1018.0000
11168,16.0000,116.0000,1016.0000
11169,16.0000,116.0000,1016.0000
11170,16.0000,116.0000,1016.0000
11171,18.0000,118.0000,1018.0000
11172,16.0000,116.0000,1016.0000
11173,16.0000,116.0000,1016.0000
11174,16.0000,116.0000,1016.0000
11175,16.0000,116.0000,1016.0000
11176,16.0000,116.0000,1016.0000
11177,16.0000,116.0000,1016.0000
11178,16.0000,116.0000,1016.0000
11179,16.0000,116.0000,1016.0000
11180,16.0000,116.0000,1016.0000
11181,16.0000,116.0000,1016.0000
11182,16.0000,116.0000,1016.0000
11183,18.0000,118.0000,1018.0000
11184,18.0000,118.0000,1018.0000
11185,18.0000,118.0000,1018.0000
11186,18.0000,118.0000,1018.0000
11187,18.0000,118.0000,1018.0000
11188,18.0000,118.0000,1018.0000
11189,18.0000,118.0000,1018.0000
11190,18.0000,118.0000,1018.0000
11191,18.0000,118.0000,1018.0000
11192,18.0000,118.0000,1018.0000
11193,18.0000,118.0000,1018.0000
11194,18.0000,118.0000,1018.0000
11195,18.0000,118.0000,1018.0000
11196,18.0000,118.0000,1018.0000
11197,18.0000,118.0000,1018.0000
11198,18.0000,118.0000,1018.0000
11199,18.0000,118.0000,1018.0000
11200,18.0000,118.0000,1018.0000
11201,18.0000,118.0000,1018.0000
11202,18.0000,118.0000,1018.0000
11203,18.0000,118.0000,1018.0000
11204,18.0000,118.0000,1018.0000
11205,16.0000,116.0000,1016.0000
11206,18.0000,118.0000,1018.0000
11207,16.0000,116.0000,1016.0000
11208,16.0000,116.0000,1016.0000
11209,16.0000,116.0000,1016.0000
11210,16.0000,116.0000,1016.0000
11211,16.0000,116.0000,1016.0000
11212,16.0000,116.0000,1016.0000
11213,16.0000,116.0000,1016.0000
11214,16.0000,116.0000,1016.0000
11215,16.0000,116.0000,1016.0000
11216,16.0000,116.0000,1016.0000
11217,18.0000,118.0000,1018.0000
11218,18.0000,118.0000,1018.0000
11219,18.0000,118.0000,1018.0000
11220,18.0000,118.0000,1018.0000
11221,18.0000,118.0000,1018.0000
11222,18.0000,118.0000,1018.0000
11223,18.0000,118.0000,1018.0000
11224,18.0000,118.0000,1018.0000
11225,18.0000,118.0000,1018.0000
11226,18.0000,118.0000,1018.0000
11227,18.0000,118.0000,1018.0000
11228,18.0000,118.0000,1018.0000
11229,18.0000,118.0000,1018.0000
11230,18.0000,118.0000,1018.0000
11231,18.0000,118.0000,1018.0000
11232,18.0000,118.0000,1018.0000
11233,18.0000,118.0000,1018.0000
11234,18.0000,118.0000,1018.0000
11235,18.0000,118.0000,1018.0000
11236,18.0000,118.0000,1018.0000
11237,18.0000,118.0000,1018.0000
11238,18.0000,118.0000,1018.0000
11239,18.0000,118.0000,1018.0000
11240,18.0000,118.0000,1018.0000
11241,18.0000,118.0000,1018.0000
11242,18.0000,118.0000,1018.0000
11243,18.0000,118.0000,1018.0000
11244,18.0000,118.0000,1018.0000
11245,16.0000,116.0000,1016.0000
11246,16.0000,116.0000,1016.0000
11247,16.0000,116.0000,1016.0000
11248,16.0000,116.0000,1016.0000
11249,16.0000,116.0000,1016.0000
11250,16.0000,116.0000,1016.0000
11251,16.0000,116.0000,1016.0000
11252,18.0000,118.0000,1018.0000
11253,18.0000,118.0000,1018.0000
11254,18.0000,118.0000,1018.0000
11255,18.0000,118.0000,1018.0000
11256,18.0000,118.0000,1018.0000
11257,18.0000,118.0000,1018.0000
11258,18.0000,118.0000,1018.0000
11259,18.0000,118.0000,1018.0000
11260,18.0000,118.0000,1018.0000
11261,18.0000,118.0000,1018.0000
11262,18.0000,118.0000,1018.0000
11263,18.0000,118.0000,1018.0000
11264,18.0000,118.0000,1018.0000
11265,18.0000,118.0000,1018.0000
11266,18.0000,118.0000,1018.0000
11267,18.0000,118.0000,1018.0000
11268,18.0000,118.0000,1018.0000
11269,18.0000,118.0000,1018.0000
11270,18.0000,118.0000,1018.0000
11271,18.0000,118.0000,1018.0000
11272,18.0000,118.0000,1018.0000
11273,18.0000,118.0000,1018.0000
11274,18.0000,118.0000,1018.0000
11275,18.0000,118.0000,1018.0000
11276,18.0000,118.0000,1018.0000
11277,18.0000,118.0000,1018.0000
11278,18.0000,118.0000,1018.0000
11279,18.0000,118.0000,1018.0000
11280,18.0000,118.0000,1018.0000
11281,18.0000,118.0000,1018.0000
11282,18.0000,118.0000,1018.0000
11283,18.0000,118.0000,1018.0000
11284,18.0000,118.0000,1018.0000
11285,18.0000,118.0000,1018.0000
11286,18.0000,118.0000,1018.0000
11287,18.0000,118.0000,1018.0000
11288,18.0000,118.0000,1018.0000
11289,16.0000,116.0000,1016.0000
11290,16.0000,116.0000,1016.0000
11291,16.0000,116.0000,1016.0000
11292,16.0000,116.0000,1016.0000
11293,16.0000,116.0000,1016.0000
11294,18.0000,118.0000,1018.0000
11295,18.0000,118.0000,1018.0000
11296,18.0000,118.0000,1018.0000
11297,18.0000,118.0000,1018.0000
11298,18.0000,118.0000,1018.0000
11299,18.0000,118.0000,1018.0000
11300,18.0000,118.0000,1018.0000
11301,18.0000,118.0000,1018.0000
11302,18.0000,118.0000,1018.0000
11303,18.0000,118.0000,1018.0000
11304,18.0000,118.0000,1018.0000
11305,18.0000,118.0000,1018.0000
11306,18.0000,118.0000,1018.0000
11307,18.0000,118.0000,1018.0000
11308,18.0000,118.0000,1018.0000
11309,18.0000,118.0000,1018.0000
11310,18.0000,118.0000,1018.0000
11311,18.0000,118.0000,1018.0000
11312,18.0000,118.0000,1018.0000
11313,18.0000,118.0000,1018.0000
11314,18.0000,118.0000,1018.0000
11315,18.0000,118.0000,1018.0000
11316,18.0000,118.0000,1018.0000
11317,18.0000,118.0000,1018.0000
11318,18.0000,118.0000,1018.0000
11319,18.0000,118.0000,1018.0000
11320,18.0000,118.0000,1018.0000
11321,18.0000,118.0000,1018.0000
11322,18.0000,118.0000,1018.0000
11323,18.0000,118.0000,1018.0000
11324,18.0000,118.0000,1018.0000
11325,18.0000,118.0000,1018.0000
11326,18.0000,118.0000,1018.0000
11327,18.0000,118.0000,1018.0000
11328,18.0000,118.0000,1018.0000
11329,18.0000,118.0000,1018.0000
11330,18.0000,118.0000,1018.0000
11331,18.0000,118.0000,1018.0000
11332,18.0000,118.0000,1018.0000
11333,18.0000,118.0000,1018.0000
11334,18.0000,118.0000,1018.0000
11335,16.0000,116.0000,1016.0000
11336,16.0000,116.0000,1016.0000
